Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
E-marketing strategies for islamic banking: A case based study,Roumieh A.; Garg L.; Gupta V.; Singh G.,2018,10.4018/JGIM.2018100105,"This article describes how e-marketing is increasingly gaining interest within Islamic businesses. It is important to consider the extent to which it fits comfortably within principle notions of Islam and Sharia law. An Islamic business should ensure that its e-marketing strategy must be devoid of any contentious or exaggerated claims and there must be no excessive risk. As marketing practices include accentuating the benefits and features of products and services, and downplaying the negative attributes which potentially could lead to a consumer making an informed decision based on this unbalanced presentation. Arguably, this presents a form of risk that may be at odds with the fundamental tenets of Islam. This article presents a case-study of a large bank in Kuwait to identify how e-Marketing can be implemented more effectively to attract new customers and retain the existing ones by critically evaluating the viability of e-marketing strategies for promoting Islamic banking. A set of recommendations are also provided to support all Islamic Banks in the development of an e-marketing strategy. Copyright © 2018, IGI Global.",E-Marketing; Financial Products; Islamic Banking; Shariah Islamiyyah; Social Media Marketing,IGI Global,scopus-recommendation,6,Thinking AI,"['e-marketing', 'Islamic businesses', 'Sharia law', 'market analysis', 'customer retention', 'case-study', 'recommendations', 'strategies']","The abstract focuses on the analysis and evaluation of e-marketing strategies within Islamic businesses, particularly in the context of a case study on a bank in Kuwait. It emphasizes the importance of aligning marketing practices with Islamic principles, which involves strategic analysis of market positioning and customer attraction. The recommendations provided aim to enhance the effectiveness of marketing strategies, indicating a focus on market analysis and targeting, which aligns with the characteristics of Thinking AI.",10%,0%,90%,0%,0%
Factors affecting students in the selection of country for higher education: A comparative analysis of international students in germany and the UK,Abbas J.; Alturki U.; Habib M.; Aldraiweesh A.; Al-Rahmi W.M.,2021,10.3390/su131810065,"Based on the internationalization of higher education in the current global highly compet-itive education market, the current study aims to explore the factors affecting students in the selection of the country to continue their higher education. Following the mixed-method approach, the researchers collected data from international students studying in Germany and the United King-dom (UK). The qualitative phase identified six themes: academic, social, personal, financial, career, and marketing as the highly influential elements in students’ choice to study abroad. Empirical analyses indicate that students in both countries consider academic reputation as a dominant theme in the selection of country for HEI. However, noteworthy differences were identified in the subse-quent themes. Moreover, international students in Germany were found more satisfied with their choice of the country as compared to the students in the UK. This study provides valuable insights to the academic policymakers in the host and home countries concerning factors that pull and push students to study abroad. It also proposes recommendations to counter the brain drain element. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Foreign education; Higher education; International students; Internationalization of higher education; Students’ decision; Study abroad,MDPI,scopus-recommendation,24,Thinking AI,"['internationalization', 'higher education', 'students', 'country selection', 'academic reputation', 'market', 'policymakers']","The abstract discusses the factors influencing students' choices for higher education abroad, focusing on themes such as academic reputation, social and financial considerations, which align with market analysis and strategic targeting in marketing. The research provides insights valuable for academic policymakers, indicating a strategic analysis of the education market. Therefore, it fits best within the Thinking AI category, particularly in market analysis and targeting.",10%,5%,85%,0%,0%
Which Products are More Responsive to In-Store Displays: Utilitarian or Hedonic?,Garrido-Morgado Á.; González-Benito Ó.; Martos-Partal M.; Campo K.,2021,10.1016/j.jretai.2020.10.005,"In-store displays aim to boost sales of both utilitarian and hedonic products. Noting typical differences in the information processing and purchase behavior evoked by these product types, and building on congruency theory principles, the authors propose that different types of in-store displays (i.e., island, end-of-aisle, or shelf signage) are more appropriate for utilitarian versus hedonic products, and the use of price or product promotions might reinforce these effects. With a database that combines three data sources (scanner, observational, and survey), this article presents an analysis of a market share model at the SKU level. The results confirm that in-store displays have differential effects on sales, depending on their characteristics; congruency between the decision-making process of utilitarian versus hedonic products and the characteristics of in-store display types moderates their effectiveness in terms of SKU sales. Shelf signage strongly increases the sales of utilitarian products, whereas island and end-of-aisle displays increase sales of hedonic product categories more effectively. The use of congruent promotions creates synergistic influences that reinforce these effects. In particular, price promotions improve the impact of shelf signage on utilitarian products, and product promotions strengthen the impacts of island and end-of-aisle displays on hedonic products. These results extend prior research on in-store marketing actions and the nature of utilitarian versus hedonic products, as well as providing recommendations for retailers and manufacturers seeking to optimize their retail space and commercial budgets. © 2020 New York University",Congruency principle; Dual information processing mode; Hedonic product; In-store display; Utilitarian product,Elsevier Ltd,scopus-recommendation,37,Thinking AI,"['in-store displays', 'sales', 'utilitarian products', 'hedonic products', 'market share model', 'promotions', 'congruity', 'SKU sales']","The abstract discusses the analysis of how different types of in-store displays affect sales of utilitarian and hedonic products, which aligns with the focus of market analysis. The findings emphasize the importance of understanding customer behavior and preferences in relation to marketing strategies, indicative of strategic analysis in targeting and optimizing retail space. This aligns closely with the 'Thinking AI' category, specifically in market analysis and targeting.",0%,0%,100%,0%,0%
Unpacking the relationship between a coopetition-oriented mindset and coopetition-oriented behaviours,Crick J.M.,2021,10.1108/JBIM-03-2020-0165,"Purpose: Earlier work has suggested that assumptions, values and beliefs about the importance of cooperating with competitors (a coopetition-oriented mindset) should manifest into behavioural forms of coopetition, such as resource and capability-sharing activities. Yet, limited research surrounds the complexities of this link. The purpose of this study is to unpack the relationship between a coopetition-oriented mindset and coopetition-oriented behaviours under the moderating roles of industry experience and degree of internationalization, guided by resource-based theory and the relational view. Design/methodology/approach: The chosen empirical context was the Canadian wine industry because wine producers are often involved in coopetition strategies and have varying degrees of internationalisation. Preliminary interview data were collected from 18 managers to shape the operationalisations. Then survey data were collected from 195 Canadian wine producers. After checking the statistical data for all major assessments of reliability and validity (together with common method variance), the hypothesised and control paths were tested through hierarchical regression. Findings: A coopetition-oriented mindset had a positive and significant association with coopetition-oriented behaviours. Surprisingly, this link was negatively moderated by industry experience. Additionally, degree of internationalisation yielded a positive moderation effect. These moderators highlight situations where a coopetition-oriented mindset is (and is not) likely to manifest into coopetition activities. Practical implications: If firms aim to engage in behavioural forms of coopetition, they should manage assumptions, values and beliefs associated with the advantages of collaborating with their competitors. Industry experience can limit the extent to which business’ coopetition-oriented mindsets manifest into coopetition-oriented behaviours. This could be explained by decision makers possessing information that discourages them from working with certain (untrustworthy) rivals because of the potential harmful effects on their performance. Companies should use their industry experience to avoid working with rival entities that will create negative outcomes, such as tensions (e.g., conflict, power imbalances and opportunistic behaviours), lost intellectual property and diluted competitive advantages. Nonetheless, industry experience might signify that there are more risks than rewards linked with these business-to-business marketing strategies. Higher levels of internationalisation can help firms to recognise that coopetition-oriented behaviours may lead to performance-enhancing opportunities in their overseas markets. Originality/value: This investigation contributes to the business-to-business marketing literature with new evidence on how organisations can foster a coopetition-oriented mindset to engage in coopetition strategies. The negative moderation effect from industry experience highlights that knowledge of competitors’ activities can limit the extent to which coopetition-oriented behaviours are implemented. Moreover, the positive interaction effect from degree of internationalisation extends the growing body of knowledge pertaining to coopetition in an international arena. Collectively, these results show that while a coopetition-oriented mindset is a critical driver of coopetition-oriented behaviours, there are certain contingencies that can strengthen or weaken this association. Finally, by integrating resource-based theory and the relational view, this paper could explore the different forms of coopetition, in terms of organisation-wide mindsets and firm-level behaviours. This paper concludes with some managerial recommendations, alongside a series of limitations and avenues for future research. © 2020, Emerald Publishing Limited.",Coopetition-oriented behaviours; Coopetition-oriented mindsets; Degree of internationalisation; Industry experience; Relational view; Resource-based theory,Emerald Group Holdings Ltd.,scopus-recommendation,49,Thinking AI,"['coopetition-oriented mindset', 'coopetition-oriented behaviours', 'industry experience', 'degree of internationalisation', 'competitive advantages']","The abstract discusses the relationship between a coopetition-oriented mindset and coopetition-oriented behaviours, particularly in the context of the Canadian wine industry. It emphasizes strategic analysis of how industry experience and internationalization affect these behaviours, aligning with market analysis and targeting aspects of Thinking AI. The findings suggest that understanding competitors' activities and the dynamics of coopetition can enhance performance, which fits well with the applications of Thinking AI in identifying competitive advantages.",0%,0%,100%,0%,0%
Factors influencing the choice of marketing channels: Evidence from dairy farmers in Thailand,Jitmun T.; Kuwornu J.K.M.,2019,10.1504/IJVCM.2019.099102,"This study assessed the factors influencing marketing channel choice of dairy farmers in Thailand using primary data obtained from 385 randomly selected dairy farmers in central and north-eastern regions of Thailand. Two types of farmers were surveyed: members of dairy cooperatives (DCs) and members of private organisations (POs) representing the two key marketing channels. Descriptive statistics were used to identify the socio-economic characteristics of farmers, and a binary probit regression model was used to examine the factors influencing farmers' decision regarding the choice of marketing channels. The study revealed that dairy farming experience, the number of years of membership in the milk collecting centres (MCCs), distance to the MCCs, milk price, payment period, access to market information, advisory service, credit service and farm input service had positive influence whereas marketing experience had negative influence on the choice of selling to the DCs. The recommendations are presented. Copyright © 2019 Inderscience Enterprises Ltd.",Binary probit regression; Dairy cooperatives; Milk marketing channels; Smallholder farmers; Thailand,Inderscience Publishers,scopus-recommendation,18,Mechanical AI,"['marketing channel choice', 'socio-economic characteristics', 'binary probit regression', 'factors influencing', 'market information', 'advisory service', 'credit service', 'farm input service']",The abstract focuses on analyzing the factors that influence dairy farmers' choice of marketing channels. It emphasizes data collection through surveys and the use of regression models to understand the socio-economic characteristics affecting marketing decisions. This aligns with the Mechanical AI category as it involves data collection and analysis processes rather than emotional understanding or strategic targeting.,0%,70%,30%,0%,0%
New digital tourism ecosystem: understanding the relationship between information sources and sharing economy platforms,Almeida-Santana A.; David-Negre T.; Moreno-Gil S.,2020,10.1108/IJTC-09-2019-0173,"Purpose: The purpose of this study resides in a better understanding of the relationship between the use of traditional operators, online travel agencies, such as Booking.com and Expedia, comparators, tour operators and traditional travel agencies, airlines, new non-tourist companies like Google and the use of sharing economy platforms to obtain information about a travel destination. Design/methodology/approach: Applying an analysis to 13,243 tourists from 19 European countries, a binomial logit analysis was carried out with the latest version of the SPSS statistical analysis program. Findings: The use of Expedia and Booking.com has a positive effect on the use of sharing economy platforms to obtain information about travel destinations. However, it can also be observed how the use of Google, Facebook, tour operators and travel agencies, airlines and Twitter can have a negative effect. Practical implications: The study provides interesting recommendations for destinations to be able to design better marketing strategies which focus on cognitive components of the destination image in different information sources. Originality/value: Tourists search for information that helps them make better decisions when it comes to choosing a travel destination and they do so using different channels that have evolved over time. The proliferation of internet platforms has transformed the way tourists search for information and consequently the way the secondary image of destination is formed. The sharing economy plays an important role in this new tourism ecosystem. These new business models, based on platforms, coexist with other traditional information sources, tour operators and travel agencies and airlines. However, previous studies have not inquired about the relationship between them all. © 2020, International Tourism Studies Association.",Destination choice; Information sources; Sharing economy; Social media; Tourist behaviour,Emerald Group Holdings Ltd.,scopus-recommendation,21,Thinking AI,"['marketing strategies', 'destination image', 'travel agencies', 'information sources', 'market analysis']","The abstract discusses the relationship between various travel information sources and their impact on tourists’ decision-making processes. It emphasizes the need for better marketing strategies based on cognitive components of destination image, indicating a focus on market analysis and targeting. This aligns with the 'Thinking AI' category, which is concerned with using marketing analytics to identify competitors and advantages, as well as recommending target strategies.",10%,0%,80%,0%,10%
An Exploration of Decision-Making under Threat,Bourguignon B.; Boeck H.; Clarke T.B.,2020,10.1080/1051712X.2020.1831210,"Purpose: The use of threats to force supplier compliance is a common practice in current business affairs. Unfortunately, little is known regarding the supplier’s decision process to comply to or resist such a coercive strategy. The paper aims to develop a more comprehensive view of the decision process used by suppliers when threatened by their customers, as well as discover new phenomena regarding supplier Decision-Making Under Threat (DUT). More specifically, it aims at (1) gaining a better understanding of threats by looking at their patterns and commonalities and (2) identifying which consideration factors are relevant when suppliers evaluate threats. Method: To identify which consideration factors are relevant to suppliers when deciding how to react to threats, the study employed an exploratory approach by interviewing 17 marketing practitioners with experiences in DUT. The in-depth interviews lasted between thirty-five and sixty-five minutes and were transcribed. Descriptive coding and template analysis generated thirty-nine descriptors and nine categories that are deemed important when considering DUT. The authors also evaluated the intensity of each of the consideration factors present in the decision process. Findings: The results reveal that it is possible to categorize threats into three components: Objectives, Penalties and Manifestations. Objectives are what the customer is trying to achieve by using the threat, namely demanding price reductions, appropriating intellectual property, procuring financial statements, receiving a bribe, increasing technical requirements, accessing a cost breakdown, modifying delivery terms, and modifying payment terms. The penalty is what the supplier can expect to happen when refusing to comply, such as losing the customer’s sales. Finally, manifestations describe how the threat is presented by the customer. Study results show that these manifestations may be categorized according to their level of ambiguity, predictability, and candor. The results also reveal that at least five cognitive decision criteria are typically considered during the decision process although at different intensity levels from each participant. These criteria include: Dependence, Cost-Benefit Analysis, Relationship Quality, Relational Norm Violations, and Mimetic Isomorphism. Several interesting discoveries were made. For example, Dependence is both the consideration factor for which most people emphasized its influence on their decision and for which most people said that it had no influence at all. Relational norm violations is unique by being the only criterion for which no participant mentioned that it does not influence their decision. The overwhelming majority of study participants considered more than three criteria during the DUT process. Finally, participants said that they experienced negative emotions such as anger and frustration when exposed to threats albeit most did not recognize that it played a role in their decision. These emotions are however believed to be a factor in reducing the supplier’s willingness to comply. Overall, the study finds that DUT is a complex decision process regarding supplier adaptation, and can be a highly emotional experience with long-lasting effects. Research implications: The face-to-face interviews used to collect narratives of participants being exposed to customer threats is deemed an appropriate and highly recommendable methodological approach. When collecting data on reactions to threats and their accompanying emotional reaction several non-verbal signs that the participants physically demonstrated were an essential component in fully interpreting the data. As such, future research on the topic could include video recordings of the interviews. The narratives were also very efficient in recalling the emotions associated with the coercive event though the interviews sometimes occurred several years afterward. The participants’ opinions are consistent with academia’s view regarding the ambiguous role of emotions during decision-making. On the one hand, emotions are recognized to play an important role, they should be acknowledged and understood, while on the other hand, many believe that emotions should not contaminate the decision process. By combining five cognitive criteria with emotions in a DUT framework, the paper incorporates knowledge from the field of psychology into the business-to-business marketing literature. The article highlights the fact that the study of both threats in a business setting and the role of emotions in decision-making are neglected topics that deserve more academic attention. Practical implications: From the customer’s perspective an improved understanding of the supplier’s DUT may help customers limit the damage to relationships when using coercive influence strategies such as threats. From the supplier’s perspective, the results emphasize the importance to decompose their customer’s threat in order to better respond to its use. By also taking into account all consideration factors suppliers can take better quality decisions. The results provide several recommendations such as to include intangibles in the cost-benefit analysis instead of solely focusing on the short-term financial impact. Emotional control has been stressed by the participants as a key managerial ability to master when faced with threats. Originality/value/contribution: By merging the influence strategy research stream and the supplier adaptation research stream together, the study generates a few original and noteworthy contributions. A better understanding of threats is garnered by breaking them down into three components, which consequently extends our understanding of influence strategies. The study also contributes to a deeper understanding of the supplier’s DUT, a new concept described in the paper, by identifying how decision makers include multiple criteria in their decision process. Very few academic papers have specifically looked into threats as a coercive strategy despite its prevalent use in business environments. Those that did focused on a limited set of criteria when analyzing the decision to adapt. The article expands on these previous studies by proposing five decision criteria, which are often considered collectively by participants when examining adaptation under threat, and emphasizes a factor neglected in previous research, namely the role of emotions. © 2020 Taylor & Francis Group, LLC.",buyer-seller relationships; decision process; emotions; influence strategies; Threats,Routledge,scopus-recommendation,4,Feeling AI,"['emotions', 'decision process', 'supplier compliance', 'cognitive criteria', 'relationship quality', 'negative emotions', 'anger', 'frustration']","The abstract discusses the emotional experiences of suppliers when faced with threats from customers, highlighting how these emotions influence decision-making. It emphasizes the importance of understanding customer emotional needs and the emotional impact of coercive strategies. The findings suggest that feelings play a significant role in the decision process, aligning closely with the 'Feeling AI' category which focuses on understanding customer emotions and needs.",70%,0%,30%,0%,0%
How Can Customer Experience on CDJ Be Shaped?: Can Rose Be Tamed?,Lee S.M.; Han S.M.,2020,10.15830/amj.2020.22.3.87,"With the development of Information Technology, customers require promptly higher quality products and services. Companies try to make newly digital marketing strategies, but there are no empirical researches on them. This article empirically presents a new perspective that companies can shape the customer decision journey ahead by coordinating customer experience. In this article, based on Elaborated Likelihood Model (ELM) theory, customer experience consists of the emotional or cognitive experience. We surveyed about 200 subjects (N = 217) in their 20s and 30s based on the International Music Industry Association's Music Listening 2019 report, then analyzed four different models (before personalization-cognitive experience, before personalization-emotional experience, after personalization-cognitive experience, after personalization-emotional experience) by JASP and R Studio. We conducted Structural Equation Model (SEM) and paired t-test. Personalization factors are about recommendation systems in Spotify. The results of survey represent that companies can shape the Customer Decision Journey (CDJ) ahead especially through enhance cognitive experience. It empirically proves Elaborated Likelihood Model (ELM). The conclusion can be drawn that ‘pulling’ customer experience can be a new marketing strategies in the digital era. © 2020, Korean Marketing Association. All rights reserved.",Customer Decision Journey (CDJ); Customer Experience; Digital Marketing Strategy; Personalization,Korean Marketing Association,scopus-recommendation,0,Feeling AI,"['customer experience', 'emotional experience', 'cognitive experience', 'customer decision journey', 'personalization', 'recommendation systems']","The abstract emphasizes the importance of customer experience, both emotional and cognitive, in shaping the customer decision journey. It discusses using emotional data and customer analytics to enhance these experiences, aligning closely with the objectives of Feeling AI, which focuses on understanding customer emotional needs and engaging them effectively. The mention of personalization also indicates a need to tailor experiences based on customer emotions and preferences.",60%,10%,30%,0%,0%
Analysis of FDA's IQOS marketing authorisation and its policy impacts,Lempert L.K.; Glantz S.,2021,10.1136/tobaccocontrol-2019-055585,"Background Philip Morris Products SA (PMPSA) submitted a premarket tobacco application (PMTA) to US Food and Drug Administration (FDA) seeking an order permitting it to market IQOS in the USA. US law requires FDA to deny marketing authorisation if applicants fail to demonstrate that their product is 'appropriate for the protection of the public health'. FDA issued a marketing order for IQOS in April 2019, which Philip Morris is using to promote IQOS outside the USA. Methods We analysed FDA's Technical Project Lead Review and marketing order for IQOS, relevant law and guidance on PMTAs and independent research on the health impacts of IQOS. Results FDA found that the evidence PMPSA submitted did not demonstrate reduction in long-term disease risks and that IQOS aerosol emits toxins with carcinogenic and genotoxic potential, some at higher levels than conventional cigarettes. PMPSA did not appropriately consider the health impacts of dual use, the product's attractiveness to youth or data showing that consumers do not accurately perceive the addiction risks of IQOS. Despite FDA's own scientists' recommendations and independent research showing that IQOS presents serious risks to users including cytotoxic, genotoxic, hepatotoxic, cardiovascular and pulmonary risks, FDA concluded that IQOS is 'appropriate for the protection of the public health'. Conclusion FDA's decision allowing IQOS to be marketed in the USA disregarded valid scientific evidence and misapplied the public health standard mandated by law. This decision may have important health impacts, influence marketing IQOS outside the USA and erode public confidence in FDA's future PMTA decisions.  © Author(s) (or their employer(s)) 2021. No commercial re-use. See rights and permissions. Published by BMJ.",electronic nicotine delivery devices; non-cigarette tobacco products; public policy; tobacco industry,BMJ Publishing Group,scopus-recommendation,25,Out of Scope,"['tobacco', 'public health', 'FDA', 'marketing', 'health risks']","The abstract discusses the approval process of a tobacco product (IQOS) by the FDA, focusing on health impacts and regulatory considerations. It does not pertain to marketing strategies, customer behavior, or the application of AI in a marketing context. Thus, it falls outside the defined categories related to marketing.",0%,0%,0%,100%,0%
Consumers' perceptions of native advertisements: Exploring the impact of ethics and ad trust,Fischbach S.; Zarzosa J.,2019,10.5840/bpej201981584,"With the rapid growth of native advertising, there has been an increased interest to address ethical concerns and deception online. To address this concern, we look at the consumer's ethical efficacy toward native ads and we compare native ads (such as in-feed and advertorial) to banner ads. Results confirm that consumers trust native ads more than banner ads. Moreover, we uncover that consumers ethical efficacy (i.e., confidence in ethical decision making) affects their intention to share native ads through eWOM. However, consumer individual differences influence intention to share content online and trust in the native ads. We study the moderating effects of salience, using the fashion context, and its influence on ad trust and willingness to share through eWOM. Recommendations for business professionals and academics are discussed and future research guidelines are addressed. © Business & Professional Ethics Journal. ISSN 0277-2027.",Ad trust; Advertising deception; Advertorials; Ethical efficacy; Fashion marketing; Native advertising; WOM,Philosophy Documentation Center,scopus-recommendation,2,Feeling AI,"['ethical efficacy', 'trust', 'eWOM', 'consumer individual differences', 'salience', 'fashion context']","The abstract discusses consumer trust in native ads compared to banner ads, highlighting how ethical decision-making influences their intention to share content via electronic word-of-mouth (eWOM). This reflects an understanding of customer emotions and perceptions regarding advertising ethics and trust. The emphasis on consumer understanding and the emotional aspects of trust and sharing aligns closely with the concepts under Feeling AI.",60%,10%,30%,0%,0%
An environmentally conscious PSS recommendation method based on users' vague ratings: A rough multi-criteria approach,Song W.; Sakao T.,2018,10.1016/j.jclepro.2017.10.092,"Many manufacturers are today striving to offer a large number of value-added PSSs (Product-Service Systems). The increased number of PSS hinders potential buyers from effectively discovering the most suitable PSS to satisfy their personalized requirements. To accurately find the needed or wanted PSS with lower search costs, it is effective to recommend suitable PSS solutions to the right buyers. However, service, a component of PSS, brings more subjective and imprecise information in acquiring users' preferences due to e.g. their different experience and knowledge on services. Moreover, the interactions within user's preferences are often omitted in previous methods, which may lead to inaccurate recommendation results. Therefore, to solve these problems, an innovative method for PSS recommendation is developed. This method explicitly takes into account the environmental aspect of PSSs in question so that a method user can be guided to select an environmentally superior alternative. In addition, rough DEMATEL (Decision-Making and Trial Evaluation Laboratory) is proposed to manipulate the interactions of vague user preferences in multi-criteria weight determination. Furthermore, a rough collaborative filtering approach is developed to make PSS recommendation under vague environment. A case study of elevator PSS recommendation shows the feasibility and potentials of the proposed approach. Theoretically, the new method can produce more reasonable PSS recommendation results by considering the interdependencies between different recommendation criteria. In marketing practice, the method can suggest proposals of new offerings to customers in a proactive manner. © 2017 Elsevier Ltd",DEMATEL; Personalization; Product-Service System; Recommendation; Search cost,Elsevier Ltd,scopus-recommendation,55,Thinking AI,"['recommendation', 'user preferences', 'multi-criteria', 'market analysis', 'personalized requirements', 'environmentally superior alternative']","The abstract discusses a method for recommending Product-Service Systems (PSS) based on user preferences and environmental considerations. This aligns with the 'Thinking AI' category focused on market analysis and targeting, as it involves analyzing user preferences to recommend suitable PSS solutions. The mention of interactions within user preferences and the development of a rough collaborative filtering approach also indicates strategic analysis and personalization in the marketing context.",10%,10%,80%,0%,0%
The analysis of marketing factors influencing consumers’ preferences and acceptance of organic food products—recommendations for the optimization of the offer in a developing market,Melovic B.; Cirovic D.; Dudic B.; Vulic T.B.; Gregus M.,2020,10.3390/foods9030259,"Considering the benefits of the organic production system, it is recognized as one of the main drivers of future economic development. However, the imbalance between demand and supply at the local market level represents one of the serious obstacles that prevents its future growth. Therefore, this article examines the key factors related to the main elements of the offer that have the strongest impact on consumer preferences and acceptance of organic food products. In that sense, organic product, price, distribution channel, and promotion are considered the main elements of the offer and are analyzed in this paper from the consumer preferences perspective. Further, this article provides insight into some of the sensory properties of the offer that are important to consumers. Finally, it gives recommendations for optimization of the offer on the organic food market based on the analysis of the influence of each of those elements (product, price, distribution, and promotion) on consumer acceptance of organic products and making purchasing decisions. The data were collected using a questionnaire, and analyzed using the structural equation model (SEM). The results revealed that price and promotion have the strongest impact on consumer acceptance and buying decisions. Further analysis revealed that attitudes towards organic food products, price/quality ratio, distribution barriers, and modern media as a promotion instrument are the factors that have the most significant impact on consumer perception and attitudes towards the available market offer. These findings can help producers and other decision makers to better understand what creates added value of the organic food products in consumers’ mind and therefore make an offer that is in line with their expectations and preferences, which is recognized as one of the main prerequisites for the acceptance and purchase of organic food products. © 2020 by the authors.",Consumer preferences; Market; Optimization; Organic food; Product acceptance; Sensory properties,MDPI Multidisciplinary Digital Publishing Institute,scopus-recommendation,51,Thinking AI,"['consumer preferences', 'acceptance', 'organic food', 'price', 'promotion', 'market analysis', 'buying decisions']","The abstract focuses on analyzing consumer preferences and acceptance of organic food products, emphasizing the impact of price and promotion on buying decisions. It employs market analysis through the examination of various elements of the offer, suggesting a strategic approach to understanding consumer behavior and optimizing marketing strategies. This aligns well with the Thinking AI category, which is centered on market analysis and targeting.",10%,0%,90%,0%,0%
Ranking of choice cues for smartphones using the Best–Worst scaling method,Pinto L.; Kaynak E.; Chow C.S.F.; Zhang L.L.,2019,10.1108/APJML-01-2018-0004,"Purpose: The number of studies on the use of choice cues in the purchase decision of a smartphone does not appear to be extensive, given the size and rate of growth of the market. Surprisingly, it appears that no study of this type in the Chinese context has been undertaken. Therefore, the purpose of this paper is to fill the existing gap in the marketing literature in this area. Design/methodology/approach: Best–Worst (BW) scaling method was used in the study. It is suggested that the method overcomes some of the biases commonly found in surveys where Likert-type scales are used, and it has superior discriminating power, because respondents are asked to rank the most and the least important factor from a group, and are thereby forced to make tradeoffs between factors. Findings: Among the 13 choice cues, connectivity, price and memory capacity are found to be the most important, whereas recommendation from others, ease of handling and availability of apps are found to be the least important. Findings due to gender, income and age difference were also analyzed and discussed for orderly decision-making purposes. Practical implications: The ranking of factors showing what choice cues consumers consider most or least important in a particular market helps practitioners to develop appropriate adaptation strategies for the market. The comparison of findings for gender, income and age difference can further help practitioners to devise various alternative marketing strategies for different market segments and identify underserved segments, if any. Originality/value: The BW scaling method, however, appropriate in ranking order of importance, had never been used in ranking choice cues of smartphone purchase. Moreover, there seems to be a dearth of studies about ranking of choice cues on smartphone purchases in the Chinese context. © 2019, Emerald Publishing Limited.",Best–Worst scaling method; Buying decision process; Chinese context; Product attributes; Ranking of importance; Smartphone,Emerald Group Holdings Ltd.,scopus-recommendation,8,Thinking AI,"['choice cues', 'purchase decision', 'market analysis', 'ranking', 'consumer preferences', 'marketing strategies']","The abstract discusses the analysis of choice cues influencing smartphone purchase decisions, which aligns with market analysis under the Thinking AI category. The use of the Best-Worst scaling method to rank factors indicates a strategic approach to understanding consumer behavior and preferences, enabling targeted marketing strategies based on demographics like gender, income, and age.",0%,0%,100%,0%,0%
Outcomes of leaf vegetable product quality: the perspective of Gauteng province customers in South Africa,Mbango P.; Makhubela V.,2018,10.31920/1750-4562/2018/v13n3a7,"This study investigates the outcomes of product quality of leafy vegetables in Gauteng province in South Africa from the customer perspective. The outcomes are customer loyalty, word-of-mouth and repeat purchase. Data were collected by employing purposive sampling technique by means of self-administered questionnaires in Gauteng province, in the Central Business District of Johannesburg. Data across a sample of three hundred and sixty-seven (367) respondents were analysed by means of a structural equation modelling technique using the partial least squares (PLS) approach. The results show that customer loyalty, word-of-mouth and repeat purchase are outcomes of product quality in the South African leaf vegetable market. The findings provide valuable insights for academics and lays a foundation for further study in this field. Recommendations are provided at the end for some marketing strategies for managerial decision makers in the area of leaf vegetable marketing. © 2018 Adonis and Abbey Publishers Ltd. All rights reserved.",Customer Loyalty; Product Quality; Repeat Purchase; Word-of-Mouth,Adonis and Abbey Publishers Ltd,scopus-recommendation,1,Feeling AI,"['customer loyalty', 'word-of-mouth', 'repeat purchase', 'customer perspective', 'product quality']","The abstract focuses on understanding customer outcomes such as loyalty, word-of-mouth, and repeat purchases in relation to product quality. This aligns with the Feeling AI category, which emphasizes understanding customer needs and emotional responses. The study explores how product quality influences customer relationships and engagement, which is indicative of emotional analytics and customer understanding.",70%,10%,20%,0%,0%
Examining the pulse of the tourism industry in the Asia-Pacific region: A systematic review of social media,Rasul T.; Zaman U.; Hoque M.R.,2020,10.20867/thm.26.1.10,"Purpose – Social media continues to be the major influencer in the lives of the millennial and generation-z in many regions of the world; especially in influencing their travel decisions. In order to validate such relationship, a systematic literature review with an end goal of closing the current gaps in knowledge with regard to the impact of social media on tourism in the Asia-Pacific region has been conducted. Design/Methodology – We performed a systematic search of relevant literature through various databases including Scopus, ScienceDirect and ProQuest. In total, 25 articles were taken into consideration in which the review protocol made use of specific techniques such as PRISMA. Approach – We conceptualized the differences and similarities in the Asia-Pacific tourism industry influenced by social media. Findings – As a contribution to knowledge and practice, we found that the usage of social media for tourism marketing purposes is strongly correlated to the tourism industry in many countries of the APAC region. However, it has not yet been generalized as a popular tool in other nations in the region. Originality of the research – This study provides practical and future recommendations concerning the influence of social media in the Asia-Pacific context that has become increasingly popular. Asia-Pacific governments need to introduce social media inclusive tourism marketing to capture the full potential of their tourism industry. © 2020 University of Rijeka. All rights reserved.",Asia-Pacific (APAC); Development; PRISMA; Social media; Tourism,University of Rijeka,scopus-recommendation,14,Feeling AI,"['social media', 'tourism marketing', 'customer needs', 'emotional preferences', 'influence']","The abstract discusses the influence of social media on tourism decisions, particularly focusing on understanding customer preferences and emotional connections within the Asia-Pacific tourism industry. The findings emphasize the need to understand and meet customer emotional needs through social media marketing strategies, aligning closely with the definitions of Feeling AI, which focuses on customer understanding and relationalization. While there are elements of market analysis present, the primary focus on customer emotional engagement places it firmly in the Feeling AI category.",70%,10%,20%,0%,0%
