Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Bias-driven marketing that instigates pledging to a crowdfunding campaign: An experimental consideration of behavioral anomalies,"Panneerselvam, T; Arun, CJ",2022,10.1111/ijcs.12795,"Bias-driven marketing leverages the behavioral biases of investors for greater marketing gains. To transform cognitively biased individuals from antagonists into allies, the marketers need to decipher the critical crowdfunding attributes, which ultimately motivate behaviorally biased crowdfunders to invest in crowdfunding campaigns. Hence, this study seeks to investigate the influential factors concerning four behavioral biases that accelerate crowdfunding adoption. A conceptual model, parameterized using conjoint analysis, is developed and administered in an agent-based behavior model to effectively determine the influential crowdfunding attributes, which will induce the biased investors to adopt crowdfunding. The results revealed that status quo biased individuals adopted the crowdfunding campaign when launched by well-known and reputed fund raisers. Whereas, hyperbolic discounting bias accelerated the adoption when the campaign reached more than 75% of subscription and duration was lesser than 30 days. The results also indicated that framing bias enhanced the adoption when the risk inherent in the project is disclosed. Finally, the results also claimed that individuals liable to loss aversion bias expected a known funder, who posts frequent updates and preferred the All-or-Nothing crowdfunding model. The experimental results of the study provide insights to the marketers that crowdfunding campaigns can be successfully strategized through the exploration of underlying cognitive biases and the corresponding motivational cues that accentuate the pledging behavior of the funders. Given the importance of an effective marketing strategy in crowdfunding adoption, this study offers one such recommendation to the crowdfunding campaigners by demonstrating how bias driven marketing strategy enhances the adoption rate of the campaigns. With the strong pieces of evidence obtained from this study, it is anticipated that behavioral biases, drawn from the neuromarketing theory, will no longer be viewed as cognitive errors from the investor's perspective. Rather, it will be viewed as a boon from the marketer's perspective as the bias-based marketing strategies have the potential to achieve a fully subscribed crowdfunding campaign.",agent based behavior model; behavioral bias; bias driven marketing; crowdfunding adoption; modeling biased funders,WILEY,wos-recommendation,2,Feeling AI,"['behavioral biases', 'customer understanding', 'motivational cues', 'emotional needs', 'crowdfunding attributes']","The abstract discusses how understanding behavioral biases and emotional motivations can enhance crowdfunding campaign adoption. It emphasizes the importance of customer understanding and tailoring marketing strategies based on emotional and cognitive factors, which aligns with the objectives of Feeling AI. The study provides insights into how to resonate with customers by taking into account their emotional responses and biases.",70%,10%,20%,0%,0%
Virtual reality in retirement communities: Technology acceptance and tourist destination recommendation,"Sancho-Esper, F; Ostrovskaya, L; Rodriguez-Sanchez, C; Campayo-Sanchez, F",2023,10.1177/13567667221080567,"Despite the importance of analysing virtual reality (VR) technology acceptance by older adults and investigating the use of this technology as a marketing tool to enhance destination tourism word of mouth (WOM), no study seems to have addressed these issues. Thus, this study explores how the technology acceptance model (TAM) and anxiety regarding the use of VR after virtually visiting a tourist destination influence older adults' intention to reuse VR for tourism. Most importantly, this study examines whether this intention is related to WOM recommendations of a virtually visited tourist destination. Using a combination of quantitative (PLS) and qualitative (thematic analysis) methods, this study uses data gathered from older adults living in four continuing care retirement communities. VR glasses (Oculus Go Standalone) were used to virtually visit the Carnival of Venice. Results show that the TAM factors are key drivers of older adults' use of VR, which in turn influences tourist destination recommendations. Anxiety was found to reduce the VR device's perceived ease of use, but it was not found to be related to perceived usefulness. Implications for practitioners and possible directions for future research are discussed.",Virtual reality; technology acceptance; destination recommendation; older adults; mixed methods; partial least squares,SAGE PUBLICATIONS LTD,wos-recommendation,25,Feeling AI,"['anxiety', 'technology acceptance', 'customer understanding', 'intention to reuse', 'word of mouth']","The study explores how older adults' anxiety regarding the use of VR technology affects their acceptance and intention to reuse it for tourism. This relates closely to understanding customer emotional responses and needs, which aligns with the focus of Feeling AI. The examination of word of mouth recommendations further emphasizes the emotional and relational aspects of customer interactions with marketing. The abstract does not focus on data collection or automated processes that would align with Mechanical AI, nor does it delve into market analysis or targeting strategies typical of Thinking AI.",70%,0%,30%,0%,0%
Understanding consumer preference through fuzzy-based recommendation system&x2730;,"Mandal, M; Mohanty, BK; Dash, S",2021,10.1016/j.iimb.2021.03.015,"We introduce a new recommendation technique based on fuzzy concepts such as the 2-tuple fuzzy linguistic representation and the fuzzy market research system approach. The recommendation technique uses general consumer perception about product attributes of multiattributed products such as smartphones as input and gives consumers' sequential preference of the products as output. The recommendation technique explains the power of an attribute in predicting other attributes, especially in fuzzy and uncertain environments, through the conceptualisation of consumers' innate associations between the attributes. Our technique provides an understanding of consumer preference through the articulation of buyers' trade-offs amongst attributes of a product. (c) 2021 THE AUTHORS. Published by Elsevier Limited on behalf of Indian Institute of Management Bangalore. This is an open access article under the CC BY-NC-ND license (http:// creativecommons.org/licenses/by-nc-nd/4.0/)",Recommendation technique; Smartphones; Fuzzy concepts; Consumer perception; Predictive power of attributes; Buyers' trade-off,ELSEVIER,wos-recommendation,2,Feeling AI,"['consumer perception', 'product attributes', 'preference', 'trade-offs']","The abstract discusses a recommendation technique that focuses on understanding consumer preferences and trade-offs among product attributes, which aligns closely with the customer understanding and relationalization aspects of Feeling AI. It emphasizes the innate associations consumers have with product attributes, indicating a deeper emotional engagement with their preferences.",70%,10%,20%,0%,0%
"Effect of digital marketing strategies in the process of choosing wine-producing MIPyMEs in the Valle de Guadalupe, Mexico","Velázquez, OC; Higuera, KGR; León, JAG",2021,,"The purpose of the article is to evaluate the effect of digital marketing strategies on consumer decision-making to visit micro, small and medium-sized wine companies (MIPyMEs) in the Valle de Guadalupe. It was decided to use the quantitative method and implement the survey technique, thereby 273 questionnaires were applied to visitors who visited the Valle de Guadalupe, Ensenada. The information obtained was analyzed by applying the multiple linear regression technique. The findings made it possible to verify that the dimensions that affect the visitors' election process are: the digital marketing tools used by the company (HMDE) and the electronic recommendation (RE). This demonstrate that the implementation of effective strategies in social networks (RS) and in the web pages of wineries and vineyards, which encourages electronic recommendation, increases the probability of attracting a greater number of consumers and an influx of visitors to the wineries.",Digital marketing; social networks; wine tourism; destination choice,"UNIV AUTONOMA ESTADO MEXICO, FAC TURISMO GASTRONOMIA",wos-recommendation,0,Thinking AI,"['digital marketing strategies', 'consumer decision-making', 'multiple linear regression', 'digital marketing tools', 'electronic recommendation', 'social networks', 'web pages']","The abstract discusses the evaluation of digital marketing strategies and their impact on consumer decision-making, which aligns closely with the focus on market analysis and targeting in Thinking AI. The use of quantitative methods and regression analysis indicates a systematic approach to understanding market dynamics and consumer behavior, which is characteristic of Thinking AI.",0%,0%,100%,0%,0%
Demand effects of product similarity network in e-commerce platform,"Huang, HJ; Yang, J; Zheng, BR",2021,10.1007/s10660-019-09352-9,"With the increasing popularity of product assortments by recommender system, it becomes increasingly important for online platform and sellers to investigate their economic impact and manage the links of products. Different from the previous product network, this study constructs and investigates the role of similarity product network from similar products' recommender system by using data from Taobao.com. The characters of similarity product network exhibits influence on product demand. Mining of similar product's link reveals that the more a product is being linked, the greater of the demand, the impact of product's degree is different from type of products. In addition, the results show that the centralization of network has a negative impact on focal product's demand. This study also examines the spillover effect of similar products' reviews (UGC) as well as similar products' description (MGC), especially focuses on the semantic similarity. The results reveal that the semantic similarity of recommended product's reviews and products' description have negative spillover effect on demand. The more similar of recommended product's reviews and the product's description, the stronger the effect. Specifically, similarity of MGC exhibits a stronger impact than that of UGC on focal product's demand for search goods than for experience goods. The findings provide insights to marketing practitioners by helping understand the effects of similarity and link of product on the consumer's decision.",Product similarity network; Semantic similarity; User generated content; Market generated content; Spillover effect,SPRINGER,wos-recommendation,11,Thinking AI,"['recommender system', 'product demand', 'similarity product network', 'semantic similarity', 'spillover effect', 'consumer decision']","The abstract focuses on analyzing the economic impact of product assortments and the influence of product similarity on consumer demand. It uses data to understand how product links and similarities affect purchasing behavior, which aligns with market analysis and targeting strategies in the realm of thinking AI.",0%,0%,100%,0%,0%
You Can't Catch 'Em and Sell 'Em: Perceptions of Obstacles to Direct Marketing among Georgia Fishers,"Tookes, JS; Yandle, T",2021,,"Direct marketing of seafood is a promising avenue for seafood sales in the United States, utilizing local foods venues such as farmers markets and Community Supported Fisheries (CSFs). While interest in locally sourced seafood among local foods communities in Atlanta and Athens, Georgia is high, fishers from coastal Georgia have not filled this profitable niche. We investigate why this opportunity is not exploited by conducting qualitative interviews with twenty-one fishers. Fishers described numerous obstacles to direct marketing, focused on the simultaneous labor investment in on-shore and on the water efforts. In addition, fishers' concerns reveal the financial and social risks that fishers would undertake by attempting to sell seafood outside of their existing economic arrangements with docks. This relationship echoes the understudied patron-client relationships described in fisheries in Southeast Asia. We conclude with a recommendation for modifying direct marketing expectations to accommodate successful integration of seafood.",community supported fisheries; United States South Atlantic; seafood; direct marketing; patron-client relationships,SOC APPLIED ANTHROPOLOGY,wos-recommendation,1,Feeling AI,"['customer understanding', 'financial risks', 'social risks', 'concerns', 'community support']","The abstract emphasizes the challenges fishers face in direct marketing seafood, highlighting their concerns about financial and social risks, which reflects customer understanding and emotional engagement. The mention of community-supported fisheries indicates a relational aspect of marketing that aligns with the Feeling AI category, focusing on understanding and meeting customer emotional needs and wants. The nuance of personal and social relationships in the local foods community further supports this classification.",70%,10%,20%,0%,0%
"THEORETICAL ASPECTS OF RISK MANAGEMENT MODELS IN ECONOMICS, MARKETING, FINANCE AND ACCOUNTING","Kosova, T; Smerichevskyi, S; Ivashchenko, A; Radchenko, H",2021,,"The relevance of the study is determined by the objective need to model the processes and results of business entities in conditions of the internal and external environment uncertainty in order to identify and reduce risks. The aim of the research is to make systematization of the risk sources and its main types inherent in Economics, Marketing, Finance and Accounting, as well as to develop recommendations for the use of Risk Management Models. The source of information was the International Organization for Standardization Guidelines, International Financial Reporting Standards, Directives of the European Parliament and the Council, scientific articles. Research methods are: system approach, formalization, theory of risk and modeling, analysis and synthesis. The main scientific result is to generalize the principles, structure, processes, sources of risks, approaches to its modelling, monitoring, quantification, reflection in accounting and reporting. The content and purpose of Risk Management Models, requirements to the information base and methods of their construction, approaches to description, practical application and validation were formalized. Such Risk Management Models as: reflexive, simulation, scenario, Value-at-Risk (VAR), Expected Shortfall (ES), SWOT-analysis, gap-management were considered in details. Authors' contribution is mainly focused on the improvement of the modelling process based on the recommendation to apply an additional stage-model risk assessment, which will improve the quality of Risk Management Models and their further application. The practical significance of the obtained results is to increase the efficiency of economic, marketing, financial decision-making on the basis of Risk Management Models in conditions of uncertainty.",risk; management; model; economics; marketing; finance; accounting,BANKING UNIV,wos-recommendation,2,Thinking AI,"['risk management', 'market analysis', 'decision-making', 'modeling', 'uncertainty']","The abstract primarily discusses the modeling of risks in business processes and the development of Risk Management Models, which align with strategic analysis and market analysis. The focus on improving decision-making in marketing and finance under uncertainty indicates an emphasis on utilizing analytical frameworks to assess risks and optimize strategies, which fits the definition of Thinking AI.",0%,0%,100%,0%,0%
Personalized digital marketing recommender engine,"Behera, RK; Gunasekaran, A; Gupta, S; Kamboj, S; Bala, PK",2020,10.1016/j.jretconser.2019.03.026,"E-business leverages digital channels to scale its functions and services and operates by connecting and retaining customers using marketing initiatives. To increase the likelihood of a sale, the business must recommend additional items that the customers may be unaware of or may find appealing. Recommender Engine (RE) is considered to be the preferred solution in these cases for reasons that include delivering relevant items, hence improving cart value, and boosting customer engagement. The paper describes a model for delivering real-time, personalised marketing information concerning the recommended items for online and offline customers, using a blend of selling strategies: up-selling, cross-selling, best-in-class-selling, needs-satisfaction-selling and consultative-selling. The model further defines the e-marketplace by clustering items, customers and unique selling proposition (USP), and then gathering, storing, and processing transactional data, and displaying personalised marketing information to support the customer in their decision-making process, even when purchasing from large item spaces. An experimental study using a quantitative research methodology was conducted in a mid-size healthcare retailer, based out of India, to determine the tangible benefits. The model was tested with 100 online customers and, with the adoption of the proposed methodology, the results indicated growth in average monthly revenue (33.49%), Average Order Value (AOV) (32.79%) and Items per Order (IPO) (1.93%).",Personalized digital marketing; Recommender engine; Customer relationship management,ELSEVIER SCI LTD,wos-recommendation,75,Thinking AI,"['personalized marketing', 'recommender engine', 'customer engagement', 'up-selling', 'cross-selling', 'transactional data']","The abstract describes a model that utilizes a recommender engine to deliver personalized marketing information, which aligns closely with the focus on personalization and targeting in Thinking AI. The model aims to enhance customer engagement and improve sales metrics, indicating a strategic analysis of customer behavior and preferences. The experimental study also highlights the application of marketing analytics to achieve measurable growth, which further supports its classification under Thinking AI.",10%,20%,70%,0%,0%
"Whose Algorithm Says So: The Relationships Between Type of Firm, Perceptions of Trust and Expertise, and the Acceptance of Financial Robo-Advice","Lourenço, CJS; Dellaert, BGC; Donkers, B",2020,10.1016/j.intmar.2019.10.003,"Financial advisors seek to accurately measure individuals' risk preferences and provide sound personalized investment advice. Both advice tasks are increasingly offered through automated online technologies. Little is known, however, about what drives individuals' acceptance of such automated financial advice and, from a consumer point of view, which firms may be best positioned to provide such advice. We generate novel insights on these questions by conducting a real-world empirical study using an interactive automated online tool that employs an innovative computer algorithm to build pension investment profiles, the Pension Builder, and a large, representative sample. We focus on the role that two key firm characteristics have on consumer acceptance of pension investment advice generated by computer algorithms running on automated interactive online tools: profit orientation and role in the sales channel. We find that consumers' perceptions of trust and expertise of the firm providing the automated advice are important drivers of advice acceptance (besides a strong impact of the satisfaction with the consumer-online tool interaction), and that these constructs themselves are clearly influenced by the for-profit vs. not-for-profit orientation and the product provider vs. advisor only role in the sales channel of the firm providing the advice. We discuss the implications of our findings for marketers and policy makers and provide suggestions for future research. (C) 2019 Direct Marketing Educational Foundation, Inc. dba Marketing EDGE.",Advice acceptance; Financial advice; Robo-Advice; Algorithm advice; Firm type; Trust and expertise; Interactive decision aid; Pension Builder,SAGE PUBLICATIONS INC,wos-recommendation,41,Out of Scope,"['automated financial advice', 'trust', 'expertise', 'consumer acceptance', 'pension investment profiles']","The abstract discusses the acceptance of automated financial advice and the characteristics of firms providing such advice. It focuses on financial services and investment advice, which fall outside the marketing-related AI applications as defined in the categories. Therefore, it is classified as Out of Scope.",0%,0%,0%,100%,0%
Rational Consumer in the Context of Environmental Protection,"Drábik, P; Rehák, R; Vernerová, D; Kukura, M",2020,10.31577/ekoncas.2020.10.06,"In recent decades, there is an increase in new environmental problems in the world, which gradually grow from the local to the global level, and their short-term consequences are gradually becoming long-term complex threats to the environment and thus the quality of life of current and especially future generations. The main goal of the article was to review the behavior and attitudes of environmentally responsible consumers on the Slovak market and analyze the individual components of consumption and waste policy within the regions in the Slovak Republic in the context of environmental protection. Based on the cluster analysis and decision trees, we concluded that Slovak consumers rarely include eco-products in their consumption, mainly due to the high price or poor availability of these products. Through a cluster analysis, we analyzed the consumption and specificities of individual Slovak regions, while the recommendation is to create special different strategies focused on the regions of the Slovak Republic, based on waste reduction or the creation of waste recovery plants, which can create a favorable development in the circular economy of the Slovak Republic, and thus reduce the negative aspects of consumption affecting the environment and quality of life in the Slovak Republic.",environment; eco-product; marketing; sustainability; sustainable consumption,INST ECONOMICS RESEARCH SAS & INST FORECASTING CSPS SAS,wos-recommendation,6,Thinking AI,"['environmentally responsible consumers', 'market analysis', 'cluster analysis', 'waste reduction', 'circular economy', 'consumption patterns']","The abstract discusses the analysis of environmentally responsible consumer behavior in the Slovak market, using cluster analysis and decision trees to understand consumption patterns and attitudes. This aligns with the market analysis focus of Thinking AI, which is aimed at understanding competitors, consumer behavior, and market dynamics. The recommendation for strategies targeting waste reduction and improving availability of eco-products further supports the use of strategic analysis in marketing.",0%,0%,100%,0%,0%
IN-STORE PROMOTION AND CUSTOMER VALUE ON PRIVATE LABEL PRODUCT PURCHASE INTENTION,"Maharani, N; Helmi, A; Mulyana, A; Hasan, M",2020,10.21511/im.16(4).2020.09,"This study aims to determine the influence of in-store promotion in the form of price discount and price package on customer value and purchase intention. The research sample was 120 consumers purchasing the private label products in modern stores using a purposive sampling technique. The data were then analyzed using SEM PLS. The result revealed that all hypotheses were accepted and each variable studied showed a strong and significant influence on each other, especially in terms of its influence on the purchase intention. In-store promotion is a more influencing variable of purchase intention in private label products than customer value. The result also pointed out the three most dominant items forming in-store promotion, customer value, and purchase intention. Those items are the frequency of discount program, the products' quality, and the reference group that helps the company promoting private label products, usually friends' recommendation. These findings are expected to be used by decision-makers in retail businesses to formulate in-store promotional activities and create customer value following the target market to increase consumers' willingness to buy private label products.",price discount; price package; performance value; willingness to recommend; modern stores; Indonesia,LLC CPC BUSINESS PERSPECTIVES,wos-recommendation,1,Thinking AI,"['in-store promotion', 'purchase intention', 'customer value', 'price discount', 'price package']","The abstract focuses on the influence of in-store promotions on customer behavior, particularly how price discounts and package deals affect customer value and purchase intentions. This aligns with the Thinking AI category, which involves market analysis and understanding competitive advantages based on consumer behavior. The study's methodology and findings emphasize strategic insights for marketing decisions, fitting the market analysis focus.",0%,0%,100%,0%,0%
A graph-oriented model for hierarchical user interest in precision social marketing,"Zhu, ZG; Zhou, YH; Deng, XY; Wang, XH",2019,10.1016/j.elerap.2019.100845,"With the rapid development of social commerce, how to push and diffuse marketing messages in online social network (OSN) more effectively has increasingly become a significant issue, which can result in benefits for enterprises, users and platforms. A fundamental solution to this issue is how to accurately and comprehensively model user interest. To resolve such a significant and challenging task, our study constructed a user interest graph represented by a hierarchical tree structure that covers a wide range of topics, from coarse-grained to fine-grained three-level interest topics, such as food, entertainment and shopping, with a total of 167 nodes. In addition, considering that a user's interests are always changing over time, an exponential interest decay scheme is employed in this study. Finally, a series of experiments are conducted to evaluate the performance of the proposed model by comparing it with three benchmarks designed based on the proposed algorithm and two similar hierarchical user interest models. The experimental results demonstrate our model works well to predict user interests. This research will provide important basic technology and valuable decision support for precise and personalized social marketing practices.",Feature extraction; Precision social marketing; Semantic similarity; Social commerce; User interest graph,ELSEVIER,wos-recommendation,16,Thinking AI,"['user interest', 'social marketing', 'personalized', 'hierarchical tree structure', 'topic modeling']","The abstract discusses the development of a user interest graph to accurately model user interests over time for effective marketing in online social networks. This indicates a focus on market analysis and personalization of marketing messages, aligning closely with the 'Thinking AI' category, particularly in the aspects of market analysis and personalization. The ability to predict user interests directly ties into strategic decision-making for targeted marketing efforts.",0%,10%,90%,0%,0%
Ranking of choice cues for smartphones using the Best-Worst scaling method,"Pinto, L; Kaynak, E; Chow, CSF; Zhang, LDL",2019,10.1108/APJML-01-2018-0004,"Purpose The number of studies on the use of choice cues in the purchase decision of a smartphone does not appear to be extensive, given the size and rate of growth of the market. Surprisingly, it appears that no study of this type in the Chinese context has been undertaken. Therefore, the purpose of this paper is to fill the existing gap in the marketing literature in this area. Design/methodology/approach Best-Worst (BW) scaling method was used in the study. It is suggested that the method overcomes some of the biases commonly found in surveys where Likert-type scales are used, and it has superior discriminating power, because respondents are asked to rank the most and the least important factor from a group, and are thereby forced to make tradeoffs between factors. Findings Among the 13 choice cues, connectivity, price and memory capacity are found to be the most important, whereas recommendation from others, ease of handling and availability of apps are found to be the least important. Findings due to gender, income and age difference were also analyzed and discussed for orderly decision-making purpose",Smartphone; Chinese context; Best-Worst scaling method; Buying decision process; Product attributes; Ranking of importance,EMERALD GROUP PUBLISHING LTD,wos-recommendation,9,Thinking AI,"['purchase decision', 'choice cues', 'market analysis', 'gender differences', 'income differences', 'age differences']","The abstract discusses the factors influencing smartphone purchase decisions and employs a method (Best-Worst scaling) to analyze these factors in a structured way. The focus on identifying important choice cues and analyzing their impact based on demographic variables aligns with the market analysis and targeting aspects of Thinking AI, which emphasizes using analytics to derive insights about customer preferences and competitive advantages.",0%,0%,100%,0%,0%
A framework for configuring collaborative filtering-based recommendations derived from purchase data,"Geuens, S; Coussement, K; De Bock, KW",2018,10.1016/j.ejor.2017.07.005,"This study proposes a decision support framework to help e-commerce companies select the best collaborative filtering algorithms (CF) for generating recommendations on the basis of online binary purchase data. To create this framework, an experimental design applies several CF configurations, which are characterized by different data-reduction techniques, CF methods, and similarity measures, to binary purchase data sets with distinct input data characteristics, i.e., sparsity level, purchase distribution, and item-user ratio. The evaluations in terms of accuracy, diversity, computation time, and trade-offs among these metrics reveal that the best-performing algorithm in terms of accuracy remains consistent regardless of the input-data characteristics. However, for diversity and computation time, the best-performing model varies with the input characteristics. This framework allows e-commerce companies to decide on the optimal CF configuration as a function of their specific binary purchase data sets. They also gain insight into the impact of changes in the input data set on the preferred algorithm configuration. (C) 2017 Elsevier B.V. All rights reserved.",E-commerce; OR in marketing; Recommendation systems; Collaborative filtering; Binary purchase data,ELSEVIER,wos-recommendation,46,Mechanical AI,"['collaborative filtering', 'recommendations', 'data-reduction techniques', 'input data characteristics', 'binary purchase data']","The study focuses on creating a decision support framework for e-commerce companies to select optimal collaborative filtering algorithms based on specific characteristics of their binary purchase data. This aligns with the Mechanical AI category, which emphasizes data collection, segmentation, and standardization processes. The algorithms described facilitate the automation of the recommendation process based on customer data, enhancing the ability to meet customer preferences efficiently.",0%,80%,20%,0%,0%
Complaint or recommendation? The impact of customers' state and trait goal orientations on customer engagement behaviors,"Chen, XX; Yu, HY; Gentry, JW; Yu, F",2017,10.1002/cb.1629,"The importance of customer engagement behaviors (CEBs) has been widely acknowledged in marketing. CEB encompasses an interactive relationship with the engaged object. A customer's personality characteristics play an important role in the interactive process. So it is necessary to examine how customer's personality characteristics influence customer engagement behaviors. However, there has been relatively less empirical research examining the impact of a customer's personality characteristics on CEBs. Customer goal orientation (promotion orientation vs. prevention orientation) is one such important personality characteristic. This research examined how customer goal orientation influenced CEBs. We used a priming technique to examine the relationships between the customer's state goal orientation and the customer's recommendations and complaints in study 1. The results showed that customers with state promotion-focused goal orientations initiated more recommendations than the customers with state prevention-focused goal orientations. For complaints, the difference between these two groups was not significant. Study 2 investigated the impact of trait goal orientation on the customer's recommendations and complaints. The results showed that the trait promotion-focused goal orientation customers were more likely to initiate both recommendations and complaints behaviors than the trait prevention-focused goal orientation customers. The findings of the research demonstrate that customer goal orientation is an important influence on positive and negative CEBs, and state and trait goal orientations have different impacts on CEBs. This research helps companies aiming to improve their customers' CEBs by suggesting which type of customers (in terms of goal orientation) are more likely to engage. Copyright (C) 2016 John Wiley & Sons, Ltd.",,WILEY,wos-recommendation,18,Feeling AI,"['customer engagement behaviors', 'personality characteristics', 'goal orientation', 'recommendations', 'complaints', 'emotional needs']","The abstract focuses on understanding how customer personality characteristics, particularly goal orientation, influence customer engagement behaviors (CEBs) such as recommendations and complaints. This aligns closely with the Feeling AI category, which emphasizes customer understanding, emotional needs, and relationalization. The research aims to enhance customer engagement by understanding the emotional and psychological factors that drive customer interactions.",70%,10%,20%,0%,0%
From Consumer Decision to Market Share - Unanimity of Majority?,"Kowalska-Styczen, A; Sznajd-Weron, K",2016,10.18564/jasss.3156,"We use a general cellular automata model to study the consumer decision-making process. Within this general model we use three different rules governing word-of-mouth communication (w-o-m), one majority rule and two unanimity rules, and ask the question if differences between these three w-o-m rules, introduced on the microscopic level, will manifest on the macroscopic level. We show that in the model with the majority rule the neighborhood plays a significant role in terms of the market shares whereas movement (interpreted as seeking for information in other sources) is almost negligible. Exactly the opposite phenomena are observed for models in which unanimity, instead of majority, is needed to convince agents. We also introduce a modification of the unanimity rule, based on the Latane theory of the social influence, and show that on the macroscopic level this modification is indistinguishable from the simple unanimity rule. We conclude the paper with a recommendation which rules are more appropriate to model particular marketing phenomena.",Agent-based model; Word of mouth marketing; Cellular automata; Consumer behavior,J A S S S,wos-recommendation,12,Thinking AI,"['consumer decision-making', 'word-of-mouth communication', 'market shares', 'social influence', 'marketing phenomena']","The abstract discusses a model used to study consumer decision-making processes, specifically focusing on the effects of different word-of-mouth communication rules on market behavior. This aligns with market analysis and targeting, which are key focuses of Thinking AI. The mention of how different rules can influence market shares indicates an analytical approach to understanding competitive dynamics in marketing.",0%,0%,100%,0%,0%
Recommendation Influence: Differential Neural Responses of Consumers During Shopping Online,"Guo, F; Zhang, XF; Ding, Y; Wang, XS",2016,10.1037/npe0000051,"In diverse social environments, recommendations from others have the power to change consumer behavior. In this study, we explore the influence of recommendations made by others with whom consumers have different degrees of familiarity on the cognitive processes of online shopping using event-related potentials (ERPs). Sixteen healthy university subjects were recruited for 2 experiment tasks. These subjects viewed a stimulus sequence of pictures of certain products that contained either recommendations from individuals with whom they had low familiarity or no recommendation. Several days later, they viewed the other stimulus sequence of the same product pictures but this time with either recommendations from individuals with whom they had high familiarity or no recommendation. Electroencephalogram data were recorded during the experiment. Compared to having no recommendations, the results showed that the ERP components N2 and P3 evoked by recommendations were different: The recommendations from low-familiarity individuals induced the largest average amplitude of N2, and the recommendations from high-familiarity individuals induced the largest average amplitude of P3. The results suggest that N2 reflects the process of identifying the recommendation information, and P3 reflects consumers' propensity to purchase recommended products, or the cognitive process of selection based on value measurement. These findings indicate that recommendations may impact consumer responses and highlight the importance of careful consideration of social preferences in marketing.",recommendation; neural responses; event-related potentials; propensity; value measurement,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,wos-recommendation,23,Feeling AI,"['recommendations', 'consumer behavior', 'familiarity', 'cognitive processes', 'emotional preferences']","The abstract discusses how recommendations from individuals with varying degrees of familiarity influence consumer behavior and cognitive processes during online shopping. The focus on cognitive responses to recommendations, particularly in terms of emotional engagement and how consumers value these recommendations, aligns closely with the objectives of Feeling AI, which aims to understand and address emotional needs and preferences of customers.",80%,0%,20%,0%,0%
Consumer participation in online product recommendation services: augmenting the technology acceptance model,"Sheng, XJ; Zolfagharian, M",2014,10.1108/JSM-04-2013-0098,"Purpose - This paper aims to examine the complex role of consumer participation by empirically testing a theoretical model within the online context of consumer using product recommendation agents (RAs) that integrates consumer participation into the technology acceptance model (TAM). Recent research starts questioning whether consumer participation is a double-edged sword, although its positive effects have been widely documented in the services marketing literature. Design/methodology/approach - Data were collected from 243 respondents comprising both genders with varied age groups, education levels, household income and ethnicities. Participants interacted with an existing RA, searching product information for a simulated purchase involving either high or low financial risk. Confirmatory factor analysis (CFA) and Structural equations modeling (SEM) were used for assessing construct validity and testing hypotheses, respectively. Findings - Consumer participation was found to positively affect enjoyment but negatively affect perceived ease of use of an RA, which was exacerbated when the purchase was of high financial risk. Predictions based on TAM were all supported in this study. Research limitations/implications - This research evidenced consumer participation's dual-effect and identified financial risk as a moderator of consumer participation' negative effect. Future research could employ a different design such as using controlled lab settings and conducting longitudinal studies to replicate the study. Practical implications - Findings from this research provide guidance to RA design regarding the amount of consumer participation, consumer perceptions of RA use (ease of use, usefulness and enjoyment) and financial risk involved in the purchase. Originality/value - This research sheds new light on the role of consumer participation through uncovering its dual-effect, thus complementing the services marketing and RA literature.",Participation; Technology; Online; Recommendation,EMERALD GROUP PUBLISHING LTD,wos-recommendation,39,Feeling AI,"['consumer participation', 'enjoyment', 'perceived ease of use', 'financial risk', 'customer understanding']","The abstract examines consumer participation's effect on enjoyment and ease of use within the context of product recommendation agents (RAs). It highlights emotional aspects, such as enjoyment and the dual effect of participation, which aligns with the focus on customer understanding and relationalization in Feeling AI. Understanding how consumer emotions influence their interaction with RAs and their perceptions of ease and usefulness indicates a strong connection to the emotional data analysis typically associated with Feeling AI.",60%,10%,20%,0%,10%
