Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Building Social Capital for a Proactive Environmental Strategy: A Multidisciplinary Perspective,Zhuang Y.; Ye L.,2022,10.1109/EMR.2022.3141995,"Environmental issues are becoming critical drivers of firm's competitive advantages. In response, many firms are adopting proactive environmental strategies. A proactive environmental strategy requires a substantial investment of resources from firms, and social capital provides the necessary resources for firms to adopt a proactive environmental strategy. In this article, we explore how social capital contributes to proactive environmental strategy from different perspectives, including marketing, human resources, operations, supply chain, and big data analytics, with the focus on how this issue affects managerial decision-making.  © 1973-2011 IEEE.",Multidisciplinary perspective; proactive environmental strategy; social capital,Institute of Electrical and Electronics Engineers Inc.,scopus-big data,1,Thinking AI,"['proactive environmental strategy', 'social capital', 'managerial decision-making', 'competitive advantages']","The abstract discusses how social capital contributes to proactive environmental strategies and their implications for managerial decision-making. This aligns with the Thinking AI category, which focuses on market analysis and identifying competitive advantages. The emphasis on strategic investment and resource allocation suggests a focus on decision-making processes related to marketing strategies.",0%,0%,100%,0%,0%
Content-Based Model of Web Search Behavior: An Application to TV Show Search,Liu J.; Toubia O.; Hill S.,2021,10.1287/mnsc.2020.3827,"We develop a flexible content-based search model that links the content preferences of search engine users to query search volume and click-through rates, while allowing content preferences to vary systematically based on the context of a search. Content preferences are defined over latent topics that describe the content of search queries and search result descriptions. Compared with existing applications of topic modeling in marketing and recommendation systems, our proposed approach can simultaneously capture multiple types of information and investigate multiple aspects of behavioral dynamics in a single framework that enables interpretable results for business decision making. To facilitate efficient and scalable inference, we develop a full Bayesian variational inference algorithm. We evaluate our modeling framework using real-world search data for TV shows from the Bing search engine. We illustrate how our model can quantify the content preferences associated with each query and how these preferences vary systematically based on whether the query is observed before, during, or after a TV show is aired. We also show that our model can help the search engine improve its ranking of search results as well as address the cold-start problem for new page links. Copyright: © 2021 INFORMS",Big data; Interpretable machine learning; Marketing; Poisson factorization; Recommendation systems; Search; Variational inference,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-big data,11,Thinking AI,"['content preferences', 'search volume', 'click-through rates', 'behavioral dynamics', 'marketing decision making', 'ranking of search results']","The abstract describes a content-based search model that analyzes user preferences and query dynamics in a marketing context. It focuses on market analysis through the quantification of content preferences and the improvement of search engine results, which aligns with the definition of Thinking AI. The model aims to enhance decision making based on behavioral insights, indicating a strategic analysis approach.",0%,10%,90%,0%,0%
Logistics SMEs’ marketing budget re-engineering for sustainable digital marketing development,Giakomidou D.S.; Kriemadis A.,2024,10.24294/jipd.v8i8.6080,"Nowadays, the survival and sustainability of SMEs and the promotion of their services have become key goals for the economic growth of many countries. Logistics SMEs seek to improve their digital marketing development, by managing the re-engineering process of their marketing budget. To achieve this goal, logistics SMEs should capitalize on big data from their websites that are capable of depicting their digital development level. The authors selected 5 SMEs from the logistics sector and collected big data from their websites for 365 days. Then, statistical analysis tools (correlation and linear regression models), as well as Fuzzy Cognitive Mapping (FCM) models were utilized. It is highlighted that various marketing budget levels affect the digital development of logistics SMEs differently. More specifically, a marketing budget of 500$ to 2500$ could bring more users (new and returning) to logistics SMEs’ websites, but only if the investments transcend 5000$ could help these firms rank higher in the search engines (authority score). Thus, logistics SMEs could simulate the course of specific digital development metrics by setting the desired levels of their marketing budget. © 2024 by author(s).",big data; decision support systems; development; digital marketing; FCM simulation; logistics; re-engineering; SMEs,"EnPress Publisher, LLC",scopus-big data,0,Thinking AI,"['digital marketing', 'big data', 'statistical analysis', 'marketing budget', 'digital development metrics', 'search engines', 'authority score']","The abstract discusses the analysis of how different levels of marketing budgets in logistics SMEs affect their digital development and performance in search engines. This aligns with the 'Market analysis' and 'Targeting' focuses of Thinking AI, as it utilizes statistical tools to derive insights from data and recommends budget levels for optimal digital marketing outcomes.",0%,20%,80%,0%,0%
A Rental Platform Service Supply Chain Network Equilibrium Model Considering Digital Detection Technology Investment and Big Data Marketing,Peng Y.; Li H.,2023,10.3390/su15139955,"Digital transformation is reshaping the decision making management of the rental service mode in the manufacturing industry, and improving digital detection technology and big data marketing have become effective ways to create value. Based on the three-level rental platform service supply chain network structure composed of manufacturers, rental platform operators and the demand market, a supply chain network equilibrium model considering the digital detection technology input and big data marketing is constructed by using variational inequality and the Nash equilibrium theory, and the optimal decision making conditions of the manufacturers and rental platform operators are derived. Combined with the Euler algorithm design procedure and numerical examples, the influences of the digital detection technology level, big data marketing cost coefficient and cost sharing ratio on the equilibrium state are analyzed. The results show that the input of digital detection technology leads to the increase in profits of each participant in the rental platform service supply chain network and promotes a more coordinated development of the supply chain. When the rental platforms implement big data marketing, the manufacturers share the cost, which can continuously improve the profits of both partners and make the cooperation more stable and efficient. © 2023 by the authors.",big data marketing; digital detection technology investment; network equilibrium; rental platform service supply chain,Multidisciplinary Digital Publishing Institute (MDPI),scopus-big data,3,Thinking AI,"['digital transformation', 'decision making management', 'big data marketing', 'supply chain network', 'equilibrium model', 'Nash equilibrium', 'optimal decision making', 'market analysis', 'cost sharing ratio', 'profits', 'cooperation']","The abstract discusses the impact of digital transformation and big data marketing on decision-making within the rental service supply chain. It emphasizes market analysis through the construction of a supply chain network equilibrium model and the derivation of optimal decision-making conditions, aligning closely with the 'Market analysis' and 'Targeting' focuses of Thinking AI. The analysis of how digital detection technology and marketing costs affect profits and cooperation further supports this classification.",0%,0%,100%,0%,0%
The Role of Big Data in Predictive Analytics Current Trends and Future Directions,Jasim W.A.; Alnajar H.R.; Hamid A.S.; Aldabagh D.A.; Shabala Y.,2024,10.62754/joe.v3i5.3915,"The advent of big data has revolutionized various sectors, enabling the extraction of valuable insights and the development of predictive analytics models. The integration of large datasets, advanced statistical methods, and machine learning techniques has paved the way for significant advancements in predictive analytics.This article aims to examine the current trends and future directions in the application of big data in predictive analytics. It explores the statistical methods employed and the impact of these advancements on various industries.A comprehensive literature review was conducted, focusing on peer-reviewed articles, industry reports, and case studies from 2015 to 2024. Statistical techniques such as regression analysis, time series forecasting, and machine learning algorithms were analyzed. Descriptive statistics and inferential methods were utilized to summarize the findings and draw meaningful conclusions.The analysis reveals a substantial increase in the adoption of big data technologies across sectors such as healthcare, finance, and marketing. Predictive models leveraging big data have shown improvements in accuracy and efficiency. For instance, in healthcare, predictive analytics has improved patient outcomes by 15%, while in finance, it has reduced fraudulent activities by 18%. In marketing, customer retention rates have increased by 12% due to more accurate targeting.Big data plays a crucial role in predictive analytics, driving innovation and efficiency. The future of predictive analytics lies in the continuous development of sophisticated statistical methods and the integration of real-time data processing. These advancements will further refine predictive models, offering more precise and actionable insights across various domains. © 2024, Creative Publishing House. All rights reserved.",And Data-Driven Decision Making; Big Data; Business Intelligence; Data Mining; Data Science; Future Directions; Machine Learning; Predictive Analytics; Real-Time Analytics; Trend Analysis,Creative Publishing House,scopus-big data,0,Thinking AI,"['predictive analytics', 'customer retention', 'targeting', 'market analysis', 'accuracy', 'efficiency']","The abstract discusses the application of big data in predictive analytics, particularly in marketing, where improvements in customer retention rates due to accurate targeting are highlighted. This aligns with the Thinking AI category, which focuses on market analysis, targeting, and leveraging marketing analytics for strategic decision-making.",0%,0%,100%,0%,0%
An Instrumental Variable Forest Approach for Detecting Heterogeneous Treatment Effects in Observational Studies,Wang G.; Li J.; Hopp W.J.,2022,10.1287/mnsc.2021.4084,"This study addresses the ubiquitous challenge of using big observational data to identify heterogeneous treatment effects. This problem arises in precision medicine, targeted marketing, personalized education, and many other environments. Identifying heterogeneous treatment effects presents several analytical challenges including high dimensionality and endogeneity issues. We develop a new instrumental variable tree (IVT) approach that incorporates the instrumental variable method into a causal tree (CT) to correct for potential endogeneity biases that may exist in observational data. Our IVT approach partitions subjects into subgroups with similar treatment effects within subgroups and different treatment effects across subgroups. The estimated treatment effects are asymptotically consistent under a set of mild assumptions. Using simulated data, we show our approach has a better coverage rate and smaller mean-squared error than the conventional CT approach. We also demonstrate that an instrumental variable forest (IVF) constructed using IVTs has better accuracy and stratification than a generalized random forest. Finally, by applying the IVF approach to an empirical assessment of laparoscopic colectomy, we demonstrate the importance of accounting for endogeneity to make accurate comparisons of the heterogeneous effects of the treatment (teaching hospitals) and control (nonteaching hospitals) on different types of patients. Copyright: © 2021 INFORMS",big data analytics; causal inference; heterogeneous treatment effects; machine learning,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-big data,12,Out of Scope,"['heterogeneous treatment effects', 'instrumental variable', 'causal tree', 'endogeneity', 'empirical assessment', 'laparoscopic colectomy']","The abstract discusses a method for identifying heterogeneous treatment effects using observational data and focuses on instrumental variable approaches in the context of causal inference, which is primarily related to medical and educational research rather than marketing applications. The content does not align with any marketing-related categories.",0%,0%,0%,100%,0%
Enhancing Career Fit: A Big Data-driven “Job Matching” System,Sukwadi R.; Triyanti V.; Sangkara A.A.; Park A.,2024,10.14329/apjis.2024.34.4.1004,"Often, a worker’s occupational domain and educational qualifications mismatch, leading to a discrepancy with their actual skill set. This can lead to either underperformance or overperformance, as the competencies required by the company may differ from those possessed by potential employees. This research aims to develop a system for matching user profiles and job vacancies called the Job Matching System. The system can help individuals find jobs that suit their educational background and skills. By collecting large amounts of data from the Jobstreet.co.id website, the system automatically identifies job opportunities in four job categories, which are data analyst, digital marketing, developer, and machine learning. We used the Latent Dirichlet Allocation approach to analyze the gathered data and identify potential topics within large data sets. Based on this information, the database correlates educational background with appropriate job classifications. The “Job Matching” website has a built-in decision-making tool. Prior knowledge of the worker’s background is required to aid in the matching procedure and facilitate the alignment of competencies with the worker’s preferred industry throughout the matching process. © (2024), (Korean Society of Management Information Systems). All rights reserved.",Big Data; Decision Systems; Information Systems Design; Latent Dirichlet Allocation Analysis,Korean Society of Management Information Systems,scopus-big data,0,Mechanical AI,"['job matching', 'data collection', 'user profiles', 'job vacancies', 'data analysis', 'educational background', 'competencies']","The abstract discusses the development of a Job Matching System that collects and analyzes data to identify job opportunities suitable for individuals based on their educational background and skills. This involves the automated process of matching user profiles with job vacancies, which aligns with the focus on data collection and standardization in the Mechanical AI category. While there are elements of analysis and decision-making, the primary emphasis is on automating the identification and correlation of job classifications, which fits more with Mechanical AI than the strategic analysis or emotional understanding found in the other categories.",0%,70%,20%,0%,10%
Platform Operations in the Industry 4.0 Era: Recent Advances and the 3As Framework,Siqin T.; Choi T.-M.; Chung S.-H.; Wen X.,2024,10.1109/TEM.2021.3138745,"In the Industry 4.0 era, implementing advanced technologies to enhance platform operations is crucial. Motivated by the importance of platforms and the wide implementation of Industry 4.0-related advanced technologies, we conduct this study on platform operations. Specifically, the platforms discussed herein are classified into (pure) product selling platforms and service platforms. We identify the platform-related operational issues in four categories: 1) the use of information, 2) operating/manufacturing processes, 3) decision support, and 4) consumer behavior and marketing. Based on the examined real-world practices and reviewed prior studies, we propose the novel '3As' framework to indicate how platforms should 'adopt' advanced technologies to 'address' operational issues to 'achieve' outcomes. In addition, the '3As' framework uncovers possible platform innovations with three extended developments. Finally, we present a future agenda for further studies on the use of advanced technologies in platform operations. This article contributes to the operations and engineering management literature by generating insights regarding the implementation of advanced technologies in platform operations in the Industry 4.0 era. © 1988-2012 IEEE.","advanced technologies; Industry 4.0 era; platform operations; The ""3As framework"" ",Institute of Electrical and Electronics Engineers Inc.,scopus-big data,36,Mechanical AI,"['advanced technologies', 'platform operations', 'information', 'operating processes', 'decision support', 'consumer behavior', 'marketing']","The abstract discusses the implementation of advanced technologies in platform operations, specifically focusing on operational issues like the use of information and processes. This aligns with the Mechanical AI category, which emphasizes data collection and standardization processes in marketing environments. The mention of addressing operational issues through technology adoption further supports this classification.",0%,70%,20%,0%,10%
The relationship between the quality of big data marketing analytics and marketing agility of firms: the impact of the decision-making role,Haverila M.; Haverila K.; Gani M.O.; Mohiuddin M.,2024,10.1057/s41270-024-00301-6,"Against the backdrop of the resource-based and dynamic capabilities view, this paper examines the impact of technology and information quality on marketing agility and the effect of the decision-making role on technology and information quality in the context of big data marketing analytics. Data were acquired from 236 marketing professionals in the U.S. and Canada working in companies with at least limited experience in big data deployment and analyzed with PLS-SEM. The findings indicate that both the information and technology quality are related to the marketing agility of the firms. Moreover, the result also shows a positive and significant association between decision-making role and information quality. This research provides an understanding of the impact of the quality of BDMA on marketing agility as it relates to the quality of information and a firm's technology, as well as the positive relationship of the decision-making on the aforementioned relationships. © The Author(s), under exclusive licence to Springer Nature Limited 2024.",Big data; Big data marketing analytics (BDMA); Decision-making role; Information quality; Marketing agility; Partial least squares structural equation modeling (PLS-SEM); Technology quality,Palgrave Macmillan,scopus-big data,1,Thinking AI,"['technology quality', 'information quality', 'marketing agility', 'big data marketing analytics', 'decision-making role']","The abstract discusses the impact of technology and information quality on marketing agility, which aligns with the focus on market analysis within the Thinking AI category. It involves using marketing analytics to enhance decision-making and improve competitive advantages through better information and technology quality.",0%,0%,100%,0%,0%
Moving Toward Economic and Digital Sustainability in Marketing Analytics,Haverila M.; Al-Azad Md.S.; Haverila K.; Mohiuddin M.; Su Z.,2024,10.4018/JGIM.349129,"Despite analytical advancements, firms have yet to realize the full potential of big data marketing analytics (BDMA) because the poor quality data restricts customer predictions and insightful decisions. Technology and market uncertainty create challenges in understanding business needs, choosing analytical tools, determining customer insights, and market trends. This study aims to assess the quality of marketing analytics, including technology and information quality. Data were collected from 236 North American respondents working in firms with at least limited experience in the deployment of BDMA. The analysis tool was PLS-SEM. The findings supported the hypothesis that technology and market uncertainty negatively influence the quality of analytical outcomes. This study makes a significant theoretical and methodological contribution to BDMA literature by assessing the quality of analytics as an integrated formative construct. © 2024 IGI Global. All rights reserved.",Big Data Marketing Analytics (BDMA); Information Quality; Quality of Marketing Analytics; Technology and Market Uncertainty; Technology Quality,IGI Global,scopus-big data,0,Thinking AI,"['big data marketing analytics', 'customer predictions', 'analytical tools', 'market trends', 'quality of marketing analytics']","The abstract discusses the assessment of the quality of marketing analytics, focusing on the impact of technology and market uncertainty on analytical outcomes. This aligns with the 'Thinking AI' category, particularly in the context of market analysis and understanding customer insights. The emphasis on technology and analytical quality indicates a strategic approach to utilizing data for competitive advantages and better decision-making.",0%,0%,100%,0%,0%
Combining sell-out data with shopper behaviour data for category performance measurement: The role of category conversion power,Pascucci F.; Nardi L.; Marinelli L.; Paolanti M.; Frontoni E.; Gregori G.L.,2022,10.1016/j.jretconser.2021.102880,"Retailers need to manage a series of complex decisions relating to numerous products. To reduce this complexity, they have introduced category management practices, which consider groups of similar products (categories) that can be managed separately as single business units (SBUs). Although the concept that the store offer should be organised as a category mix and that this strategy allows for better overall store management is already consolidated, retailers still struggle to adopt an approach to the store performance measurement starting from a category level perspective. Nowadays, the available methods for measuring categories’ performance are quite limited. The current trend sees the measurement of category performance mainly based on sell-out data that are ill-equipped to fully address category management issues. Retailers should broaden their field of analysis not only by focusing on the product/sales perspective but also by including other methodologies such as shopper behaviour analysis. In this regard, the use of technology offers the retail sector new perspectives for those analysis. Therefore, we intend to contribute to the ongoing debate on the retail analytics topic by presenting a shopper behaviour analytics system for category management performance monitoring. More in detail, we could derive a new key performance indicator, category conversion power (CCP), aimed at analysing and comparing the single categories organised within the store. The research is based on a unique dataset obtained from a real-time locating system (RTLS), which allowed us to collect behavioural data togheter with sell-out data (from POS scanner). We argue that retailers could exploit this new analytical method to gain more understanding at the category level and therefore make data-driven decisions aimed at improving performance at the store level. © 2021 Elsevier Ltd",Big data; Category management; Performance measurement; Retail marketing; RTLS technology; Shopper behaviour,Elsevier Ltd,scopus-big data,9,Thinking AI,"['category management', 'performance measurement', 'shopper behaviour analysis', 'data-driven decisions', 'category conversion power']","The abstract discusses the implementation of a shopper behaviour analytics system to enhance category management performance in retail. It emphasizes the need for market analysis and improved decision-making through data analysis, which aligns with the focus of Thinking AI on market analysis and targeting. The introduction of a new key performance indicator (category conversion power) further supports the classification as it is aimed at understanding and improving category performance based on analytical insights.",0%,20%,80%,0%,0%
Rethinking the role of uncertainty and risk in Marketing,Grimaldi D.; Sallan J.M.; Arboleda H.; Sehgal S.,2023,10.1080/12460125.2023.2232570,"Big Data Analytics (BDA) solutions are increasingly applied in marketing, with the aim of transforming data available online to market information and competitive intelligence. When businesses encounter risky situations (calculated risks) complex models using BDA are often the go-to solution. However, there is a still a debate if BDA is the best solution in uncertain situations when unexpected phenomena arise. The present study begins to fill this gap using the Colombian context as evidence and a Fuzzy-Set Qualitative Comparative Analysis method (fs-QCA). The focus shifts from a single cause leading to performance to an analysis of different associations of conditions. There are three major findings-first, in a risky environment, BDA is not a unique condition; a combination of data maturity levels, data skills and a data-driven mindset and culture are necessary to obtain good business performance. Second, even in the era of Big Data, large companies still use simple rules (heuristics) to make decisions which improve their performance. Finally, the environmental state (uncertain, certain, risky) is a moderating factor in the choice between BDA or Heuristics. The results indicate marketing managers should use a multi-model approach incorporating both BDA and heuristics. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",Big Data Analytics; Heuristic; Marketing; Risk; Uncertainty,Taylor and Francis Ltd.,scopus-big data,2,Thinking AI,"['Big Data Analytics', 'market information', 'competitive intelligence', 'decision making', 'business performance', 'risk', 'data-driven mindset', 'heuristics']","The abstract discusses the application of Big Data Analytics (BDA) in marketing, focusing on transforming data into market information and competitive intelligence, which aligns with the 'Market analysis' aspect of Thinking AI. Additionally, it highlights decision-making processes in risky environments and the choice between BDA and heuristics, indicating strategic analysis in targeting and performance improvement.",0%,0%,100%,0%,0%
Achieving useful data analytics for marketing: Discrepancies in information quality for producers and users of information,Morales-Serazzi M.; González-Benito Ó.; Martos-Partal M.,2023,10.1177/2340944421996343,"This study proposes as a key cause of the high failure rates in the implementation of analytical projects for marketing decisions, the discrepancy in the information quality (DIQ) perceived between producers (information technology [IT]) and users (marketing) of knowledge. Given that the DIQ between agents is a determining factor in the success of the ability to data analytics, this study focuses on examining this concept and its causes, specifically the resources related to data analytics that influence DIQ. The results of the surveys carried out with the IT and marketing managers of 95 companies in Spain, analyzed with a comparative methodological approach (dyadic), reveal the sources of the discrepancy, namely, the quality of the data, the technological capabilities, the talent, Chief Executive Officer (CEO) support, and alignment of the data plan with the marketing plan. JEL CLASSIFICATION M31; M15; D82; L10 © The Author(s) 2021.",alignment; big data; data analytics capacity; discrepancies; Quality information,SAGE Publications Inc.,scopus-big data,6,Thinking AI,"['discrepancy in information quality', 'data analytics', 'marketing decisions', 'technology capabilities', 'CEO support', 'data plan alignment']",The abstract discusses the importance of data analytics in marketing decision-making and the factors influencing the perceived quality of information between IT and marketing teams. This aligns with the focus of Thinking AI on market analysis and targeting by identifying the discrepancies that affect data analytics capability. The emphasis on strategic resources and alignment with marketing plans further supports this classification.,0%,0%,100%,0%,0%
"Online Reviews Meet Visual Attention: A Study on Consumer Patterns in Advertising, Analyzing Customer Satisfaction, Visual Engagement, and Purchase Intention",Riswanto A.L.; Ha S.; Lee S.; Kwon M.,2024,10.3390/jtaer19040150,"This study aims to bridge the gap between traditional consumer behavior analysis and modern techniques by integrating big data analysis, eye-tracking technology, and survey methods. The researchers considered that understanding consumer behavior is crucial for creating effective advertisements in the digital age. Initially, a big data analysis was performed to identify significant clusters of consumer sentiment from online reviews generated during a recent seasonal promotional campaign. The key factors were identified and grouped into the “Product”, “Model”, “Promo”, and “Effect” categories. Using these clusters as a foundation, an eye-tracking analysis measured visual attention metrics such as the fixation duration and count to understand how the participants engaged with the different advertisement content. Subsequently, a survey assessed the same participants’ purchase intentions and preferences related to the identified clusters. The results showed that the sentiment clusters related to products, promotions, and effects positively impacted the customer satisfaction. The eye-tracking data revealed that advertisements featuring products and models garnered the most visual attention, while the survey results indicated that promotional content significantly influenced the purchase intentions. This multi-step approach delivers an in-depth understanding of the factors that affect customer satisfaction and decision-making, providing valuable information for optimizing marketing strategies in the Korean skincare market. The findings emphasize the importance of integrating consumer sentiment analysis with visual engagement metrics to develop more effective and compelling marketing campaigns. © 2024 by the authors.",advertisement campaign; big data analysis; consumer behavior; customer satisfaction; eye-tracking technology; visual attention metrics,Multidisciplinary Digital Publishing Institute (MDPI),scopus-big data,1,Feeling AI,"['consumer behavior', 'customer satisfaction', 'purchase intentions', 'emotional preferences', 'advertisement content']","The abstract emphasizes understanding consumer behavior and emotional engagement with advertisements, indicating a focus on customer understanding and relationalization. The use of eye-tracking data to measure visual attention and the survey assessing purchase intentions align with the objectives of Feeling AI, which seeks to understand emotional needs and tailor marketing approaches accordingly.",60%,20%,20%,0%,0%
"More than words: Do personality, emotion, and lifestyle matter on the wine tourism?",Wang X.; Han G.; Wang Y.; Zheng J.,2024,10.1002/jtr.2667,"In enhancing marketing strategies for wine tourism destinations, this study explores the influence of emotional factors, personality traits, and lifestyle components on the wine tourism experience. Utilizing natural language processing (NLP), over 8000 wine tourism reviews on TripAdvisor.com were analyzed to discern consumers' implicit emotions and personality types. Through extensive big data analyses, relationships between personality types and eight emotional dimensions, as well as associations with lifestyle factors, were examined. Key findings revealed that lifestyle significantly impacts wine visitors' tourism behavior, with leisure being a primary lifestyle factor, while religion has a lesser effect on wine tourism. Additionally, the emotion of joy and the personality of openness emerge as determinants significantly affecting wine tourism decisions. This understanding of the interplay between emotional experiences, personality traits, lifestyle, and wine tourism behaviors enriches theoretical frameworks and offers insights for refining marketing strategies, thereby fostering the growth of wine tourism. © 2024 John Wiley & Sons Ltd.",emotion; lifestyle; natural language processing (NLP); personality; user generated content (UGC); wine tourism,John Wiley and Sons Ltd,scopus-big data,2,Feeling AI,"['emotional factors', 'personality traits', 'lifestyle components', 'emotions', 'joy', 'openness', 'wine tourism experience']","The abstract focuses on understanding the emotional factors and personality traits that influence consumer behavior in wine tourism. It emphasizes the role of emotions like joy and personality traits such as openness in decision-making processes, which aligns closely with the objectives of Feeling AI to understand customer needs and emotional preferences. Additionally, it seeks to refine marketing strategies based on these insights, further emphasizing the relational aspect of customer engagement.",80%,0%,20%,0%,0%
Mapping the marketing analytics landscape: unveiling the diverse proficiencies in marketing and technical know-how among practitioners,Haverila M.; Haverila K.,2024,10.1057/s41270-024-00305-2,"Against the backdrop of the resource-based theory (RBT), this research paper aims to analyze if different types of analytics personnel exist in the context of Big Data Marketing Analytics (BDMA) and to profile the discovered personnel clusters. The study adopted the survey method to collect data in Canada and the United States among the marketing personnel working in firms with at least limited experience in the deployment of BD. The collected data were analyzed with ANOVA and a two-step cluster analysis procedure. The cluster variate included technical, technology management, business/marketing, and relational knowledge constructs with their relevant indicator variables. The profiling of the clusters was also completed. The findings indicate the existence of two sufficiently large clusters among the marketing personnel. They had very different profiles regarding their gender, decision-making role, BD deployment level in their respective firms, and experience level. This research sheds light on the types of marketing analytics personnel required to implement BDMA successfully. The personnel active in BDMA deployment must have relevant experience in technical, technology management, business/marketing, and relational knowledge and possess higher decision-making abilities, which enables their firms to proceed successfully to more advanced levels of BDMA deployment. © The Author(s), under exclusive licence to Springer Nature Limited 2024.",Big Data Marketing Analytics (BDMA); Cluster analysis; Marketing personnel; Profiling,Palgrave Macmillan,scopus-big data,0,Thinking AI,"['analytics personnel', 'Big Data Marketing Analytics', 'decision-making role', 'business/marketing knowledge', 'BD deployment level', 'experience level']","The abstract discusses the analysis of different types of analytics personnel in the context of Big Data Marketing Analytics (BDMA). It emphasizes the importance of experience in technical, technology management, business/marketing, and relational knowledge for successful BDMA deployment. This aligns with the Thinking AI category, which focuses on market analysis and the use of analytics to inform decision-making. The study's findings on personnel profiles related to decision-making and BD deployment further support this classification.",0%,0%,100%,0%,0%
Business interest associations in the USA and Europe: evaluation of digital marketing techniques applied on their websites and social networks,Ponzoa J.M.; Gómez A.; Arilla R.,2025,10.1108/JEC-10-2022-0164,"Purpose: This study aims to develop a proprietary indicator to measure the digital presence of the institutions: the digital presence index. Design/methodology/approach: This research delves into how nonprofit institutions, specifically business interest associations (BIAs), have developed their internet presence by applying essential digital marketing techniques. To this end, and using big data mining tools, this study analyzes the tracking by internet users of 102 BIAs, with their respective websites in 36 countries in Europe and the USA. In addition, the presence and activity of the institutions included in this study on social networks are considered. Findings: This research serves as a basis for discussing the current gap between social reality and the digitalization of institutions. In this sense, conclusions are drawn on the importance of managerial profiles in decision-making on digitization and the necessary knowledge that, together with Web and social network managers, they must have to articulate the means and techniques that promote the internet presence of the organizations they manage. Originality/value: Conclusions are drawn according to the geographical scope of the BIAs, and an argument is made about the difficulties of connection and loss of prominence of this type of institutions among their different target audiences, especially among the youngest and most digitized. © 2022, Emerald Publishing Limited.",Business interest associations; Digital marketing; Digital presence index; Social networks,Emerald Publishing,scopus-big data,0,Thinking AI,"['digital presence', 'digital marketing', 'internet presence', 'social networks', 'managerial profiles', 'decision-making', 'target audiences']","The study focuses on analyzing the digital presence and marketing strategies of nonprofit institutions, specifically BIAs, which aligns with market analysis and targeting. It uses big data mining tools to evaluate online user engagement and the effectiveness of digital marketing techniques, indicating a strategic understanding of market dynamics. The emphasis on decision-making by managerial profiles further supports its classification under Thinking AI.",0%,0%,100%,0%,0%
"Big data empowered agility for dynamic, volatile, and time-sensitive service industries: the case of tourism sector",Stylos N.; Zwiegelaar J.; Buhalis D.,2021,10.1108/IJCHM-07-2020-0644,"Purpose: Dynamic, volatile, and time-sensitive industries, such as tourism, travel and hospitality require agility and market intelligence to create value and achieve competitive advantage. The aim of the current study is to examine the influence of big data (BD) on the performance of service organizations and to probe for a deeper understanding of implementing BD, based on available technologies. Design/methodology/approach: An ethnographic study was conducted following an abductive approach. A primary qualitative research scheme was used with 35 information technology and database professionals participating in five online focus groups of seven participants each. Analytical themes were developed simultaneously with the literature being revisited throughout the study to ultimately create sets of common themes and dimensions. Findings: BD can help organizations build agility, especially within dynamic industries, to better predict customer behavioral patterns and make tailor-made propositions from the BD. An integrated BD-specific framework is proposed to address value according to the dimensions of need, value, time and utility. Research limitations/implications: Little research exists on the key drivers of BD use for dynamic, real-time and agile businesses. This research adds to the developing literature on BD applications to support organizational decision-making and business performance in the tourism industry. Originality/value: This study responds to scholars’ recent calls for more empirical research with contextual understanding of the use of BD to add value in marketing intelligence within business ecosystems. It delineates factors contributing to BD value creation and explores the impacts on the respective service encounters. © 2021, Emerald Publishing Limited.",BD-specific framework; Big data; IT experts; Online focus groups; Tourism organizations,Emerald Group Holdings Ltd.,scopus-big data,145,Thinking AI,"['big data', 'customer behavioral patterns', 'agility', 'market intelligence', 'value creation', 'organizational decision-making', 'business performance', 'tourism industry']","The abstract discusses the influence of big data on service organizations, particularly in the tourism industry. It emphasizes the importance of market intelligence and understanding customer behavioral patterns to create tailored propositions, which aligns closely with the Thinking AI category that focuses on market analysis and targeting. While there are elements of customer understanding, the primary focus is on using data for strategic analysis and business performance enhancement.",10%,10%,80%,0%,0%
