Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Over a decade of social opinion mining: a systematic review,Cortis K.; Davis B.,2021,10.1007/s10462-021-10030-2,"Social media popularity and importance is on the increase due to people using it for various types of social interaction across multiple channels. This systematic review focuses on the evolving research area of Social Opinion Mining, tasked with the identification of multiple opinion dimensions, such as subjectivity, sentiment polarity, emotion, affect, sarcasm and irony, from user-generated content represented across multiple social media platforms and in various media formats, like text, image, video and audio. Through Social Opinion Mining, natural language can be understood in terms of the different opinion dimensions, as expressed by humans. This contributes towards the evolution of Artificial Intelligence which in turn helps the advancement of several real-world use cases, such as customer service and decision making. A thorough systematic review was carried out on Social Opinion Mining research which totals 485 published studies and spans a period of twelve years between 2007 and 2018. The in-depth analysis focuses on the social media platforms, techniques, social datasets, language, modality, tools and technologies, and other aspects derived. Social Opinion Mining can be utilised in many application areas, ranging from marketing, advertising and sales for product/service management, and in multiple domains and industries, such as politics, technology, finance, healthcare, sports and government. The latest developments in Social Opinion Mining beyond 2018 are also presented together with future research directions, with the aim of leaving a wider academic and societal impact in several real-world applications. © 2021, The Author(s).",Artificial intelligence; Emotion analysis; Irony detection; Microblogs; Natural language processing; Opinion mining; Sarcasm detection; Sentiment analysis; Social data; Social data analysis; Social media; Social networks; Social opinion mining; Subjectivity analysis; Survey; Systematic review,Springer Science and Business Media B.V.,scopus-artificial intelligence,61,Feeling AI,"['social opinion mining', 'sentiment polarity', 'emotion', 'affect', 'sarcasm', 'irony', 'customer service', 'decision making']","The abstract emphasizes the understanding of human emotions and sentiments through Social Opinion Mining, which aligns closely with the objectives of Feeling AI. It discusses how emotional data can help understand customer needs and enhance customer engagement, making it relevant to customer understanding and relationalization. While there are elements related to market analysis and data collection, the predominant focus on emotional aspects categorizes it under Feeling AI.",60%,20%,20%,0%,0%
Franchising decision support system for formulating a center positioning strategy,Wu C.H.; Ho G.T.S.; Lam C.H.Y.; Ip W.H.,2015,10.1108/IMDS-10-2014-0291,"Purpose - The purpose of this paper is to propose a franchising decision support system (FDSS) for future development planning by center positioning strategy formulation under a franchising business model. Design/methodology/approach - The system makes use of data collected from the franchising business and external environment analysis for decision making in center positioning problems. The fuzzy logic approach is integrated into the system for analyzing the geographical market dynamics including profitability and competitiveness in the district concerned. To demonstrate the application of the proposed FDSS, a case study is conducted in a Hong Kong-based franchising private education center, i.e. Dr I-Kids Education Center. Findings - The tailor made FDSS helps to facilitate the business operations of the franchising education center and develops a district positioning model for the centers located in the 18 districts of Hong Kong. The findings provide a solid foundation for marketing strategy and expansion direction formulation. Originality/value - Due to the globalization of business, managing a growing franchising business model becomes challenging to the franchisor. In order to fully leverage the merits of the franchising system, an intelligent decision support model, focusing on making strategic development plans, is needed so as to expand the scale of business efficiently. © Emerald Group Publishing Limited.",Artificial intelligence; Decision support; Franchising model; Fuzzy logic,Emerald Group Holdings Ltd.,scopus-artificial intelligence,9,Thinking AI,"['decision support system', 'market dynamics', 'profitability', 'competitiveness', 'strategic development plans', 'marketing strategy', 'expansion direction']","The abstract focuses on a franchising decision support system that utilizes data analysis for strategic development in a competitive market. It emphasizes market analysis through the integration of fuzzy logic to understand geographical market dynamics, which aligns closely with the Thinking AI category that centers on market analysis and targeting.",10%,20%,60%,0%,10%
"Would you please like my tweet?! An artificially intelligent, generative probabilistic, and econometric based system design for popularity-driven tweet content generation",Garvey M.D.; Samuel J.; Pelaez A.,2021,10.1016/j.dss.2021.113497,"An understudied area in the field of social media research is the design of decision support systems that can aid the manager by way of automated message component generation. Recent advances in this form of artificial intelligence has been suggested to allow content creators and managers to transcend their tasks from creation towards editing, thus overcoming a common problem: the tyranny of the blank screen. In this research, we address this topic by proposing a novel system design that will suggest engagement-driven message features as well as automatically generate critical and fully written unique Tweet message components for the goal of maximizing the probability of relatively high engagement levels. Our multi-methods design relies on the use of econometrics, machine learning, and Bayesian statistics, all of which are widely used in the emerging fields of Business and Marketing Analytics. Our system design is intended to analyze Tweet messages for the purpose of generating the most critical components and structure of Tweets. We propose econometric models to judge the quality of written Tweets by way of engagement-level prediction, as well as a generative probability model for the auto-generation of Tweet messages. Testing of our design demonstrates the need to take into account the contextual, semantic, and syntactic features of messages, while controlling for individual user characteristics, so that generated Tweet components and structure maximizes the potential engagement levels. © 2021 Elsevier B.V.",Bayesian statistics; Business analytics; Marketing analytics; Natural language generation; Tweet generation; Tweet suggestion,Elsevier B.V.,scopus-artificial intelligence,12,Thinking AI,"['automated message component generation', 'engagement-driven message features', 'maximizing engagement levels', 'econometrics', 'machine learning', 'Bayesian statistics', 'Tweet messages', 'engagement-level prediction']","The abstract discusses the design of an AI system aimed at generating and optimizing social media content, specifically Tweets, to enhance engagement levels. This aligns with the 'Thinking AI' category, as it involves market analysis through the prediction of engagement and the application of various analytical methods. The focus is on utilizing data-driven approaches to optimize marketing strategies, which fits well within the framework of marketing analytics.",0%,0%,100%,0%,0%
Just one post? Forecasts of daily sales of beauty and cosmetics retail companies based on the influence of social media; [Apenas uma postagem? Previsões de vendas diárias de empresas varejistas de beleza e cosmético a partir da influência de mídias sociais],Pessanha G.R.G.; Soares E.A.,2021,10.5585/remark.v20i4.17914,"Objective: To study the relevance of Instagram posts in the construction of forecasting models for the variation of daily sales revenues for retail companies in the beauty and cosmetics sector. Methodology: Time series of daily sales between the years 2017 and 2019 of 10 retail companies in the beauty and cosmetics sector were considered. Methods based on machine learning were used and the forecasting models were increased with numerical variables from the official profile of the company, from the posting made by the contracted digital influencer and the characteristics of the images posted by the digital influencer were included in the models. Relevance and Originality: The study is innovative, as it goes beyond qualitative reflections on the theme and provides empirical evidence regarding the impacts on forecast accuracy from the inclusion of social media variables. A data fusion strategy (numerics and images) was also presented to forecast daily sales of retail companies in the beauty and cosmetics sector. Main results: The models proved to be efficient in forecasting and the importance of the likes and engagement variables reinforces the idea that the identification and social reference generated by the ID are important aspects in the purchase decision process. It was found that the images are responsible for adding exclusive attributes that help in forecasting and understanding the patterns of the sales series. Theoretical and methodological contributions:The study showed in a promising way the efficiency of methods based on machine learning in forecasting sales from Instagram data, especially with regard to the incorporation and extraction of image data. © 2021 Universidade Nove de Julho-UNINOVE. All rights reserved.",Artificial intelligence; Digital influencer; Digital marketing; Images; Sales forecasting; Social media,Universidade Nove de Julho-UNINOVE,scopus-artificial intelligence,5,Thinking AI,"['forecasting models', 'sales revenues', 'social media variables', 'engagement', 'customer decision process', 'market analysis']","The abstract discusses the use of machine learning methods to analyze Instagram data for forecasting sales in the beauty and cosmetics retail sector. This aligns with the focus of 'Thinking AI' on market analysis and targeting, as it emphasizes the importance of social media engagement in understanding consumer behavior and forecasting sales trends. The incorporation of both numerical and image data from social media into forecasting models also indicates a strategic analysis of market dynamics.",0%,20%,80%,0%,0%
"Predicting consumer behavior in the perspective of consumer neuroscience: Status, challenge, and future",Lei W.; Yikai Y.; Jiehui Z.; Xiaoyi W.,2020,10.13587/j.cnki.jieem.2020.06.001,"Neuromanagement is an emerging interdisciplinary subject that intersects neuroscience and social science. It has spawned new insights in multiple cutting-edge fields, such as consumer neuroscience, neuromarketing, neuroIS, and organizational neuroscience, thereby promoting the paradigm of management science from subjective to objective. Among these fields, consumer neuroscience can better understand consumer behavior and the motivations behind it. This article reviews the latest progresses pertaining to consumer behavior prediction in the perspective of consumer neuroscience. Specifically, it summarizes how neuroscience can be implemented in forecasting consumer behavior, as well as limitations and future research potentials. The article sets out from a brief introduction of the theoretically basis of consumer behavior prediction - the discovery of neural correlates that relates to consumer behavior. For example, the striatum and nucleus accumbens (NAcc) are related to “reward”; the prefrontal cortex (PFC) is related to “subjective value”; and the mesencephalic limbic system is closely related to individual value perception. These findings unveil the neural “black box” behind consumer behavior, thereby laying a solid foundation for consumer behavior prediction. Consequently, they shed lights on the neural indicators that relate to consumer behavior, which help to interpret consumer behavior more accurately. Moreover, they also reveal that neural data can be the viable predictor for consumers' individual and market behaviors. Thus, consumer neuroscience not only enriches the decision theory, but also promotes the application of theory. Next, the article moves on to illustrate the methods in consumer behavior prediction with traditional methods and neuroscience tools. Traditional methods include qualitative methods like interviews and focus groups, quantitative methods like surveys, experimental studies, big data and artificial intelligence. Neuroscience tools include functional magnetic resonance imaging (fMRI), electroencephalography (EEG), functional near-infrared spectroscopy (fNIRS), eye tracking, and some physiological and biological metrics like skin electrical response, heart rate, respiratory rate, etc. Among them, fMRI and fNIRS can locate brain regions related to specific functions; EEG records cortical potential when engaged in specific tasks; eye tracking is mainly used to record the eye movement; skin electrical response, heart rate, and respiratory rate can reflect the level of affect and emotion. Compared with traditional methods, neuroscience tools complement their alternatives such as predicting with laboratory behavioral data and show superiority to predict the overall market consumption. Then, this article demonstrates the recent trends of consumer behavior prediction research based on consumer neuroscience perspective. With the rapid development of consumer neuroscience, the research trend of consumer behavior prediction emerged and fluctuated in the last decade. Currently, it pioneers in consumer neuroscience. We summarize 18 representative researches regarding to their research tools, topics, measurement indicators, published journals, and then detail the research status of predicting consumer behavior. In related researches, fMRI predicts for consumer behavior at individual and market level in terms of experience preference, product selection and advertising performance. It usually applies to occasions where the brain area has been clearly associated with specific behaviors; EEG is mostly used to predict consumer behavior at individual and market level in terms of experience preference and product selection. It applies to occasions where the stimuli is time-dynamic (e.g., video ads, movies, TV programs, etc.); eye tracking is mostly used to predict product selection behavior when studying consumer behavior related to visual attention; and other neuroscience tools for consumer behavior predication is also introduced. Lastly, this article points out the limitations in this vein of research based on the summary of previous studies. It states that a lack of specific cognitive indicators to predict consumer behavior, rare measure in real scenes, ethical issues need further discussion. In particular, domestic research is in its infancy and still has a large space for development. Then we put forward the directions that need to be broken in the future based on the current bottlenecks. (1) Combine multi-modal data to enrich unique indicators for predicting consumer behavior; (2) Predict consumer behavior from multiple stages of purchase decisions based on real-life needs; (3) Optimize data collection and analysis methods to improve the external validity; (4) Conduct cross-cultural research to reveal consumption forecast in domestic context. The rapid growth of neuroscience tools ushers in an era of consumer neuroscience. Consumer neuroscience researches are then equipped with more objective metrics to advance research in marketing researches. It supplements the earlier controversial researches and provides unlimited possibilities for the future development. In the future, the strand of consumer neuroscience will be closely integrated with emerging disciplines such as big data, artificial intelligence, and machine learning to develop richer research fields, attract more professional researchers, and apply more humane research tools, thereby providing more theoretical and pragmatic values for consumer behavior research. © 2020. All Rights Reserved.",Consumer behavior; Consumer decision-making; Consumer neuroscience; Prediction,Zhejiang University,scopus-artificial intelligence,4,Feeling AI,"['consumer behavior', 'neuroscience', 'emotional data', 'customer understanding', 'neural indicators', 'individual value perception']","The abstract discusses consumer neuroscience and its role in understanding consumer behavior, including motivations and emotional responses. It highlights the use of neural data as indicators for predicting consumer behavior, which aligns with the focus of Feeling AI on customer understanding and emotional data. The content emphasizes the importance of understanding consumer needs and emotions, making it fit well within the Feeling AI category.",70%,10%,20%,0%,0%
Analysis of Online Consumer Behavior - Design of CRISP-DM Process Model,Exenberger E.; Bucko J.,2020,10.7160/AOL.2020.120302,"The basis of the modern marketing of a business entity is to know the behavior of its customers. Advanced artificial intelligence methods, such as data mining and machine learning methods, penetrate data analysis. The application of these methods is most appropriate in the case of online sales of any goods in large quantities and various industries. They are very often used in the sale of electroni cs, PCs or clothes. However, it is also possible to apply them to the agricultural industry, not only in B2C, but also in B2B in the sale of seeds, agricultural products, or agricultural machinery. Appropriate combinations of offers and knowledge of customers can bring the selling entity higher profits or competitive advantages. The main goal of our study is to design a CRISP-DM process model that will enable small businesses to analyze online customers’ behavior. To reach the main goal we perform a data analysis of the online sales data by using machine learning methods as clustering, decision tree and association rules mining. After evaluating the proposed model, we discuss its use of the proposed model in the field of internet sales in the agricultural sector.; JEL Classification: C53, D11, D91, M21, M31 © 2020",association rules; Classification; consumer behavior; data analysis; online shopping,Faculty of Economics and Management,scopus-artificial intelligence,10,Thinking AI,"['data analysis', 'machine learning', 'customer behavior', 'online sales', 'competitive advantages', 'CRISP-DM process model']","The abstract focuses on analyzing customer behavior using advanced AI methods, particularly in the context of online sales and marketing strategies. It emphasizes the use of data mining and machine learning techniques to identify patterns and enhance competitive advantages, which aligns well with the objectives of market analysis and targeting in the Thinking AI category. The study also aims to design a model for small businesses to better understand and analyze their online customers, further supporting its classification under Thinking AI.",0%,20%,80%,0%,0%
Manipulate to empower: Hyper-relevance and the contradictions of marketing in the age of surveillance capitalism,Darmody A.; Zwick D.,2020,10.1177/2053951720904112,"In this article, we explore how digital marketers think about marketing in the age of Big Data surveillance, automatic computational analyses, and algorithmic shaping of choice contexts. Our starting point is a contradiction at the heart of digital marketing namely that digital marketing brings about unprecedented levels of consumer empowerment and autonomy and total control over and manipulation of consumer decision-making. We argue that this contradiction of digital marketing is resolved via the notion of relevance, which represents what Fredric Jameson calls a symbolic act. The notion of the symbolic act lets us see the centering of relevance as a creative act of digital marketers who undertake to symbolically resolve a contradiction that cannot otherwise be resolved. Specifically, we suggest that relevance allows marketers to believe that in the age of surveillance capitalism, the manipulation of choice contexts and decision-making is the same as consumer empowerment. Put differently, relevance is the moment when marketing manipulation disappears and all that is left is the empowered consumer. To create relevant manipulations that are experienced as empowering by the consumer requires always-on surveillance, massive analyses of consumer data and hyper-targeted responses, in short, a persistent marketing presence. The vision of digital marketing is therefore a fascinating one: marketing disappears at precisely the moment when it extends throughout the life without limit. © The Author(s) 2020.",algorithmic marketing; artificial intelligence; Big Data; consumer empowerment; digital marketing; hypernudging; manipulation; marketing automation; post-marketing; relevance; surveillance capitalism,SAGE Publications Ltd,scopus-artificial intelligence,86,Feeling AI,"['consumer empowerment', 'manipulation', 'relevance', 'emotional needs', 'decision-making']","The abstract discusses how digital marketers navigate the tension between consumer empowerment and manipulation through the concept of relevance, which connects to understanding customer emotional needs. This aligns with the Feeling AI category, which focuses on customer understanding, positioning, and relationalization. The emphasis on consumer experience and the notion of empowerment through relevance suggests a strong link to emotional engagement.",70%,10%,20%,0%,0%
"Benefits, challenges and future developments in digital analytics in German-speaking countries: An empirical analysis",Zumstein D.; Brauer C.; Zelic A.,2022,10.69554/uvcf5193,"This paper presents the results of a survey, conducted in 2020, to gauge the current standing of digital analytics in Germany, Switzerland and Austria. The findings highlight the increasing maturity level, benefits, challenges and future developments in the field. The research confirms that digital analytics supports the analysis and optimisation of digital marketing campaigns, user experience, search engine marketing and data-driven decisions. For many of the companies analysed, the most important challenges were reported to be data quality, lack of skills and data culture; however, maturity level, capabilities, agility and professionalism in digital analytics are steadily increasing, and artificial intelligence is enjoying many new and different applications within the fields of sales and marketing. These findings suggest that companies in German-speaking countries should focus on improving data quality and data culture. © Henry Stewart Publications 2054-7544 (2022).",Artificial intelligence; Big Data; Business analytics; Digital analytics; Marketing analytics; Maturity level; Web analytics,Henry Stewart Publications,scopus-artificial intelligence,7,Thinking AI,"['digital analytics', 'data-driven decisions', 'market analysis', 'optimization', 'challenges', 'future developments', 'customer preferences']","The abstract discusses digital analytics in the context of supporting the analysis and optimization of digital marketing campaigns and data-driven decisions. It emphasizes market analysis, the identification of challenges, and the increasing maturity of companies in utilizing analytics. This aligns well with the 'Thinking AI' category, which focuses on market analysis and targeting.",0%,0%,80%,0%,20%
Artificial intelligence-based predictions of movie audiences on opening Saturday,An Y.; An J.; Cho S.,2021,10.1016/j.ijforecast.2020.05.005,"Marketing activity by distributors is a significant factor in attracting audiences to theaters before a movie is released. Importantly, audience numbers on opening weekend are highly affected by marketing activity before the release, and these numbers determine how many screens will be allocated to the movie. Therefore, distributors need to predict audience numbers on opening weekend and develop marketing strategies in order to gain a competitive advantage over other films being screened at the same time. However, as distributors make predictions based on their experiences and intuitions, it is difficult to quantify the reliability of predicted values and deliver the correct marketing strategy. In this study, we propose a model that predicts audience numbers on the opening Saturday using market research data obtained through online and offline surveys to help distributors develop better marketing strategies. © 2020 International Institute of Forecasters",Artificial intelligence; Box office; Decision support system; Machine learning; Marketing,Elsevier B.V.,scopus-artificial intelligence,11,Thinking AI,"['marketing activity', 'audience numbers', 'predictions', 'marketing strategies', 'market research data']","The abstract discusses how distributors can predict audience numbers for a movie's opening weekend using market research data, which relates to market analysis and competitive advantage, aligning with the Thinking AI category. The focus is on the strategic use of data to inform marketing decisions.",0%,0%,100%,0%,0%
Predicting the success of ensemble algorithms in the banking sector,Dağ Ö.H.N.,2019,10.4018/IJBAN.2019100102,"The banking sector, like other service sector, improves in accordance with the customer’s needs. Therefore, to know the needs of customers and to predict customer behaviors are very important for competition in the banking sector. Data mining uncovers relationships and hidden patterns in large data sets. Classification algorithms, one of the applications of data mining, is used very effectively in decision making. In this study, the c4.5 algorithm, a decision trees algorithm widely used in classification problems, is used in an integrated way with the ensemble machine learning methods in order to increase the efficiency of the algorithms. Data obtained via direct marketing campaigns from Portugal Banks was used to classify whether customers have term deposit accounts or not. Artificial Neural Networks and Support Vector Machines as Traditional Artificial Intelligence Methods and Bagging-C4.5 and Boosted-C.45 as ensemble-decision tree hybrid methods were used in classification. Bagging-C4.5 as ensemble-decision tree algorithm achieved more powerful classification success than other used algorithms. The ensemble-decision tree hybrid methods give better results than artificial neural networks and support vector machines as traditional artificial intelligence methods for this study. Copyright © 2019, IGI Global. Copying or distributing in print or electronic forms without written permission of IGI Global is prohibited.",Classification; Data Mining; Decision Tree Algorithm; Ensemble Algorithms; Feature Selection; Machine Learning,IGI Global,scopus-artificial intelligence,0,Mechanical AI,"['data mining', 'classification algorithms', 'direct marketing', 'customer behaviors', 'decision making', 'data sets', 'term deposit accounts']","The abstract primarily discusses the use of data mining and classification algorithms to analyze customer behaviors in the banking sector. It focuses on automating the collection and processing of data to improve decision-making related to customer needs. The mention of using ensemble methods to enhance classification aligns with the mechanical aspect of automating processes in understanding customer preferences, making it relevant to the Mechanical AI category.",0%,100%,0%,0%,0%
The transition from traditional to digital marketing: a study of the evolution of e-marketing in the Indian hotel industry,Kapoor R.; Kapoor K.,2021,10.1108/WHATT-10-2020-0124,"Purpose: The study aims at analyzing the adoption and preference of E-Marketing tools in five-star hotels in India. This paper also explores the scope of artificial intelligence and the challenges with regards to its application. Design/methodology/approach: A qualitative approach is adopted for this research, wherein the data has been collected through conducting one on one telephonic interviews (some in questionnaire format) and a roundtable conference with the general managers and marketing communication managers of 30 New Delhi/National Capital Region (NCR) hotels respectively to understand the transition from traditional to digital marketing era and how are they using various social media marketing tools. Findings: This study aims to inform how digitalization has benefitted the industry in various aspects and its comparison to the traditional marketing methods. It also discovers the future of artificial intelligence in the Indian hospitality space. Practical implications: This study aims to help managerial decision-making in the application of various E-marketing tools and strategies, suggesting the right mix of both traditional and digital marketing platforms. Originality/value: Arguably this is one of a kind study, as there has been no such research done specifically aiming at the five-star hotels of the Indian market. The findings will help the industry explore and enhance their digital presence by suggesting the appropriate mix of both traditional and digital approaches and can be used as a good source for further exploring the perspective of digitalization by academicians as well. © 2021, Emerald Publishing Limited.",Artificial intelligence; Digital marketing; Digitalization; E-marketing tools; Social media marketing; Traditional marketing,Emerald Group Holdings Ltd.,scopus-artificial intelligence,36,Thinking AI,"['E-Marketing tools', 'digital marketing', 'artificial intelligence', 'market analysis', 'managerial decision-making', 'traditional marketing methods', 'social media marketing']","The abstract discusses the analysis of E-Marketing tools and the transition from traditional to digital marketing, which involves strategic analysis and understanding market dynamics. It emphasizes the application of artificial intelligence in enhancing marketing strategies and making informed managerial decisions, aligning closely with the definitions of Thinking AI focused on market analysis and targeting.",10%,20%,70%,0%,0%
“Humanized Robots”: A Proposition of Categories to Understand Virtual Influencers,da Silva Oliveira A.B.; Chimenti P.,2021,10.3127/ajis.v25i0.3223,"Worldwide investments in influencer marketing are growing and could reach US$ 101 billion in 2020. But how can the brands shield themselves from scandals and other limitations of human influencers? The solution for many companies has involved robots. Virtual influencers (VI) are virtual robots that can emulate human appearance and behaviour and have become a trend in marketing. This study analyses how non-human influencers affect marketing communication by adopting two methods that are unpublished in the investigation of this phenomenon: a systematic literature review and netnography in conjunction with in-depth interviews with specialists resulting in the study identifying five categories (two of which are unpublished and unexplored in the literature) that can facilitate management decisions and also future studies around VIs: anthropomorphism/humanization, attractiveness, authenticity, scalability, and controllability. This study also identified more convergences than divergences between the virtual and the real and between humans and non-humans, generating challenges, opportunities, and guidelines for future research and for assisting management in making decisions concerning digital marketing. © 2021, Australasian Journal of Information Systems.",artificial intelligence; digital marketing; exploratory study; robots; virtual influencers; virtualization,Australasian Association for Information Systems,scopus-artificial intelligence,87,Feeling AI,"['authenticity', 'humanization', 'emotional needs', 'customer engagement']","The abstract discusses the impact of virtual influencers on marketing communication, particularly in terms of humanization and authenticity. It highlights how these non-human influencers can elicit emotional responses and engage with audiences, which aligns with the concepts of customer understanding and relationalization found in the Feeling AI category. The focus on emotional aspects and understanding customer needs supports this classification.",60%,20%,20%,0%,0%
An integrated artificial intelligence framework for knowledge creation and B2B marketing rational decision making for improving firm performance,Bag S.; Gupta S.; Kumar A.; Sivarajah U.,2021,10.1016/j.indmarman.2020.12.001,"This study examines the effect of big data powered artificial intelligence on customer knowledge creation, user knowledge creation and external market knowledge creation to better understand its impact on B2B marketing rational decision making to influence firm performance. The theoretical model is grounded in Knowledge Management Theory (KMT) and the primary data was collected from B2B companies functioning in the South African mining industry. Findings point out that big data powered artificial intelligence and the path customer knowledge creation is significant. Secondly, big data powered artificial intelligence and the path user knowledge creation is significant. Thirdly, big data powered artificial intelligence and the path external market knowledge creation is significant. It was observed that customer knowledge creation, user knowledge creation and external market knowledge creation have significant effect on the B2B marketing-rational decision making. Finally, the path B2B marketing rational decision making has a significant effect on firm performance. © 2020 Elsevier Inc.",Artificial intelligence; B2B marketing; Big data; Firm performance; Knowledge management,Elsevier Inc.,scopus-artificial intelligence,209,Thinking AI,"['big data', 'artificial intelligence', 'customer knowledge creation', 'user knowledge creation', 'external market knowledge creation', 'B2B marketing', 'rational decision making', 'firm performance']","The abstract discusses the impact of big data powered artificial intelligence on knowledge creation processes that are crucial for B2B marketing rational decision making. This involves strategic analysis of customer and market data, which aligns well with the definition of Thinking AI, particularly in market analysis and targeting. The focus is on how these knowledge creations influence decision making and ultimately firm performance, indicating a high level of strategic analysis.",0%,0%,100%,0%,0%
A distributed decision support system for strategic planning,Pinson S.D.; Louçã J.A.; Moraitis P.,1997,10.1016/S0167-9236(96)00074-7,"Recent advances in artificial intelligence, particularly in the field of multi-agent theory, offer great promises in modeling strategic planning processes. In this domain, the ability to introduce distinct cognitive agents which cooperate to solve the problem enables the processing of more complex and ill-structured problems. This paper presents a general framework for building a distributed strategic decision support system (DSDSS) which integrates both advances in distributed decision making and distributed artificial intelligence. It goes on to describe a cooperative and distributed system with two specific features: the users intervene as human agents in the solution formation, and strategic knowledge and domain knowledge are distributed in different agents which communicate through various blackboards and message passing. An example is provided in the field of strategic marketing which illustrates how the system operates. © 1997 Published by Elsevier Science B.V.",Blackboard systems; Distributed artificial intelligence; Distributed decision support systems; Multi-agent systems; Strategic planning,Elsevier,scopus-artificial intelligence,59,Thinking AI,"['strategic planning', 'multi-agent theory', 'decision support system', 'strategic knowledge', 'domain knowledge', 'strategic marketing']","The abstract discusses the development of a distributed strategic decision support system that emphasizes strategic planning and the integration of decision-making processes. The focus on strategic knowledge and the application in strategic marketing aligns well with the 'Thinking AI' category, which involves market analysis, targeting, and the use of analytics to understand competitive advantages. While it does involve some level of collaboration and knowledge sharing among agents, the primary focus is on strategic decision-making rather than emotional understanding or purely mechanical processes.",0%,0%,100%,0%,0%
Artificial intelligence in sales forecasting applications,Collins R.H.; Mauritson R.J.,1987,10.1080/08853134.1987.10754451,"Sales and marketing professionals utilize statistics in a variety of situations, ranging from sales analysis to consumer surveys. Statistical packages allow busi-ness decision makers to summarize and describe data, as well as draw inferences about the relation-ships between various sets of data. While spreadsheet programs such as Lotus 1-2-3 offer a limited amount of statistical capability, most professionals find it worthwhile to turn to more specialized packages such as SPSS and SAS. Such sophisticated packages have been available on mainframe computers for some time, and now these same packages have become available on microcomputers. For examples of these packages, and potential applications, the reader is referred to Collins (1986) and Stoll (1986b). © 1987 Taylor & Francis Ltd.",,,scopus-artificial intelligence,4,Mechanical AI,"['statistics', 'data', 'sales analysis', 'consumer surveys', 'statistical packages', 'data summary', 'data description', 'data inference']","The abstract discusses the use of statistical packages by sales and marketing professionals for analyzing data and making business decisions. This aligns with the Mechanical AI category, which focuses on data collection and the automation of processes related to market data. The mention of specialized statistical packages like SPSS and SAS highlights their role in automating the summarization and analysis of data, which is a key aspect of Mechanical AI.",0%,70%,20%,0%,10%
Decision-centric active learning of binary-outcome models,Saar-Tsechansky M.; Provost F.,2007,10.1287/isre.1070.0111,"It can be expensive to acquire the data required for businesses to employ data-driven predictive modeling - for example, to model consumer preferences to optimize targeting. Prior research has introduced ""active-learning"" policies for identifying data that are particularly useful for model induction, with the goal of decreasing the statistical error for a given acquisition cost (error-centric approaches). However, predictive models are used as part of a decision-making process, and costly improvements in model accuracy do not always result in better decisions. This paper introduces a new approach for active data acquisition that specifically targets decision making. The new decision-centric approach departs from traditional active learning by placing emphasis on acquisitions that are more likely to affect decision making. We describe two different types of decision-centric techniques. Next, using direct-marketing data, we compare various data-acquisition techniques. We demonstrate that strategies for reducing statistical error can be wasteful in a decision-making context, and show that one decision-centric technique in particular can improve targeting decisions significantly. We also show that this method is robust in the face of decreasing quality of utility estimations, eventually converging to uniform random sampling, and that it can be extended to situations where different data acquisitions have different costs. The results suggest that businesses should consider modifying their strategies for acquiring information through normal business transactions. For example, a firm such as Amazon.com that models consumer preferences for customized marketing may accelerate learning by proactively offering recommendations - not merely to induce immediate sales, but for improving recommendations in the future. © 2007 INFORMS.",Active learning; Classifier induction; Decision making; Decision-support systems; Predictive modeling,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-artificial intelligence,40,Thinking AI,"['active-learning', 'data acquisition', 'decision making', 'predictive models', 'targeting decisions', 'consumer preferences', 'marketing data']","The abstract discusses a new approach to active data acquisition that focuses on decision making and improving targeting decisions using predictive models. This aligns with the 'Thinking AI' category, which focuses on market analysis, targeting, and using analytics to enhance decision-making processes. The emphasis on improving decision-making through strategic data acquisition further supports this classification.",0%,0%,100%,0%,0%
Multiple-issue auction and market algorithms for the World Wide Web,Teich J.; Wallenius H.; Wallenius J.,1999,10.1016/S0167-9236(99)00016-0,"The Internet is quickly changing the way business-to-consumer and business-to-business commerce is conducted in the world. The Electronic Revolution has also spawned a trend of price wars and, in some instances, chaos, because of the zero-sum nature of the electronic channel. The technology has created an opportunity to get beyond the lose-lose nature of single issue price wars by determining sellers' and buyers' preferences across multiple issues and encouraging negotiations, thereby creating possible joint gains for all parties. We develop simple multiple-issue algorithms and heuristics that could be used in electronic auctions and electronic markets, to match businesses to businesses and consumers based on dovetailing underlying interests and preferences. We provide arguments that such dovetailed matches should help stabilize markets and make them more efficient.",,Elsevier Science Publishers B.V.,scopus-artificial intelligence,78,Thinking AI,"['preference', 'negotiations', 'joint gains', 'multiple issues', 'market efficiency']","The abstract discusses how electronic commerce is evolving and emphasizes the importance of understanding seller and buyer preferences across multiple issues. It highlights the use of algorithms and heuristics to stabilize markets and improve efficiency, which aligns well with the focus on market analysis and targeting in the Thinking AI category. The mention of negotiations and preferences suggests a strategic analysis of market dynamics rather than purely mechanical or emotional engagements.",0%,20%,80%,0%,0%
