Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
E-CRM success factors as determinants of customer satisfaction rate in retail website,Zaim H.; Ramdani M.; Haddi A.,2020,,"Electronic Customer Relationship Management (E-CRM) is a marketing strategy that integrates all business activities for attracting and retaining customers over the internet to consolidate retention, cross-buying, brand loyalty and customer satisfaction. E-CRM features influencing customer satisfaction in retail website have not been well researched and analyzed through online customer experience. This study, which is an extension of work originally presented in the International Conference on Soft Computing and Pattern Recognition [1] attempts to uncover the presence of E-CRM features on retail websites, affect values and determine weights importance of these features over the customer satisfaction rate based on customer click stream and online reviews data. This paper makes a theoretical and methodological contribution for managers of online service industry in improving their E-CRM performance according to the online customer behavior and satisfaction level. © 2020 MIR Labs.",Class prototype; Fuzzy logic; Multi criteria analysis decision making; Navigational data; Relevant index; Satisfaction rate; Weight establishment,Machine Intelligence Research (MIR) Labs,scopus-fuzzy logic,14,Feeling AI,"['customer satisfaction', 'E-CRM features', 'online customer experience', 'customer behavior', 'emotional needs']","The abstract discusses Electronic Customer Relationship Management (E-CRM) and its impact on customer satisfaction through online customer experiences. The study aims to understand and analyze the emotional aspects of customer interactions with retail websites, focusing on how E-CRM features can be tailored to meet customer emotional needs and enhance satisfaction. This aligns closely with the Feeling AI category, which emphasizes customer understanding and relationalization.",70%,10%,20%,0%,0%
New developments in fuzzy logic computers,Stotts L.; Kleiner B.H.,1995,10.1108/02635579510086706a,[No abstract available],,,scopus-fuzzy logic,3,Not Identified,[],The abstract does not provide any information or context to classify the article into one of the defined categories. There are no identifiable keywords or themes related to AI applications in marketing.,0%,0%,0%,0%,100%
A hybrid approach to achieve organizational agility: An empirical study of a food company,Nejatian M.; Zarei M.H.; Nejati M.; Zanjirchi S.M.,2018,10.1108/BIJ-09-2016-0147,"Purpose: In today’s intense global competition, agility is advocated as a fundamental characteristic for business survival and competitiveness. The purpose of this paper is to propose a practical methodology to achieve and enhance organizational agility based on strategic objectives. Design/methodology/approach: In the first step, a set of key performance indicators (KPIs) of the organization being studied are recognized and classified under the perspectives of balanced scorecard (BSC). Critical success factors are then identified by ranking the KPIs according to their importance in achieving organizational strategic objectives using the Technique for Order of Preference by Similarity to Ideal Solution (TOPSIS). In the second step, three houses of quality (HOQs) are constructed sequentially to identify and rank the main agile attributes, agile enablers, and improvement paths. In addition, in order to translate linguistics judgments of practitioners into numerical values in building HOQs, fuzzy logic is employed. Findings: The capability of the proposed methodology is demonstrated by applying it to a case of a multi-national food company in Iran. Through the application, the company could find the most suitable improvement paths to improve its organizational agility. Research limitations/implications: A limited number of KPIs were chosen due to computational and visual constraints related to HOQs. Another limitation, similar to other agility studies, which facilitate decision making among agility metrics, was that the metrics were more industry-specific and less inclusive. Practical implications: A strong practical advantage for the application of the methodology over directly choosing agility metrics without linking them is that through the methodology, the right metrics were selected that match organization’s core values and marketing objectives. While metrics may ostensibly seem unrelated or inappropriate, they actually contributed to the right areas where there were gaps between the current and desired level of agility. It would otherwise be impossible to choose the right metrics without a structured methodology. Originality/value: This paper proposes a novel methodology for achieving organizational agility. By utilizing and linking several tools such as BSC, fuzzy TOPSIS, and quality function deployment (QFD), the proposed approach enables organizations to identify the most appropriate agile attributes, agile enablers, and subsequently agile improvement paths. © 2018, Emerald Publishing Limited.",Agile organization; Balanced scorecard; Enterprise agility; House of quality; Organizational agility; Quality function deployment,Emerald Group Publishing Ltd.,scopus-fuzzy logic,52,Thinking AI,"['organizational agility', 'key performance indicators', 'strategic objectives', 'market analysis', 'decision making', 'agile attributes', 'critical success factors', 'fuzzy logic']","The abstract discusses a methodology for enhancing organizational agility through the identification and ranking of key performance indicators (KPIs) and critical success factors, which aligns with strategic analysis and market positioning. While it does involve some data processing, the main focus is on achieving strategic objectives and improving decision-making processes, typical of Thinking AI applications. The keywords indicate a strong emphasis on analysis and targeting, rather than automation or emotional understanding.",0%,20%,80%,0%,0%
"Integrating group Delphi, fuzzy logic and expert systems for marketing strategy development: the hybridisation and its effectiveness",li S.; Davies B.; Edwards J.; Kinman R.; Duan Y.,2002,10.1108/02634500210441521,"A hybrid approach for integrating group Delphi, fuzzy logic and expert systems for developing marketing strategies is proposed in this paper. Within this approach, the group Delphi method is employed to help groups of managers undertake SWOT analysis. Fuzzy logic is applied to fuzzify the results of SWOT analysis. Expert systems are utilised to formulate marketing strategies based upon the fuzzified strategic inputs. In addition, guidelines are also provided to help users link the hybrid approach with managerial judgement and intuition. The effectiveness of the hybrid approach has been validated with MBA and MA marketing students. It is concluded that the hybrid approach is more effective in terms of decision confidence, group consensus, helping to understand strategic factors, helping strategic thinking, and coupling analysis with judgement, etc. © 2002, MCB UP Limited",Delphi method; Expert systems; Fuzzy logics; Hybrid systems; Marketing planning; Marketing strategy,,scopus-fuzzy logic,43,Thinking AI,"['group Delphi', 'SWOT analysis', 'fuzzy logic', 'expert systems', 'marketing strategies', 'decision confidence', 'group consensus', 'strategic thinking']","The abstract discusses a hybrid approach that integrates group Delphi, fuzzy logic, and expert systems to develop marketing strategies through SWOT analysis. The focus on strategic analysis and formulation of marketing strategies aligns closely with the 'Thinking AI' category, particularly in market analysis and targeting. The combination of these methods enhances decision-making and strategic thinking among marketers, indicating a clear application of analytical tools rather than emotional or mechanical processes.",0%,0%,100%,0%,0%
A modified CRITIC with a reference point based on fuzzy logic and hamming distance,Sharkasi N.; Rezakhah S.,2022,10.1016/j.knosys.2022.109768,"Multi-Criteria Decision Making (MCDM) aims to support decision-makers more effectively. This paper presents modifications for the criteria ranking methods, CRITIC and Distance-correlation CRITIC (D-CRITIC). These modifications involve the normalization procedure to silence criteria attribution by utilizing fuzzy logic and the hamming distance. Also, some adjustment to the weighting technique of the CRITIC method is done to capture linear and nonlinear correlations more precisely. These modifications that are applied to the CRITIC method by considering some reference point (RP), produced our proposed (M-CRITIC-RP) method. An illustrative example to rank performance criteria of display advertisement for a digital marketing campaign is used to demonstrate the method's workability. Comparative analysis with appropriate MCDM methods reveals that the distance correlation values for the weights of the M-CRITIC-RP and comparative methods exhibit higher consistency than those between other criteria ranking methods. Moreover, M-CRITIC-RP has a high average value of Spearman rank statistic, indicating high rank consistency. Regarding accuracy, the Symmetric Mean Absolute Percentage Error (sMAPE) and the Log Accuracy Ratio (LAR) error metrics show lower values for M-CRITIC-RP in comparison to the corresponding values of other criteria ranking methods. M-CRITIC-RP demonstrates sensitivity with changes in the number of alternatives and also to variations in the RPs. The results of the sensitivity analysis guide the analyst to pay ample attention when selecting the RP. Findings also suggest considering a sufficient sample size for better accuracy and consistency of weights and ranks. Several implications were discussed along with advantages and limitations to be addressed for future work. © 2022 Elsevier B.V.",Criteria ranking; Criteria weights; CRITIC; Distance correlation; Fuzzy logic; Hamming distance; MCDM; Normalization; Search Ad campaign; Weighting technique,Elsevier B.V.,scopus-fuzzy logic,32,Thinking AI,"['Multi-Criteria Decision Making', 'criteria ranking', 'digital marketing campaign', 'performance criteria', 'comparative analysis', 'accuracy', 'sensitivity analysis']","The abstract discusses a method for ranking performance criteria in digital marketing campaigns, which aligns with market analysis and targeting. The use of CRITIC and M-CRITIC-RP methods for decision-making in marketing contexts indicates a focus on strategic analysis rather than emotional understanding or automated processes. The emphasis on comparative analysis and accuracy further supports its classification under Thinking AI.",0%,0%,100%,0%,0%
Intelligent fashion recommender system: Fuzzy logic in personalized garment design,Wang L.C.; Zeng X.Y.; Koehl L.; Chen Y.,2015,10.1109/THMS.2014.2364398,"This paper proposes a new intelligent fashion recommender system to select the most relevant garment design scheme for a specific consumer in order to deliver new personalized garment products. This system integrates emotional fashion themes and human perception on personalized body shapes and professional designers' knowledge. The corresponding perceptual data are systematically collected from professional using sensory evaluation techniques. The perceptual data of consumers and designers are formalized mathematically using fuzzy sets and fuzzy relations. The complex relation between human body measurements and basic sensory descriptors, provided by designers, is modeled using fuzzy decision trees. The fuzzy decision trees constitute an empirical model based on learning data measured and evaluated on a set of representative samples. The complex relation between basic sensory descriptors and fashion themes, given by consumers, is modeled using fuzzy cognitive maps. The combination of the two models can provide more complete information to the fashion recommender system, making it possible to evaluate if a specific body shape is relevant to a desired emotional fashion theme and which garment design scheme can improve the image of the body shape. The proposed system has been validated in a customized design and mass market selection through the evaluations of target consumers and fashion experts using a method frequently used in marketing study. © 2014 IEEE.",Fuzzy cognitive maps; fuzzy decision trees; fuzzy relations composition; human perception-based fashion recommender system; personalized garment design; sensory evaluation on human body shapes and emotional fashion themes,Institute of Electrical and Electronics Engineers Inc.,scopus-fuzzy logic,61,Feeling AI,"['emotional fashion themes', 'human perception', 'personalized garment products', 'perceptual data', 'customer emotional needs']","The abstract discusses an intelligent fashion recommender system that integrates emotional fashion themes and human perception, which are central to understanding and meeting customer emotional needs. The system aims to personalize garment products based on the emotional responses of consumers, making it strongly aligned with the objectives of Feeling AI. Additionally, the use of fuzzy cognitive maps to model the relationship between sensory descriptors and fashion themes indicates a focus on understanding customer emotions.",70%,10%,20%,0%,0%
Development of a hybrid intelligent system for developing marketing strategy,Li S.,2000,10.1016/S0167-9236(99)00061-5,"In this paper, the development of a hybrid intelligent system for developing marketing strategy is described. The hybrid system has been developed to: provide a logical process for strategic analysis; support group assessment of strategic marketing factors; help the coupling of strategic analysis with managerial intuition and judgement; help managers deal with uncertainty and fuzziness; and produce intelligent advice on setting marketing strategy. In this system, the strengths of expert systems, fuzzy logic and artificial neural networks (ANNs) are combined to support the process of marketing strategy development. Moreover, the advantages of Porter's five forces model and the directional policy matrices (DPM) are also integrated to assist strategic analysis. In the paper, the software architecture of the hybrid system is discussed in details. Particularly, the group assessment support module, the fuzzification of strategic factors, and the fuzzy reasoning for setting marketing strategy are addressed. In addition, the empirical field work on evaluating the hybrid system is also summarized. The empirical evidence indicates that the hybrid intelligent system is helpful and useful in supporting the development of marketing strategy.",,Elsevier Science Publishers B.V.,scopus-fuzzy logic,96,Thinking AI,"['strategic analysis', 'managerial intuition', 'fuzziness', 'intelligent advice', ""Porter's five forces"", 'fuzzy reasoning']","The abstract describes a hybrid intelligent system that aids in the development of marketing strategies through logical processes for strategic analysis and the integration of various analytical models. This aligns closely with the 'Thinking AI' category, which focuses on market analysis and strategic decision-making. The system combines expert systems, fuzzy logic, and artificial neural networks to provide insights and support for marketing strategy development, indicating a strong analytical and strategic focus.",0%,0%,100%,0%,0%
The effect of social media marketing on voting intention; an application of multidimensional panel data,Moslehpour M.; Tiwari A.K.; Ebrahimi Pourfaez S.,2024,10.1108/IJOEM-08-2022-1250,"Purpose: This study examines the effect of social media marketing on voting intention applying a combination of fuzzy logic methodology and a multidimensional panel data model. Design/methodology/approach: The study adopts a multidimensional panel data method that includes several fixed effects. The dependent variable is a multifaceted construct that measures the participants’ intention to vote. The independent variables are electronic word of mouth (eWOM), customisation (CUS), entertainment (ENT), interaction (INT), trendiness (TRD), candidate’s perceived image (CPI), religious beliefs (RB), gender and age. The grouping variables that signify fixed effects are employment status, level of education, mostly used social media and religion. First, the significance of said fixed effects was tested through an ANOVA process. Then, the main model was estimated, including the significant grouping variables as fixed effects. Findings: Employment status and level of education were significant fixed effects. Also, eWOM, ENT, INT, CPI, RB and gender significantly affected participants’ voting intention. Research limitations/implications: Being based on a questionnaire that asked participants about how they perceive different aspects of social media, the present study is limited to their perceptions. Therefore, further studies covering the voters’ behaviour in action could be efficient complements to the present study. Practical implications: The findings could guide the political parties into prioritizing the aspects of social media in forming an effective campaign resulting in being elected. Social implications: The findings have the potential to help the public in making better informed decisions when voting. Furthermore, the results of this study indicate applications for social media which are beyond leisure time fillers. Originality/value: Fuzzy logic and multidimensional panel data estimates are this study’s novelty and originality. Structural equation modelling and crisp linguistic values have been used in previous studies on social media’s effect on voting intent. The former refines the data gathered from a questionnaire, and the latter considers the possibility of including different grouping factors to achieve a more efficient and less biased estimation. © 2024, Emerald Publishing Limited.",Multidimensional panel data; Political marketing; Public choice; Social media marketing; Voting intention,Emerald Publishing,scopus-fuzzy logic,0,Thinking AI,"['social media marketing', 'voting intention', 'eWOM', 'customisation', 'entertainment', 'interaction', 'candidate’s perceived image', 'age', 'gender']","The abstract focuses on analyzing the impact of various factors on voting intentions, utilizing a multidimensional panel data model. This aligns with the 'Thinking AI' category which emphasizes market analysis and targeting based on the data collected regarding social media's influence on voter behavior. The study's findings aim to guide political campaigns, showcasing strategic analysis of how social media elements affect voter intentions.",0%,0%,100%,0%,0%
An intelligent approach to ERP software selection through fuzzy ANP,Ayaǧ Z.; Özdemir R.G.,2007,10.1080/00207540600724849,"During the implementations of enterprise resource planning (ERP) systems, most companies have experienced some problems, one of which is how to determine the best ERP software satisfying their needs and expectations. Because improperly selected ERP software may have an impact on the time required, and the costs and market share of a company, selecting the best desirable ERP software has been the most critical problem for a long time. On the other hand, selecting ERP software is a multiple-criteria decision-making (MCDM) problem, and in the literature, many methods have been introduced to evaluate this kind of problem, one of which is the analytic hierarchy process (AHP), which has been widely used in MCDM selection problems. However, in this paper, we use a fuzzy extension of an analytic network process (ANP), a more general form of AHP, which uses uncertain human preferences as input information in the decision-making process, because the AHP cannot accommodate the variety of interactions, dependencies, and feedback between higher- and lower-level elements. Instead of using the classical eigenvector prioritization method in the AHP, only employed in the prioritization stage of ANP, a fuzzy-logic method providing more accuracy on judgements is applied. The resulting fuzzy ANP enhances the potential of the conventional ANP for dealing with imprecise and uncertain human comparison judgements. In short, in this paper, an intelligent approach to ERP software selection through a fuzzy ANP is proposed by taking into consideration quantitative and qualitative elements to evaluate ERP software alternatives.",Analytic network process; Enterprise resource planning; Fuzzy logic; Multiple-criteria decision-making; Software selection,,scopus-fuzzy logic,152,Thinking AI,"['ERP software selection', 'multiple-criteria decision-making', 'analytic hierarchy process', 'fuzzy logic', 'human preferences']","The abstract focuses on the intelligent approach to selecting ERP software through fuzzy analytic network processes, which involves evaluating multiple criteria and making informed decisions based on quantitative and qualitative elements. This aligns with the 'Thinking AI' category, particularly in terms of market analysis and decision-making processes in selection problems.",0%,0%,100%,0%,0%
Incorporating sales and marketing considerations into a competitive multi-echelon distribution network design problem with pricing strategy in a stochastic environment,Nasiri G.R.; Deymeh H.; Karimi B.; Miandoabchi E.,2021,10.1016/j.jretconser.2021.102646,"This paper presents a multi-echelon distribution network design problem with pricing strategy in a stochastic environment, where location, inventory, and pricing decisions in retail and wholesale channels are made simultaneously. The considered network is comprised of a central warehouse, a set of distribution centers, and a set of retailers and wholesalers. The objective of the problem is to maximize the supply chain profit. The decisions include the location of distribution centers and the allocation of retailers and wholesalers to them, order-size for each distribution center and product price at retail and wholesale channels for different payment conditions. A mixed-integer nonlinear mathematical model was formulated and solved using the Lagrangian relaxation method and a Genetic algorithm. Computational results indicate that Lagrangian relaxation algorithm has good performance in terms of objective function value and runtime, even in large sized problems. © 2021 Elsevier Ltd",Competitive retailing; Distribution network design; Dual-channel distribution planning; Fast-moving consumer goods; Inventory management; Lagrangian relaxation; Pricing policy,Elsevier Ltd,scopus-genetic algorithm,15,Mechanical AI,"['pricing strategy', 'location decisions', 'inventory', 'supply chain profit', 'order-size', 'mixed-integer nonlinear mathematical model', 'Lagrangian relaxation', 'Genetic algorithm']","The abstract discusses a distribution network design problem with a focus on pricing strategies and inventory management, which aligns with the mechanical automation of processes such as price setting and inventory allocation. The emphasis on optimizing supply chain profit through mathematical modeling and algorithms indicates a systematic, data-driven approach typical of mechanical AI applications.",0%,70%,20%,0%,10%
A carbon market sensitive optimization model for integrated forward-reverse logistics,Choudhary A.; Sarkar S.; Settur S.; Tiwari M.K.,2015,10.1016/j.ijpe.2014.08.015,"Globalized supply chains, volatile energy and material prices, increased carbon regulations and competitive marketing pressure for environmental sustainability are driving supply chain decision makers to reduce carbon emissions. Enterprises face the necessity and the challenge of implementing strategies to reduce their supply chain environmental impact in order to remain competitive. One of the most important strategic issues in this context is the configuration of the logistics network. The decision concerning the design of an optimal network of the supply chain plays a vital role in determining the total carbon footprint across the supply chain and also the total cost. Therefore, the logistics network should be designed in a way that it could reduce both the cost and the carbon footprint across the supply chain. In this context, this research proposes a quantitative optimization model for integrated forward-reverse logistics with carbon-footprint considerations, by integrating the carbon emission into a quantitative operational decision-making model with regard to facility layout decisions. The proposed research incorporates carbon emission parameters with various decision variables and modifies traditional integrated forward/reverse logistics model into decision-making quantitative operational model, minimizing both the total cost and the carbon footprint. The proposed model investigates the extent to which carbon reduction requirements can be addressed under a particular set of parameters such as customer demand, rate of return of products etc.; by selecting proper policy as an alternative to the costly investment in carbon-reducing technologies. To solve the quantitative model, this research implements a modified and efficient forest data structure to derive the optimal network configuration, minimizing both the cost and the total carbon footprint of the network. A comparative analysis shows the outperformance of the proposed approach over the conventional Genetic Algorithm (GA) for large problem sizes. © 2015 Elsevier B.V. All rights reserved.",Carbon cap; Carbon cap-and-trade; Carbon emissions; Carbon footprints; Carbon tax; Forest data structure algorithm; Supply chain,Elsevier B.V.,scopus-genetic algorithm,128,Out of Scope,"['supply chain', 'carbon emissions', 'logistics network', 'optimization model', 'cost reduction']","The abstract discusses optimization of supply chain logistics with a focus on reducing carbon emissions and costs. While it does involve strategic decision-making, it does not relate to marketing applications such as customer engagement, market analysis, or emotional understanding. Thus, it falls outside the defined marketing categories.",0%,0%,0%,100%,0%
Managing a portfolio of interdependent new product candidates in the pharmaceutical industry,Blau G.E.; Pekny J.F.; Varma V.A.; Bunch P.R.,2004,10.1111/j.0737-6782.2004.00075.x,"A portfolio management approach that selected a sequence of projects that maximized the expected economic returns at acceptable level of risk in a new product development pipeline was discussed. To capture all the activities and resources required in the process of a new drug, a probabilistic network model of distinct activities was used. The sequences initiated a genetic algorithm (GA) based search for the optimal sequence in the presence of product dependencies and limited resources. This work was extended readily to any industry such as aerospace, agrochemical or biotechnology that was regulated highly and loses new product candidates during the development process.",,,scopus-genetic algorithm,177,Out of Scope,"['portfolio management', 'new product development', 'probabilistic network model', 'genetic algorithm', 'economic returns', 'risk', 'project selection']","The abstract discusses a portfolio management approach for new product development in regulated industries, focusing on optimizing project sequences for economic returns and risk management. It does not relate to marketing applications such as customer understanding, market analysis, or personalization. The content is more aligned with project management and economic optimization rather than marketing strategies.",0%,0%,0%,100%,0%
Optimal payment time and replenishment decisions for retailer’s inventory system under trade credit and carbon emission constraints,Jabbarzadeh A.; Aliabadi L.; Yazdanparast R.,2021,10.1007/s12351-019-00457-5,"This study presents a multi-item inventory and pricing model by considering marketing, service activities, trade credit, carbon emissions, and the restrictions of production cost and storage space. In the proposed model, shortages are allowed and demand rate is a power function of service and marketing costs, and selling price. The main objective of this study is to optimize retailer’s payments time, service and marketing expenditure, and replenishment decisions in order to maximize retailer’s total profit and minimize carbon emissions, simultaneously. Model is developed in a fuzzy environment under carbon tax regulation when the length of credit period provided by supplier is less than or equal to the length of time in which no shortage happens. To solve the proposed model, we first transform the original problem into a multi-objective Signomial Geometric Programming (SGP) problem using fuzzy and hybrid parameters, which minimizes both the mean value and the total dispersion value of the objective function. Then a global optimization problem method has been used to solve the SGP problem. Efficiency of this algorithm is tested and compared with multi-objective genetic algorithm, multi-objective genetic algorithm with varying population, and hybrid heuristic algorithm. At the end, several numerical examples and sensitivity analysis are performed to demonstrate the application of the proposed model and solution procedure to obtain managerial insights. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.",Carbon emissions; Delayed payments; Inventory model; Optimal payment time; Signomial geometric programming,Springer Science and Business Media Deutschland GmbH,scopus-genetic algorithm,17,Thinking AI,"['optimization', 'market analysis', 'profit maximization', 'service expenditure', 'marketing expenditure', 'supply chain', 'fuzzy environment', 'global optimization']","The abstract discusses a multi-item inventory and pricing model with a focus on optimizing various factors such as service and marketing expenditure, replenishment decisions, and minimizing carbon emissions. This aligns with strategic market analysis and optimization, making it relevant to the 'Thinking AI' category. Additionally, the use of mathematical and algorithmic approaches to solve optimization problems indicates a focus on analytical capabilities rather than emotional or automation aspects.",0%,20%,80%,0%,0%
A method for generation of alternatives by decision support systems,Fazlollahi B.; Vahidov R.,2001,10.1080/07421222.2001.11045683,"An essential feature of active Decision Support Systems (DSS) is the ability to take the initiative in performing decision-related tasks. One possibility for providing active high cognitive level decision support is through facilitating alternative generation in DSS. The method proposed in this work enables the generation of several diverse alternatives in a single run. The method relies on the principles of effective problem-solving/decision-making and facilitates divergent processes, the separation of alternative generation from evaluation, as well as the diminishing of human cognitive biases. A hybrid DSS based on genetic algorithms (GA) and fuzzy sets is used to operationalize the approach. The paper outlines the design requirements for alternative generation in DSS and discusses the inadequacies of the ""what-if"" simulation and traditional optimization methods in light of these requirements. The paper further elaborates on the appropriateness of GA as a tool for alternative generation in DSS for solving complex ill-structured problems. The method is illustrated using marketing mix problem in a simulated business environment. The results suggest that the GA-based alternative generation leads to promising diverse alternatives. An active DSS incorporating the proposed method reduces the time-consuming manual search for promising alternatives and provides a higher degree of man-machine collaboration.",Alternative generation; Decision support systems; Genetic algorithms; Marketing mix problem,M.E. Sharpe Inc.,scopus-genetic algorithm,33,Thinking AI,"['decision support systems', 'alternative generation', 'marketing mix problem', 'genetic algorithms', 'problem-solving', 'decision-making']","The abstract discusses a decision support system (DSS) that facilitates alternative generation for decision-making, specifically in the context of a marketing mix problem. It highlights the use of genetic algorithms for generating diverse alternatives, which aligns with market analysis and targeting strategies. This is a clear application of strategic analysis in marketing, as it aims to optimize decision-making processes rather than focusing on emotional understanding or purely automated processes.",0%,20%,80%,0%,0%
Using GA approach to solve a deteriorating inventory model in a normal marketing channel,Yu J.C.P.,2017,,"This study discusses how to use integrated marketing channel in order to reach the marketplace with lower cost or more profit, and how a framework for analysis can improve the channel decisions made by an executive acting as a channel manager or designer. This paper also proposes a manufacturerdistributor-- retailer deteriorating inventory system that contains three levels of normal marketing channel. In order to achieve long-term benefits and global optimum of the system, the different facilities should develop their partnership through information sharing or strategic alliances. The mathematical model describes how the integrated approach to decision making can achieve global optimum by Genetic Algorithm (GA) method. The study provides managerial insights on the benefits of revenue management in a normal marketing channel through cooperation. © ExcelingTech Pub, UK.",Deteriorating items; Genetic Algorithm(GA); Manufacture-distributor-retailer system; Marketing channel,ExcelingTech,scopus-genetic algorithm,0,Thinking AI,"['integrated marketing channel', 'marketplace', 'channel decisions', 'revenue management', 'information sharing', 'strategic alliances', 'mathematical model', 'Genetic Algorithm']","The abstract discusses the use of integrated marketing channels and the analysis framework to improve channel decisions, which are closely related to market analysis and decision-making processes. The focus on optimizing marketing channels through a mathematical model aligns with the 'Thinking AI' category, particularly in terms of market analysis and targeting strategies for better revenue management.",0%,0%,100%,0%,0%
Reverse Logistics Network Model of Dual-Channel Recycling Boxes Based on Genetic Algorithm Optimization: A Multi-Objective and Uncertain Environment Perspective,Chen G.; Chen J.,2023,10.3390/su15054408,"In the context of carbon neutrality, plastic ban, and green development, this paper aims to maximize the comprehensive interest of manufacturers in building a sustainable logistic network. It proposes a reverse logistics network model of a dual-channel model with multiple objectives and a random environment for the construction of recycling boxes projects and uses a Stackelberg game to develop pricing strategies for dual-channel recyclers and a genetic algorithm to optimize reverse logistics networks. This paper found the following: multi-objective evaluation is more conducive to sustainable development; when consumers are price-sensitive, a stronger rebate can significantly increase revenue; online platform recyclers should invest more in marketing than traditional recyclers; retailers’ willingness to cooperate in recycling has a significant impact on the overall benefits; the impact of government subsidies is marginal and needs to be controlled to a certain extent; the impact of green credit is insignificant, and the strength of commercial banks’ scrutiny of companies has little effect; an increase in environmental uncertainty within a certain range can lead to an overall loss of benefits, and an excessive impact can be out of line with extreme values. It provides a basis for decision-making on strategies for enterprises to build a logistics network of recycling boxes, government subsidies, green credit from banks, and dual-channel recyclers. © 2023 by the authors.",dual-channel; genetic algorithm; multi-objective; recycling boxes; reverse logistics; Stackelberg game; uncertain environment,MDPI,scopus-genetic algorithm,3,Out of Scope,"['sustainable logistic network', 'reverse logistics', 'pricing strategies', 'government subsidies', 'green credit']","The abstract discusses a framework for optimizing a reverse logistics network in the context of sustainability and environmental concerns. While it touches on concepts related to business strategy and network formation, it does not directly pertain to marketing applications such as customer engagement, market analysis, or emotional data. Thus, it is classified as out of scope for AI applications specifically related to marketing.",0%,0%,0%,100%,0%
The exact and near optimal solution of the competitive uncapacitated location problem,Buzna L.,2005,,"This paper is dedicated to the recent unprecedented boom of new supermarkets and hypermarkets in middle Europe. The motivation is to provide for the newcomers the tool for decision support, and to help answer the questions: ""Is still economically advantageous to build new shopping malls and where to locate them?"" We introduce the four versions of data correcting algorithm and three heuristics: simple exchange heuristic, exchange heuristics enhanced by simulated annealing metaheuristic, and genetic algorithm. All these methods were examined at the benchmarks of practical nature. This research showed the data correcting method as useable for practical instances of this problem. There were also identified interesting dependencies between the computational time and the number of competitors.",,,scopus-genetic algorithm,0,Thinking AI,"['decision support', 'market analysis', 'location', 'competitors', 'data correcting algorithm', 'heuristics']",The abstract discusses the development of algorithms and heuristics to support decision-making regarding the economic viability of building new shopping malls and their locations. This aligns with the focus on market analysis and strategic decision-making found in the Thinking AI category.,0%,0%,100%,0%,0%
Multi-outlet retail site location assessment,Mendes A.B.; Themido I.H.,2004,10.1111/j.1475-3995.2004.00436.x,"One of the most important decisions a retailer can make is where to locate a retail outlet. Because convenience is so important to today’s consumers, a retail store can prosper or fail solely based on its location. Recently, a changing retail environment is augmenting the location importance as retail economic groups develop multi-outlet chains of small stores. The methods used in the development and calibration of location models for commercial spaces and sales forecast are multiple, varying from simple analogy forecast models to very complex spatial interactions models, which may incorporate dependence models in a gravitational or logit structure and many exploratory variables. More recent developments incorporating meta-heuristics such as genetic algorithms for the global problem of the multi-outlet chain configuration, or the use of Voronoi diagrams in store trade area delimitation, are also presented. Finally, the Geographical Information Systems’ role on the decision support process is equally explored. © 2004 Wiley Periodicals, Inc.",Forecasting: applications; Geographical Information Systems; Marketing; Retailing; Turnover assessment; Voronoi diagrams,,scopus-genetic algorithm,73,Thinking AI,"['location', 'retail outlet', 'sales forecast', 'location models', 'market analysis', 'Geographical Information Systems']","The abstract discusses the importance of retail location decisions, the development of location models, and the use of advanced methods such as spatial interaction models and Geographical Information Systems for market analysis and sales forecasting. This aligns well with the focus on market analysis and targeting in the Thinking AI category.",0%,0%,100%,0%,0%
Stock timing using genetic algorithms,Korczak J.; Roger P.,2002,10.1002/asmb.457,"In this paper, a genetic algorithm to search a set of technical trading rules which gives buying and selling advices about individual stocks is proposed. This approach is tested out of a sample of 24 French stocks among the most important stocks traded on the French market. We show that in most cases, the method outperforms a simple buy and hold strategy. However, we also illustrate the fact that the near-optimal set of rules varies through time and across stocks.",Genetic algorithms; Market efficiency; Stock timing; Technical analysis,,scopus-genetic algorithm,27,Out of Scope,"['genetic algorithm', 'trading rules', 'buying and selling advices', 'stocks', 'market']","The abstract discusses a genetic algorithm for developing trading rules for stock market investments, which falls outside the marketing domain. It focuses on financial forecasting and stock trading strategies rather than marketing applications.",0%,0%,0%,100%,0%
