Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Detecting fake reviewers from the social context with a graph neural network method,Cheng L.-C.; Wu Y.T.; Chao C.-T.; Wang J.-H.,2024,10.1016/j.dss.2023.114150,"With the development of mobile Web technologies, people can easily seek advice from social media before making purchases or decisions. Some companies employ expert writers to fabricate reviews or use automated techniques to improve the appeal of their products or services, or to undermine the credibility of their rivals. This obstructs the detection of fake reviews and reviewers. This paper proposes a novel graph neural network-based framework for detecting spammers, who originate fake reviews in discussion forums to capture information from different social network combinations in various subgraphs. These subgraphs include a complete social context graph, homogeneous user–user subgraph, and heterogeneous user–post subgraph. A novel two-stage architecture with focal loss was designed to create a training model. This model can be applied to solve the issue of imbalance data classification. The proposed framework was applied to evaluate a ground truth dataset collected from an actual fraudulent review event on a discussion forum. The experimental results show that this aggregate social context representation method can be effectively applied to detect fake reviewers. © 2023 Elsevier B.V.",eWOM marketing; Fake review detection; Graph neural network; Social context,Elsevier B.V.,scopus-neural network,10,Mechanical AI,"['fake reviews', 'detection', 'spammers', 'graph neural network', 'social context', 'data classification']","The abstract discusses a framework for detecting fake reviews using graph neural networks, focusing on data collection and classification of spammers. This aligns with the Mechanical AI category, which emphasizes data collection and processing. The use of automated techniques to detect fraudulent activity further supports this classification.",0%,70%,20%,0%,10%
Predicting donation behavior: Acquisition modeling in the nonprofit sector using Facebook data,Schetgen L.; Bogaert M.; Van den Poel D.,2021,10.1016/j.dss.2020.113446,"The purpose of this study is to demonstrate the value of Facebook data in predicting first-time donation behavior. More specifically, we provide evidence that Facebook data can be used as a valuable data source for nonprofit organizations in acquiring new donors. To do so, we evaluate three different dimensionality reduction techniques (i.e., singular value decomposition, non-negative matrix factorization, and latent Dirichlet allocation) over seven classification techniques (i.e., logistic regression, k-nearest neighbors, bagged trees, random forest, adaboost, extreme gradient boosting, and artificial neural networks) using five times twofold cross-validation. Next, we assess what type of Facebook data and which predictors are most important. The results indicate that we can predict first-time donation behavior based on Facebook data with high predictive performance. Our benchmark indicates that the combination of singular value decomposition and logistic regression outperforms all other analytical methodologies with an area under the receiver operating characteristic of 0.72 and a top decile lift of 3.33. The results show that Facebook pages and categories of Facebook pages are the most important data types. The most important predictors are dimensions related to age, education, residence, materialism, responsible consumption, and interest in nonprofits. The presented acquisition models can be used by nonprofit organizations to implement a one-to-one targeted marketing campaign towards Facebook fans. To the best of our knowledge, our study is the first to determine the predictive value of Facebook data for nonprofits in a real-life acquisition context. © 2020 Elsevier B.V.",CRM; Customer acquisition; Facebook; Predictive analytics; Social media,Elsevier B.V.,scopus-neural network,21,Thinking AI,"['Facebook data', 'predicting first-time donation behavior', 'nonprofit organizations', 'targeted marketing campaign', 'predictors', 'classification techniques']","The abstract focuses on using Facebook data to predict donation behavior for nonprofit organizations, indicating a strategic analysis of data to identify potential donors. The study evaluates various analytical methodologies and highlights the importance of specific predictors and data types, aligning with the definition of Thinking AI, which emphasizes market analysis and targeting. There are no significant emotional data or automated processes related to customer engagement found in the abstract.",0%,0%,100%,0%,0%
"Predicting cause-related marketing patronage intentions, corporate social responsibility motives and moderating role of spirituality",Suryavanshi A.K.S.; Bhatt V.; Thomas S.; Patel R.; Jariwala H.,2024,10.1108/SRJ-12-2022-0564,"Purpose: Recent studies have observed rise in consumer’s ethical concerns about the online retailers while making a purchase decision. The impetus for businesses to use corporate social responsibility (CSR) is evident, but the effects of CSR motives on corresponding processes underlying cause-related marketing (CRM) patronage intention have not been thoroughly examined. This study, anchored on attribution theory, established a research model that better explains the influence of CSR motives on patronage intentions toward CRM-oriented online retailers. Additionally, this study aims to examine the moderating role of spirituality (SPT) on CSR motives and CRM patronage intention (CPI). Design/methodology/approach: Primary data has been collected from 722 respondents and analyzed by using deep neural-network architecture by using the innovative PLS-SEM-ANN method to predict/rank the factors impacting CPI. Findings: The results revealed the normalized importance of the predictors of CPI and found that value-driven motive was the strongest predictor, followed by strategic motive, SPT, age and stakeholder-driven motive. In contrast, egoistic motive, education and income were found insignificant. Originality/value: The pandemic has transformed the way consumers shop and fortified the online economy, thereby resulting in a paradigm shift toward usage of e-commerce platforms. The results offer valuable insights to online retailers and practitioners for predicting patronage intentions by CSR motives and, thus, effectively engage CRM consumers by designing promotions in a way that would deeply resonate with them. This study assessed and predicted the factors influencing the CPI s, thereby guiding the online retailers to design CSR strategies and manage crucial CRM decisions. © 2023, Emerald Publishing Limited.",Cause-related marketing; CRM patronage intentions; CSR motives; PLS-SEM-ANN; Spirituality,Emerald Publishing,scopus-neural network,7,Feeling AI,"['ethical concerns', 'corporate social responsibility', 'patronage intentions', 'spirituality', 'consumer engagement']","The abstract discusses how consumers' ethical concerns and CSR motives influence their patronage intentions towards CRM-oriented online retailers. It highlights the importance of understanding customer emotions and ethical preferences, which aligns with the objectives of Feeling AI that focuses on customer understanding and emotional needs. The mention of spirituality further emphasizes the emotional connection consumers have with brands, supporting the classification under Feeling AI.",60%,10%,30%,0%,0%
Residual value forecasting using asymmetric cost functions,Dress K.; Lessmann S.; von Mettenheim H.-J.,2018,10.1016/j.ijforecast.2018.01.008,"Leasing is a popular channel for marketing new cars. However, the pricing of leases is complicated because the leasing rate must embody an expectation of the car's residual value after contract expiration. This paper develops resale price forecasting models in order to aid pricing decisions. One feature of the leasing business is that different forecast errors entail different costs. The primary objective of this paper is to identify effective ways of addressing cost asymmetry. Specifically, this paper contributes to the literature by (i) consolidating prior work in forecasting on asymmetric functions of the cost of errors; (ii) systematically evaluating previous approaches and comparing them to a new approach; and (iii) demonstrating that forecasting using asymmetric cost of error functions improves the quality of decision support in car leasing. For example, if the costs of overestimating resale prices are twice those of underestimating them, incorporating cost asymmetry into forecast model development reduces costs by about 8%. © 2018 International Institute of Forecasters",Asymmetric cost of error; Automotive industry; Ensemble learning; Neural networks; Quantile regression,Elsevier B.V.,scopus-neural network,14,Thinking AI,"['resale price forecasting', 'forecast errors', 'cost asymmetry', 'decision support', 'pricing decisions']","The abstract discusses the development of forecasting models for resale prices in the car leasing market, with a focus on evaluating and improving pricing decisions based on cost asymmetry. This aligns with the Thinking AI category, specifically in the area of market analysis and strategic decision support. The emphasis on comparing previous approaches and demonstrating improvements in forecasting quality indicates a strategic analysis of market factors. Additionally, the mention of cost implications of forecasting errors suggests a focus on optimizing market strategies rather than automating processes or addressing emotional factors.",0%,0%,100%,0%,0%
A Multiarmed Bandit Approach for House Ads Recommendations,Aramayo N.; Schiappacasse M.; Goic M.,2023,10.1287/mksc.2022.1378,"Nowadays, websites use a variety of recommendation systems to decide the content to display to their visitors. In this work, we use a multiarmed bandit approach to dynamically select the combination of house ads to exhibit to a heterogeneous set of customers visiting the website of a large retailer. House ads correspond to promotional information displayed on the website to highlight some specific products and are an important marketing tool for online retailers. As the number of clicks they receive not only depends on their own attractiveness but also on how attractive are other products displayed around them, we decide about complete collections of ads that capture those interactions. More-over, as ads can wear out, in our recommendations we allow for nonstationary rewards. Furthermore, considering the sparsity of customer-level information, we embed a deep neural network to provide personalized recommendations within a bandit scheme. We tested our methods in controlled experiments where we compared them against decisions made by an experienced team of managers and the recommendations of a variety of other bandit policies. Our results show a more active exploration of the decision space and a sig-nificant increment in click-through and add-to-cart rates. © 2022 INFORMS.",deep learning; house ads; multiarmed bandits; personalization,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-neural network,7,Thinking AI,"['recommendation systems', 'personalized recommendations', 'click-through rates', 'deep neural network', 'customer interactions']","The abstract discusses the use of a multiarmed bandit approach to optimize the display of house ads to visitors on a retail website, focusing on dynamic selection, personalized recommendations, and the effectiveness of marketing strategies through controlled experiments. This aligns closely with the Thinking AI category, which emphasizes market analysis and personalization based on customer preferences. The emphasis on increasing click-through and add-to-cart rates through strategic analysis indicates a strong alignment with the objectives of Thinking AI.",0%,0%,100%,0%,0%
"Predicting user loyalty and repeat intention to donate towards fantasy sports gaming platforms: A large-sample study based on a model integrating philanthropic actions, well-being and flow experience",Suryavanshi A.K.S.; Thomas S.; Trivedi T.; Patel R.; Bhatt V.,2024,10.1002/nvsm.1819,"India has become one of the world's largest gaming destinations, and in the last few years, the rapid rise of online gaming has led to the domination of fantasy sports gaming platforms. Very little is understood about how users on fantasy sports gaming platforms perceive and approach giving and what essentially matters to users before selecting or engaging with such fantasy sports gaming platforms. This study aims to predict user loyalty and repeat intention to donate towards fantasy sports gaming platforms by examining philanthropic actions, well-being (WB) and flow experience (FE). A large-scale research study on 2091 samples was undertaken by adopting three-fold SEM-ANN-NCA (structural equation modeling-artificial neural network-necessary condition analysis) for establishing and empirically testing a comprehensive model by integrating philanthropic actions, WB and FE to predict user loyalty and repeat intention to donate towards online fantasy sports gaming platforms. The findings add depth to our understanding of philanthropic actions linked to fantasy sports gaming platforms and users' loyalty and donation intentions towards such platforms. The results of ANN indicated the normalized importance of the predictors of user loyalty and found that philanthropic action was the strongest predictor. Likewise, philanthropic actions, WB, and FE were necessary conditions (must-have) to determine user loyalty during NCA. The findings would provide invaluable intelligence to fantasy gaming companies to oversee critical philanthropic decisions proficiently. In addition, the results would provide valuable insights to decision-makers in philanthropic foundations and other entities, such as practitioners and online fantasy gaming companies, to devise effective marketing strategies to gauge user loyalty and shape donation intentions. © 2023 John Wiley & Sons Ltd.",and fantasy sports gaming; flow experience; philanthropic actions; repeat intention to donate; user loyalty; well-being,John Wiley and Sons Inc,scopus-neural network,1,Feeling AI,"['philanthropic actions', 'user loyalty', 'donation intentions', 'well-being', 'flow experience']","The abstract discusses how users on fantasy sports gaming platforms perceive and approach giving, focusing on their emotional and psychological engagement. The study aims to understand user loyalty and repeat intentions to donate, which directly relates to customer understanding and emotional needs. The emphasis on philanthropic actions and their impact on user loyalty suggests a strong connection to the emotional aspects of customer engagement. Thus, it aligns with the Feeling AI category.",70%,10%,20%,0%,0%
Key determinants of purchase intentions for geographical indication agricultural products: A hybrid PLS-SEM and ANN approach,Lv Z.,2025,10.1016/j.jretconser.2024.104209,"In recent years, the sales of Geographical Indication agricultural products (GI agri-products) have increased annually, yet various aspects of their perceived value remain inadequately defined. This study reconstructs the perceived value model for GI agri-products based on their unique regional attributes, while also integrating the Theory of Planned Behavior (TPB). Aims to delve into these factors to clarify how GI products attract consumers and influence their purchase decisions. A mixed-method approach was employed, combining PLS-SEM and Artificial Neural Networks (ANN) to analyze data collected from 358 consumers in the Chinese market. Notably, ANN complements SEM by addressing its limitations in capturing nonlinear relationships. Results indicate that perceived value is the primary driver of purchase intentions, followed by attitude and perceived behavioral control, with subjective norms having a lesser yet still significant impact. These insights provide valuable implications for marketing strategies, assisting stakeholders in effectively promoting GI agri-products. By enhancing consumers' experiences of the non-functional value of GI agri-products, marketing efforts for these products can be more effectively realized. © 2024 Elsevier Ltd",Agriculture products; Geographical indication; Perceived value; Purchase intention; Theory of planned behavior,Elsevier Ltd,scopus-neural network,0,Thinking AI,"['perceived value', 'purchase intentions', 'attitude', 'behavioral control', 'subjective norms', 'marketing strategies']","The abstract discusses the perceived value model for Geographical Indication agricultural products and how various factors influence consumer purchase decisions. It focuses on market analysis by examining how perceived values and consumer attitudes impact buying behavior, which aligns with the Thinking AI category's focus on market analysis and targeting. The use of PLS-SEM and ANN indicates a strategic analytical approach to understanding consumer behavior in the market.",20%,0%,80%,0%,0%
Predicting the supplier relationship management system’s magnificence and investigating its effect on corporate shareholder value via the mediating role of marketing brand strength: A SEM-ANN hypered approach,Aburayya A.,2024,10.24294/jipd.v8i6.5190,"Purpose—In the business sector, reliable and timely data are crucial for business management to formulate a company’s strategy and enhance supply chain efficiency. The main goal of this study is to examine how strong brand strength affects shareholder value with a new Supplier Relationship Management System (SRMS) and to find the specific system qualities that are linked to SRMS adoption. This leads to higher brand strength and stronger shareholder value. Design/Methodology/Approach—This study employed a cross-sectional design with an explanatory survey as a deductive technique to form hypotheses. The primary method of data collection used a drop-off questionnaire that was self-administered to the UAE-based healthcare suppliers. Of the 787 questionnaires sent to the healthcare suppliers, 602 were usable, yielding a response rate of 76.5%. To analyze the data gathered, the study used Partial Least Squares Structural Equation modelling (PLS-SEM) and artificial neural network (ANN) techniques. Findings—The study’s data proved that SRMS adoption and brand strength positively affected and improved healthcare suppliers’ shareholder value. Additionally, it demonstrates that user satisfaction is the most significant predictor of SRMS adoption, while the results show that the mediating role of brand strength is the most significant predictor of shareholder value. The results demonstrated that internally derived constructs were better explained by the ANN technique than by the PLS-SEM approach. Originality/Value—This study demonstrates its practical value by offering decision-makers in the healthcare supplier industry a reference on what to avoid and what elements to take into account when creating plans and implementing strategies and policies. © 2024 by author(s).",artificial neural network analysis; brand strength; business to business; corporate shareholder value; Social Exchange Theory; supplier relationship management; Supply Chain Intelligence System,"EnPress Publisher, LLC",scopus-neural network,1,Out of Scope,"['shareholder value', 'Supplier Relationship Management System', 'brand strength', 'healthcare suppliers', 'user satisfaction']","The abstract focuses on the impact of brand strength and Supplier Relationship Management on shareholder value in the healthcare sector. It does not pertain to marketing strategies or customer engagement but rather examines business management and operational efficiency in a healthcare context. Therefore, it falls outside the scope of marketing applications of AI.",0%,0%,0%,100%,0%
Ranking Micro-Influencers: A Multimedia Framework with Multi-Task and Interpretable Architectures,Elwood A.; Gasparin A.; Rozza A.,2022,10.1142/S1793351X22400098,"With the rise in use of social media to promote branded products, the demand for effective influencer marketing has increased. Brands are looking for improved ways to identify valuable influencers among a vast catalogue; this is even more challenging with micro-influencers, which are more affordable than mainstream ones but difficult to discover. In this paper, we propose a novel multi-task learning framework to improve the state of the art in micro-influencer ranking based on multimedia content. Moreover, since the visual congruence between a brand and influencer has been shown to be a good measure of compatibility, we provide an effective visual method for interpreting our model's decisions, which can also be used to inform brands' media strategies. We compare with the current state of the art on a recently constructed public dataset and we show significant improvement both in terms of accuracy and model complexity. We also introduce a methodology for tuning the image and text contribution to the final ranking score. The techniques for ranking and interpretation presented in this work can be generalized to arbitrary multimedia ranking tasks that have datasets with a similar structure.  © 2022 World Scientific Publishing Company.",Influencer marketing; interpretability; multi-task learning; multimodal; neural networks,World Scientific,scopus-neural network,1,Thinking AI,"['influencer marketing', 'micro-influencers', 'ranking', 'compatibility', 'media strategies', 'market analysis']","The abstract discusses the implementation of a multi-task learning framework to improve the ranking of micro-influencers based on multimedia content, which relates to market analysis and targeting. The focus on identifying valuable influencers and optimizing brand strategies aligns with the Thinking AI category, particularly in terms of market analysis and targeting. The emphasis on visual congruence and media strategies also reinforces this classification.",10%,5%,80%,0%,5%
A dss-based dynamic programming for finding optimal markets using neural networks and pricing,Fazlollahtabar H.,2021,10.22059/IJMS.2020.269091.673397,"One of the substantial challenges in marketing efforts is determining optimal markets, specifically in market segmentation. The problem is more controversial in electronic commerce and electronic marketing. Consumer behaviour is influenced by different factors and thus varies in different time periods. These dynamic impacts lead to the uncertain behaviour of consumers and therefore harden the target market determination. Real time decision making is a crucial task for obtaining competitive advantage. Decision Support Systems (DSSs) can be an appropriate process for taking real time decisions. DSSs are classified as information system based computational systems helping in decision making supporting business decision making and facilitate data collection and processing within market analysis. In this paper, different markets exist that are supplied by a producer. The producers need to find out which markets provide more profits for more marketing focuses. All consumers' transactions are recorded in databases as unstructured data. Then, neural network is employed for large amount of data processing. Outputs are inserted to an economic producer behaviour mathematical model and integrated with a proposed dynamic program to find the optimal chain of markets. The sensitivity analysis is performed using pricing concept. The applicability of the model is illustrated in a numerical example. © 2021 Iranian journal of Management Studies.",Decision Support Systems (DSS); Dynamic Programming (DP); Information Technology (IT); Perceptron Neural Network,"University of Tehran, College of Farabi",scopus-neural network,2,Thinking AI,"['market segmentation', 'consumer behaviour', 'real time decision making', 'Decision Support Systems', 'market analysis', 'neural network', 'economic producer behaviour', 'dynamic program', 'optimal chain of markets', 'sensitivity analysis']","The abstract discusses the challenges of market segmentation and consumer behavior in electronic commerce, focusing on using Decision Support Systems (DSSs) for real-time decision-making. The use of neural networks for processing large amounts of data and integrating this with economic models indicates a strategic analysis of market opportunities, aligning closely with the 'Thinking AI' category.",0%,20%,80%,0%,0%
Predicting cause-related marketing patronage intentions based on Schwartz's theory of human values: a large-scale sample study anchored on female fashion leadership,Thomas S.; A.K.S S.; Bhatt V.; Malkar V.; Pandey S.; Patel R.,2024,10.1108/JFMM-11-2023-0303,"Purpose: Businesses embark on cause-related marketing (CRM) initiatives as a marketing strategy to fortify consumers' behavioural intentions. Prior research indicates that human values could be tapped to understand the consumers' responses to perceived organizational motives behind undertaking social cause initiatives. This research employs Schwartz's theory of human values to examine consumers' patronage intentions towards CRM-linked fashion products. Moreover, fashion leaders play a crucial role in the diffusion of the latest fashion and fashion trends. This research investigates by integrating human values and fashion leadership, offering insights into CRM-linked fashion consumption motives. Design/methodology/approach: The overarching goal was to investigate the complex interplay between human values and female fashion leadership to predict CRM patronage intention (CPI). Hence, a large-scale research study on 2,050 samples was undertaken by adopting threefold partial least squares–multigroup analysis–artificial neural network (PLS-MGA-ANN) to establish and empirically test a comprehensive model. Findings: This study is unique as it establishes and validates the relative or normalized importance placed on human values by fashion leaders, thereby predicting CPIs. The results revealed that women with high-fashion leadership and specific value types (benevolence, universalism, self-direction) are more likely to patronize CRM-linked fashion retailers. In addition, the findings validated that women with low-fashion leadership and specific value types (tradition, security, conformity) are more likely to patronize CRM-linked fashion stores. Originality/value: The findings provide a valuable rationale to non-profit marketers, fashion marketing experts and practitioners to design customer value-based profiling and manage crucial CRM decisions. © 2024, Emerald Publishing Limited.",Cause-related marketing; CRM patronage intention; Female fashion leadership; Human values; Non-profit marketing,Emerald Publishing,scopus-neural network,6,Feeling AI,"['human values', 'consumer responses', 'patronage intentions', 'emotional needs']","The abstract focuses on understanding consumer behavior and emotional responses towards cause-related marketing initiatives in the fashion industry. It emphasizes the role of human values and how they influence patronage intentions, which aligns with the goals of customer understanding and meeting emotional needs. The research findings highlight how different value types affect consumer decisions, indicating a strong emotional and relational aspect of marketing.",70%,0%,30%,0%,0%
Product Choice with Large Assortments: A Scalable Deep-Learning Model,Gabel S.; Timoshenko A.,2022,10.1287/mnsc.2021.3969,"Personalized marketing in retail requires a model to predict how different marketing actions affect product choices by individual customers. Large retailers often handle millions of transactions daily, involving thousands of products in hundreds of categories. Product choice models thus need to scale to large product assortments and customer bases, without extensive product attribute information. To address these challenges, we propose a custom deep neural network model. The model incorporates bottleneck layers to encode cross-product relationships, calibrates time-series filters to capture purchase dynamics for products with different interpurchase times, and relies on weight sharing between the products to improve convergence and scale to large assortments. The model applies to loyalty card transaction data without predefined categories or product attributes to predict customer-specific purchase probabilities in response to marketing actions. In a simulation, the proposed product choice model predicts purchase decisions better than baseline methods by adjusting the predicted probabilities for the effects of recent purchases and price discounts. The improved predictions lead to substantially higher revenue gains in a simulated coupon personalization problem. We verify predictive performance using transaction data from a large retailer with experimental variation in price discounts. Copyright: © 2021 INFORMS",cross-category choice; neural networks; product choice model; retail analytics; targeting,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-neural network,18,Thinking AI,"['personalized marketing', 'predict', 'purchase probabilities', 'marketing actions', 'revenue gains']","The abstract focuses on a deep neural network model designed to predict individual customer product choices in response to marketing actions. It emphasizes personalization based on customer behaviors and the effectiveness of marketing strategies, aligning closely with the Thinking AI category that emphasizes market analysis, targeting, and personalization. The model's ability to predict customer-specific purchase probabilities and its application in coupon personalization further support its classification as Thinking AI.",0%,20%,80%,0%,0%
Examining the dark side of using gamification elements in online community engagement: an application of PLS-SEM and ANN modeling,Srivastava G.; Bag S.; Rahman M.S.; Pretorius J.H.C.; Gani M.O.,2023,10.1108/BIJ-03-2022-0160,"Purpose: The negative influence of gamification on online communities has received little attention in the available literature. The study examines the adverse effects of gamification during engaging in online communities. Design/methodology/approach: Gap-spotting methods were used to develop the research questions, followed by model development using the social exchange and social-network theories. Data were collected from 429 samples. The study applied partial least squares structural equation modeling to test the research hypotheses followed by ANN application. Findings: The study identified five factors related to gamification that have a significant adverse effect on the mental and emotional well-being of the users. Furthermore, the results of PLS-SEM were then compared through an artificial neural network (ANN) analytic process, revealing consistency for the model. This research presents a theoretical contribution by providing critical insights into online gamers' mental and emotional health. It implies that gamification can even bring mental and emotional disturbance. The resulting situation might lead to undesirable social consequences. Practical implications: The result highlights the managerial and social relevance from the perspective of a developing country. As respondents are becoming more engrossed in online gaming, managers and decision-makers need to take preventive measures to overcome the dark side of online gaming. Originality/value: The present study shows that the dark side of gamification has some adverse effects on human mental and emotional health. The study's findings can be used to improve gamification strategies while engaging online communities. © 2022, Emerald Publishing Limited.",Adverse effects; Artificial neural network; Cyberbullying; Fatigue; Gamification; Marketing; PLS-SEM,Emerald Publishing,scopus-neural network,11,Feeling AI,"['mental well-being', 'emotional health', 'adverse effects', 'gamification', 'social consequences', 'customer emotional needs']","The abstract discusses the negative impacts of gamification on the mental and emotional health of users in online communities. It highlights the importance of understanding customer emotional needs and the potential adverse social consequences of gamification, aligning well with the focus of Feeling AI, which emphasizes customer understanding and meeting emotional needs.",70%,10%,20%,0%,0%
Customer segmentation model based on value generation for marketing strategies formulation; [Modelo de segmentação do cliente baseado na criação de valor para a formulação de estratégias de marketing]; [Modelo de segmentación de clientes basado en la generación de valor para la formulación de estrategias de mercadeo],Cuadros A.J.; Domínguez V.E.,2014,10.1016/j.estger.2014.02.005,"When deciding in which segment to invest or how to distribute the marketing budget, managers generally take risks in making decisions without considering the real impact every client or segment has over organizational profits. In this paper, a segmentation framework is proposed that considers, firstly, the calculation of customer lifetime value, the current value, and client loyalty, and then the building of client segments by self-organized maps. The effectiveness of the proposed method is demonstrated with an empirical study in a cane sugar mill where a total of 9 segments of interest were identified for decision making. © 2012 Universidad ICESI. Published by Elsevier España, S.L. All rights reserved.",Artificial neural network; Customer value; Segmentation; Self-organized maps,Universidad Icesi,scopus-neural network,26,Thinking AI,"['segmentation', 'customer lifetime value', 'client loyalty', 'market budget', 'decision making']","The abstract discusses a segmentation framework that involves calculating customer lifetime value and client loyalty, highlighting strategic decision-making in marketing budget allocation. This aligns with the 'Thinking AI' category, which focuses on market analysis and targeting, as it emphasizes the analytical aspect of customer segmentation and profit impacts over traditional methods.",0%,25%,75%,0%,0%
Cafe Galavis: a brand with the aroma of innovation,Perez Perez J.E.,2023,10.1108/EEMCS-04-2023-0100,"Learning outcomes: Upon completion of the case study, the students will be able to analyze the brand equity construct through the associative neural network model for decision-making; identify prospective scenarios through the Delphi method for the construction of strategic plans in organizations; and propose the innovation of a product by applying creativity techniques to enter international markets. Case overview/synopsis: Cafe Galavis was one of the leading family businesses in industrial development and had the highest business recognition, with a century of experience in producing and commercializing roasted and ground coffee in Cucuta, Colombia. In 2015, the diplomatic crisis between the governments of Colombia and Venezuela led to the indefinite closure of the Colombian–Venezuelan border, which caused an increase in income from smuggled coffee. In addition, the presence of different competitors and traditional brands negatively impacted the level of sales, which considerably affected financial stability. Likewise, internal difficulties of family nature and administrative management led to the change of senior management. By 2016, Juan Yáñez was appointed chief executive officer (CEO) and was in charge of avoiding the company’s closure. In January 2023, he received feedback from his consulting team, and upon evaluation of the new market challenges with his collaborators, he realized a great challenge that merited the search for a priority alternative solution. How to design a new product considering the loss of brand identity in the face of the generational change of its consumers? These were some of the challenges posed by the CEO that consequently required starting a strategic management process of innovation. Complexity academic level: The teaching case is aimed at students of postgraduate academic programs in the areas of knowledge of innovation, product design, industrial design, marketing or MBA. In the modules of marketing, strategic management, brand management and strategic foresight, the case allowed for the orientation of the concepts of brand value or branding as well as the analysis of the value chain for the implementation of strategies that promote competitive advantages of companies. Similarly, in the modules of product or service design, creativity and innovation and complex thinking, the case allows one to approach a complex problem and apply creativity techniques for its solution. Supplementary material: Teaching notes are available for educators only. Subject code: CSS: 8 Marketing. © 2023, Emerald Publishing Limited.",Brand management; Creativity; Innovation; Marketing; Strategic management,Emerald Publishing,scopus-neural network,2,Thinking AI,"['brand equity', 'market challenges', 'strategic plans', 'innovation', 'creativity techniques', 'competitive advantages']","The abstract discusses the analysis of brand equity and the identification of market challenges, indicating a focus on strategic planning and market analysis. The case emphasizes the need for decision-making based on market conditions and the competitive landscape, aligning well with the Thinking AI category which focuses on market analysis and identifying competitive advantages. The mention of strategic management and product innovation further supports this classification.",0%,0%,100%,0%,0%
Using a heterogeneous multinomial probit model with a neural net extension to model brand choice,Hruschka H.,2007,10.1002/for.1013,"The multinomial probit model introduced here combines heterogeneity across households with flexibility of the (deterministic) utility function. To achieve flexibility deterministic utility is approximated by a neural net of the multilayer perceptron type. A Markov Chain Monte Carlo method serves to estimate heterogeneous multinomial probit models which fulfill economic restrictions on signs of (marginal) effects of predictors (e.g., negative for price). For empirical choice data the heterogeneous multinomial probit model extended by a multilayer perceptron clearly outperforms all the other models studied. Moreover, replacing homogeneous by heterogeneous reference price mechanisms and thus allowing price expectations to be formed differently across households also leads to better model performance. Mean utility differences and mean elasticities w.r.t. price and price deviation from reference price demonstrate that models with linear utility and nonlinear utility approximated by a multilayer perceptron lead to very different implications for managerial decision making. Copyright © 2007 John Wiley & Sons, Ltd.",Choice model; Hierarchical Bayesian modeling; Marketing; Neural networks; Probit model,John Wiley and Sons Ltd,scopus-neural network,8,Thinking AI,"['heterogeneity', 'utility function', 'neural net', 'empirical choice data', 'mean utility differences', 'managerial decision making']","The abstract discusses a multinomial probit model that incorporates economic restrictions and heterogeneous responses to utility, which aligns with market analysis and targeting strategies. It emphasizes empirical choice data and managerial implications drawn from utility differences and elasticities, indicating a focus on strategic analysis in marketing. The use of neural networks suggests advanced analytical techniques for understanding customer behavior, fitting within the Thinking AI category.",0%,0%,100%,0%,0%
Impacts of marketing decisions on delivery performance and flexibility of the operations area,Finger M.E.; Lacerda D.P.; Camargo L.R.; Piran F.S.; Cassel R.A.; Morandi M.I.W.M.,2022,10.1108/IJPPM-05-2020-0238,"Purpose: The purpose of this paper is to investigate the relations in the Marketing/Operations interface through the analysis of data of the operational reality of a Brazilian company with a low technological intensity. The study aims to quantify and determine the impacts of marketing decisions on delivery performance and on flexibility of the operations area. Design/methodology/approach: A longitudinal case study was conducted and the variables used in the model were derived from established theories and were evaluated with artificial neural networks. The case of a food manufacturing company was selected to reflect the relations in the marketing/operations interface of a low technological intensity enterprise. Findings: The results show that the decisions on Place/Channel, Price and Product dimensions of marketing exert a significant impact on flexibility and delivery performance of the operation area. Research limitations/implications: The findings of the case study cannot be generalised and the outcomes are specific to just one firm. However, the approach lends itself to replication, particularly within low technological intensity companies. Originality/value: Prior studies have focussed on coordination among functional areas as marketing and operations at higher levels of abstraction. The study contemplate empirical propositions through the data analysis of a company with a low technological intensity that can be used to improve managers' decisions and alignment in the Marketing/Operation Interface. © 2021, Emerald Publishing Limited.",Artificial neural networks; Delivery; Flexibility; Marketing; Operations,Emerald Publishing,scopus-neural network,1,Thinking AI,"['marketing decisions', 'delivery performance', 'flexibility', 'data analysis', 'empirical propositions']","The abstract discusses the impact of marketing decisions on operational performance, indicating a focus on market analysis and strategic decision-making. The use of artificial neural networks for evaluating marketing variables suggests a deeper analytical approach rather than mere data collection or emotional understanding. This aligns with the Thinking AI category, which emphasizes market analysis and targeting.",0%,25%,75%,0%,0%
