Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
The impact of gamification on academic performance: the case of digital marketing in Lebanon,Shatila K.; Martínez-Climent C.; Enri-Peiró S.; Perez-Ruiz P.,2024,10.1108/EJIM-04-2024-0411,"Purpose: The primary objective of this study is to understand how gamification elements, perceived teacher support and boredom relate to academic performance and how these relationships are mediated by perceived enjoyment while pointing out such influence on educational outcomes. Design/methodology/approach: A quantitative survey methodology was conducted with 350 Lebanese university students specializing in digital marketing. This study used structural equation modeling (SEM) to analyze the data and provide exciting insights into the complex ties between variables. Findings: The results indicate that well-implemented gamification elements significantly increased perceived enjoyment and positively influenced academic performance. Furthermore, perceived teacher support enhanced the effectiveness of gamification by increasing student engagement and enjoyment. Conversely, boredom negatively affects perceived enjoyment and academic performance, underscoring the need for well-designed gamification strategies that sustain interest and motivation. Research limitations/implications: Structural equation modeling and other quantitative tools excel at discovering connections but may not reveal the origins of the patterns they uncover. Given the complexity of causation, quantitative studies examining the mediating role of subjective satisfaction may gain more insight using a mixed or qualitative approach. Although the data supplied by the 350 responders were interesting, the sample size was insufficient to make any definitive conclusions. These findings may not be generalizable because Lebanon’s student bodies are diverse. The ability to detect tiny changes in the target variables requires researchers to consider how much time and energy they can dedicate to gathering data while structuring their investigations. Practical implications: This study contributes to understanding gamification as a powerful tool for innovation in education and reshaping learning into motivating, engaging and sustaining productive experiences to improve educational quality. Therefore, our recommendations shed light on such improvements' impact on society. In this vein, we enrich this path by highlighting the crucial role of teachers and decision-makers in developing new professional programs. Originality/value: This study demonstrates the importance of perceived enjoyment in the transformative gamification process in education. This study emphasizes the value of effective gamification implementation supported by teachers as a powerful tool for enhancing learning experiences and improving the quality of education. © 2024, Emerald Publishing Limited.",Academic performance; Boredom; Gamification; Innovativeness; Perceived enjoyment; Perceived teacher support; Quality education,Emerald Publishing,scopus-recommendation,0,Feeling AI,"['perceived enjoyment', 'engagement', 'boredom', 'academic performance', 'teacher support']","The abstract discusses the emotional aspects of gamification in education, particularly how perceived enjoyment and perceived teacher support influence academic performance. These elements directly relate to customer understanding and meeting emotional needs, which align with the Feeling AI category. The focus is on how emotional engagement affects educational outcomes, making it relevant to marketing strategies aimed at enhancing customer experiences.",70%,0%,30%,0%,0%
Beyond closed doors: Examining consumer reactions to public and private advice,Sciandra M.R.,2024,10.1080/13527266.2024.2419027,"Frequently transmitted through word-of-mouth (WOM) communications, advice is viewed as a trustworthy source of information by consumers. Marketers value WOM marketing and invest resources to encourage consumer recommendations. Despite the value of interpersonal recommendations for consumers, an important research finding on advice-taking is ego-centric discounting (i.e. the phenomenon where individuals discount offered advice in favor of their own preferences). Prior work has explored mitigating factors of ego-centric discounting including characteristics of the recommender and the decision context. However, the role of interpersonal influence in advice exchange is understudied. This paper delves deeper into the role of interpersonal influence, evaluating how advice utilization is influenced by the presence of other consumers during the recommendation exchange. Across three experiments, we demonstrate that consumers are more likely to rely on advice when the recommendation is made public rather than in private. Moreover, we show that consumers readily integrate public advice in an attempt to appear appreciative for the recommendation (a self-presentation consideration). Finally, this research shows that consumers higher in need for social approval (NSA) rely more heavily on public advice. This research augments literature on consumer advice and highlights public vs. private advice as an essential factor curbing ego-centric advice discounting. © 2024 Informa UK Limited, trading as Taylor & Francis Group.",advice discounting; Consumer advice taking; interpersonal influence; public advice; word-of-mouth,Routledge,scopus-recommendation,0,Feeling AI,"['trustworthy source', 'interpersonal influence', 'social approval', 'advice utilization', 'public advice', 'self-presentation']","The abstract discusses how consumers' reliance on advice is influenced by social dynamics, particularly the impact of public vs. private recommendations and the need for social approval. This aligns with the focus on customer understanding and relationalization in Feeling AI, as it emphasizes the emotional aspects of advice-taking and the desire for social acceptance. The study is centered on consumer behavior and emotional reactions to advice, making it a strong fit for the Feeling AI category.",80%,0%,20%,0%,0%
"A Systematic Review Examining Multi-Level Policy and Practice Recommendations, and Calls for Research, on Food Insecurity at American Community Colleges",D’Andrea-Baker C.-A.J.; Kapinos B.,2024,10.1177/00915521241241265,"Purpose: The purpose of this systematic literature review is to examine policy and practice recommendations, along with calls for future research, aimed at addressing food insecurity for community colleges across the U.S. Argument/Proposed Model: This article will provide a detailed methodology for the systematic literature review, as well as the findings gathered from a range of peer-reviewed articles on this topic. The authors analyzed six significant themes that surfaced from the current literature related to policy and practice at the federal, state, local, and institutional levels. Conclusions/Contributions: Six chief themes are discussed in-depth, including but not limited to: important tools and approaches for marketing and communications, data-driven decision-making, and the augmentation of food support with other public benefits and institutional resources. These thematic findings address the issue of food insecurity on community college campuses, and also offer a range of techniques and areas for consideration. This systematic literature review offers a compilation of policy and practice recommendations steeped in actionable strategies for researchers, policymakers, campus leaders, and practitioners alike. The strategies can be implemented and/or tailored to meet the needs and nuances of any community college population. © The Author(s) 2024.",community colleges; food insecurity; food security; policy recommendations; United States of America,SAGE Publications Inc.,scopus-recommendation,0,Not Identified,"['food insecurity', 'community colleges', 'policy recommendations', 'literature review', 'strategies', 'data-driven decision-making']","The abstract focuses on food insecurity in community colleges and does not directly relate to marketing strategies or AI applications in marketing. While it discusses policy recommendations and strategies, these are not applied within a marketing context, making it difficult to classify under the predefined categories.",0%,0%,0%,0%,100%
The role of augmented reality in the customer shopping experience,Sahli A.; Lichy J.,2024,10.1108/IJOA-02-2024-4300,"Purpose: This article aims to explore the potential of augmented reality (AR) to enhance the customer shopping experience in the furniture industry. It aims to investigate how AR mobile apps can be used to provide a hedonic and utilitarian shopping experience for customers. Design/methodology/approach: W administered an online questionnaire to 180 customers of the company “Cubitte Concept” (www.cubitteconcept.com), which specializes in the manufacture and design of furniture. This company allowed us to contact these customers to disseminate the questionnaire for gathering relevant information. Data collection lasted approximately three months, from July 3rd to October 5th, 2023, yielding 150 valid responses, which represented 85% of all collected questionnaires. The small sample size is justified by the problem of access to our target group, who are reluctant to be questioned in any way and try at all costs to protect their opinions and privacy. The following table describes the main characteristics of the sample. Findings: The results indicate that customer experience, with its three hedonic, cognitive and utilitarian dimensions – along with interactivity, performance expectancy and effort expectancy – have a significant impact on purchase intention. Research limitations/implications: The limitations of this investigation may open up future avenues of research where we can further explore the impact of AR technology on customer experience and purchase intention in other sectors, as well as study the moderating effects individual, social and cultural factors. Practical implications: While the practical implications can help retailers develop effective strategies for integrating AR into their online shopping experiences. By understanding the potential benefits and challenges associated with AR, retailers can make informed decisions about its implementation and design effective AR applications that improve customer engagement and satisfaction. Therefore, these findings present an opportunity for a comprehensive understanding of how AR influences consumer behavior, empowering stakeholders to refine and optimize their AR marketing strategies. Notably, in Tunisia, AR usage is commonplace in the furniture industry. However, based on this study’s insights, we advocate for broader adoption and integration of AR across diverse sectors, including education, tourism, ready-to-wear and beyond. Originality/value: This study presents a unique and novel analysis of AR in the furniture industry and contributes to the current understanding of the use of technology to enhance the customer experience and provide recommendations to professionals looking to implement augmented reality in their marketing strategy. © 2024, Emerald Publishing Limited.",Augmented reality; Customer experience; Effort expectancy; Interactivity; Performance expectancy,Emerald Publishing,scopus-recommendation,1,Feeling AI,"['customer experience', 'hedonic', 'utilitarian', 'interactivity', 'customer engagement', 'satisfaction']","The abstract primarily focuses on enhancing customer experience through augmented reality (AR) in the furniture industry. It emphasizes emotional dimensions such as hedonic and utilitarian experiences, which align with the 'Feeling AI' category, particularly in understanding and meeting customer emotional needs and wants. The study's findings indicate the impact of customer experience on purchase intention, reinforcing the emotional connection retailers can foster with their customers. Additionally, the practical implications suggest strategies for improving customer engagement and satisfaction through AR. Thus, it fits well within the 'Feeling AI' category.",70%,10%,20%,0%,0%
Unveiling just-in-time decision support system using social media analytics: a case study on reverse logistics resource recycling,Shahidzadeh M.H.; Shokouhyar S.,2024,10.1108/IMDS-12-2023-0921,"Purpose: In recent times, the field of corporate intelligence has gained substantial prominence, employing advanced data analysis techniques to yield pivotal insights for instantaneous strategic and tactical decision-making. Expanding beyond rudimentary post observation and analysis, social media analytics unfolds a comprehensive exploration of diverse data streams encompassing social media platforms and blogs, thereby facilitating an all-encompassing understanding of the dynamic social customer landscape. During an extensive evaluation of social media presence, various indicators such as popularity, impressions, user engagement, content flow, and brand references undergo meticulous scrutiny. Invaluable intelligence lies within user-generated data stemming from social media platforms, encompassing valuable customer perspectives, feedback, and recommendations that have the potential to revolutionize numerous operational facets, including supply chain management. Despite its intrinsic worth, the actual business value of social media data is frequently overshadowed due to the pervasive abundance of content saturating the digital realm. In response to this concern, the present study introduces a cutting-edge system known as the Enterprise Just-in-time Decision Support System (EJDSS). Design/methodology/approach: Leveraging deep learning techniques and advanced analytics of social media data, the EJDSS aims to propel business operations forward. Specifically tailored to the domain of marketing, the framework delineates a practical methodology for extracting invaluable insights from the vast expanse of social data. This scholarly work offers a comprehensive overview of fundamental principles, pertinent challenges, functional aspects, and significant advancements in the realm of extensive social data analysis. Moreover, it presents compelling real-world scenarios that vividly illustrate the tangible advantages companies stand to gain by incorporating social data analytics into their decision-making processes and capitalizing on emerging investment prospects. Findings: To substantiate the efficacy of the EJDSS, a detailed case study centered around reverse logistics resource recycling is presented, accompanied by experimental findings that underscore the system’s exceptional performance. The study showcases remarkable precision, robustness, F1 score, and variance statistics, attaining impressive figures of 83.62%, 78.44%, 83.67%, and 3.79%, respectively. Originality/value: This scholarly work offers a comprehensive overview of fundamental principles, pertinent challenges, functional aspects, and significant advancements in the realm of extensive social data analysis. Moreover, it presents compelling real-world scenarios that vividly illustrate the tangible advantages companies stand to gain by incorporating social data analytics into their decision-making processes and capitalizing on emerging investment prospects. © 2024, Emerald Publishing Limited.",Decision support system; Deep learning; Industry 5.0; Socialmedia analytics,Emerald Publishing,scopus-recommendation,1,Thinking AI,"['social media analytics', 'strategic decision-making', 'customer perspectives', 'advanced analytics', 'insights', 'market analysis', 'targeting']","The abstract discusses the use of social media analytics and deep learning techniques to extract valuable insights for strategic and tactical decision-making in marketing. It emphasizes the analysis of user-generated data to understand customer behaviors and preferences, which aligns with the market analysis focus in Thinking AI. The introduction of the Enterprise Just-in-time Decision Support System (EJDSS) further supports the notion of actionable insights for competitive advantages. The keywords tie closely to the applications defined under Thinking AI.",0%,0%,100%,0%,0%
"Storytelling in Travel Vlogs: Scale Development, Validation, and Application",Li M.W.; Kim Y.R.; Liu A.; Scarles C.; Chen J.L.,2025,10.1177/00472875241312178,"Travel vlogs are inherently storytelling-centric videos. However, the ways in which travel vloggers can craft engaging stories and whether their storytelling effectively influences audiences’ travel decision-making have not been fully explored. To address this gap, this research developed a scale for measuring storytelling in travel vlogs using a three-phase exploratory sequential design. In Study 1, key storytelling elements in travel vlogs were identified through semi-structured, in-depth interviews with 38 vloggers and audience members. In Studies 2 and 3, these elements were examined through exploratory factor analysis (n = 314) and confirmatory composite analysis (n = 544), resulting in the establishment of a 29-item scale across eight factors. Grounded in the Stimulus-Response theory, this scale effectively predicts audiences’ perceived destination image and destination visit intention. Practically, this research offers a comprehensive toolkit for travel vloggers on effective storytelling and provides destination marketers with actionable recommendations on leveraging travel vlog storytelling in destination promotion. © The Author(s) 2025.",destination marketing; influencer; scale development; storytelling; travel vlog; video,SAGE Publications Ltd,scopus-recommendation,0,Feeling AI,"['storytelling', 'audiences', 'destination image', 'destination visit intention', 'customer engagement']","The abstract discusses the importance of storytelling in travel vlogs and how it influences audience decision-making regarding travel, indicating a focus on understanding customer emotions and preferences. The development of a scale to measure storytelling elements and how they affect perceived destination image aligns with the Feeling AI category, which emphasizes customer understanding and relationalization. The actionable recommendations for vlogger storytelling and destination marketing also suggest a focus on meeting emotional needs and wants.",70%,10%,20%,0%,0%
Consumer psychology and the effectiveness of marketing campaigns: The influence of psychological factors on consumer preferences and purchases,Spytska L.,2024,10.57111/econ/4.2024.48,"This article examined the relationship between psychological factors and consumer behaviour within the context of marketing campaigns in Ukraine. The research involved observing consumer behaviour, conducting surveys to collect quantitative data on preferences, and performing experiments to assess the impact of marketing strategies on consumer behaviour. The study found that consumers are drawn to products with appealing designs that evoke positive emotions, such as joy and satisfaction, and that are associated with pleasant memories or feelings of comfort. Products with social approval (positive reviews, recommendations) are perceived more favourably than those with neutral or negative reviews, as they significantly increase consumer interest and trust. The balance between price and product quality, as well as its environmental sustainability, are also important factors influencing purchasing decisions. Advertising is most effectively received through video. Thanks to audiovisual elements, video advertising engages with the audience more effectively and leaves a more lasting impression compared to newsletters or banners. Promotions, discounts, and product sampling are effective marketing tactics aimed at achieving short-term sales growth and enhancing consumer satisfaction. The research identified psychological consumer segments: those who value innovation and cutting-edge technology, and those who are focused on economic benefits. The findings emphasised that considering psychological factors is crucial for developing effective marketing strategies and increasing consumer interest. These insights can be practically applied by marketers when planning advertising campaigns or identifying the target audience for a product. © The Author(s).",attractive design; discounts; promotions; social validation; video advertising,Simon Kuznets Kharkiv National University of Economics,scopus-recommendation,0,Feeling AI,"['psychological factors', 'consumer behaviour', 'positive emotions', 'social approval', 'trust', 'environmental sustainability', 'advertising', 'video advertising', 'consumer satisfaction', 'psychological segments']","The abstract discusses the relationship between psychological factors and consumer behavior, emphasizing the importance of understanding consumer emotions and preferences in marketing strategies. The findings highlight how emotional responses to product design and social approval influence consumer trust and satisfaction, which aligns closely with the 'Feeling AI' category focused on customer understanding and meeting emotional needs. Additionally, the identification of psychological consumer segments reflects an understanding of different emotional drivers in purchasing decisions.",70%,15%,15%,0%,0%
The impact of digital advertising channels on the customer buying behavior: The moderating task of advertising strategies,Nuseir M.; Refae G.E.,2024,10.5267/j.ijdns.2024.5.014,"Regulators and recent academics are now paying attention to digital marketing because it has become a complete marketing resource that might propel a firm toward success. As a result, the current study explores the impact of several digital advertising channels, including mobile, e-mail, and digital retargeting, on customer purchasing behavior in the Information Technology (IT) business in the UAE. The current research also examines the moderating effects of marketing tactics at the intersection of mobile advertising, digital retargeting, e-mail marketing, and customer purchasing choices in the IT sector of the UAE. To collect data for this study quantitatively, questionnaires were employed to solicit information from respondents, which was then analyzed using smart-PLS. The findings showed that digital retargeting, mobile, and e-mail marketing positively affect customer purchasing behavior in the UAE's IT sector. The results also demonstrated that marketing tactics drastically reduced the associations between mobile, e-mail, and consumer purchasing decisions in the UAE's IT sector. This study gave policymakers recommendations on better focusing on digital advertising, which could boost the organization's success. © 2024 by the authors; licensee Growing Science, Canada.",Consumer Buying Decisions; Digital Retargeting; E-mail Marketing; Marketing Strategies; Mobile Marketing,Growing Science,scopus-recommendation,0,Thinking AI,"['digital marketing', 'customer purchasing behavior', 'marketing tactics', 'data collection', 'mobile advertising', 'e-mail marketing', 'digital retargeting']","The abstract discusses the impact of various digital marketing channels on customer purchasing behavior, which aligns with market analysis and targeting. The examination of marketing tactics and their effects on purchasing decisions suggests a focus on strategic analysis and understanding competitive advantages in the IT sector. This aligns well with the 'Thinking AI' category that emphasizes market analysis and targeting.",0%,20%,80%,0%,0%
Exploring Millennial Consumers’ Behaviour in Social Commerce,Ramnarain Y.; Govender K.K.; Soni S.,2024,10.32479/irmm.13401,"This study aims to examine how ratings, forums, communities, reviews, recommendations, and referrals influence consumers who participate in social commerce using Facebook. The target population for this quantitative online study was young adults between the ages of 25-34 who are referred to as Millennials and comprise the largest group of users on Facebook. Convenience sampling, namely snowball sampling was used to target the participants. It was ascertained that social commerce constructs are associated with trust which leads to the consumers purchasing decisions. The implication for social commerce is that the information shared over social commerce constructs in cohesive networks is more likely to influence the consumers’ decisions than in less cohesive networks. This, therefore, justifies recommending that businesses should monitor the quality and content of the engagements around their brands on social media since information sharing in social commerce influences the decisions of consumers. © 2024, Econjournals. All rights reserved.",Consumer Behaviour; Marketing; Social Commerce; Social Commerce Constructs; Social Media,Econjournals,scopus-recommendation,0,Feeling AI,"['trust', 'influence', 'consumer decisions', 'information sharing', 'social commerce']","The abstract discusses how social commerce constructs, such as ratings and reviews, influence consumer trust and purchasing decisions. This aligns with the Feeling AI category, which focuses on understanding customer emotional needs and utilizing emotional data to impact consumer behavior. The emphasis on trust and the influence of cohesive networks suggests a deep understanding of customer relationships and emotions, rather than mere data collection or mechanical processes.",70%,10%,20%,0%,0%
Applying the triple coherence line to in-store marketing plans to increase private label market share,Garrido-Morgado Á.; González-Benito Ó.,2024,10.1016/j.jretconser.2023.103642,"Difficult economic times might encourage private label purchases, though most such decisions occur in-store. The current study therefore presents an analysis of whether in-store displays (ISD) exert similar effects on private labels versus national brands, which ISD are most effective, and how retailers can maximize their effects. With a triple coherence line (TCL) framework, the authors determine ISD that favor a decision process in which the consumer can easily recognize the benefits of a promotion, increase their impact on sales, especially if the product itself offers similar benefits. They establish a novel, unique data set of scanner and observational data about daily product prices and sales in 22 categories, according to the uses of different ISD (shelf signage, end-of-aisle, islands) and promotions (price, product). The results confirm their different effects on private labels versus national brands; when ISD facilitate decision processes that are congruent with private-label purchase motivations, they exert greater effects on sales, and these effects can be maximized by applying the TCL framework. In detail, shelf signage that stimulates more cognitive and rational purchase decisions exerts powerful effects on private label purchases, which get reinforced by price promotions. These insights extend previous studies of in-store marketing actions and purchase decisions, leading to some useful recommendations for retailers. © 2023 The Authors",In-store display; National brand; Private label; Triple coherence line,Elsevier Ltd,scopus-recommendation,2,Thinking AI,"['in-store displays', 'private label purchases', 'national brands', 'decision process', 'promotions', 'market analysis', 'sales impact']","The abstract focuses on analyzing the effects of in-store displays on the purchasing decisions of consumers regarding private labels and national brands. It discusses the strategic implications of how different display types can influence consumer behavior and sales, which aligns with the market analysis and targeting components of Thinking AI. The use of the TCL framework to enhance decision-making reflects a deeper strategic analysis of marketing tactics, rather than an emotional or mechanical process.",10%,20%,70%,0%,0%
Customer Value and Sustainable Choice Behaviour in Social Commerce,Kanimozhi G.; Sengottuvel C.,2024,10.2478/eoik-2024-0021,"The emergence of Social Commerce, facilitated by social media platforms such as Facebook, Snapchat, and Instagram, has revolutionized electronic commerce, reshaping consumer behavior and business dynamics. This study investigates the connection between customer value and sustainable choice behavior in Social Commerce, focusing on individuals aged 18 and above actively engaged with these platforms. Employing a convenience sampling method and a survey of 383 participants, a structural equation model was utilized to assess various hypotheses. The findings highlight the significant impact of word of mouth, intention, offers, and trust on purchase decisions within Social Commerce. These factors play pivotal roles in shaping customer perspectives, emphasizing the importance of integrating online brand communities into marketing and communication strategies. By leveraging social media, vendors can facilitate the discovery, sharing, recommendation, and transaction of goods and services, enhancing customer value and promoting sustainable choices. This study contributes to the understanding of consumer behavior in the context of Social Commerce, offering insights for businesses to adapt and thrive in an increasingly digital marketplace.  © 2024 G. Kanimozhi et al., published by Sciendo.",customer value; online brand communities; purchase decisions; Social Commerce; social media platforms; sustainable choice behavior,Sciendo,scopus-recommendation,0,Feeling AI,"['customer value', 'trust', 'word of mouth', 'sustainable choice behavior', 'emotional preferences']","The abstract discusses the impact of trust and word of mouth on purchase decisions, indicating an understanding of customer emotional needs and preferences. It emphasizes the importance of integrating online brand communities, which involves understanding customer engagement and emotional connections. Therefore, it aligns most closely with 'Feeling AI', which focuses on customer understanding and relationalization.",60%,20%,15%,0%,5%
Unproven stem cell therapies: an evaluation of patients’ capacity to give informed consent,Langford L.; Foong P.,2024,10.1080/10383441.2024.2422138,"Capitalising on the hype surrounding regenerative medicine, there are clinics worldwide marketing unproven stem cell-based therapies to patients. Some patients have travelled overseas to access treatments they believe are safe and effective. This practice, known as stem cell tourism, could result in adverse effects in some patients. This paper seeks to examine how the industry could threaten the validity of the patient's informed consent. The vulnerable groups include adults, minors and incompetent patients. Since patients are exposed to exaggerated claims and inaccurate information, this article argues that each cohort may not truly consent to such therapies. While each group hopes to obtain a miracle cure, the reality is that these purported medical treatments may not enable patients to give their informed consent, which thereby inhibits good decision-making. Accordingly, states could restrict patients’ access to unproven stem cell-based therapies to control the problem. This paper illustrates how the regulatory framework in countries such as Australia and the United States (U.S.) has allowed the industry to thrive. Recommendations on how states can take a restrictive stance against this complex phenomenon are proposed. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",informed consent; Stem cells; unproven medical treatments,Routledge,scopus-recommendation,0,Out of Scope,"['regenerative medicine', 'stem cell therapies', 'informed consent', 'vulnerable groups', 'exaggerated claims', ""patients' access""]","The abstract discusses issues related to unproven medical treatments and the implications for patient consent in the context of healthcare, which is outside the scope of marketing applications. It focuses on the ethics and regulation of stem cell therapies rather than marketing strategies or customer engagement.",0%,0%,0%,100%,0%
"IMPACT OF ENTREPRENEURIAL MARKETING ON OVERALL SME PERFORMANCE IN MANICALAND PROVINCE, ZIMBABWE",Mutanho D.; Shumba T.,2024,,"Small and medium enterprises (SMEs) are the lifeline for economic growth in both developed and emerging markets; however, they continue to face growth challenges. Theoretically, SMEs are major contributors to employment creation, wealth generation and poverty alleviation. Literature shows that SME sustainability is affected by a variety of variables, including reputation. The article seeks to analyse the relationship between SME entrepreneurial marketing, described as customer intensity and proactiveness, and overall performance, associated with consumer reputation, in emerging markets. Three hypotheses were generated from literature review, and they were tested through empirical data collected from Manicaland Province SMEs. The hypotheses relate to the linkages between entrepreneurial marketing and overall SME performance. A total of 190 entrepreneurs operating SMEs in Manicaland Province were surveyed. Through convenience sampling, entrepreneurs who employ a minimum of five people were selected from all the districts of Manicaland Province. Factor analysis and structural equation modeling were used to test the three hypotheses. The article finds that two dimensions of entrepreneurial marketing impact on overall SME performance. Three strategic recommendations arise from this article that may improve the impact of entrepreneurship marketing on the performance of SMEs, and they are detailed under the last section. Together, the three strategic recommendations imply that SMEs marketing has to rely on research in order to: gain understanding of determinants and outcomes of international entrepreneurship and innovation; analyse possible matrices of strategic approaches to international entrepreneurship management in decision-making; and exploit the potential for using corporate social behaviour as a niche for gaining competitive advantage for sustainable development. © Journal of Global Business and Technology.",Emerging Markets; Entrepreneurship; Marketing; Small and Medium Enterprises; Zimbabwe,"Global Business and Technology Association, Inc.",scopus-recommendation,0,Thinking AI,"['entrepreneurial marketing', 'overall performance', 'consumer reputation', 'strategic recommendations', 'market analysis']","The abstract discusses the analysis of the relationship between entrepreneurial marketing and overall SME performance, highlighting the importance of understanding market dynamics and consumer reputation. This aligns closely with the focus of Thinking AI on market analysis and strategic targeting. The empirical research and hypotheses testing also indicate a strategic approach to understanding competitive advantages in the market.",20%,10%,70%,0%,0%
The Importance of Brand Equity in the Business of Marketing Education,Bacon D.R.,2024,10.1177/02734753241263111,"College graduates earn higher wages than noncollege graduates, but questions remain about the degree to which this wage difference is driven by learning in college or by the signal that the degree sends to employers. Based on a review of the literature, I propose that the value of a marketing degree is much less related to learning marketing than it is to the business school’s brand equity. A business school with strong brand equity can be more selective in admissions decision making, which in turn leads to increased graduate success and further builds the school’s brand equity. This brand-centric perspective resolves several persistent questions including why student evaluations of teaching are so important in business schools, why improvements in learning are underfunded, and why marketing education research is under-emphasized. Implications and recommendations for future research are discussed. © The Author(s) 2024.",and service; balance of teaching; education administration issues; marketing careers/advising; marketing education issues; measuring teaching effectiveness; research; skills/traits development in marketing education,SAGE Publications Inc.,scopus-recommendation,0,Thinking AI,"['brand equity', 'graduate success', 'business school', 'marketing education']",The abstract discusses the value of a marketing degree in relation to the brand equity of business schools and how that influences graduate success. This aligns with the focus of Thinking AI on market analysis and identifying competitive advantages. The analysis of how brand equity affects perceptions and outcomes suggests a strategic approach to understanding market dynamics rather than a purely emotional or mechanical perspective.,10%,0%,90%,0%,0%
The Role of Influencers in Shaping the Economic Decisions of Consumers Using the Logistic Regression Approach—Does the Generation Factor Matter?,Mawad J.L.J.; Freiha S.S.,2024,10.3390/su16219546,"This article explores the role of social media marketing in shaping economic decisions among consumers. This study aims to examine the characteristics influencing consumer intentions, with a strong emphasis on the role of influencers. In order to conduct this study, a logistic regression was employed. The sample reveals that individuals who view influencers as credible sources of information and experience, those who exhibit homophily with influencers, those who perceive the influencers’ content as high-quality, and those who develop strong parasocial relationships with influencers show higher consumption intentions. In contrast, older individuals tend to have lower consumption intentions. These consumption intention characteristics vary across genders and generations. The study concludes with recommendations targeting all relevant stakeholders, influencers, businesses, policy makers, and consumers. © 2024 by the authors.",consumption; economic decisions; influencers; social media; sustainable behavior,Multidisciplinary Digital Publishing Institute (MDPI),scopus-recommendation,0,Feeling AI,"['social media marketing', 'influencers', 'consumer intentions', 'credibility', 'homophily', 'high-quality content', 'parasocial relationships', 'emotional preferences']","The abstract discusses how social media marketing and influencers affect consumer intentions, emphasizing emotional connections such as credibility, homophily, and parasocial relationships. This aligns well with the focus of Feeling AI on customer understanding and relationalization, as it aims to understand and meet the emotional needs of consumers and how they relate to influencers.",60%,10%,30%,0%,0%
"Kissan Madadgar: pioneering agri-tech in Pakistan, the journey to conquer Sindh",Nisar N.; Raza A.; Aziz Q.; Khan M.; Jatoi A.,2025,10.1108/EEMCS-10-2024-0415,"Learning outcomes: The learning outcomes are as follows: first, to understand the significance of Agri-tech solutions in the future of agriculture. (Case Question 1) – evaluate the role of Agri-tech firms in promoting sustainable agricultural practices and enhancing productivity. (Case Question 1); second, to analyze the competitive landscape of the agriculture sector in Sindh. (Case Question 2) – assess how the competitive landscape influences Kissan Madadgar’s market entry strategy. (Case Question 2); third, to analyze and evaluate the strengths and weaknesses of Kissan Madadgar’s existing business model and product range in the context of entering a new market. (Case Question 3); fourth to identify key challenges facing the agriculture sector in Sindh. (Case Question 4) – identify potential opportunities in the evolving agriculture market. (Case Question 4) and assess the impact of challenges and opportunities on Kissan Madadgar’s business strategies. (Case Question 4); and fifth, to evaluate the advantages and disadvantages of different market entry strategies (online platform only, joint venture with international bodies, opening physical shops, developing a model farm, geographical mapping). (Case Question 5) – analyze the strategic fit of these options with Kissan Madadgar’s objectives and capabilities. (Case Question 5); formulate recommendations based on the best market entry strategy for Sindh. (Case Question 5). Case overview/synopsis: In April 2023, Seema, the head of marketing at Kissan Madadgar, journeyed through the lush rice fields of Sindh, contemplating the province’s distinct agricultural landscape. Despite Kissan Madadgar’s success in Punjab, Khyber Pakhtunkhwa and Gilgit Baltistan, entering Sindh presented a set of unique challenges. The province’s linguistic diversity, with various dialects of Sindhi spoken in key agricultural regions, posed a significant communication barrier. Additionally, farmers in Sindh grappled with limited water access, reliance on expensive solar tube wells and crippling debt due to high-interest loans from traditional lenders. Competing against well-established local agro-tech players, such as BaKhabar Kissan and Farmdar, further complicated the task of gaining trust and building brand recognition. Recognizing these hurdles, Seema partnered with Sukkur IBA University to conduct comprehensive research and develop a tailored entry strategy for the region. Potential entry strategies included maintaining an online-only model, forming joint ventures with international organizations, opening physical shops, establishing a model farm and adopting a cluster-wise entry approach. Each option had distinct advantages and challenges. As Seema found herself at the crossroads of decision-making, the urgency to craft a winning strategy for Kissan Madadgar’s entry into Sindh intensified. She knew that understanding Sindh’s unique market dynamics was crucial, as was assessing Kissan Madadgar’s strengths and weaknesses. Amidst strong local competition, Seema pondered the dilemma: Which entry strategy should Kissan Madadgar adopt to ensure not just a successful entry into Sindh but also sustainable growth and competitive advantage in the long run? Complexity academic level: Undergraduate and Graduate (first year only) Supplementary material: Teaching notes are available for educators only. Subject code: CSS 8: Marketing. © 2025, Emerald Publishing Limited.","Agri-tech industry; Business strategy; Consumer behavior; Digital transformation in agriculture; Market entry strategy; Market research; Market research; Marketing; PESTEL analysis, Porter’s five forces; Strategic marketing; Strategy",Emerald Publishing,scopus-recommendation,0,Thinking AI,"['market analysis', 'competitive landscape', 'business model', 'market entry strategy', 'challenges', 'opportunities']","The abstract focuses heavily on analyzing market conditions, competitive landscapes, and strategic entry options for Kissan Madadgar in the agriculture sector of Sindh. This aligns with the 'Thinking AI' category, which emphasizes market analysis, targeting, and evaluating competitive advantages. The learning outcomes outlined in the abstract demonstrate a clear focus on understanding market dynamics, evaluating strengths and weaknesses, and formulating recommendations based on strategic analysis, which are key characteristics of Thinking AI.",0%,0%,100%,0%,0%
