Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Mining the change of customer behavior in dynamic markets,Huang C.-K.; Chang T.-Y.; Narayanan B.G.,2015,10.1007/s10799-014-0197-x,"Identification of changes in customer behavior is a major challenge that must be tackled in order to survive in a rapidly changing business environment. For example, because information technology has advanced and data-storage costs have declined, for the purpose of serving customers, numerous enterprises have employed information systems and have directly logged customer behavior in databases. This trend has motivated the development of data mining applications. Fuzzy quantitative sequential pattern mining is a functional data mining technique that is used for discovering customer behavioral patterns over time and determining the quantities of goods or services they purchase. The example term used in shopping 〈[(Beer, Low)(Milk, High)] (Cola, Middle)〉 means that customers will first buy Beer and Milk in Low and High quantities, respectively, and then purchase Cola in Middle quantities on their next shopping trip, where Low, Middle, and High are predefined linguistic terms assigned by managers. A term such as this one provides managers with general and concise knowledge related to customer behavior and allows them to rapidly make decisions in response, especially in a competitive setting. However, literature searches indicate that no previous study has addressed the issue of changes in fuzzy quantitative sequential patterns. The aforementioned example pattern might have been available last year but might not be used this year, and it could have been substituted by 〈(Beer, Middle) {(Cola, Low)(Milk, Low)}〉. If this knowledge is not renewed, managers might develop inappropriate marketing plans for their products or services and use inventory strategies that are outdated with respect to time and quantities. To solve this problem, we propose a novel change-mining model that can be used for detecting changes in fuzzy quantitative sequential patterns. We conducted experiments in which we used real-world and synthetic datasets in order to evaluate the proposed model. When the pattern change was detected using the real-world dataset, the results showed that the model reveals 3 considerations that can help managers with their handling of products’ marketing and production. When we studied the model’s scalability by using the synthetic dataset, the results showed that even though all run times increased when parameter values were decreased, the model remained scalable. © 2014, Springer Science+Business Media New York.",Change mining; Data mining; Fuzzy sets; Quantitative data; Sequential patterns,Springer New York LLC,scopus-data mining,11,Thinking AI,"['customer behavior', 'data mining', 'fuzzy quantitative sequential patterns', 'marketing plans', 'change-mining model']","The abstract discusses the identification of changes in customer behavior through a novel change-mining model that detects changes in fuzzy quantitative sequential patterns. This aligns with market analysis and strategic decision-making, as it emphasizes the importance of adapting marketing plans based on the evolving patterns of consumer purchasing behavior. The focus on detecting changes to inform managers about customer behavior supports the classification under Thinking AI, particularly in the context of market analysis and targeting.",0%,0%,100%,0%,0%
Using a data-driven marketing strategy on customer relationship management: an empirical case of urban coffee shops in Taiwan,Chiang W.-Y.,2021,10.1108/BFJ-06-2020-0523,"Purpose: Nowadays, the agricultural business environment is expended to the whole world. Transaction records in point of sales and customer relationship management (CRM) systems can be large-scale data for long-established global chain businesses. Thus, the purpose of this paper is to using a proposed data mining approach to discover valuable markets/customers of urban coffee shop industry (retailer) in current environment of Taiwan, which can implement the industry's data-driven marketing strategy on a CRM system. Design/methodology/approach: In this research approach, Ward's method, C5.0 decision tree and a proposed model are applied for discovering valuable markets and mining useful customer rules. Findings: These found markets and discovered rules can be applied on marketing information or CRM system for identifying valuable customers and target markets. Originality/value: In this study, the CRM system can be the media for the data-driven marketing strategy in environment of Taiwan. The approach of this research can be applied on other businesses for their data-driven marketing strategies as well. © 2020, Emerald Publishing Limited.",Customer relationship management system; Customer value; Data mining; Marketing information system,Emerald Group Holdings Ltd.,scopus-data mining,5,Thinking AI,"['data mining', 'valuable markets', 'customer rules', 'CRM system', 'marketing strategy']","The abstract focuses on using data mining techniques to analyze transaction records and discover valuable markets and customer rules for the urban coffee shop industry. This aligns with the 'Thinking AI' category, which emphasizes market analysis and targeting through the identification of valuable customers and markets. The use of decision trees and other analytical methods to derive insights for a data-driven marketing strategy further supports this classification.",0%,0%,100%,0%,0%
Retail analytics: store segmentation using Rule-Based Purchasing behavior analysis,Bilgic E.; Cakir O.; Kantardzic M.; Duan Y.; Cao G.,2021,10.1080/09593969.2021.1915847,"Retailers are facing challenges in making sense of the significant amount of data available for a better understanding of their customers. While retail analytics plays an increasingly important role in successful retailing management, comprehensive store segmentation based on Data Mining-based Retail Analytics is still an under-researched area. This study seeks to address this gap by developing a novel approach to segment the stores of retail chains based on ‘purchasing behavior of customers’ and applying it in a case study. The applicability and benefits of using Data Mining techniques to examine purchasing behavior and identify store segments are demonstrated in a case study of a global retail chain in Istanbul, Turkey. Over 600 K transaction data of a global grocery retailer are analyzed and 175 stores in Istanbul are successfully segmented into five segments. The results suggest that the proposed new retail analytics approach enables the retail chain to identify clusters of stores in different regions using all transaction data and advances our understanding of store segmentation at the store level. The proposed approach will provide the retail chain the opportunity to manage store clusters by making data-driven decisions in marketing, customer relationship management, supply chain management, inventory management and demand forecasting. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",business analytics; Data mining; data-driven decision making; purchasing behavior; store segmentation,Routledge,scopus-data mining,8,Mechanical AI,"['data mining', 'retail analytics', 'purchasing behavior', 'store segmentation', 'transaction data']","The abstract discusses the application of data mining techniques to analyze purchasing behavior and segment stores based on transaction data. The focus is on using these data-driven insights to manage store clusters and improve marketing, customer relationship management, and inventory management. This aligns closely with the Mechanical AI category, which emphasizes data collection and segmentation. While there are elements of market analysis, the primary focus is on the automated processing and segmentation of data.",0%,70%,30%,0%,0%
Customer-based perceptual map as a marketing intelligence source,Daabes A.S.A.; Kharbat F.F.,2017,10.1504/IJEBR.2017.084381,"Marketing intelligence is adopted by most global firms to support decision-making, identify potential opportunities and plan appropriate strategies. This paper concentrates on customers' perceptions as a rich, systematic, objective, and intelligent source that supplies strategic marketing planning knowledge. This idea is executed through distilling a perceptual map from mining customers' perceptions via data mining techniques and tools. In this paper, a practical intelligence framework is proposed to integrate marketing resources and information systems techniques in order to maintain a deep understanding of the soundness of data. After application on a real case study for fast food restaurants brands in Jordan, the proposed framework has proven to display promising results. © 2017 Inderscience Enterprises Ltd.",Brand associations; Competitive intelligence; Customer behaviour; Customer-based; Data mining; Fast food restaurants; Marketing intelligence; Perceptual map; Pm; Positioning; Service marketing,Inderscience Publishers,scopus-data mining,5,Thinking AI,"[""customers' perceptions"", 'strategic marketing planning', 'data mining', 'perceptual map', 'intelligence framework', 'market analysis']","The abstract discusses how customers' perceptions can be mined to create a perceptual map that aids in strategic marketing planning. This aligns closely with the focus of Thinking AI, which includes market analysis and targeting. The framework proposed aims to integrate marketing resources and information systems to enhance decision-making, which falls under strategic analysis. The emphasis on systematic and intelligent use of customer data further supports this classification.",10%,20%,70%,0%,0%
Decision trees do not lie: Curiosities in preferences of croatian online consumers; [Stabla odlučivanja ne lažu: Zanimljivosti o sklonostima hrvatskih online potrošača],Filipas A.M.; Vretenar N.; Prudky I.,2023,10.18045/zbefri.2023.1.157,"Understanding consumers' preferences has always been important for economic theory and for business practitioners in operations management, supply chain management, marketing, etc. While preferences are often considered stable in simplified theoretical modelling, this is not the case in real-world decision-making. Therefore, it is crucial to understand consumers' preferences when a market disruption occurs. This research aims to recognise consumers' preferences with respect to online shopping after the COVID-19 outbreak hit markets. To this purpose, we conducted an empirical study among Croatian consumers with prior experience in online shopping using an online questionnaire. The questionnaire was completed by 350 respondents who met the criteria. We selected decision-tree models using the J48 algorithm to determine the influences of the found shopping factors and demographic characteristics on a consumer's preference indicator. The main components of our indicators that influence consumer behaviour are the stimulators and destimulators of online shopping and the importance of social incidence. Our results show significant differences between men and women, with men tending to use fewer variables to make decisions. In addition, the analysis revealed that four product groups and a range of shopping mode-specific influencing factors are required to evaluate consumers' purchase points when constructing the consumers 'preference indicator. © 2023 All rights reserved",Consumers'preferences; Data mining; Decision trees; Decision-making; Shopping behaviour indicators,University of Rijeka,scopus-data mining,1,Feeling AI,"['consumer preferences', 'online shopping', 'emotional data', 'demographic characteristics', 'stimulants and destimulants']","The abstract discusses understanding consumer preferences in the context of online shopping, particularly after a market disruption caused by COVID-19. This aligns with the Feeling AI category, which focuses on customer understanding and using emotional data and analytics to gauge customer needs and behaviors. The emphasis on demographic characteristics and differences between men and women in decision-making further supports the focus on understanding emotional and psychological factors influencing consumer behavior.",60%,20%,20%,0%,0%
Customers’ segmentation in pharmaceutical distribution industry based on the RFML model,Nikaein N.; Abedin E.,2021,10.1504/IJBIS.2021.115071,"The distribution industry is one of the main industries and infrastructures in every country’s economy. Improving the efficiency of the distribution industry is important as an intermediary link between the manufacturer and the consumer, which has an important share of the cost. One of the factors that help this is the use of modern technologies to manage bulk sales data of customers and find important variables on their purchases’ behaviours. In this study, first data mining methods are used to segment the pharmaceutical industry customers based on the RFML model and then these results are evaluated. In the following, in order to help decision-makers and marketing managers of this industry, practical suggestions are presented for each group of the customers. The results could help marketing and sales managers of this industry to have more effective planning for each customer segment and developing their future program for their visitors. Copyright © 2021 Inderscience Enterprises Ltd.",Customer segmentation; Data mining; Distribution industry; RFML,Inderscience Publishers,scopus-data mining,4,Mechanical AI,"['data mining', 'segmentation', 'customer behaviour', 'bulk sales data', 'marketing managers', 'customer segments']",The abstract discusses the use of data mining methods to segment customers in the pharmaceutical industry based on their purchasing behaviors. This aligns with the focus on data collection and segmentation found in Mechanical AI. The mention of practical suggestions for decision-makers and marketing managers also indicates the application of automated processes to enhance efficiency and effectiveness in marketing strategies.,0%,80%,20%,0%,0%
Segmentation Approach for Athleisure and Performance Sport Retailers Based on Data Mining Techniques,Rogić S.; Kašćelan L.,2021,10.4018/IJESMA.2021070104,"This paper seeks to compare certain customer segments from two sport footwear, apparel, and equipment retailers and to examine an objective market segmentation method, based on the recency, frequency, monetary (RFM) and the decision tree (DT) models. The case study is based on two data sets, aiming to compare the different customer segments, both from sport retail industry, and represents an application of data mining techniques in a business environment. The customer segmentation enables the customer selection for the future direct marketing campaigns based on the previous purchasing behavior. Analyzing the customers’ purchasing history can help the company determine the value of each customer and therefore target or not target such customers in the future with promotional materials, based on both the customers’ interests and their value. Thus, based on the results, personalized offers can be created for each of the defined customer groups, which may increase the efficiency of the overall campaign, reduce costs, and increase profitability. Copyright © 2021, IGI Global. Copying or distributing in print or electronic forms without written permission of IGI Global is prohibited.",Customer Selection; Data Mining; Decision Tree; Market Segmentation; RFM,IGI Global,scopus-data mining,2,Thinking AI,"['customer segmentation', 'market segmentation', 'data mining', 'purchasing behavior', 'personalized offers', 'target marketing', 'promotional materials']","The abstract discusses the use of data mining techniques for customer segmentation and the analysis of purchasing behavior, which aligns with the focus on market analysis and targeting found in Thinking AI. It emphasizes optimizing marketing campaigns based on customer value and interests, indicating a strategic approach to targeting and personalization.",10%,20%,70%,0%,0%
Customer Response Model in Direct Marketing: Solving the Problem of Unbalanced Dataset with a Balanced Support Vector Machine,Rogić S.; Kašćelan L.; Pejić Bach M.,2022,10.3390/jtaer17030051,"Customer response models have gained popularity due to their ability to significantly improve the likelihood of targeting the customers most likely to buy a product or a service. These models are built using databases of previous customers’ buying decisions. However, a smaller number of customers in these databases often bought the product or service than those who did not do so, resulting in unbalanced datasets. This problem is especially significant for online marketing campaigns when the class imbalance emerges due to many website sessions. Unbalanced datasets pose a specific challenge in data-mining modelling due to the inability of most of the algorithms to capture the characteristics of the classes that are unrepresented in the dataset. This paper proposes an approach based on a combination of random undersampling and Support Vector Machine (SVM) classification applied to the unbalanced dataset to create a Balanced SVM (B-SVM) data pre-processor resulting in a dataset that is analysed with several classifiers. The experiments indicate that using the B-SVM strategy combined with classification methods increases the base models’ predictive performance, indicating that the B-SVM approach efficiently pre-processes the data, correcting noise and class imbalance. Hence, companies may use the B-SVM approach to more efficiently select customers more likely to respond to a campaign. © 2022 by the authors.",customer response model; data mining; data pre-processing; direct marketing; support vector machine; unbalanced data,MDPI,scopus-data mining,14,Thinking AI,"['customer response models', 'targeting', 'predictive performance', 'classification methods', 'class imbalance']","The abstract discusses the use of customer response models to improve targeting in marketing campaigns. It highlights the challenges of unbalanced datasets and proposes a method (B-SVM) for enhancing predictive performance in identifying customers likely to respond to campaigns. This aligns closely with the 'Thinking AI' focus on market analysis and targeting, as the approach is designed to analyze and improve targeting strategies based on predictive analytics.",0%,20%,80%,0%,0%
Predicting customers' churn using data mining technique and its effect on the development of marketing applications in value-added services in telecom industry,Shokyar S.; Saeidpour P.; Otarkhani A.,2018,10.4018/IJISSS.2018100104,"This article aims to predict reasons behind customers' churn in the mobile communication market. In this study, different data mining techniques such as logistic regression, decision trees, artificial neural networks, and K-nearest neighbor were examined. In addition, the general trend of the use of the techniques is presented, in order to identify and analyze customers' behavior and discover hidden patterns in the database of an active Coin the field of VAS1for mobile phones. Based on the results of this article, organizations and companies active in this area can identify customers' behavior and develop the required marketing strategies for each group of customers. Copyright © 2018, IGI Global.",Churn of Customers; Customer Classification; Data Mining; KNN Algorithm; Mobile Telecom Market,IGI Global,scopus-data mining,9,Thinking AI,"[""customers' churn"", 'data mining techniques', 'customer behavior', 'marketing strategies']","The abstract discusses predicting customer churn and analyzing customer behavior using data mining techniques. This aligns closely with the focus on market analysis and targeting within the Thinking AI category, as it involves understanding customer patterns to develop marketing strategies. The emphasis on identifying and analyzing customer behavior further supports its classification in this category.",0%,0%,100%,0%,0%
Performance evaluation for competency of bank telemarketing prediction using data mining techniques,Rashid Farooqi M.; Iqbal N.,2019,10.35940/ijrte.A1269.078219,"In today's market there is cut throat competition in the banks and struggling hard to gain competitive advantage over each other. The banking industry has undergone tremendous changes in the way business conducted. They realizes the needs and techniques of data mining which is helpful tool to gather, store, capture data and convert into knowledge. The application of data mining enhances the performance of telemarketing process in banking industry. It also provide an insight how these techniques effectively used in banking industry to make the decision making process easier and productive. This work describes a data mining approach to extract valuable knowledge and information from a bank telemarketing campaign data. At this time, the potential of five data mining methods was explored for forecasting of term deposit subscription. The presentation of these techniques was evaluated on fourteen different classifier parameters. The overall better performance achieved by J48 decision tree which reported 91.2% correctly classified with sensitivity, specificity and lowest error rate of 53.8, 95.9 and 8.8 % respectively. © BEIESP.",Bank telemarketing; Classification; Data mining; Decision support; Direct marketing,Blue Eyes Intelligence Engineering and Sciences Publication,scopus-data mining,10,Mechanical AI,"['data mining', 'telemarketing process', 'data collection', 'forecasting', 'decision making', 'bank telemarketing campaign']","The abstract discusses the use of data mining techniques to improve the telemarketing process in the banking industry, emphasizing the gathering and processing of data to extract valuable knowledge. This aligns with the Mechanical AI category, which focuses on data collection and automated processes. Although there are elements of decision-making and performance evaluation, the primary focus remains on data mining as a tool for data collection and analysis.",0%,70%,30%,0%,0%
Efficient mining of both positive and negative association rules,Wu X.; Zhang C.; Zhang S.,2004,10.1145/1010614.1010616,"This paper presents an efficient method for mining both positive and negative association rules in databases. The method extends traditional associations to include association rules of forms A ⇒ ¬B, ¬A ⇒ B, and ¬A ⇒ ¬B, which indicate negative associations between itemsets. With a pruning strategy and an interestingness measure, our method scales to large databases. The method has been evaluated using both synthetic and real-world databases, and our experimental results demonstrate its effectiveness and efficiency.",Association rules; Negative associations,,scopus-data mining,386,Not Identified,[],"The abstract discusses a method for mining association rules in databases, focusing on positive and negative associations. It does not directly relate to any marketing applications or emotional understanding, nor does it automate processes relevant to customer interactions. The concepts presented are more aligned with data mining and database management rather than marketing-specific applications.",0%,0%,0%,0%,100%
Long term growth of SME from the view of ICT competencies and web presentations; [Dlouhodobý rust malých a stredních podniku z pohledu ICT kompetencí a webových prezentací],Antlová K.; Popelínský L.; Tandler J.,2011,,"How to increase competitiveness of SMEs? How to improve Internet marketing strategy? Which competencies of employees are the most important for the long term company growth? How to educate the employees? How to improve information and communication (ICT) using? The answers to these questions are examined in this article. In the last fifteen years the small and medium-sized companies have been searched by qualitative research. There have been defined seven main competencies which are connected with using ICT. The ICT competencies refer to a firm capacity to deploy their material and intangible resources, usually in combination with skills, to reach desired goals. These competencies have been associated with economic results and also with the companies' web presentation. To solve this task, the authors used various data mining methods and web mining methods. The authors employed decision tree classifiers and association rules as well as class outlier detection methods and hierarchical cluster analysis. The main goal of this contribution is to explore the correspondence between ICT competencies of SME, their web presentation, long term growth and to characterize a successful company. This can help an organization to improve employee's education and to develop all the competencies which are necessary for the successful implementation of ICT. During the long term research the data have been collected within thirty enterprises using multiple interviews. Some companies had developed significantly more ICT competencies than the others and these competencies help them to be more successful and competitive.",Competencies; Data mining; Information and communication strategy; Marketing intelligence; Small and medium-sized companies; Web mining,,scopus-data mining,22,Thinking AI,"['competitiveness', 'Internet marketing strategy', 'employee competencies', 'education', 'ICT', 'data mining', 'web mining', 'decision tree classifiers', 'cluster analysis', 'long-term growth']","The abstract discusses improving competitiveness and Internet marketing strategies for SMEs through the exploration of ICT competencies and their correlation with economic results and web presentation. This aligns closely with the focus on market analysis and identifying competitive advantages, which are key aspects of Thinking AI. The use of data mining and web mining methods further emphasizes the analytical approach to understanding market dynamics and enhancing strategic decision-making.",0%,15%,85%,0%,0%
A financial data mining model for extracting customer behavior,Mak M.K.Y.; Ho G.T.S.; Ting S.L.,2011,10.5772/50937,"Facing the problem of variation and chaotic behavior of customers, the lack of sufficient information is a challenge to many business organizations. Human analysts lacking an understanding of the hidden patterns in business data, thus, can miss corporate business opportunities. In order to embrace all business opportunities, enhance the competitiveness, discovery of hidden knowledge, unexpected patterns and useful rules from large databases have provided a feasible solution for several decades. While there is a wide range of financial analysis products existing in the financial market, how to customize the investment portfolio for the customer is still a challenge to many financial institutions. This paper aims at developing an intelligent Financial Data Mining Model (FDMM) for extracting customer behavior in the financial industry, so as to increase the availability of decision support data and hence increase customer satisfaction. The proposed financial model first clusters the customers into several sectors, and then finds the correlation among these sectors. It is noted that better customer segmentation can increase the ability to identify targeted customers, therefore extracting useful rules for specific clusters can provide an insight into customers' buying behavior and marketing implications. To validate the feasibility of the proposed model, a simple dataset is collected from a financial company in Hong Kong. The simulation experiments show that the proposed method not only can improve the workflow of a financial company, but also deepen understanding of investment behavior. Thus, a corporation is able to customize the most suitable products and services for customers on the basis of the rules extracted.",Association rules mining; Clustering; Customer behavior; Data mining; Financial industry,InTech Europe,scopus-data mining,14,Out of Scope,"['financial data mining', 'customer behavior', 'investment portfolio', 'customer segmentation', 'decision support data']","The abstract focuses on developing a financial data mining model for analyzing customer behavior within the financial industry. While it discusses customer segmentation and behavior extraction, which could relate to marketing, the primary context is about financial services and investment portfolios. Therefore, it does not fit into the marketing-related AI categories defined.",0%,0%,0%,100%,0%
Knowledge management and data mining for marketing,Shaw M.J.; Subramaniam C.; Tan G.W.; Welge M.E.,2001,10.1016/S0167-9236(00)00123-8,"Due to the proliferation of information systems and technology, businesses increasingly have the capability to accumulate huge amounts of customer data in large databases. However, much of the useful marketing insights into customer characteristics and their purchase patterns are largely hidden and untapped. Current emphasis on customer relationship management makes the marketing function an ideal application area to greatly benefit from the use of data mining tools for decision support. A systematic methodology that uses data mining and knowledge management techniques is proposed to manage the marketing knowledge and support marketing decisions. This methodology can be the basis for enhancing customer relationship management. © 2001 Elsevier Science B.V.",Customer relationship management; Data mining; Knowledge management; Marketing decision support,,scopus-data mining,430,Thinking AI,"['customer data', 'marketing insights', 'data mining', 'customer relationship management', 'marketing decisions']","The abstract discusses the use of data mining tools and methodologies to extract marketing insights from customer data, emphasizing decision support in marketing and enhancing customer relationship management. This aligns with the focus on market analysis and targeting found in the Thinking AI category.",10%,15%,75%,0%,0%
All that glitters is not gold: Digging beneath the surface of data mining,Danna A.; Gandy Jr. O.H.,2002,10.1023/A:1020845814009,"This article develops a more comprehensive understanding of data mining by examining the application of this technology in the marketplace. In addition to exploring the technological issues that arise from the use of these applications, we address some of the social concerns that are too often ignored. As more firms shift more of their business activities to the Web, increasingly more information about consumers and potential customers is being captured in Web server logs. Sophisticated analytic and data mining software tools enable firms to use the data contained in these logs to develop and implement a complex relationship management strategy. Although this new trend in marketing strategy is based on the old idea of relating to customers as individuals, customer relationship management actually rests on segmenting consumers into groups based on profiles developed through a firm's data mining activities. Individuals whose profiles suggest that they are likely to provide a high lifetime value to the firm are served content that will vary from that which is served to consumers with less attractive profiles. Social costs may be imposed on society when objectively rational business decisions involving data mining and consumer profiles are made. The ensuing discussion examines the ways in which data mining and the use of consumer profiles may exclude classes of consumers from full participation in the marketplace, and may limit their access to information essential to their full participation as citizens in the public sphere. We suggest more ethically sensitive alternatives to the unfettered use of data mining.",Analytics; Customer relationship management; Data mining; Marketing discrimination; Personalization; Price discrimination; Privacy; Profiles; Public sphere,,scopus-data mining,116,Feeling AI,"['data mining', 'consumer profiles', 'customer relationship management', 'social concerns', 'exclusion', 'marketplace participation']","The abstract discusses how data mining and consumer profiling can influence customer relationships and the potential social costs associated with excluding certain consumer classes from the marketplace. This focus on understanding customer needs and the emotional implications of marketing strategies aligns closely with the 'Feeling AI' category, which emphasizes customer understanding and relationalization. While there are elements of data collection and segmentation present, the primary emphasis is on the emotional and social aspects of marketing practices.",60%,20%,20%,0%,0%
Capturing the essence of word-of-mouth for social commerce: Assessing the quality of online e-commerce reviews by a semi-supervised approach,Zheng X.; Zhu S.; Lin Z.,2013,10.1016/j.dss.2013.06.002,"In e-commerce, online product reviews significantly influence the purchase decisions of buyers and the marketing strategies employed by vendors. However, the abundance of reviews and their uneven quality make distinguishing between useful and useless reviews difficult for potential customers, thereby diminishing the benefits of online review systems. To address this problem, we develop a semi-supervised system called Online Review Quality Mining (ORQM). Embedded with independent component analysis and semi-supervised ensemble learning, ORQM exploits two opportunities: the improvement of classification performance through the use of a few labeled instances and numerous unlabeled instances, and the effectiveness of the social characteristics of e-commerce communities as identifiers of influential reviewers who write high-quality reviews. Three complementary experiments on datasets from Amazon.com show that ORQM exhibits remarkably higher performance in classifying reviews of different quality levels than do other well-accepted state-of-the-art text mining methods. The high performance of ORQM is also consistent and stable even under limited availability of labeled instances, thereby outperforming other baseline methods. The experiments also reveal that (1) the social features of reviewers are important in deriving better classification results; (2) classification results are affected by product type given the different purchase habits of consumers; and (3) reviews are contingent on the inherent nature of products, such as whether they are search goods or experience goods, and digital products or physical products, through which purchase decisions are influenced. © 2013 Elsevier B.V.",Online review; Review mining; Review quality; Semi-supervised learning; Social network,,scopus-data mining,124,Thinking AI,"['online product reviews', 'purchase decisions', 'marketing strategies', 'classification performance', 'social characteristics', 'influential reviewers', 'review quality']","The abstract discusses a system that enhances the classification of online product reviews, which directly impacts marketing strategies and purchase decisions. It emphasizes market analysis through the evaluation of review quality, which relates to identifying competitive advantages in e-commerce. The study also highlights the importance of social features and product types, aligning well with targeting and market analysis in marketing analytics.",0%,0%,100%,0%,0%
Something approaching science? Cluster analysis procedures in the CRM era,Nairn A.; Bottomley P.,2003,,"The customer relationship management (CRM) industry is set to be worth $76.3 billion by 2005 but over 50% of projects will fail to meet benefit objectives. While CRM nirvana is the attainment of profitable one-to-one relationships, current activity is concentrated on segmentation. As technology has moved segmentation from simple classification towards more complex predictive modelling, the use of CRM analytic suites comprising statistical techniques such as decision trees, neural networks and cluster analysis is increasing. It is suggested that the subjective nature of cluster analysis may be overlooked when the technique is integrated with other 'tools' into a data-mining package and, consequently, that inadequately tested cluster analysis solutions may be contributing to CRM dissatisfaction. This paper reports the findings of a study which subjected a data set designed for segmentation purposes to a series of rigorous validity and reliability tests and went as far as to randomise the data to ascertain whether current methods could detect 'false' data. The study shows, alarmingly, that under certain conditions random data can 'pass' standard tests and highlights just how meticulously and thoroughly cluster analysis solutions must be tested before they can be safely used in formulating marketing strategy. Practical, theoretical and technical advice is offered for managers working with CRM analytics suites and avenues suggested for future research into improved CRM performance through effective management of the IT/marketing interface.",,Market Research Society,scopus-data mining,16,Thinking AI,"['CRM', 'segmentation', 'predictive modelling', 'cluster analysis', 'data-mining', 'marketing strategy']","The abstract discusses the use of CRM analytic suites and techniques such as predictive modelling and cluster analysis for segmentation and improving marketing strategies. It emphasizes the need for rigorous testing of these analytical methods to enhance CRM performance, which aligns closely with the market analysis and targeting aspects of Thinking AI. The focus on how data can inform marketing strategies also indicates a strong alignment with this category.",0%,20%,80%,0%,0%
A Demonstration of regression false positive selection in data mining,Pinder J.P.,2014,10.1111/dsji.12037,"Business analytics courses, such as marketing research, data mining, forecasting, and advanced financial modeling, have substantial predictive modeling components. The predictive modeling in these courses requires students to estimate and test many linear regressions. As a result, false positive variable selection (type I errors) is nearly certain to occur. This article describes an in-class demonstration that shows the frequency and impact of false positives on data mining regression-based predictive modeling. In this demonstration, 500 randomly generated independent (X) variables are individually regressed against a single, randomly generated (Y) variable, and the resulting 500 p-values are sorted and examined. This experiment is repeated and the distribution of the number of variables significant at the 5% level resulting from this simulation is presented and discussed. The demonstration provides a tangible example in which students see the reality and risks of incorrectly inferring statistical significance of independent regression variables. Students have expressed a deeper understanding and appreciation of the risks of type I errors through this demonstration. This demonstration is innovative because the scale of the simulation allows the students to experience the near certainty that the correlations shown in the results are truly random. © 2014 Decision Sciences Institute.",Business Analytics; Hypothesis testing; Regression; Simulation,Wiley-Blackwell,scopus-data mining,2,Thinking AI,"['predictive modeling', 'linear regressions', 'false positives', 'statistical significance', 'market analysis']","The abstract discusses a demonstration in a business analytics course that focuses on predictive modeling and the statistical significance of variables in regression analysis. This aligns with the 'Thinking AI' category, which emphasizes market analysis and the use of analytics to understand data and make informed decisions. The article presents a method to visualize and comprehend the risks associated with type I errors, which relates to the analytical aspect of marketing strategies.",0%,0%,100%,0%,0%
An intelligent system for customer targeting: A data mining approach,Kim Y.; Street W.N.,2004,10.1016/S0167-9236(03)00008-3,"We propose a data mining approach for market managers that uses artificial neural networks (ANNs) guided by genetic algorithms (GAs). Our predictive model allows the selection of an optimal target point where expected profit from direct mailing is maximized. Our approach also produces models that are easier to interpret by using a smaller number of predictive features. Through sensitivity analysis, we also show that our chosen model significantly outperforms the baseline algorithms in terms of hit rate and expected net profit on key target points. © 2003 Elsevier B.V. All rights reserved.",Customer targeting; Data mining; Ensemble; Feature selection; Genetic algorithms; Neural networks,,scopus-data mining,129,Thinking AI,"['data mining', 'artificial neural networks', 'genetic algorithms', 'predictive model', 'target point', 'expected profit', 'sensitivity analysis', 'hit rate']","The abstract describes a predictive model that leverages data mining techniques, specifically artificial neural networks guided by genetic algorithms, to optimize direct mailing strategies for maximizing profit. This aligns closely with the 'Thinking AI' category, which focuses on market analysis and targeting. The approach aims to identify the best target points for marketing efforts, demonstrating a strategic analysis of market data to enhance decision-making.",0%,0%,100%,0%,0%
To establish online shoppers' markets and rules for dynamic CRM systems: An empirical case study in Taiwan,Chiang W.-Y.,2012,10.1108/10662241211271572,"Purpose: The purpose of this paper is to establish customers' markets and rules of dynamic customer relationship management (CRM) systems for online retailers. Design/methodology/approach: This research proposes a procedure to discover customers' markets and rules, which adopts the recency, frequency, monetary value (RFM) variables, transaction records, and socioeconomic data of the online shoppers to be the research variables. The research methods aim at the supervised apriori algorithm, C5.0 decision tree algorithm, and RFM model. Findings: This research discovered eight RFM markets and six rules of online retailers. Practical implications: The proposed framework and research results can help retailer managers to retain and expand high value markets via their dynamic CRM and POS systems. Originality/value: This research uses data mining technologies to extract high value markets and rules for marketing plans. The research variables are easy to obtain via retailers' systems. The found customer values, RFM markets, shopping association rules, and marketing decision rules can be discovered via the framework of this research. © Emerald Group Publishing Limited.",Apriori algorithm; C5.0 decision tree; Consumer behaviour; Customer relationship management; Customer values; Internet; RFM model; Taiwan,,scopus-data mining,17,Thinking AI,"['dynamic customer relationship management', 'RFM variables', 'customer markets', 'rules', 'data mining', 'marketing plans']","The abstract discusses the establishment of customer markets and rules for dynamic CRM systems, which involves analyzing customer transaction records and socioeconomic data. The research employs algorithms to analyze these datasets and provide insights for marketing strategies, aligning with the market analysis and targeting focus of Thinking AI.",0%,20%,80%,0%,0%
