Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Generating factors of success and failure of companies: Empirical research on Turkish companies,Alasaad T.; Gök M.Ş.,2019,10.35940/ijrte.B1186.0882S819,"In the economic field, business development is crucial for the socioeconomic development. On the one hand, the creation of companies can be an effective solution of the unemployment. On the other hand, business development is an essential factor of economic growth. Thus, the development of a country is correlated with its business development. However, business results are not always guaranteed. For this reason, controlling a number of factors related to results is an absolute necessity. Our research aims at studying a set of elements contributing to the results of the success and failure of Turkish companies. For this purpose, we considered a sample of 46 companies, which is subdivided into two sub-samples, the first represents the “Successful companies ""; this category represents 74% of the total sample. The second represents the remaining 26% formed the “Failure companies”. Empirical results highlight the importance of factors related to; the Business plan, the innovation, the marketing strategy, and the human resources. However, ignoring these factors lead to the business failure. Therefore, the prediction of success or failure factors will deliver key information to decision-makers on the mistakes to be avoided and the precautions to be taken. © BEIESP.",Business plan; Failure; Human Research; Innovation; Marketing; Success; Turkish Companies,Blue Eyes Intelligence Engineering and Sciences Publication,scopus-prediction,0,Thinking AI,"['business development', 'marketing strategy', 'success factors', 'failure factors', 'business plan', 'innovation', 'human resources']","The abstract discusses the importance of various factors such as business plans, innovation, marketing strategy, and human resources in determining the success or failure of companies. This analysis aligns with the focus on market analysis and targeting within the Thinking AI category, where understanding competitive advantages and success factors is crucial for decision-making.",0%,0%,100%,0%,0%
A fuzzy-oriented sentic analysis to capture the human emotion in Web-based content,Loia V.; Senatore S.,2014,10.1016/j.knosys.2013.09.024,"Capturing the sentiments and the emotional states enclosed in textual information is a critical task which embraces a wide range of web-oriented activities such as detecting the sentiments associated to the product reviews, developing marketing programs that would be attractive for users, enhancing customer service with respect to its expectation until to identifying new opportunities and financial market prediction, besides managing reputations. Opinions and the emotions that are embedded in them, play a key role in decision-making processes, with different effects depending on the negative or positive valence of the mood. When the choice depends on some important features (i.e., time, money, reliability/efficacy, etc.) and on other opinions (which come from previous experience), could be crucial to make the best decision. Inferring opinions and emotions enclosed in the written language is a complex task which cannot rely on body languages (posture, gestures, vocal inflections), rather than discovering concepts with an affective valence. The role of opinions extracted by the social content is crucial to support consumers' decision process; in addition, thanks opinions and emotions, it is possible to evidence improvements on existing decision supports and show how the opinion-mining techniques can be incorporated into these systems. This paper presents a tentative contribution that addresses this issue: it introduces a framework for extracting the emotions and the sentiments expressed in the textual data. The sentiments are expressed by a positive or negative polarity, the emotions are based on the Minsky's conception of emotions, that consists of four affective dimensions, each one with six levels of activations [1]. Sentiments and emotions are modeled as fuzzy sets; particularly, the intensity of the emotions has been tuned by fuzzy modifiers, which act on the linguistic patterns recognized in the sentences. The approach has been tested on some sets of documents categories, revealing interesting performance on the global framework processing. © 2013 Elsevier B.V. All rights reserved.",Decision making system; Fuzzy modifiers; Linguistic patterns; Sentic computing; Sentiment analysis; WordNet,,scopus-prediction,61,Feeling AI,"['sentiments', 'emotions', 'customer service', 'decision-making', 'opinions', 'customer needs', 'emotional states', 'affective dimensions']","The abstract focuses on extracting sentiments and emotions from textual data, highlighting their critical role in understanding customer needs and influencing decision-making processes. This aligns with the objectives of 'Feeling AI,' which emphasizes customer understanding and emotional analytics. The emphasis on emotional data to support decision-making processes and improve marketing strategies further strengthens this classification.",70%,10%,20%,0%,0%
Principles of moral accounting: How our intuitive moral sense balances rights and wrongs,Johnson S.G.B.; Ahn J.,2021,10.1016/j.cognition.2020.104467,"We are all saints and sinners: Some of our actions benefit others, while other actions lead to harm. How do people balance moral rights against moral wrongs when evaluating others' actions? Across 9 studies, we contrast the predictions of three conceptions of intuitive morality—outcome-based (utilitarian), act-based (deontologist), and person-based (virtue ethics) approaches. These experiments establish four principles: Partial offsetting (good acts can partly offset bad acts), diminishing sensitivity (the extent of the good act has minimal impact on its offsetting power), temporal asymmetry (good acts are more praiseworthy when they come after harms), and act congruency (good acts are more praiseworthy to the extent they offset a similar harm). These principles are difficult to square with utilitarian or deontological approaches, but sit well within person-based approaches to moral psychology. Inferences about personal character mediated many of these effects (Studies 1–4), explained differences across items and across individuals (Studies 5–6), and could be manipulated to produce downstream consequences on blame (Studies 7–9); however, there was some evidence for more modest roles of utilitarian and deontological processing too. These findings contribute to conversations about moral psychology and person perception, and may have policy and marketing implications. © 2020",Intuitive ethics; Moral judgment; Person perception; Reputation; Social cognition,Elsevier B.V.,scopus-prediction,6,Not Identified,"['moral psychology', 'personal character', 'moral rights', 'moral wrongs']","The abstract discusses intuitive morality and moral psychology principles, which do not directly relate to marketing applications or AI strategies. While it touches on concepts of personal character that might influence customer perception, it lacks a clear connection to emotional data, automated processes, or strategic market analysis typical of the defined categories.",0%,0%,0%,0%,100%
"Group marketing: Theory, mechanisms, and dynamics",Harmeling C.M.; Palmatier R.W.; Fang E.; Wang D.,2017,10.1509/jm.15.0495,"Group marketing uses the psychological mechanisms underlying group influence to drive customer behaviors that are beneficial to the firm. It is predicated on the firm's ability to guide two necessary and sufficient conditions: (1) a customer's awareness of an affiliation with the focal group and (2) exposure to group norms. By examining what it means to be affiliated with a group; determining how group norms are inferred, applied, and maintained; and testing a wide variety of ways in which these conditions become manifest, this research demonstrates the theoretical foundations of group marketing. Groups influence purchase behaviors by altering information and identity appraisals during decision making. Time in a purchase domain emerges as a critical determinant of the strength of group influence. Although previous research has suggested that social influence diminishes over time, a longitudinal field study and an experiment reveal that this prediction holds only when information appraisal dominates; an opposite effect arises when identity appraisal dominates. Group efficacy strengthens, but product price weakens, the effects of groups on purchase behaviors. © 2017, American Marketing Association.",Conforming purchase behavior; Dynamic group influence; Group dynamics; Group marketing; Group norms,American Marketing Association,scopus-prediction,42,Feeling AI,"['psychological mechanisms', 'group influence', 'customer behaviors', 'identity appraisals', 'emotional needs']","The abstract discusses how group marketing leverages psychological mechanisms to influence customer behaviors, focusing on the emotional and identity aspects of group affiliations. It highlights the role of group norms and identity appraisals in decision making, which aligns with the goals of understanding and meeting customer emotional needs. The exploration of how group efficacy and identity appraisals affect purchase behaviors indicates a focus on emotional connections and relational dynamics between customers and groups.",60%,20%,20%,0%,0%
Obviating some of the theoretical barriers of data envelopment analysis-discriminant analysis: An application in predicting cluster membership of customers,Toloo M.; Farzipoor Saen R.; Azadi M.,2015,10.1057/jors.2014.43,"Data envelopment analysis-discriminant analysis (DEA-DA) has been used for predicting cluster membership of decision-making units (DMUs). One of the possible applications of DEA-DA is in the marketing research area. This paper uses cluster analysis to cluster customers into two clusters: Gold and Lead. Then, to predict cluster membership of new customers, DEA-DA is applied. In DEA-DA, an arbitrary parameter imposing a small gap between two clusters (η) is incorporated. It is shown that different η leads to different prediction accuracy levels since an unsuitable value for η leads to an incorrect classification of DMUs. We show that even the data set with no overlap between two clusters can be misclassified. This paper proposes a new DEA-DA model to tackle this issue. The aim of this paper is to illustrate some computational difficulties in previous DEA-DA approaches and then to propose a new DEA-DA model to overcome the difficulties. A case study demonstrates the efficacy of the proposed model. © 2015 Operational Research Society Ltd.",cluster analysis; data envelopment analysis; data envelopment analysis-discriminant analysis (DEA-DA); discriminant analysis,Palgrave Macmillan Ltd.,scopus-prediction,7,Thinking AI,"['cluster analysis', 'customer segmentation', 'decision-making units', 'prediction accuracy', 'marketing research']","The abstract discusses the application of Data Envelopment Analysis-Discriminant Analysis (DEA-DA) for clustering customers into segments (Gold and Lead) and predicting new customer memberships. This aligns with market analysis and targeting, as it focuses on understanding customer behavior and improving prediction accuracy for better targeting in marketing strategies. The emphasis on analyzing clusters and improving classification techniques supports its classification as Thinking AI.",0%,0%,100%,0%,0%
The influence of the quality in the price of the olive oils in the origin market; [La influencia de la calidad en el precio de los aceites de oliva en origen],Gutiérrez-Salcedo M.; Murgado-Armenteros E.M.; Ruiz F.J.T.,2016,,"Olive oil is a strategic sector in Spanish agriculture, as a main producer country in the world and as a symbolic product for Spanish society (in terms of economy and culture). However, in the last decade olive oil sector is supporting very low commercial margins and it has important problems of profitability. In a context where retail distribution plays an essential role in final price fixing and, therefore, in the total shared amount by all sector agents, the effectiveness of buy-and-sale strategies along the chain influences the commercial results of the different agents. In particular, the main income of olive oil producers comes from oil marketing in the market of origin, which integrates the maximum percentage of dealings (80%). The commercial operations in this market are the references for price negotiations in other levels of the agri-food chain, for example, with distributors. In this scene, Andalusia has a predominant role because it concentrates the Spanish production of olive oils (72,40%). So, the trading operations in this area determine, in part, the national price level and they have a high influence in worldwide prices. Due to its position as a supplier row material, the market of origin is playing a key role in the incomes of all the agents in the chain. For this reason, the study of price formation, its dynamic and the variables that can influence in this process, is needed in order to know the price evolution and therefore, to decide the best moment to buy and sell. In this sense, from our point of view, in the literature is possible to underline two main characteristics that could influence in price's evolution. (1) The prices of different quality levels are very similar Price's differences are small and this fact contrasts with the public strategy to improve the quality of Spanish olive oil production (quality programmes from national and regional government and the European Union). And (2), in the last decade, these differences between qualities are constant and with a similar evolution. So, it could be possible to predict price's evolution only with the price of a quality and adding some cents in order to know the price of the rest. Based on the social context and the development of databases in the market of origin in Andalusia, the objective of this paper is to analyse the casual relationship between the prices of three qualities that are sold in origin: extra virgin, virgin and lampante. The methodology used to study the price evolution and its relationships is based on the cointegration theory, the Error Correction Model and it is completed with the study of short-run relationships through Granger's causality, variance decomposition of forecast errors and impulse response functions. Analysis includes 106 monthly data of each price series for the most instability period in the market of origin (since January'01 to October'09). This information was provided by the Foundation for the Promotion and Development of the Olive Grove and Oil, based on the POOLred System of origin prices. This system collects the features of bulk olive oil transactions of a sample of Andalusian olive oil mills that represents 55.30% of Spanish olive oil production. It is currently the main price reference in this sector. Results show that, in long term, origin is a strong integrated market and it is in equilibrium because the prices of three qualities move together during all the period. However, in short term it is possible to highlight the virgin olive oil as a leader in the market. It is the quality more independent and with more influence over the rest. So, price movements of virgin quality could predict the evolution of the other price's qualities. These outcomes are coherent with the role of virgin quality in the market of origin. Virgin olive oil is the quality with more number of commercial operations in the market. This volume is a consequence of its versatility, because can be used as direct consumption product, to mix with other olive oils or to refine. On the one hand, the direct consumption of virgin quality, similar to the virgin extra olive oil could be an influence in the price of the last one, adopting a role of direct competitor. In this sense, the use of extra virgin as a bait product for distributors reduces the differences between both prices and increase the competency. Furthermore, the consumer's confusion between different qualities of olive oils favours this situation. On the other hand, because a part of virgin's production is used to refne in order to produce olive oil, its prices could be a reference for the price of lampante. At the same time, the strategy of quality implemented by public administration is increasing the volume of virgin and extra virgin olive oils produced in Andalusia and, therefore, the numbers of commercial operations with these qualities in the market of origin. So, when quality production exceeds consumption, a part of these olive oils is destined to elaborate low quality olive oil and it increases price competition. In sum, the large number of operations and its versatility transform the virgin olive oil into the quality more important in the market of origin, from the point of view of price influences. This conclusion is useful to develop managerial strategies, specifically in the forecasting of price behaviour in the market. Because the prediction of price evolution in origin market is affected by several subjective aspects (crop level or weather prevision, for example), the use of an objective predict variable, as a virgin olive oil price, could improve the results of the models. Particularly, these results affect to the study of prices in order to request to government the intervention of the market through private storage system (Spanish Ministry of Agricultural and European Union). Furthermore, in general these results are useful for the development of agri-food policies by sector institutions, which analyse the prices in the market of origin in order to make decision about funding and grant. Finally, this paper could be a starting point to analyse causal relationship between different olive oils in the two main market of the agri-food chain (origin and final market), with the objective to know what variables have to be included in price's forecast models.",Causality; ECM; Olive oils; Price; Quality,Asociacion Universidades Publicas de Andalucia,scopus-prediction,0,Thinking AI,"['price formation', 'market analysis', 'price prediction', 'commercial operations', 'income', 'agri-food policies']","The abstract focuses on analyzing the pricing dynamics of different qualities of olive oil in the market of origin, utilizing methodologies such as cointegration theory and Granger's causality. This aligns with the 'Thinking AI' category, particularly in the focus on market analysis and understanding competitive advantages in pricing strategies. The emphasis on forecasting price behavior and its implications for market interventions further supports this classification.",0%,0%,100%,0%,0%
"Trade credit: the interaction of financing, marketing, operations, and risk behavior",Shi X.; Zhang S.,2014,10.1007/s11846-013-0103-7,"This paper builds an inter-organizational Stackelberg game model of trade credit. The incentive-compatible decision on credit term is made endogenously and in coordination to ensure Pareto optimality for both the supplier and the retailer. Our model factors in financing, marketing, operations, default risk, and risk attitude coherently, treating trade credit as their intersectional nexus. We introduce the uncertainty due to the possible default of the retailer on the accounts payable into our model. The in-kind nature of trade credit is in line with the two-stage lottery method employed in this paper to capture the consequences of default on trade credit effectively. We find that financing capacity encourages the supplier to extend the credit term: a larger market demand rate prompts the supplier to extend a longer credit term, but a higher holding cost for the retailer shortens the length of the credit term received. More risk-averse suppliers tend to grant shorter term, but the impact of risk attitude is insignificant. Empirically, we find evidence supporting our main theoretical predictions by employing a panel sample of manufacturing companies covering 1998–2007 from the COMPUSTAT database. © 2013, Springer-Verlag Berlin Heidelberg.",Bilevel programming; Default risk; Economic ordering quantity (EOQ); Trade credit; Two-stage lottery,Springer Verlag,scopus-prediction,6,Out of Scope,[],"The abstract discusses a model of trade credit within a Stackelberg game framework, focusing on factors like financing, marketing, operations, and risk, but does not specifically relate to AI applications in marketing. The primary focus is on economic modeling and theory rather than any marketing strategies or customer engagement techniques relevant to AI applications.",0%,0%,0%,100%,0%
The pragmatic importance of theory for marketing practice,Rotfeld H.J.,2014,10.1108/JCM-02-2014-0854,"Purpose – The purpose of this paper is to explain that theories provide an important tool for practitioners in guiding decisions by explaining and predicting consumer decision making when new specific research data might be unavailable. This is true despite the problems caused by some academic journal articles’ use and abuse of theory development. The argument for this crucial role of theory in marketing practice explains reasons why many practitioners dislike academic research and related theory development, as well as points out where practitioners’ criticisms are valid. Design/methodology/approach – Delineation of problems in journal articles and some research notes the overall value of work for marketing practice and (indirectly) points out the important value of practitioner-focused research publications. Findings – While marketing practitioners are wrong to condemn all theory development as useless, too often in too many ways, researchers and journals deserve it. Yet, despite the problems, marketing practice needs marketing theory. Originality/value – This paper points out an ongoing common myopia of marketing practice, whereby practitioners miss out on the value of theory development. © Emerald Group Publishing Limited.",Marketing education; Practitioner decision making; Pragmatic prediction; Theory,Emerald Group Holdings Ltd.,scopus-prediction,6,Thinking AI,"['theories', 'consumer decision making', 'marketing practice', 'academic research', 'theory development']","The abstract discusses the importance of theories in guiding marketing practitioners' decisions and understanding consumer behavior, which aligns with the focus on market analysis and strategic thinking in 'Thinking AI'. It highlights the role of research and theory in predicting consumer decision-making, which is essential for strategic analysis and targeting in marketing.",0%,0%,100%,0%,0%
UAV-multispectral and vegetation indices in soybean grain yield prediction based on in situ observation,da Silva E.E.; Rojo Baio F.H.; Ribeiro Teodoro L.P.; da Silva Junior C.A.; Borges R.S.; Teodoro P.E.,2020,10.1016/j.rsase.2020.100318,"Remote sensing techniques using vegetation indices (VI's) have successfully enabled the accurate and timely monitoring of several crops. The purpose of this monitoring is to provide an advantage in terms of on-farm management decision making, crop marketing planning, and support for policy decision-making. We identified here which VI's can be used to predict soybean grain yield (GY) by using UAV (Unmanned Aerial Vehicle) and remote multispectral sensor. For this purpose, experiments were carried out in three sites during the 2017/2018 and 2018/2019 crop seasons in Brazil. The VI's were measured together with the plant stand assessment at 25 days after emergency (DAE) when the plants were at V4 phenological stage. The processing of the VI models was performed based on the imaging reflectance factor data performed in the field. For statistical data analyses, a correlation network was used to express the relationship between GY and VI's graphically. Path analysis was performed for identifying the cause-and-effect relationship between VI's and GY. Subsequently, a decision tree algorithm was generated considering GY as a dependent variable. At last, the relative deviation coefficient was used to illustrate the differences between the VI's in the construction of the decision tree and GY. Our results showed potential for predicting soybean yield based on UAV and the multispectral sensor coupled. SAVI and NDVI indices stood out for predicting yield, where the regions with the highest values of these indices can obtain the highest yield observed in the field, providing an advantage in management at the property level. © 2020 Elsevier B.V.",Decision tree; Glycine max; Path analysis; Precision agriculture; Spatial variability,Elsevier B.V.,scopus-prediction,72,Out of Scope,[],"The abstract discusses the use of remote sensing techniques and vegetation indices to predict soybean grain yield, which is primarily related to agricultural technology rather than marketing. The focus is on data collection and analysis in the context of crop yield prediction, making it unrelated to any marketing-specific applications.",0%,0%,0%,100%,0%
The moderating effect of psychological factors on consumer of electric and hybrid vehicles' response purchase decisions,Rahahleh A.H.; Moflih M.A.; Alabaddi Z.A.; AL-Nsour S.N.,2020,10.5267/j.msl.2020.1.015,"This research provides an analysis and evaluation of consumer purchasing behavior using green electronic marketing of vehicles diversification into new markets, focusing on Electrical Vehicles (Ev) and Hybrid Vehicles (Hv). The world has been making remarkable efforts to make everything green and cleaner by the help of the advanced technology, including transportation. The technology especially the E marketing, social media, etc. focuses on orienting people to believe that hybrid and electrical vehicles generate less pollution, will save money and reduce dependence on natural sources of fuel. This research aims to inspect the relationship between Stimuli Factors, Electrical Vehicles' (Ev) and Hybrid Vehicles' (Hv) Consumers and Response Purchase Decisions (S-O-R), in addition to inspect the moderation effects of Psychological Inputs on S-O-R relationship in Vehicle industry of Jordan. The current research used quantitative method to gather accessible data from the sample of the study. Variables used in this study include HVs & EVs consumers, Stimuli factors (marketing inputs, external environment) and positive psychological inputs and response purchase decisions. Partial Least Squares (PLS) approach as a statistical method was used to analyze the data. Results indicate that all the relations had a positive significant, except the interactional relationship between Stimuli factors which includes marketing inputs, external environment, and positive psychological inputs, affect response purchase decisions. In other words, the mediation (HVs & EVs consumers) shows valuable change for the prediction of response purchase decisions while, moderated effect of psychological inputs did not make change. © 2020 by the authors; licensee Growing Science, Canada. This is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC-BY) license (http://creativecommons.org/licenses/by/4.0/).",Electrical Vehicles' (Ev) and Hybrid; Green Electronic Marketing; Psychological inputs; Response Purchase Decisions; S-O-R model; Stimuli Factors; Vehicles' (Hv) Consumers,Growing Science,scopus-prediction,7,Thinking AI,"['consumer purchasing behavior', 'green electronic marketing', 'Electrical Vehicles', 'Hybrid Vehicles', 'Stimuli Factors', 'Response Purchase Decisions', 'psychological inputs', 'market analysis', 'quantitative method', 'Partial Least Squares']","The abstract discusses an analysis of consumer purchasing behavior in the context of green electronic marketing for vehicles, particularly EVs and HVs. It evaluates the relationships between various stimuli factors and consumer responses, suggesting a focus on market analysis and understanding consumer behavior. This aligns with the 'Thinking AI' category, which emphasizes market analysis and targeting based on consumer insights.",10%,20%,70%,0%,0%
"Virtual vs physical platform: organizational capacity and slack, strategic decision and firm performance",Lee H.; Hsiao Y.-C.; Chen C.-J.; Guo R.-S.,2020,10.1108/JBIM-07-2019-0341,"Purpose: This study aims to examine the relationship between organizational capacity, slack resource, platform strategic choice and firm performance. It also tackles the endogenous issues regarding the strategic choice of platform types. Design/methodology/approach: This study uses Heckman’s two-stage procedures to examine the relationship between the variables. The sample in this study comes from Compustat annual company and segment files. The sample used in the main analysis consists of 252 individual corporations globally and 3,528 firm-year observations from 2004–2017. Findings: The empirical results suggest that: (1) firms are more likely to develop physical platforms than virtual platforms when they possess higher levels of available slack, potential slack, research and development (R&D) capacity and marketing capacity; (2) in general, firms developing physical platforms perform better than firms developing virtual platforms after the endogeneity bias are controlled; and (3) firms that choose to develop physical platforms perform better than if they had chosen to develop virtual platforms. Research limitations/implications: This study contributes to the platform research literature by proposing the endogenous role of platform type choice in firm performance in the context of the retail industry. Prior conceptual and theoretical platform studies have seldom focused on the retail industry through a strategic choice perspective. Furthermore, one of the contributions of this study is the derivation of empirical support for the research’s prediction using data from actual firms carried out by global physical and virtual platform companies. This study also presents many opportunities for further explorations on the relationship between firm strategic choice and firm performance in the context of platform retail industry. Practical implications: The findings of this study suggest that firms must realize that their performance is not necessarily affected by these platform type choice determinants in terms of potential slack, available slack, R&D capacity and marketing capacity. By contrast, they should pay more attention to developing physical platforms if it is possible. The study findings indicate that although virtual platforms have grown rapidly because of the development of technology, firm performance is at all times superior when firms choose to develop physical platforms. Originality/value: Prior platform studies have focused on the topic of network structure, platform architecture, pricing strategy, platform leadership and platform design and governance within the context of video game industry, software industry, hardware industry and telecommunications industry. Seldom of them focus on other industries through a strategic choice perspective. Furthermore, one of the contributions of this study is the derivation of empirical support for the research’s prediction using data from actual firms carried out by global physical and virtual platform companies. © 2020, Emerald Publishing Limited.",Business strategy; Electronic commerce; Organizational capacity; Physical platform; Retail industry; Slack resource; Strategic management; Virtual platform,Emerald Group Holdings Ltd.,scopus-prediction,10,Thinking AI,"['organizational capacity', 'firm performance', 'platform strategic choice', 'market analysis', 'endogeneity bias', 'R&D capacity', 'marketing capacity']","The abstract focuses on examining the relationships between strategic choices regarding platform types and their impact on firm performance, which aligns with market analysis and competitive advantage identification. The empirical study highlights the importance of organizational capacities in making strategic choices and their outcomes, fitting well within the Thinking AI category.",0%,0%,100%,0%,0%
Designing an adaptive neuro fuzzy inference system for prediction of customers satisfaction,Neshat M.; Pourahmad A.A.; Hasani M.R.,2016,10.1142/S0219649216500374,"Nowadays, in order to succeed in business and presence in the world markets, it is essential to outperform the competitors to get bigger market share. To get customers satisfaction of products is the first stage of success in business. Studying the different factors involved in increasing the level of customer's satisfaction and researching in this field has caused development in several companies. In this paper, an adaptive neuro-fuzzy inference system (ANFIS) and a fuzzy inference system (FIS) are designed for marketing mix model. By using the P4 principle (price, product, place, promotion) and by combining it with the marketing experts' knowledge, good results were achieved using ANFIS. This system as an advisor with high accuracy can reduce the human errors and play a significant role in decision making by corporate managers. The results of two systems were compared and it was seen that ANFIS had a better performance than FIS with mean accuracies of 98.6% and 87.25%, respectively. © 2016 World Scientific Publishing Co.",adaptive neuro fuzzy inference system; Fuzzy decision; fuzzy expert system; marketing model,World Scientific Publishing Co. Pte Ltd,scopus-prediction,1,Thinking AI,"['customer satisfaction', 'ANFIS', 'marketing mix model', 'decision making', 'market share']","The abstract discusses the application of an adaptive neuro-fuzzy inference system (ANFIS) for analyzing and improving customer satisfaction through the marketing mix (P4 principle). This involves strategic analysis of the market and decision-making processes, which aligns with the focus of Thinking AI. The emphasis on achieving higher accuracy in decision-making directly relates to market analysis and targeting competitive advantages.",0%,0%,100%,0%,0%
Estimating the importance of consumer purchasing criteria in digital ecosystems,Peláez J.I.; Cabrera F.E.; Vargas L.G.,2018,10.1016/j.knosys.2018.07.023,"The purchasing process consists of multiple, non-isolated phases that describe the interactions between consumers and products. One of these phases is the evaluation of alternatives, in which the consumer compares the benefits that will be obtained from each product or service depending on a set of criteria. Recently, the rise of online ecosystems has fueled the development of new purchasing-decision prediction models (PDPM) based on the shared opinions, concerns, and expectations of customers. Commonly, these PDPMs are constructed as multiple criteria decision analysis (MCDA) methods, where experts ascertain the consumer's purchasing criteria, as well as the importance of them, by means of surveys and their own experience. Although relying on experts may be appropriate for identifying criteria, this approach is not suitable for assessing the importance of said criteria due to the large volume of information available on the Web. Furthermore, the preferences of consumers in online ecosystems evolve constantly. In this regard, we consider that the information about purchase-criteria importance should be derived exclusively from the opinions of consumers. However, the attitude and thought-process leading to purchases contain inherent relationships that consumers are not able to express explicitly; consequently, we explore the possibility to make use of the synergies between criteria along user preferences. This paper proposes a new PDPM that estimates the importance of the criteria and values the alternatives by only considering the opinions expressed by consumers in digital ecosystems, while using an expert-defined set of criteria. The proposed approach extracts the weights of both criteria and alternatives and determines the implicit synergies within them without the need of additional input. Lastly, it uses the Choquet integral for weight and valuation aggregation and determines a purchase ranking. This model has been tested in real examples, obtaining satisfactory results. © 2018",Aggregation operators; Choquet integral; Marketing; Sentiment analysis; Synergy criteria,Elsevier B.V.,scopus-prediction,15,Thinking AI,"['purchasing-decision prediction models', 'evaluation of alternatives', 'consumer preferences', 'criteria importance', 'digital ecosystems', 'market analysis']","The abstract discusses a new model for predicting purchasing decisions based on consumer opinions and preferences in online environments. This aligns closely with the 'Thinking AI' category, particularly in the focus on market analysis and understanding consumer behavior through the evaluation of alternatives. The model relies on analyzing consumer-generated data to derive insights about purchasing criteria, which is indicative of strategic analysis in marketing.",0%,10%,90%,0%,0%
The impact of online product reviews on product returns,Sahoo N.; Dellarocas C.; Srinivasan S.,2018,10.1287/isre.2017.0736,"Although many researchers in information systems and marketing have studied the effect of product reviews on sales, few have looked at their effect on product returns. We hypothesize that, by reducing product uncertainty, product reviews affect the probability of product returns. We elaborate this hypothesis starting with an analytical model that examines how changes in valence and precision of information from product reviews influence the purchase and return probabilities of risk-averse, but rational, consumers. We then empirically test our hypotheses using a transaction-level data set from a multichannel, multibrand North American specialty retailer. Harnessing different consumers' purchases and returns of the same products, but with varying sets of product reviews over two years, we show that the availability of more reviews and the presence of more ""helpful"" reviews, as voted by consumers, lead to fewer product returns-after controlling for customer, product, and other context-related factors. Analyzing the purchase behavior of the consumers, we find that when fewer product reviews are available, consumers buy more substitutes in conjunction with a product, potentially to mitigate their uncertainty. Purchase of substitutes, in turn, leads to more product returns. Finally, leveraging a discontinuity in the displayed average ratings, we find that when products are shown with an average rating that is higher than the true rating, they are returned more often. These results support the predictions of our theoretical model-unbiased online reviews indeed help consumers make better purchase decisions, leading to lower product returns; biasing reviews upward results in more returns. The presence of online reviews has important cost implications for the firm beyond the cost of reprocessing the returns; we observe that when consumers return products, they are more likely to write online reviews and that these reviews are more negative than reviews that follow a nonreturned purchase. © 2018 INFORMS.",Product returns; Product reviews; Quality of purchase decision; Regression discontinuity,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-prediction,174,Thinking AI,"['product reviews', 'purchase behavior', 'product returns', 'consumer decisions', 'market analysis']","The abstract discusses how product reviews affect consumer behavior, particularly regarding purchase and return probabilities. It analyzes the impact of review valence and precision on consumer decision-making, supporting the use of marketing analytics to understand market dynamics and competitive advantages. The focus on empirical testing and theoretical modeling aligns well with the 'Market analysis' and 'Targeting' aspects of Thinking AI.",10%,10%,80%,0%,0%
Understanding Adoption of Innovations and Behavior Change to Improve Agricultural Policy,Pannell D.; Zilberman D.,2020,10.1002/aepp.13013,"Research on the adoption of new practices and new behaviors in agriculture continues to grow and evolve, and its relevance to policy remains high. This special issue presents 10 papers that provide overviews of important aspects of the recent adoption literature, or identify gaps and opportunities in the literature. Adoption research has been innovative in a number of ways, including its recognition of adoption decision making as a process, not an event; its emphases on heterogeneity and learning; and its strong multidisciplinary flavor. There is scope for further innovation through efforts to enhance predictions of adoption, better understanding the balance between profit and non-profit motivations, and better recognizing the influence on adoption of characteristics of the innovations, not just characteristics of the potential adopters and their contexts. Opportunities for policy include effort to support women farmers' adoption of beneficial innovations in developing countries, and use of tools and approaches from marketing in public extension programs. © 2020 Agricultural and Applied Economics Association",adoption of innovations; agricultural extension; agricultural policy; behavior change; technology change,John Wiley and Sons Inc.,scopus-prediction,35,Out of Scope,"['adoption', 'agriculture', 'policy', 'women farmers', 'innovations']","The abstract focuses on the adoption of new practices in agriculture and policy implications rather than marketing strategies or customer analysis. While it discusses innovations and their adoption, it does not specifically address marketing applications or AI's role in market analysis, targeting, personalization, or customer understanding.",0%,0%,0%,100%,0%
