Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
A hybrid method with TOPSIS and machine learning techniques for sustainable development of green hotels considering online reviews,Nilashi M.; Mardani A.; Liao H.; Ahmadi H.; Manaf A.A.; Almukadi W.,2019,10.3390/su11216013,"This paper proposes a hybrid method for online reviews analysis through multi-criteria decision-making, text mining and predictive learning techniques to find the relative importance of factors affecting travelers' decision-making in selecting green hotels with spa services. The proposed method is developed for the first time in the context of tourism and hospitality by this research, especially for customer segmentation in green hotels through customers' online reviews. We use Self-Organizing Map (SOM) for cluster analysis, Latent Dirichlet Analysis (LDA) technique for analyzing textual reviews, Technique for Order of Preference by Similarity to Ideal Solution (TOPSIS) for ranking hotel features, and Neuro-Fuzzy technique to reveal the customer satisfaction levels. The impact of green hotels with spa and non-spa services on travelers' satisfaction is investigated for four travelling groups: Travelled solo, Travelled with family, Travelled as a couple and Travelled with friends. The proposed method is evaluated on the travelers' reviews on 152 hotels in Malaysia. The findings of this study provide an important method for travelers' decision-making for hotel selection through User-Generated Content (UGC) and help hotel managers to improve their service quality and marketing strategies. © 2019 by the authors.",Big data; Green hotels; Machine learning techniques; Multi-criteria decision-making; Neuro-fuzzy; Satisfaction; Sustainable development; TOPSIS,MDPI,scopus-big data,57,Feeling AI,"['customer satisfaction', 'decision-making', 'travelers', 'online reviews', 'green hotels', 'spa services']","The abstract discusses understanding travelers' decision-making and satisfaction levels based on online reviews, emphasizing emotional aspects of customer experiences in selecting hotels. It also mentions customer segmentation and the impact of different hotel features on satisfaction, indicating a focus on emotional data and customer needs.",60%,20%,20%,0%,0%
Data Mining in Tourism Data Analysis: Inbound Visitors to Japan,Shapoval V.; Wang M.C.; Hara T.; Shioya H.,2018,10.1177/0047287517696960,"The increasing power of technology puts new, advanced statistical tools at the disposal of researchers. This is one of the first research articles to use a data mining tool—namely, decision trees—to analyze the behavior of inbound tourists for the purpose of effective future destination marketing in Japan. The research results of approximately 4,000 observations show that the main motivation for visitors’ future return is not driven by experiences had during their most current visit but rather by experiences anticipated in the future, such as visiting hot springs or immersing themselves in beautiful natural settings. The data mining method largely excludes the possibility of the intrusion of researcher subjectivity and is conducive to useful discoveries of certain visitor patterns in large data sets, providing governments and destination marketing organizations with additional tools to better formulate effective destination marketing strategies. © 2017, © The Author(s) 2017.",big data analysis; data mining; decision trees; Japan; quantitative destination marketing,SAGE Publications Ltd,scopus-big data,32,Thinking AI,"['data mining', 'decision trees', 'inbound tourists', 'destination marketing', 'visitor patterns', 'future return', 'experiences', 'motivation']","The abstract discusses the use of data mining tools, specifically decision trees, to analyze tourist behavior for effective destination marketing strategies. This aligns closely with the market analysis focus of Thinking AI, which encompasses the identification of customer patterns and motivations to enhance marketing strategies. The emphasis on understanding visitor motivation and the use of statistical tools further supports this classification.",0%,0%,100%,0%,0%
Strategy of sustainable competitiveness: Methodology of real-time customers' segmentation for retail shops,Vojtovič S.; Navickas V.; Gruzauskas V.,2016,10.9770/jssi.2016.5.4(4),"The objective of this article is to develop a methodology in order to implement real-time customers segmentation analysis in the decision making process of the enterprise. A review of big data usage in retail stores was conducted along with a document-based descriptive analysis of secondary data and further critical literature analysis. Decision making strategies and flow charts were used for the development of competitiveness methodology by referring to a case of a supermarket chain. Customer segmentation researchers analyse mainly the algorithms or behaviour pattern behind the clustering process; however, neither of them offers a proper strategy for implementing a realtime customer segmentation process inside the enterprise. Sustainable competitiveness advantage may be achieved by implementing the segmentation theory with concepts of data mining and internet of things (Iot). The process of developed data mining shows many ways for the enterprise to maximize competitiveness. However, time and large investments may be required to develop proper methods for unique solutions. A concrete case study of the selected retail store should be analysed before implementing the real-time customer segmentation methodology inside the enterprise. There is a multicultural population in every market that has different culture, beliefs, preferences and shopping patterns; therefore, constant analysis is essential for efficient usage of customer segmentation. Practically none of the prior research results carried out by other authors offered a concrete methodology how to implement real-time customer's segmentation inside the enterprise. The authors created such a methodology that can provide sustainable long-term competitiveness advantage.",Big data concept; Competitiveness; Customer segmentation; Marketing; Retail sales,General Jonas Zemaitis Military Academy of Lithuania,scopus-big data,10,Mechanical AI,"['real-time customer segmentation', 'data mining', 'big data', 'customer analysis', 'competitiveness methodology']","The abstract focuses on the development of a methodology for real-time customer segmentation analysis utilizing big data and data mining techniques in retail. It emphasizes the automation of the segmentation process, which aligns closely with the Mechanical AI category that highlights data collection and segmentation. Although there are elements related to strategic analysis, the primary emphasis is on implementing automated processes for customer segmentation.",0%,70%,30%,0%,0%
Is big data driving cooperation in the c-suite? The evolving relationship between the chief marketing officer and chief information officer,Sleep S.; Hulland J.,2019,10.1080/0965254X.2018.1464496,"The chief marketing officer (CMO) and chief information officer (CIO) often fight for recognition and impact on strategic decision-making within the top management team–if they are included at all. Technological improvements have greatly increased the ability to gather customer data, which elevates the roles of the CMO and CIO while increasing their dependence on each other. The research on the relationship between senior executives outside of that with the CEO is limited; this paper fills that gap by exploring CMO/CIO cooperation. To analyze the dynamics of the CMO/CIO relationship, this research introduces a conceptual framework that captures three antecedents of cooperation: interdependence, CMO/CIO relationship structure, and CMO/CIO diversity. In cases in which dependence between the two executives is asymmetric, this paper proposes four cooperation mechanisms expected to mediate the relationship between these individual and organizational level antecedents and CMO/CIO cooperation. When the two executives cooperate, it leads to strategically aligned decision-making that increases business performance by integrating technology, data, and the customer into strategic decision-making. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",big data; chief information officer; Chief marketing officer; cooperation; interdependence,Routledge,scopus-big data,19,Thinking AI,"['strategic decision-making', 'CMO/CIO cooperation', 'customer data', 'business performance', 'interdependence']","The abstract discusses the relationship and cooperation between the CMO and CIO, focusing on how their collaboration leads to strategically aligned decision-making that enhances business performance. This aligns with the Thinking AI category, which emphasizes market analysis, targeting, and strategic decision-making based on data and interdependence. The emphasis on integrating technology and customer data into strategic decisions further supports this classification.",0%,0%,100%,0%,0%
Towards a real-time processing framework based on improved distributed recurrent neural network variants with fastText for social big data analytics,Ait Hammou B.; Ait Lahcen A.; Mouline S.,2020,10.1016/j.ipm.2019.102122,"Big data generated by social media stands for a valuable source of information, which offers an excellent opportunity to mine valuable insights. Particularly, User-generated contents such as reviews, recommendations, and users’ behavior data are useful for supporting several marketing activities of many companies. Knowing what users are saying about the products they bought or the services they used through reviews in social media represents a key factor for making decisions. Sentiment analysis is one of the fundamental tasks in Natural Language Processing. Although deep learning for sentiment analysis has achieved great success and allowed several firms to analyze and extract relevant information from their textual data, but as the volume of data grows, a model that runs in a traditional environment cannot be effective, which implies the importance of efficient distributed deep learning models for social Big Data analytics. Besides, it is known that social media analysis is a complex process, which involves a set of complex tasks. Therefore, it is important to address the challenges and issues of social big data analytics and enhance the performance of deep learning techniques in terms of classification accuracy to obtain better decisions. In this paper, we propose an approach for sentiment analysis, which is devoted to adopting fastText with Recurrent neural network variants to represent textual data efficiently. Then, it employs the new representations to perform the classification task. Its main objective is to enhance the performance of well-known Recurrent Neural Network (RNN) variants in terms of classification accuracy and handle large scale data. In addition, we propose a distributed intelligent system for real-time social big data analytics. It is designed to ingest, store, process, index, and visualize the huge amount of information in real-time. The proposed system adopts distributed machine learning with our proposed method for enhancing decision-making processes. Extensive experiments conducted on two benchmark data sets demonstrate that our proposal for sentiment analysis outperforms well-known distributed recurrent neural network variants (i.e., Long Short-Term Memory (LSTM), Bidirectional Long Short-Term Memory (BiLSTM), and Gated Recurrent Unit (GRU)). Specifically, we tested the efficiency of our approach using the three different deep learning models. The results show that our proposed approach is able to enhance the performance of the three models. The current work can provide several benefits for researchers and practitioners who want to collect, handle, analyze and visualize several sources of information in real-time. Also, it can contribute to a better understanding of public opinion and user behaviors using our proposed system with the improved variants of the most powerful distributed deep learning and machine learning algorithms. Furthermore, it is able to increase the classification accuracy of several existing works based on RNN models for sentiment analysis. © 2019 Elsevier Ltd",Big data; BiLSTM; FastText; GRU; LSTM; Natural language processing; Recurrent neural networks; Sentiment analysis; Social big data analytics,Elsevier Ltd,scopus-big data,78,Thinking AI,"['sentiment analysis', 'user behavior', 'decision-making', 'classification accuracy', 'market analysis', 'real-time analytics']","The abstract discusses the use of sentiment analysis to derive insights from user-generated content, which directly relates to market analysis and understanding customer behaviors. The proposed approach focuses on enhancing decision-making processes through improved classification accuracy, aligning it with the objectives of Thinking AI, which includes market analysis and targeting. While there are elements of customer understanding, the primary focus is on analytical techniques and decision-making support, which fits best within the Thinking AI category.",20%,10%,70%,0%,0%
Forecasting client retention — A machine-learning approach,Schaeffer S.E.; Rodriguez Sanchez S.V.,2020,10.1016/j.jretconser.2019.101918,"In the age of big data, companies store practically all data on any client transaction. Making use of this data is commonly done with machine-learning techniques so as to turn it into information that can be used to drive business decisions. Our interest lies in using data on prepaid unitary services in a business-to-business setting to forecast client retention: whether a particular client is at risk of being lost before they cease being clients. The purpose of such a forecast is to provide the company with an opportunity to reach out to such clients as an effort to ensure their retention. We work with monthly records of client transactions: each client is represented as a series of purchases and consumptions. We vary (1) the length of the time period used to make the forecast, (2) the length of a period of inactivity after which a client is assumed to be lost, and (3) how far in advance the forecast is made. Our experimental work finds that current machine-learning techniques able to adequately predict, well in advance, which clients will be lost. This knowledge permits a company to focus marketing efforts on such clients as early as three months in advance. © 2019 Elsevier Ltd",Client retention; Machine learning; Prepaid unitary services; Sales forecasting,Elsevier Ltd,scopus-big data,31,Thinking AI,"['client retention', 'forecast', 'machine-learning', 'data', 'business decisions', 'marketing efforts']","The abstract discusses the use of machine-learning techniques to analyze client transaction data in order to forecast client retention. This aligns with the Thinking AI category, particularly in the focus on market analysis and targeting, as the aim is to identify clients at risk of being lost and to inform marketing strategies to retain them. The application of forecasting and predictive analysis supports strategic decision-making in marketing.",10%,20%,70%,0%,0%
Design requirements of a modern business Master’s degree course: perspectives of industry practitioners,Miah S.J.; Solomonides I.,2021,10.1007/s10639-020-10285-2,"Contemporary industry practices must be appropriately reflected in designing modern-day teaching and learning programmes. Existing studies are limited to systematic methodologies for accumulating contemporary practice requirements and using that data to inform the design of educational programmes, even though various, local approaches for doing so often exist in higher education institutions. Going beyond this and adopting design-based research (DBR) principles, this paper introduces industry practitioner perspectives of contemporary- practice need for conceptualisation and design of a new business master’s degree programme. Outlining industry-demand as a driving force in stimulating a new business data-analytics programme at a medium-sized Australian metropolitan university, the study utilises open-ended interviews with five senior data analytics professionals to find a new matrix of industry expectations. The emerged elements are open-sourced tools based general technical knowledge; specific industry certifications or special skills; technology integration knowledge; cross-industry knowledge such as marketing; project management/agility and decision-making utilising appropriate supporting knowledge. Based on these findings, key learning objectives, an initial structure of the programme and specialisation subjects is proposed for further evaluation through convergent interviewing. We anticipated that the entire design process could be reusable for other similar situations for designing new practical courses in higher education sector. © 2020, Springer Science+Business Media, LLC, part of Springer Nature.",Analytics; Big data; Business discipline; Course design; Curriculum; Higher education,Springer,scopus-big data,1,Not Identified,"['educational programmes', 'industry expectations', 'data analytics', 'design-based research', 'learning objectives']","The abstract discusses the design of educational programmes in response to industry demands, specifically in the context of a business master's degree focused on data analytics. It does not fit neatly into any of the defined categories of AI applications in marketing, as it focuses on educational design rather than direct marketing strategies or applications. The content does not discuss emotional data, automated processes related to customer interactions, or strategic market analysis, which are central to the categories of Mechanical AI, Thinking AI, and Feeling AI.",0%,0%,0%,100%,0%
Bridging marketing theory and big data analytics: The taxonomy of marketing attribution,Buhalis D.; Volchek K.,2021,10.1016/j.ijinfomgt.2020.102253,"The integration of technology in business strategy increases the complexity of marketing communications and urges the need for advanced marketing performance analytics. Rapid advancements in marketing attribution methods created gaps in the systematic description of the methods and explanation of their capabilities. This paper contrasts theoretically elaborated facilitators and the capabilities of data-driven analytics against the empirically identified classes of marketing attribution. It proposes a novel taxonomy, which serves as a tool for systematic naming and describing marketing attribution methods. The findings allow to reflect on the contemporary attribution methods’ capabilities to account for the specifics of the customer journey, thereby, creating currently lacking theoretical backbone for advancing the accuracy of value attribution. © 2020 Elsevier Ltd",Customer journey analytics; Decision-making; Marketing attribution; Multi-channel marketing performance measurement; Taxonomy,Elsevier Ltd,scopus-big data,85,Thinking AI,"['marketing performance analytics', 'marketing attribution methods', 'data-driven analytics', 'customer journey', 'value attribution']","The abstract discusses advanced marketing performance analytics and proposes a novel taxonomy for marketing attribution methods, which aligns closely with the focus on market analysis and targeting found in the Thinking AI category. It emphasizes the theoretical underpinnings of data-driven analytics and their capabilities in understanding customer journeys, indicating a strategic analysis approach to marketing.",0%,0%,100%,0%,0%
Big data clustering: A comparative study on various clustering algorithms,Ashok Kumar G.,2020,,"�Analysts classify big data as volume, velocity, and variety. Big data analysis explores intelligence from extremely wide variety of dynamic and complex data. Data cleaning is an essential step in big data analytics for easy prediction / decision making / clustering using data organizing tools. Clustering performs grouping of similar data from a population data set so that the data points in the same group show high degree of similarity between them than to the data points of other groups. Big data clustering help researchers to perform dimensionality reduction in complex problems, designing spam filters, identifying fraudulent or criminal behavior, performing Document analysis, classifying network traffic and helping Marketing /Sales analysis. The paper makes analysis of prominent big data clustering techniques in classifying data points belonging to different level of complexities. © 2020 IJSTR.",Analysis; Big Data; Clustering; Data cleaning; Dimensionality reduction; Variety and dynamic; Velocity; Volume,International Journal of Scientific and Technology Research,scopus-big data,1,Mechanical AI,"['big data', 'data cleaning', 'clustering', 'data organizing tools', 'Marketing/Sales analysis']","The abstract discusses the analysis of big data clustering techniques which are primarily focused on organizing and analyzing data for predictive and decision-making purposes in marketing and sales contexts. This aligns with the Mechanical AI category as it emphasizes data collection, segmentation, and standardization processes. The mention of clustering to identify patterns and perform data organization indicates an automated approach to understanding customer preferences and market dynamics.",0%,80%,20%,0%,0%
Marketing research in the 21st century: Opportunities and challenges,"Hair J.F., Jr.; Harrison D.E.; Risher J.J.",2018,10.5585/bjm.v17i5.4173,"The role of marketing is evolving rapidly, and design and analysis methods used by marketing researchers are also changing. These changes are emerging from transformations in management skills, technological innovations, and continuously evolving customer behavior. But perhaps the most substantial driver of these changes is the emergence of big data and the analytical methods used to examine and understand the data. To continue being relevant, marketing research must remain as dynamic as the markets themselves and adapt accordingly to the following: Data will continue increasing exponentially; data quality will improve; analytics will be more powerful, easier to use, and more widely used; management and customer decisions will increasingly be knowledge-based; privacy issues and challenges will be both a problem and an opportunity as organizations develop their analytics skills; data analytics will become firmly established as a competitive advantage, both in the marketing research industry and in academics; and for the foreseeable future, the demand for highly trained data scientists will exceed the supply. © 2018 Universidade Nove de Julho-UNINOVE. All rights reserved.",Big Data; Data Analytics; Data Quality; Marketing Analytics; Marketing Research,Universidade Nove de Julho-UNINOVE,scopus-big data,45,Thinking AI,"['big data', 'analytics', 'data quality', 'knowledge-based decisions', 'competitive advantage']","The abstract primarily discusses the impact of big data and analytics on marketing research, emphasizing the need for powerful analytical methods to understand customer behavior and make informed management decisions. This aligns closely with the Thinking AI category, which focuses on market analysis, targeting, and leveraging competitive advantages through analytics. The reference to management and customer decisions being knowledge-based further supports this classification.",0%,20%,80%,0%,0%
Mining Big Data for Business Opportunities: The Digital Marketing Strategy of JTEACH,Lai C.-C.; Wang Y.-H.,2021,10.6656/MR.202104_40(2).CNI059,"This case study utilizes real-time data provided by Jteach.com, a consulting firm specializing in data-driven business strategy consulting, organizational development, and talent management. The teaching objectives through this type of case study are to provide hands-on training through data collecting and analysis to guide students through the framework of business models using interactive data collected from Google Analytics global platform users. This case study is designed for both advanced students at the university level or above, as well as for company marketing or business operations new hires tasked to identify insights from data analytics and develop actionable business intelligence. The primary objectives for this learning are to build student understanding in business intelligence with data analytics and to make informed and analytics-based business decisions. This case study can be applied to business e-commerce website analytics across many industries, analyzing large data sets and data points to gain insights into business activities and strategies for forecasting, planning, and demand sensing. Case User #1 – Angela, a mid-level manager responsible for monitoring company internet site activities and collecting data from the analytics reports. Angela recommends and executes marketing strategies and report to her management performance outcomes, the effectiveness of implemented strategies. Case User #2 – Tim, a marketing analyst reporting to Angela, manages the company internet site and data operations to aggregate traffic and usage data. Case User #3 – Joanne, reporting to Angela, is responsible for digital and print advertising platform data analysis. This study highlights daily interaction between the three principals and guides students on how to identify and assess company website usage. Additionally, the case introduces students to the concept of market segmentation (Segmenting, Targeting, Positioning) to develop model based data analytics and strategic thinking skills. © 2021, Kung-Hwa Management Foundation. All rights reserved.",Big Data Analysis; Data Analytics; Digital Marketing Strategy; Stp Marketing; Strategic Thinking; Target Customers,Kung-Hwa Management Foundation,scopus-big data,0,Thinking AI,"['data analytics', 'business intelligence', 'market segmentation', 'targeting', 'strategic thinking']","The abstract focuses on utilizing data analytics for business intelligence, market segmentation, and strategic decision-making. The teaching objectives emphasize guiding students in analyzing website usage data to inform marketing strategies and business operations, which aligns with the characteristics of Thinking AI. The case study involves market analysis and targeting through data-driven insights, which are key aspects of Thinking AI. The use of terms related to analysis, insights, and strategy further supports this classification.",0%,0%,100%,0%,0%
Marketing research education in the Big Data era,Paas L.,2019,10.1177/1470785319825535,"The excellent and timely Nunan and Di Domenico International Journal of Market Research (IJMR) paper addressed the stagnant state of many marketing research courses. Following up on this contribution, I will propose some specific changes for enhancing relevance of marketing research curricula, emphasizing transactional data and Big Data. Moreover, I will propose that marketing research education should develop analysts who can convert data into advice for decision makers and we should educate marketing managers to become more quantitatively oriented to ensure they can base their decisions on data and analytical results. © The Author(s) 2019.",analytics education; Big Data; marketing research education; transactional data,SAGE Publications Ltd,scopus-big data,10,Thinking AI,"['marketing research', 'transactional data', 'Big Data', 'data into advice', 'quantitatively oriented', 'decision makers']","The abstract discusses enhancing marketing research education by focusing on data analysis and the conversion of data into actionable insights for decision makers. This aligns with the Thinking AI category, which emphasizes market analysis and the application of analytics to inform decisions. The mention of developing analysts and quantitatively oriented managers further supports this classification.",0%,0%,100%,0%,0%
Exploring the optimal granularity for market segmentation in RTB advertising via computational experiment approach,Qin R.; Yuan Y.; Wang F.-Y.,2017,10.1016/j.elerap.2017.07.001,"Real Time Bidding (RTB) is a novel business model of online computational advertising, developing rapidly with the integration of Internet economy and big data analysis. It evolves the business logic of online ad-delivery from buying “ad-impressions” in websites or ad slots to directly buying the best-matched “target audiences”, and thus can help advertisers achieve the precision marketing. As a critical part of RTB advertising markets, Demand Side Platforms (DSPs) play a central role in matching advertisers with their target audiences via cookie-based data analysis and market segmentation, and their segmentation strategies (especially the choice of granularity) have key influences in improving the effectiveness and efficiency of RTB advertising markets. Based on a mathematical programming approach, this paper studied DSPs’ strategies for market segmentation, and established a selection model of the granularity for segmenting RTB advertising markets. With the computational experiment approach, we designed three experimental scenarios to validate our proposed model, and the experimental results show that: 1) market segmentation has the potential of improving the total revenue of all the advertisers; 2) with the increasing refinement of the market segmentation granularity, the total revenue has a tendency of a rise first and followed by a decline; 3) the optimal granularity of market segmentation will be significantly influenced by the number of advertisers on the DSP, but less influenced by the number of ad requests. Our findings show the crucial role of market segmentation on the RTB advertising effect, and indicate that the DSPs should adjust their market segmentation strategies according to their total number of advertisers. Our findings also highlight the importance of advertisers as well as the characteristics of the target audiences to DSPs’ market segmentation decisions. © 2017 Elsevier B.V.",Computational experiment; Demand Side Platforms; Market segmentation; Real Time Bidding,Elsevier B.V.,scopus-big data,36,Thinking AI,"['market segmentation', 'target audiences', 'advertisers', 'revenue', 'granularity']","The abstract discusses the role of Demand Side Platforms (DSPs) in market segmentation for Real Time Bidding (RTB) advertising, focusing on how segmentation strategies can influence targeting and improve advertising effectiveness and efficiency. The emphasis on market analysis, segmentation granularity, and the strategic decisions made by DSPs aligns closely with the Thinking AI category, which focuses on market analysis and targeting. Additionally, the findings indicate a need for strategic adjustments based on the number of advertisers, further supporting the classification under Thinking AI.",0%,20%,80%,0%,0%
Relationship marketing: Adding value to business with big data; [Marketing de relacionamento: Agregando valor ao negócio com big data],dos Reis A.C.B.C.; Iacovelo M.T.; de Almeida L.B.B.; da Costa Filho B.A.,2016,10.5585/remark.v15i4.3379,"In recent years, the constant technological innovations, the exponential increase in the volume of data together with the evolution in consumption trends have generated a global scenario of great challenges for the organizations. The use of Big Data technologies to analyze the growing amount of data available in the globalized virtual world offers a new insight into the market and can contribute to the future of organizations by providing quality information that will strongly support the decision-making. In this scenario of high competitiveness, considering the context of data analysis, using Big Data technologies can broaden the view of companies to market trends, favoring the identification of strategies better targeted to the behavioral profiles and consumption preferences. This research aims to investigate how the use of Big Data technologies can increase the relationship marketing capacity of organizations, adding value to the business. The results demonstrate that organizations which make use of Big Data technologies are in a better position to define their relationship marketing strategies with customers, resulting in more lasting relationships with the market and their customers and capture favorable returns to their business. In the near future, the use of Big Data to expand relationship marketing strategies will be the survival rules for organizations. The differentiation will be in the way managers will interpret the available information and act to achieve the desired results. © 2016 Universidade Nove de Julho-UNINOVE. All right reserved.",Big data; CRM; Relationship Marketing; Technology,Universidade Nove de Julho-UNINOVE,scopus-big data,1,Thinking AI,"['Big Data', 'market trends', 'relationship marketing', 'decision-making', 'customer preferences', 'strategies']","The abstract discusses the use of Big Data technologies to analyze market trends and enhance relationship marketing strategies. This aligns with the Thinking AI category, which focuses on market analysis and targeting strategies based on customer data. The emphasis on understanding market dynamics and making informed decisions based on data supports its classification under Thinking AI.",10%,20%,70%,0%,0%
Exogenous cognition and cognitive state theory: The plexus of consumer analytics and decision-making,Smith A.; Harvey J.; Goulding J.; Smith G.; Sparks L.,2021,10.1177/1470593120964947,"We develop the concept of exogenous cognition (ExC) as a specific manifestation of an external cognitive system. ExC describes the technological and algorithmic extension of (and annexation of) cognition in a consumption context. ExC provides a framework to enhance the understanding of the impact of pervasive computing and smart technology on consumer decision-making and the behavioural impacts of consumer analytics. To this end, the article provides commentary and structures to outline the impact of ExC and to elaborate the definition and reach of ExC. The logic of ExC culminates in a theory of cognitive states comprising of three potential decision states: endogenous cognition, symbiotic cognition and surrogate cognition. These states are posited as transient (consumers might move between them during a purchase episode) and determined by individual propensities and situational antecedents. The article latterly provides various potential empirical avenues and issues for consideration and debate. © The Author(s) 2020.",Algorithmic; analytics; Big Data; consumer; decision-making; exogenous cognition; marketing,SAGE Publications Ltd,scopus-big data,8,Thinking AI,"['exogenous cognition', 'consumer decision-making', 'cognitive states', 'empirical avenues', 'consumer analytics']","The abstract discusses exogenous cognition (ExC) and its impact on consumer decision-making, which aligns with the strategic analysis and understanding of consumer behavior. The focus on cognitive states and their influence during purchase episodes suggests a market analysis approach, characteristic of Thinking AI. The mention of consumer analytics further strengthens this classification as it relates to analyzing data for better marketing strategies.",0%,0%,100%,0%,0%
Assessment of utilization of social media marketing for providing reliable information-based decision making for business service excellence in hotel sector,Setiadi R.,2019,,"Companies use social media to improve efficiency in their supply chains in addition to build new business models of relationships with customers, employees, investors and other stakeholders. However until now, the purpose of utilizing social media for the service business sector has not been widely verified empirically in various studies, making some managers view that social media is not an effective means of promotion for service businesses. Adverse decisions can be made because of lack of information about the benefits of social media for marketing. This article attempts to analyze the extent to which companies are capable of using social media as a basis for marketing excellence. This study provides reliable constructs of utilization of social media marketing in order it can be useful information and materials of information decisions making for managers in hospitality industries. The sample in this study consists of 177 general managers and marketing managers in three to five star hotels in Jakarta based on data from the Jakarta Statistic Center in 2016 and the Indonesian Hotel and Restaurant Association (PHRI). Statistical test results show that the constructs of utilization of social media marketing includes means of retaining customers, customer improvement effectiveness, actively communicating with customers, intensively attracting customers, and proactively capturing customers. These results can implicitly direct and make the right decisions on the ways that service organizations can use social media as the main source of big data information. © 2019 Allied Business Academies.",Customer improvement effectiveness; Information based decision making; Intensive communication; Service business; Social media marketing,Allied Business Academies,scopus-big data,4,Feeling AI,"['customer retention', 'customer communication', 'customer attraction', 'proactive customer capture']","The abstract discusses the utilization of social media marketing in service businesses, particularly in the hospitality industry. It emphasizes understanding and improving customer relationships through various constructs like retaining customers, effective communication, and attracting customers. These aspects align closely with the focus on customer understanding and relationalization found in Feeling AI, which seeks to meet customer emotional needs and enhance engagement.",60%,20%,20%,0%,0%
Teaching social media analytics: An assessment based on natural disaster postings,Goh T.T.; Sun P.-C.,2015,,"Unstructured data in social media is as part of the ""big data"" spectrum. Unstructured data in Social media can provide useful insights into social phenomena and citizen opinions, both of which are critical to government policy and businesses decisions. Teachers of business intelligence and analytics commonly use quantitative data from sales, marketing, finance and manufacturing to demonstrate various analytics concepts in a business context. However, researchers have seldom used social media data to analyze social behavior and communication. In this study we aim to demonstrate an assessment structure for teaching social media analytics concepts with the goal of analyzing and interpreting social media content. We base this assessment on forum postings regarding two recent events: the Christchurch earthquake in New Zealand, and the Japanese earthquake and tsunami. The aim of the assessment is to discover social insights. We base the assessment structure on Cooper's Analytics Framework to cover such concepts as term frequency (TF), term frequency-inverse document frequency (TFIDF), data visualization, sentiments and opinions analysis, the Nearest Neighbor K-NN classification algorithm, and Information Diffusion theory. We review how the students performed on the assignment that used this assessment, and we make recommendations for future studies. © 2015 by the Education Special Interest Group (EDSIG) of the Association of Information Technology Professionals.",Data analytics; Social behavior; Social media; Text processing,Journal of Information Systems Education,scopus-big data,18,Thinking AI,"['social media analytics', 'social insights', 'sentiments', 'opinions analysis', 'data visualization', 'market analysis']","The abstract discusses the assessment of social media analytics concepts to analyze social behavior and gain insights into citizen opinions, which aligns with market analysis and understanding customer preferences. The focus on analyzing sentiments and opinions directly relates to the goals of strategic analysis in marketing. The use of analytics frameworks for understanding social phenomena further emphasizes the application of thinking AI in identifying insights that can be useful for businesses.",10%,15%,65%,5%,5%
Distribution trends in industry 4.0: Case study of a major soft drink multinational enterprise in Latin America; [Verteilungstendenzen in industrie 4.0: fallstudie eines multinationalen großun-ternehmens für erfrischungsgetränke in Lateinamerika],Buestán G.; Cañizares K.; Camacho C.; Suárez-Núñez C.,2020,10.2195/lj_NotRev_buestan_de_202009_01,"This study comprises a literature review of logistics 4.0 and distribution techniques in smart cities. The results of the literature review are then used to offer innovative solutions for the distribution needs of a new sales channel of a major soft drink multinational enterprise in Ecuador, Latin America. The objectives of this study are achieved through the use of two methodologies: The Literature Review Methodology for Scientific and Information Management, through its structuring and systematization; and the Design for Six Sigma (DFSS) methodology, with the integration of marketing and market segmentation concepts for the determination of an existing local opportunity. The literature review shows that Information and Communication Technology (ICT) uses technologies such as the Internet of Things (IoT), cyber-physical systems (CPS), and Big Data to analyze, control and manage data that allows an efficient flow of information for decision-making purposes. ICT enables smart cities and smart factories to develop flexibility and quick adaptation to market changes, as well as to generate green logistic practices that comply with environmental regulations. Regarding the case study, the present study starts by analyzing the market needs for the implementation of the sales channel ""At Work"" for a multinational company dedicated to the production and distribution of soft drinks. Finally, the study presents innovative alternatives for distribution, focused on the results of the literature review, in order to optimize the delivery of soft drinks to the final customer of the ""At Work"" sales channel. © 2020, Wissenschaftliche Gesellschaft fur Technische Logistik. All rights reserved.",Distribution; Logistics 4.0; Market segmentation; Smart cities; Smart factories,Wissenschaftliche Gesellschaft fur Technische Logistik,scopus-big data,2,Thinking AI,"['market analysis', 'customer needs', 'distribution techniques', 'sales channel', 'market segmentation', 'ICT', 'Big Data', 'logistics']","The abstract focuses on analyzing market needs and distribution techniques for a new sales channel of a multinational soft drink company. It involves a literature review that emphasizes market analysis and the integration of marketing concepts for identifying local opportunities. The use of methodologies to optimize delivery and adapt to market changes aligns with the 'Thinking AI' category, which targets market analysis and strategic decision-making.",10%,20%,60%,0%,10%
