Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
A 2020 perspective on “Online ad effectiveness evaluation with a two-stage method using a Gaussian filter and decision tree approach”,Wang H.; Hong M.,2020,10.1016/j.elerap.2020.100928,"Online ads create opportunities for advisers to discover potential customers by delivering marketing massages through the Internet. Effectiveness evaluation of online ads is useful so they can save unnecessary costs and increase their profitability. The task of early removal of ineffective online ads is a key aspect of effectiveness evaluation. Few studies have focused on early removal of ineffective online ads though. To address this problem, we propose a two-stage method based on a Gaussian filter and a decision tree (M-GFDT). Our method uses a Gaussian filter to adjust distribution of business data in the first stage and builds a decision tree classifier to remove ineffective online ads and at the same time achieve high accuracy for predicting effective online ads. The second stage involves validation of our method experimentally, with data from a cross-border e-commerce firm. The research evaluation results demonstrate that our method is able to achieve high accuracy in predicting effective online ads. It also aids in the removal of ineffective online ads as early as possible. The prediction results of M-GFDT and the method itself are useful for helping advertisers to optimize their ad strategies. © 2020",Data analytics; Decision tree; Effectiveness evaluation; Gaussian filter; Online ad,Elsevier B.V.,scopus-prediction,3,Thinking AI,"['effectiveness evaluation', 'online ads', 'decision tree classifier', 'predicting effective online ads', 'removal of ineffective ads', 'optimize ad strategies']","The abstract focuses on the evaluation and prediction of the effectiveness of online ads, employing a decision tree classifier to identify and remove ineffective ads. This aligns closely with the 'Thinking AI' category, which emphasizes market analysis and targeting. The method proposed aims to enhance the strategic decision-making process for advertisers, thereby optimizing advertising strategies based on data-driven insights.",0%,0%,100%,0%,0%
Strategic decisions for sustainable management at significant tourist sites,Mackay R.M.; Minunno R.; Morrison G.M.,2020,10.3390/su12218988,"This research explores how tourist site management and human attitudes and behaviours can help decrease the pressure of tourism on the environment. Estimates show that, together with ancillary sectors, the tourism industry is expected to contribute approximately 6.5 gigatons of greenhouse gases by 2025. These emissions are primarily a result of tourists favouring air travel and luxury experiences that require more energy outputs. Additionally, tourism continues to grow and has become a routine activity for the middle class who travel more regularly on an annual basis. With growing middle classes in many developing countries, the number of tourists who will be able to afford recreational travel is estimated to increase exponentially. The pressures and demands of increasing tourist numbers can strain vulnerable natural sites. These predictions show that changes within the tourism industry fabric are necessary. Against this backdrop, this research employs a combined methodology. A survey methodology was employed to explore tourist attitudes towards tourism sites and their behaviours and decision making with a top-down and bottom-up approach. Additionally, an interview methodology of tourism field experts was employed to investigate the attitudes of the industry and how consumer behaviours may be influenced. Findings from the survey and interview discussions were employed to inform four managerial aspects. First, the ticket price of the tourist experience should be proportional to the value proposition of the experience. Second, a government-led framework could guide businesses towards sustainable management and educate their tourists on greener practices. Third, businesses could integrate sustainability issues into their marketing and advertising to create awareness and ensure the longevity of the site. Lastly, tourism bodies and businesses could increase their partnerships with local custodians to add cultural value and understand the visitor experience. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Last chance tourism; Management strategies; Sustainable tourism; Tourist sites,MDPI,scopus-prediction,5,Thinking AI,"['tourist attitudes', 'sustainable management', 'consumer behaviours', 'market analysis', 'value proposition', 'marketing and advertising']","The abstract discusses how tourist site management and human behaviors can influence environmental sustainability in tourism, which aligns with market analysis and strategic targeting of consumer behaviors. The methodologies employed, including surveys and interviews, aim to inform managerial aspects that can enhance marketing strategies and decision-making processes in the tourism industry.",10%,15%,75%,0%,0%
Supporting better decision-making: A combined grey model and data envelopment analysis for efficiency evaluation in e-commerce marketplaces,Wang C.-N.; Dang T.-T.; Nguyen N.-A.-T.; Le T.-T.-H.,2020,10.3390/su122410385,"E-commerce has become an integral part of businesses for decades in the modern world, and this has been exceptionally speeded up during the coronavirus era. To help businesses understand their current and future performance, which can help them survive and thrive in the world of e-commerce, this paper proposes a hybrid approach that conducts performance prediction and evaluation of the e-commerce industry by combining the Grey model, i.e., GM (1, 1) and data envelopment analysis, i.e., the Malmquist-I-C model. For each e-commerce company, GM (1, 1) is applied to predict future values for the period 2020–2022 and Malmquist-I-C is applied to calculate the efficiency score based on output variables such as revenue and gross profit and input variables such as assets, liabilities, and equity. The top 10 e-commerce companies in the US market are used to demonstrate model effectiveness. For the entire research period of 2016–2022, the most productive e-commerce marketplace on average was eBay, followed by Best Buy and Lowe’s; meanwhile, Groupon was the worst-performing e-commerce business during the studied period. Moreover, as most e-commerce companies have progressed in technological development, the results show that the determinants for productivity growth are the technical efficiency change indexes. That means, although focusing on technology development is the key to e-commerce success, companies should make better efforts to maximize their resources such as labor, material and equipment supplies, and capital. This paper offers decision-makers significant material for evaluating and improving their business performance. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Decision making; E-commerce; Efficiency; Evaluation; GM (1, 1); Malmquist-I-C; Performance; Prediction",MDPI,scopus-prediction,36,Thinking AI,"['performance prediction', 'efficiency score', 'marketplace', 'productivity growth', 'technological development']","The abstract discusses a hybrid approach that analyzes performance prediction and evaluation in the e-commerce industry, focusing on efficiency scores and productivity growth. This aligns closely with the 'Thinking AI' category, which emphasizes market analysis and strategic evaluation of business performance. The use of models to predict future values and assess business efficiency indicates a clear application of marketing analytics, which is characteristic of Thinking AI.",0%,0%,100%,0%,0%
David vs. Goliath: An analysis of asymmetric mixed-strategy games and experimental evidence,Amaldoss W.; Jain S.,2002,10.1287/mnsc.48.8.972.165,"Mixed strategies are widely used to model strategic situations in diverse fields such as economics, marketing, political science, and biology. However, some of the implications of asymmetric mixed-strategy solutions are counterintuitive. We develop a stylized model of patent race to examine some of these implications. In our model two firms compete to develop a product and obtain a patent. However, one firm values the patent more because of its market advantages, such as brand reputation and distribution network. Contrary to some intuition, we find that the firm that values the patent less is likely to invest more aggressively in developing the product and will also win the patent more often. We argue that the reason for these counterintuitive results is inherent in the very concept of mixed strategy solution. In a laboratory test, we examine whether subjects' behavior conforms to the equilibrium predictions. We find that the aggregate behavior of our subjects is consistent with the game-theoretic predictions. With the help of the experience-weighted attraction (EWA) learning model proposed by Camerer and Ho (1999), we show that adaptive learning can account for the investment behavior of our subjects. We find that the EWA learning model tracks the investment decisions of our subjects well, whether we hold out trials or an entire group of subjects.",Competitive strategy; Decision analysis; Experimental economics; Learning; Marketing; R & D,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-prediction,32,Thinking AI,"['strategy', 'competitive advantages', 'investment behavior', 'game-theoretic predictions', 'market advantages']","The abstract discusses a model of a patent race between firms, focusing on strategic investment behaviors and competitive dynamics. It emphasizes game-theoretic principles and the implications of mixed strategies in a competitive market, which align closely with market analysis and targeting strategies. The findings also relate to understanding competitive advantages, making it a fit for the Thinking AI category.",0%,0%,100%,0%,0%
Understanding geographical markets of online firms using spatial models of customer choice,Jank W.; Kannan P.K.,2005,10.1287/mksc.1050.0145,"As the online channel matures, many firms are finding that an understanding of how their online customers' preferences and choices vary across geographical markets can be very useful. In this paper, we propose a spatial multinomial model of customer choice and illustrate how spatial modeling of choices of online customers across geographical markets provides useful insights in the context of a product mix and pricing decision of an online book publisher. The spatial multinomial model specifically accounts for the spatial correlations among customer choices among different product forms - print and PDF. The estimation results obtained using data generated from an online experiment show that the spatial model accounts for the geographical variation in many of the unobserved effects possibly due to locational differences and price sensitivities. The resultant spatial decision maps provide useful predictions as to how purchase rates vary across geographical markets as a function of the price differential between product forms, with implications for targeting customers through local market advertising, direct marketing, and cross-channel promotion. © 2005 INFORMS.",Digital products; Internet; Mixed multinomial logit; Pricing; Spatial model,,scopus-prediction,54,Thinking AI,"['spatial multinomial model', 'customer choice', 'geographical markets', 'product mix', 'pricing decision', 'purchase rates', 'price differential', 'local market advertising', 'direct marketing']","The abstract discusses a spatial multinomial model that analyzes online customer choices across geographical markets, highlighting insights related to product mix and pricing strategies for an online book publisher. This aligns with the 'Market analysis' focus of Thinking AI, as it involves understanding customer preferences and making informed marketing decisions based on geographical variations and pricing sensitivities. The findings suggest strategic targeting and advertising approaches based on these insights, further emphasizing the analytical aspect of the research.",0%,0%,100%,0%,0%
The prediction of firm's competitive response from non-market and market perspective: Evidence from China,Deng X.; Tian Z.; Fan S.; Abrar M.,2010,10.1108/20408741011082570,"PurposeThe purpose of this paper is to explore the prediction of competitive response based on the characteristics of market and non-market actions comprehensively, and develop a four-stage decision-making model of firm's competitive action, which is significant for Chinese practicing managers when formulating and implementing the strategies, and further predicting competitors' strategic choices. Design/methodology/approachThe research adopted the method of structured content analysis and carried out the survey in Chinese home appliance industry, mainly covering the largest firms, including TCL, Hisense, Changhong, Konka, Haier, and Skyworth. The method of multiple regression analysis was employed to test the hypotheses. FindingsThe results show that in order to comprehensively forecast competitor's responding behaviors, the firms could not only limit their perspective to market field but also pay attention to non-market. Additionally, in the process of dynamic interaction, the attacking or responding action is not independent and it is related significantly to another three type decisions, which are market and non-market, strategic and tactic, and collective and individual. Further, the study asserts that, in market field, tactic activity is more likely to trigger competitor's response than strategic one, while in non-market, the situation is just the opposite. Meanwhile, the study figured out that individual market attack is easier to trigger individual market and non-market response, as well as collective market response. While for non-market action, whatever it is individual or collective, both would be easy to provoke competitor's collective response. Originality/valueThe research findings extend the existing competitive interaction theory to non-market field. When forecasting competitor's choice of the competitive action, the firms could not only limit their perspective to market field but also pay attention to non-market, attaching importance to certain situation of competitor's taking such non-market action as corporate philanthropy, etc. to launch an attack or a response for gaining competitive advantage. © 2010, © Emerald Group Publishing Limited.",China; Competitive advantage; Marketing strategy,Emerald Group Publishing Ltd.,scopus-prediction,2,Thinking AI,"['competitive response', 'market actions', 'non-market actions', 'strategic choices', 'forecasting', 'tactic activity', 'dynamic interaction']","The abstract focuses on predicting competitive responses based on market and non-market actions, which aligns with market analysis and strategic decision-making. The research emphasizes the importance of understanding competitor behavior and the dynamics of competitive actions in the context of marketing strategy, which is a hallmark of Thinking AI applications. The findings suggest that firms should analyze both market and non-market elements to forecast competitors' strategic choices, corresponding closely to the definition of market analysis in Thinking AI.",0%,0%,100%,0%,0%
Incorporating cannibalization models into demand forecasting,Srinivasan S.R.; Ramakrishnan S.; Grasman S.E.,2005,10.1108/02634500510612645,"Purpose - Quantitative measures are not commonly available to identify and measure product cannibalization resulting from the introduction of new products, and existing forecasting methods such as ARIMA do not xplicitly account for the phenomenon. This paper aims to present a methodology to build cannibalization effects into forecasting models as measured through product attributes. It follows on from a paper by the same authors in Vol. 23 No. 4. Design/methodology/approach - The contribution of product attributes to cannibalization is tested by a series of hypotheses, then integrated into the proposed cannibalization model. Results are compared with predictions from an ARIMA-based model and actual historical sales data. Findings - The proposed model improves on the fidelity of ARIMA-based models, by between 16 and 42 percent. Originality/value - Effective prediction of cannibalization losses will allow marketing planners to make better-informed decisions with respect to new product introduction. © Emerald Group Publishing Limited.",Forecasting; Market share; New products; Quantitative methods,,scopus-prediction,12,Thinking AI,"['cannibalization', 'forecasting models', 'product attributes', 'market analysis', 'sales data']","The abstract discusses a methodology to improve forecasting models regarding product cannibalization, which directly relates to analyzing market dynamics and understanding competitive implications of new product introductions. It emphasizes making informed decisions based on data analysis, which aligns with the Thinking AI category focused on market analysis and targeting.",0%,0%,100%,0%,0%
Predicting consumer decisions to adopt mobile commerce: Cross country empirical examination between China and Malaysia,Chong A.Y.-L.; Chan F.T.S.; Ooi K.-B.,2012,10.1016/j.dss.2011.12.001,"Advancements in wireless communications have increased the number of people using mobile devices, and have accelerated the growth of mobile commerce (m-commerce). This study aims to investigate the factors that predict consumer intention to adopt m-commerce in Malaysia and China. The work extends the traditional technology acceptance model (TAM) and diffusion of innovation (DOI) model, and includes additional variables such as trust, cost, social influence, variety of services, and control variables such as age, educational level, and gender of consumers. By comparing consumers from both Malaysia and China, this research is able to form a prediction model based on two different cultural settings. Data was collected from 172 Malaysian consumers and 222 Chinese consumers, and hierarchical regression analysis was employed to test the research model. The results showed that age, trust, cost, social influence, and variety of services are able to predict Malaysian consumer decisions to adopt m-commerce. Trust, cost, and social influence can be used to predict Chinese consumer decisions to adopt m-commerce. This research confirms the need to extend the traditional TAM and DOI models when studying technology such as m-commerce. The results from this study will be useful for telecommunication and m-commerce companies in formulating marketing strategies. © 2012 Elsevier B.V. All rights reserved.",Consumer behaviour; Hierarchical regression analysis; M-commerce; Technology acceptance model (TAM),Elsevier B.V.,scopus-prediction,456,Thinking AI,"['consumer intention', 'adopt m-commerce', 'predict', 'trust', 'social influence', 'marketing strategies', 'cultural settings']","The abstract discusses the investigation of factors predicting consumer intention to adopt m-commerce, along with the formation of a prediction model based on cultural settings. This aligns with the market analysis and targeting focus of Thinking AI, as it involves understanding consumer behavior and formulating marketing strategies. The study employs hierarchical regression analysis, which is indicative of analyzing data to derive insights about market trends and consumer preferences.",0%,0%,100%,0%,0%
Is that deal worth my time? The interactive effect of relative and referent thinking on willingness to seek a bargain,Saini R.; Rao R.S.; Monga A.,2010,10.1509/jmkg.74.1.34,"Prior research on relative thinking has suggested that the willingness to seek a bargain depends not only on the absolute value of the bargain but also on the price of the product. For example, a discount of $10 seems more appealing on a product whose regular price is $20 than a product whose regular price is $60. By invoking the interactive role of consumers' reference prices, the authors delineate the specific conditions under which the same $10 discount can seem less appealing when the price is $20 than when it is $60. They present a formal model that simultaneously incorporates the effects of relative and referent thinking and yields novel predictions, which are supported in four laboratory experiments. Their results reveal that deviation from the reference price determines when relative thinking holds and when it gets reversed. Specifically, the relative-thinking effect holds when the actual price is the same as expected, it reverses when the actual price deviates from the expected price, but it emerges again when deviation from the expected price becomes extreme. The authors conclude with the theoretical and managerial implications of their findings for marketing activities, such as the allocation of sales promotion budgets © 2010, American Marketing Association.",Behavioral decision theory; Consumer behavior; Sales promotions,,scopus-prediction,39,Thinking AI,"['relative thinking', 'bargain', 'reference prices', 'market analysis', 'consumer behavior']","The abstract discusses the impact of reference prices on consumer behavior and how it influences their perception of discounts. This aligns with the market analysis focus of Thinking AI, which includes the use of marketing analytics to understand and predict consumer behavior in response to pricing strategies. The findings also suggest implications for targeting and customizing promotions based on consumers' reference points, which further supports the classification under Thinking AI.",10%,0%,90%,0%,0%
Decision costs and price sensitivity: Field experimental evidence from India,Spears D.,2014,10.1016/j.jebo.2013.06.012,"Poor people often exhibit puzzlingly high sensitivity to low prices of important consumer health goods. This paper proposes decision costs as one explanation: whether a person buys at a price depends on whether she carefully considers the offer, which itself depends on price. A simple model predicts that deliberation costs (1) increase sensitivity to low prices; (2) can prevent cost-sharing from targeting products to buyers with high value; and (3) can have larger effects on poorer people. The principal contribution of this paper is a field experiment that sold hand-washing soap in rural India. Participants were randomly assigned to be offered soap for either a low or very low price, which was experimentally crossed with assignment to a control group or to a treatment that required deliberation. Results matched predictions of the model: the treatment decreased price sensitivity relative to the control group, and increased targeting of product take-up by need. © 2013 Elsevier B.V.",Behavioral economics; Cognitive limits; Cost sharing; Deliberation costs; Development economics; Field experiment; Handwashing with soap; Pricing; Social marketing,,scopus-prediction,15,Thinking AI,"['price sensitivity', 'deliberation costs', 'targeting', 'market analysis']","The abstract discusses how deliberation costs affect purchasing decisions, particularly among poorer individuals, and presents a model that predicts consumer behavior based on these costs. The experimentation with price sensitivity and targeting products to those with high needs aligns closely with the focus on market analysis and targeting strategies typical of Thinking AI applications.",0%,0%,100%,0%,0%
Incorporating context effects into a choice model,Rooderkerk R.P.; Van Heerde H.J.; Bijmolt T.H.A.,2011,10.1509/jmkr.48.4.767,"The behavioral literature provides ample evidence that consumer preferences are partly driven by the context provided by the set of alternatives. Three important context effects are the compromise, attraction, and similarity effects. Because these context effects affect choices in a systematic and predictable way, it should be possible to incorporate them in a choice model. However, the literature does not offer such a choice model. This study fills this gap by proposing a discrete-choice model that decomposes a product's utility into a contextfree partworth utility and a context-dependent component capturing all three context effects. Model estimation results on choice-based conjoint data involving digital cameras provide convincing statistical evidence for context effects. The estimated context effects are consistent with the predictions from the behavioral literature, and accounting for context effects leads to better predictions both in and out of sample. To illustrate the benefit from incorporating context effects in a choice model, the authors discuss how firms could utilize the context sensitivity of consumers to design more profitable product lines. © 2011, American Marketing Association.",Behavioral decision making; Choice models; Context effects; Hierarchical bayes; Product line design,American Marketing Association,scopus-prediction,88,Thinking AI,"['context effects', 'consumer preferences', 'choice model', 'product utility', 'market analysis', 'product lines']","The abstract discusses the development of a discrete-choice model that analyzes consumer preferences and incorporates context effects, which aligns with strategic market analysis and targeting. The emphasis on utilizing context sensitivity to design profitable product lines suggests a focus on understanding market dynamics and consumer behavior, characteristic of Thinking AI.",0%,0%,100%,0%,0%
Linking marketing and engineering product design decisions via analytical target cascading,Michalek J.J.; Feinberg F.M.; Papalambros P.Y.,2005,10.1111/j.0737-6782.2005.00102.x,"Firms design products that appeal to consumers and are feasible to produce. The resulting marketing and engineering design goals are driven by consumer preferences and engineering capabilities, two issues that conveniently are addressed in isolation from one another. This convenient isolation, however, typically will not result in optimal product decisions when the two problems are interrelated. A method new to the marketing community, analytical target cascading (ATC), is adopted here to explore such interrelationships and to formalize the process of coordinating marketing and engineering design problems in a way that is proven to yield the joint optimal solution. The ATC model is built atop well-established marketing methodologies, such as conjoint, discrete choice modeling and demand forecasting. The method is demonstrated in the design of dial-readout household scales, using real conjoint choice data and a parametric engineering product design model. Results indicate that the most profitable achievable product can fall short of predictions based on marketing alone but well ahead of what engineering may produce based on original marketing target specifications. A number of extensions can be accomplished readily using techniques from the extant marketing and design optimization literature.",,,scopus-prediction,257,Thinking AI,"['consumer preferences', 'engineering capabilities', 'marketing methodologies', 'conjoint', 'demand forecasting', 'optimal product decisions']","The abstract discusses the interrelationship between marketing and engineering design to achieve optimal product decisions, emphasizing the use of analytical target cascading (ATC) and established marketing methodologies like conjoint analysis and demand forecasting. This aligns with the Thinking AI category, specifically focusing on market analysis and targeting through a strategic approach to product design and consumer preferences, which aims to optimize competitive advantages.",0%,0%,100%,0%,0%
Travellers' behavioral intentions depending on their beliefs: an empirical study,Pantouvakis A.,2013,10.1108/17566691311316211,"Purpose – The purpose of this paper is threefold: first is to study and analyse the personal beliefs of the customers regarding their generic assessments for the main issues of today: environment, culture or equal opportunities for everyone. Second, it will attempt to compare the differing opinions different customers from several countries possess. Finally, it is to relate, link and model the influence these opinions may have on the country selection made by the tourist. Design/methodology/approach – Evidence is drawn from a sample of approximately 1,600 customers/tourists who visited Crete island. Those in the sample were from ten different countries of origin. The research attempts to shed some light on the importance of travellers' beliefs by using the multinomial logistic model that tested whether it can produce results for prediction and comparisons. Findings – Results suggest that tourist beliefs can be categorized in three factors, namely country's characteristics, tradition and hygiene that are differentiated among nationality groups. No robust support is provided for any relationship between travellers' values and country selection and thus arguing for further research in tourism marketing and policy. Practical implications – By using the findings of this work, hotel managers and tour operators can identify the multicultural diversity of international tourists. Originality/value – This work addresses the ways with which customers by using their personal beliefs select destinations (countries). It diverts from the mainstream relevant literature that focuses almost solely on the level of satisfaction or the level of service the customer enjoys. One of the issues that remains rather neglected is the importance that personal characteristics and attributes of the tourist/customer influence the final decision on where to spend his/her holidays. © 2013, Emerald Group Publishing Limited",Greece; Personal beliefs; Tourism marketing; Values,,scopus-prediction,7,Thinking AI,"['beliefs', 'customer assessments', 'country selection', 'nationality groups', 'marketing', 'tourism']","The abstract discusses how personal beliefs of customers influence their selection of travel destinations, highlighting the importance of understanding diverse customer opinions in tourism marketing. This aligns with the 'Market analysis' and 'Targeting' focuses of Thinking AI, which involves analyzing customer data to inform marketing strategies. The study uses a multinomial logistic model to analyze data collected from tourists, indicating a strategic approach to understanding customer preferences.",10%,0%,90%,0%,0%
"Instant customer base analysis: Managerial heuristics often ""get it right""",Wübben M.; Wangenheim F.V.,2008,10.1509/jmkg.72.3.82,"Recently, academics have shown interest and enthusiasm in the development and implementation of stochastic customer base analysis models, such as the Pareto/NBD model and the BG/NBD model. Using the information these models provide, customer managers should be able to (1) distinguish active customers from inactive customers, (2) generate transaction forecasts for individual customers and determine future best customers, and (3) predict the purchase volume of the entire customer base. However, there is also a growing frustration among academics insofar as these models have not found their way into wide managerial application. To present arguments in favor of or against the use of these models in practice, the authors compare the quality of these models when applied to managerial decision making with the simple heuristics that firms typically use. The authors find that the simple heuristics perform at least as well as the stochastic models with regard to all managerially relevant areas, except for predictions regarding future purchases at the overall customer base level. The authors conclude that in their current state, stochastic customer base analysis models should be implemented in managerial practice with much care. Furthermore, they identify areas for improvement to make these models managerially more useful. © 2008, American Marketing Association.",Customer base analysis; Customer management; Direct marketing; Heuristics; Relationship marketing,,scopus-prediction,182,Thinking AI,"['stochastic customer base analysis', 'transaction forecasts', 'active customers', 'inactive customers', 'predict purchase volume', 'managerial decision making']","The abstract discusses the implementation and analysis of stochastic customer base models, emphasizing their application in forecasting transactions and predicting customer behavior, which aligns with market analysis and targeting strategies. The focus is on using these models for managerial decision making and understanding customer dynamics rather than emotional aspects or automated processes, classifying it under Thinking AI.",0%,0%,100%,0%,0%
Direct mailing decisions based on the worst and best practice cross-efficiency evaluations,Mahdiloo M.; Noorizadeh A.; Saen R.F.,2013,10.1504/IJBIS.2013.056138,"The problem argued in the literature of direct mailing decisions generally contains three parts: 1) forecasting customers' future purchase/non-purchase responses; 2) evaluating the effectiveness of various strategies for increasing customers purchase responses; 3) prioritising the customers in terms of their values. A significant body of the literature has been dedicated to the first two components, and in particular, to purchase/non-purchase prediction modelling. However, in the current paper, we do not address these two components, but rather we focus on the third component. To this end, data envelopment analysis (DEA) technique and particularly cross-efficiency formulation of the best practice frontier Charnes, Cooper and Rhodes (CCR) (Charnes et al., 1978) (BPF-CCR) is used to determine those customers who should be put on the first priorities of marketing mailing list. In addition, the cross-efficiency formulation of worst practice frontier CCR (WPF-CCR) is developed to exclude the worst customers from mailing list and save the mailing expenses for the best practice ones. Using a numerical example, the application of the proposed model is demonstrated. Copyright © 2013 Inderscience Enterprises Ltd.","Best practice frontier, BPF; Cross-efficiency; Data envelopment analysis; Direct mailing; Worst practice frontier; WPF",Inderscience Publishers,scopus-prediction,2,Thinking AI,"['prioritising customers', 'effectiveness of strategies', 'purchase responses', 'data envelopment analysis', 'cross-efficiency', 'best practice', 'worst practice']","The abstract discusses the evaluation and prioritization of customers based on their value for marketing mailing lists using data envelopment analysis. This aligns with the 'Thinking AI' category, particularly in market analysis and targeting as it aims to maximize the effectiveness of direct mailing strategies based on customer value. The focus is on analytical modeling rather than emotional understanding or automation processes, which are more aligned with the other categories.",0%,0%,100%,0%,0%
Competitive pricing of information: A longitudinal experiment,Christen M.; Sarvary M.,2007,10.1509/jmkr.44.1.42,"Theoretical work on the pricing of information reveals that competition between independent information sellers can result in prices that are negatively related to the quality or reliability of the information. The theory argues that when information products are unreliable (low quality), independent products become complements, and competition can increase prices. The goal of this study is to test empirically the theory's counterintuitive predictions with the help of an experimental market based on a business simulation. Information products are market forecasts that are available from different competing information sellers; information buyers use these products to make repeated marketing decisions. Sellers set prices to maximize their profit, and buyers decide from which sellers to buy to maximize their own profit (through their marketing decisions). Buyers and sellers are assigned to one of two quality conditions: high-quality, reliable information and low-quality, unreliable information. The reliability of information products (forecasts) is exogenously set and must be inferred by both buyers and sellers from historical forecasts about another market. The results from this experimental market fully support the theory. After some experimentation, prices converge to levels that are strikingly different between the two quality conditions: Prices are significantly higher when the information sold is unreliable (low quality). Moreover, with few competing sellers of low-quality information, prices are higher than with a single seller or with a large number of competing sellers. © 2007, American Marketing Association.",,American Marketing Association,scopus-prediction,4,Thinking AI,"['pricing', 'information quality', 'market forecasts', 'competition', 'marketing decisions']","The abstract discusses the pricing dynamics of information products in a competitive market, particularly emphasizing how the quality of information influences pricing strategies. This aligns with the 'Market analysis' focus of Thinking AI, which involves using analytics to understand competitors and price settings. The experimental nature of the study, where buyers and sellers interact in a market simulation to make marketing decisions based on the quality of information, further supports this classification.",0%,0%,100%,0%,0%
Antecedents of Export Venture Performance: A Theoretical Model and Empirical Assessment,Morgan N.A.; Kaleka A.; Katsikeas C.S.,2004,10.1509/jmkg.68.1.90.24028,"Both the size and the rapid growth of global exporting have focused the attention of marketing researchers on the factors associated with firms' export performance. However, knowledge of this increasingly important domain of marketing activity remains limited. To address this knowledge gap, the authors draw on the strategy and marketing literature to develop an integrative theory of the antecedents of export venture performance. The interplay among available resources and capabilities, competitive strategy decisions, and competitive intensity determines export venture positional advantages and performance outcomes in the theoretical model. The authors empirically assess predicted relationships using survey data from 287 export ventures. Results broadly support the theoretical model, indicating that resources and capabilities affect export venture competitive strategy choices and the positional advantages achieved in the export market, which in turn affect export venture performance outcomes. In contrast to structure-conduct-performance theory predictions, the data indicate that the competitive intensity of the export marketplace does not have a direct effect on export venture positional advantages or performance. However, competitive intensity moderates the relationship between export venture competitive strategy choices and the positional advantages realized.",,American Marketing Association,scopus-prediction,668,Thinking AI,"['export performance', 'competitive strategy', 'positional advantages', 'marketplace', 'resources and capabilities']","The abstract discusses factors impacting firms' export performance, emphasizing the integration of resources, capabilities, and competitive strategies. It aligns with the Thinking AI category focused on market analysis and competitive advantages, as the authors develop a theoretical model that assesses the interplay of these factors and their influence on export performance outcomes. The mention of competitive strategy choices and their effects on positional advantages further supports this classification.",0%,0%,100%,0%,0%
An easily implemented framework for forecasting ticket sales to performing arts events,Putler D.S.; Lele S.,2003,10.1023/B:MARK.0000012474.56171.e9,"This paper presents an easily used framework for modeling ticket sales to performing arts and entertainment events. Unlike existing efforts in this area, our framework allows us to: (1) model demand for events that consist of more than a single performance; (2) account for the influence of promotional effort on ticket sales; and (3) account for ""sellouts"" of some performances. The framework is applied to ticket sales for a university theater company, where it predicts ticket sales well in both an estimation and holdout sample. We discuss how the framework has influenced the company's marketing decisions.",Arts and entertainment marketing; Demand modeling; Prediction,,scopus-prediction,12,Thinking AI,"['modeling demand', 'promotional effort', 'ticket sales', 'marketing decisions']","The abstract discusses a framework for modeling ticket sales, which involves analyzing demand and the influence of promotions. This aligns with the focus on market analysis and targeting within the Thinking AI category, as it aims to understand and predict ticket sales effectively. The framework's application to marketing decisions further supports its classification in this category.",0%,0%,100%,0%,0%
Supermarket pricing strategies,Ellickson P.B.; Misra S.,2008,10.1287/mksc.1080.0398,"Most supermarket firms choose to position themselves by offering either everyday low prices (EDLP) across several items or offering temporary price reductions (promotions) on a limited range of items. While this choice has been addressed from a theoretical perspective in both the marketing and economic literature, relatively little is known about how these decisions are made in practice, especially within a competitive environment. This paper exploits a unique store level data set consisting of every supermarket operating in the United States in 1998. For each of these stores, we observe the pricing strategy the firm has chosen to follow, as reported by the firm itself. Using a system of simultaneous discrete choice models, we estimate each store's choice of pricing strategy as a static discrete game of incomplete information. In contrast to the predictions of the theoretical literature, we find strong evidence that firms cluster by strategy by choosing actions that agree with those of its rivals. We also find a significant impact of various demographic and store/chain characteristics, providing some qualified support for several specific predictions from marketing theory. © 2008 INFORMS.",Discrete games; EDLP; Positioning strategies; Promotional pricing; Supermarkets,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-prediction,130,Thinking AI,"['pricing strategy', 'competitive environment', 'market analysis', 'demographic characteristics', 'store characteristics']","The abstract discusses how supermarket firms choose their pricing strategies in a competitive environment, utilizing a unique dataset and estimating store choices as a static discrete game. This aligns with the focus on market analysis and identifying competitive advantages found in the Thinking AI category. The mention of demographic and store characteristics further supports the strategic analysis aspect.",0%,0%,100%,0%,0%
