Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Digital Marketing Implementation by Culinary Micro Small Medium Enterprises During Covid-19 (An Indonesia Case),Martadikusumah T.A.A.; Indrawati,2024,10.47750/QAS/25.198.25,"This study aims to understand the culinary cluster MSMEs' efforts in Cimahi City to implement digital marketing during Covid-19. The research includes factors that hinder the decision to use digital platforms based on the TOE Framework, digital marketing activities, business performance, digital marketing constraints, and recommendations for stakeholders in optimizing digital marketing. The methodology of this research is qualitative, with a case study strategy. This study obtained the data through online in-depth interviews and FGDs with 10 Culinary MSMEs owners and four representatives of the Cimahi City government. The results showed that informants adopted digital platforms, but employee skills indicators inhibit decision-making. The implementation of digital marketing and business performance could have been more optimal. Therefore, the main barrier to digital marketing activities is the limited capacity, capability, and number of HR in the organization that can market digitally. Hence, the proposed recommendations are improving digital literacy and stakeholder collaboration through training, mentoring, and labor assistance. © 2024, SRAC - Romanian Society for Quality. All rights reserved.",Cimahi City; Covid-19; Digital Marketing; Digital Platform; MSMEs; TOE Framework,SRAC - Romanian Society for Quality,scopus-recommendation,4,Not identified,"['digital marketing', 'MSMEs', 'Covid-19', 'employee skills', 'business performance', 'digital literacy', 'stakeholder collaboration']","The abstract discusses the challenges and recommendations for MSMEs in implementing digital marketing during Covid-19, focusing on operational constraints rather than emotional, automated, or strategic aspects of AI in marketing. It does not clearly fit into the defined categories, as it lacks a focus on emotional understanding, automated processes, or market analysis in the context of AI applications.",0%,0%,0%,0%,100%
Marketing or methodology? Exposing the fallacies of PLS with simple demonstrations,Rönkkö M.; Lee N.; Evermann J.; McIntosh C.; Antonakis J.,2023,10.1108/EJM-02-2021-0099,"Purpose: Over the past 20 years, partial least squares (PLS) has become a popular method in marketing research. At the same time, several methodological studies have demonstrated problems with the technique but have had little impact on its use in marketing research practice. This study aims to present some of these criticisms in a reader-friendly way for non-methodologists. Design/methodology/approach: Key critiques of PLS are summarized and demonstrated using existing data sets in easily replicated ways. Recommendations are made for assessing whether PLS is a useful method for a given research problem. Findings: PLS is fundamentally just a way of constructing scale scores for regression. PLS provides no clear benefits for marketing researchers and has disadvantages that are features of the original design and cannot be solved within the PLS framework itself. Unweighted sums of item scores provide a more robust way of creating scale scores. Research limitations/implications: The findings strongly suggest that researchers abandon the use of PLS in typical marketing studies. Practical implications: This paper provides concrete examples and techniques to practicing marketing and social science researchers regarding how to incorporate composites into their work, and how to make decisions regarding such. Originality/value: This work presents a novel perspective on PLS critiques by showing how researchers can use their own data to assess whether PLS (or another composite method) can provide any advantage over simple sum scores. A composite equivalence index is introduced for this purpose. © 2022, Mikko Rönkkö, Nick Lee, Joerg Evermann, Cameron McIntosh and John Antonakis.",Composites; Measurement; Model testing; Partial least squares; Structural equation models; Theory testing,Emerald Publishing,scopus-recommendation,17,Not identified,"['partial least squares', 'marketing research', 'scale scores', 'regression', 'composites', 'research problem']","The abstract discusses the methodological critiques of partial least squares (PLS) in marketing research and does not directly relate to any of the specified categories such as Mechanical AI, Thinking AI, or Feeling AI. It focuses on the evaluation and recommendations for a statistical method, rather than marketing strategies or AI applications.",0%,0%,0%,0%,100%
Report of the 2018-2019 student affairs standing committee,"Schoelles-Williams J.; English D.E., II; Godwin D.A.; Hammond L.; Mason H.L.; Petrelli H.M.W.; Roni M.; Sousa K.M.; Van Amburgh J.A.; Ross L.J.",2019,10.5688/ajpe7656,"The 2018-2019 Student Affairs Standing Committee addressed charges related to examining the institutional leadership models and professional development needs of faculty and staff to optimize achievement of Strategic Priority #1 on the applicant pipeline. The report provides five recommendations to AACP and twelve suggestions for colleges and schools of pharmacy. The committee focused on the need to develop tailored leadership training and mentoring programs for admissions personnel on relevant topics, including change management, holistic thinking, leadership, problem solving, technical knowledge, professional development, paths for promotion, conflict resolution, networking, persuasive communication, and strategic planning. Rather than develop new resources, the committee identified existing professional competencies and assessment resources developed by other organizations for student affairs and admissions personnel that could spur enhanced strategic marketing and professional development opportunities in pharmacy education. It also reaffirmed the need for student diversity and the use of data to drive strategic decisions in recruitment. To identify gaps in knowledge among AACP member institutions, the committee analyzed the results of its fall 2018 survey on the current depth and breadth of student recruitment activities and their perceived effectiveness. The committee also recommended ways institutions can encourage faculty and others outside of the admissions office to participate in student recruitment activities. Finally, the committee concluded that it will be necessary for colleges and schools to collaborate across the academy to promote the benefits of pharmacy profession to prospective students, rather than individual colleges and schools of pharmacy, and be more responsive to the expectations of Gen Z students before the tide in applications will shift in a positive direction. © 2019, American Association of Colleges of Pharmacy. All rights reserved.",Admissions; Leadership; Professional development; Student affairs; Student recruitment,American Association of Colleges of Pharmacy,scopus-recommendation,6,Not identified,[],"The abstract primarily discusses organizational strategies for improving student recruitment in pharmacy education and does not provide clear links to marketing-specific AI applications or focus on emotional understanding, automated processes, or strategic analysis relevant to marketing. The content is more about institutional development and collaboration rather than marketing techniques.",0%,0%,0%,0%,100%
Marketing while Black: commentary on the Galak and Kahn 2019 Academic Marketing Climate Survey,Bradford T.W.; Perry V.G.,2021,10.1007/s11002-021-09580-w,"Diversity serves to enrich decision-making, innovation, reputation, and performance. The marketing academy, a microcosm of business and society, is making slow advances in diversity efforts. The study by Galak and Kahn (2021) seeks to codify experiences of gender and race within the marketing academy to elevate awareness and to provide recommendations that may address some of the issues raised. In this commentary, we focus on opportunities to more deeply investigate the complex impact of race on careers and advancement in the marketing academy. Essential further research would advance our understanding of the role of systemic racism—and how it affects the people who are given opportunities to become scholars as well as the research they are encouraged to conduct or can successfully publish in top journals. To more fully understand the climate for traditionally underrepresented faculty members in the USA, it likely necessitates a multi-method approach to generate understanding and insights before developing potential recommendations. To address these types of research questions, we propose a set of studies that would allow an understanding of not only how individuals experience racism, but also how that racism is perpetuated through university admissions, hiring, and promotion decisions. We not only recommend approaches to understand how to increase the presence of historically underrepresented groups in Marketing academia, but also how to enable the full integration and participation of these scholars at all levels in the academic hierarchy, and across all types of institutions. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.",Diversity and inclusion; Intersectionality; Marketing academia; Racial discrimination; Racism,Springer,scopus-recommendation,3,Not identified,"['diversity', 'systemic racism', 'underrepresented groups', 'marketing academy', 'research', 'recommendations']","The abstract discusses issues of diversity, systemic racism, and the experiences of underrepresented groups in the marketing academy, focusing on academic research rather than direct marketing applications. It does not fit neatly into the defined categories of Mechanical AI, Thinking AI, or Feeling AI, as it primarily addresses sociocultural and systemic issues rather than the specific marketing functions or strategies outlined in the categories.",0%,0%,0%,0%,100%
Evolution of collaborative networks of solar energy applied technologies,de Paulo A.F.; Porto G.S.,2018,10.1016/j.jclepro.2018.08.344,"This paper proposes to investigate solar energy applied patents published between 1997 and 2016. Social network analysis and Source path link count algorithms are used as a method to identify technological routes, trends, promising technologies, cooperation features and market of interest protection. Patents applied in Japan and Brazil were selected for analysis of several issues, showing two different contexts when it comes to innovation in solar energy. Mapping these issues can support governments, companies and universities in their decisions about solar energy applications, offering data of the most relevant technologies, their owners, relationships between them, as well as their marketing protection coverage through reliable and replicable metrics. It enables an analysis of competitive technological intelligence and can be used as a tool for Research and Development manager's decisions of future efforts and investments. Companies can observe in a simplified way, standards that are followed and adopted by scientists and market, bringing a possibility of increasing technological knowledge that previously had only empirical means. In addition, government can understand the dynamic of solar energy development from/to their countries and propose policies that improve the use of solar energy in an urban environment. Also, a set of recommendations based on findings was provided to construct a better environment for cooperation and to improve solar energy researches. © 2018 Elsevier Ltd",Emerging technology; Solar energy; Sustainable technologies; Technological cooperation; Technological routes,Elsevier Ltd,scopus-recommendation,34,Not identified,"['solar energy', 'patents', 'technological routes', 'market protection', 'competitive technological intelligence', 'government policies']","The abstract discusses the investigation of solar energy patents and the use of social network analysis to identify technological trends and cooperation features. While it touches on aspects of market analysis and technological intelligence, it does not fit neatly into the categories provided, especially those focused on customer understanding, emotional data, or direct marketing applications. Instead, it centers on innovation in solar energy and the implications for governments, companies, and universities, which are not directly related to marketing as defined by the categories.",0%,0%,0%,0%,100%
Strategic imperatives of managing the sustainable innovative development of the market of educational services in the higher education system,Gryshova I.; Demchuk N.; Koshkalda I.; Stebliuk N.; Volosova N.,2019,10.3390/su11247253,"The conditions of the functioning of state higher education institutions at the present stage of development of the Ukrainian economy require new approaches to solve the problem of the relationship between the volume of training of specialists with higher education and their employment in the sphere of economic activity. The purpose of this article was to provide theoretical substantiation and practical recommendations for the development of a higher education institution development strategy for making managerial innovative decisions on balancing the demand and supply of educational services in a competitive environment. The following methods were used in the study: abstract logical; comparative economic and system structural; statistical; sociological; modeling; the algorithm of practical application of the theory of constraints of systems; and the apparatus of the theory of fuzzy sets. Methodological approaches to the implementation of the optimal allocation of budget places of the university by means of a practical application of system restriction theory and fuzzy set theory were proposed. The result was the allocation of budgetary places, taking into account the demand for specialties in terms of the economic situation of the region, the demand in the labor market, the demand among entrants, and the proposal of the institution of higher education and the Ministry of Education and Science of Ukraine. It will make it possible to reach the optimum balance between demand for specialists in specific specialties and their supply. The practical value of the research results lies in the development and use of methodological provisions for forecasting the demand and supply of educational services of higher education institutions, which are means of prospective reflection, predicting the ways of further development of the higher education system and modeling of various options for its functioning. © 2019 by the author.",Development strategy; Economic-mathematical model; Formal logic; Innovative decisions; Marketing of educational services; Theory of fuzzy sets; Theory of system limitations,MDPI,scopus-recommendation,5,Not identified,[],"The abstract primarily discusses educational strategies and methodologies related to higher education institutions in Ukraine, focusing on the balance between the supply of educational services and labor market demand. It does not clearly align with the definitions and examples provided for Mechanical AI, Thinking AI, or Feeling AI, as it lacks specific marketing-related applications. Additionally, it does not pertain to emotional understanding, automated processes for marketing, or strategic market analysis as defined in the categories.",0%,0%,0%,0%,100%
The Methodology in Empirical Sales Ethics Research: 1980–2010,McClaren N.,2015,10.1007/s10551-013-1871-3,"The study examines the research methodology of more than 200 empirical investigations of ethics in personal selling and sales management between 1980 and 2010. The review discusses the sources and authorship of the sales ethics research. To better understand the drivers of empirical sales ethics research, the foundations used in business, marketing, and sales ethics are compared. The use of hypotheses, operationalization, measurement, population and sampling decisions, research design, and statistical analysis techniques were examined as part of theory development and testing. The review establishes a benchmark, assesses the status and direction of the sales ethics research methodology, and helps inform researchers who need to deal with increasing amounts of empirical research. The investigation identified changing sources of publication with the Journal of Business Ethics and the Journal of Personal Selling & Sales Management maintaining their position as the main conduit of high quality empirical sales ethics research. The results suggest that despite the use of theoretical models for empirical testing, a greater variety of moral frameworks and wider use of marketing exchange theory is needed. The review highlights many sound aspects about the empirical sales ethics research statistical methodology but also raises concerns about several areas. Ways in which these concerns might be addressed and recommendations for researchers are provided. © 2013, Springer Science+Business Media Dordrecht.",Empirical; Ethics; Management; Managers; Marketing; Methodology; Methods; Personal; Research; Review; Sales; Salespeople; Selling; Theory,Kluwer Academic Publishers,scopus-recommendation,15,Not identified,[],"The abstract primarily discusses the methodology and findings of empirical research on ethics in personal selling and sales management. It does not explicitly address concepts related to emotions, automated processes, or strategic analysis as defined in the categories. The focus is more on research methods, theoretical frameworks, and publication sources rather than marketing strategies or AI applications.",0%,0%,0%,0%,100%
"The influences of sales compensations, management stringency and ethical evaluations on product recommendations made by insurance brokers",Tseng L.-M.; Kang Y.-M.,2014,10.1108/JFRC-08-2012-0031,"Purpose – The purpose of this paper is to explore the impacts of the size and timing of sales compensations, the management stringency of the insurer and the insurance broker's own moral views on product recommendations made by the brokers. Design/methodology/approach – The data used in this research were gathered from life insurance broker companies in Taiwan. Findings – The results showed that the sales compensations, perceived leniency of the insurer's underwriting and claim policy would affect the product recommendations made by the brokers. Practical implications – Insurance brokers are one of the most important marketing channels in the insurance industry. However, using the insurance brokers to sell insurance may result in some ethical problems. For example, some insurance brokers may sell insurance to high-risk customers because the high-risk customers may prefer to buy more insurance and that means more sales compensations can be earned. The findings of this research may have some implications for insurance management and insurance regulation. Originality/value – This study contributes to the understanding of insurance brokers' responses to adverse selection problems (high-risk customers may prefer to buy more insurance) and product recommendation decisions. The issue has been less mentioned in the financial regulation literature. © 2014, © Emerald Group Publishing Limited.",Insurance brokers; Moral; Product recommendation; Sales compensation; Underwriting,Emerald Group Publishing Ltd.,scopus-recommendation,4,Not identified,"['sales compensations', 'insurance brokers', 'product recommendations', 'ethical problems', 'high-risk customers']","The abstract discusses the impact of various factors on product recommendations by insurance brokers, focusing on ethical implications and decision-making in the context of insurance sales. However, it does not clearly align with the definitions or examples provided for Mechanical AI, Thinking AI, or Feeling AI. The content mainly addresses issues related to the insurance industry, which does not fit neatly into the marketing AI categories defined. Therefore, it is classified as 'Not Identified'.",0%,0%,0%,0%,100%
"University choice: What do we know, what don’t we know and what do we still need to find out?",Hemsley-Brown J.; Oplatka I.,2015,10.1108/IJEM-10-2013-0150,"Purpose-The purpose of this paper is to systematically document, scrutinise and critically analyse the current research literature on higher education choice to: Establish the scope of the studies; map the factors associated with choice; identify the key strengths and weaknesses in the research literature; critically analyse the extant research and make recommendations for further research in this field. Design/methodology/approach-The authors conducted extensive searches of relevant and education and management databases. The search is limited to publications between 1992 and 2013 and is intended to cover national and international research. The review is based on 75 papers which focus on institutional choice, assembled on an Excel database (45 surveys, 13 secondary data studies, one experimental study, two longitudinal studies, 11 qualitative studies and three studies that use both qualitative and quantitative techniques). Findings-Results are presented under thematic headings which emerged from the analysis: First, demographics and academic factors; second, factors which relate to the institution: Quality, outcomes and benefits, facilities, and characteristics of institutions. Finally factors which affect both the institution and the students: Price and price sensitivity, information and information sources, and travel and geographical factors are considered. Originality/value-Comprehensive analysis of prior research in the field of institutional choice is long overdue. Theoretical models for future research are presented as a result of the findings. © Emerald Group Publishing Limited.",Decision making; Higher education choice; Institution choice; Marketing; Student choice; University choice,Emerald Group Holdings Ltd.,scopus-recommendation,110,Not identified,"['higher education choice', 'institutional choice', 'demographics', 'academic factors', 'quality', 'price sensitivity', 'information sources']","The abstract focuses on a systematic review of higher education choice literature, analyzing factors influencing institutional choice without direct relation to marketing applications of AI. It discusses demographics, quality, and information sources but does not align with the defined categories of Mechanical AI, Thinking AI, or Feeling AI. The content is more academic and research-focused rather than practical marketing applications.",0%,0%,0%,100%,0%
"Undergraduate perceptions of the knowledge, skills and competencies required of today's practicing marketer",Carter S.; Yeo A.C.-M.,2017,10.1108/HESWBL-12-2016-0084,"Purpose: The purpose of this paper is to investigate how students in a Malaysian context, as a result of their experience of a Higher Education Institution (HEI) undergraduate teaching and learning experience in the subject of Marketing, perceive the knowledge, skills and competencies required of a practicing marketer and, conversely, what curriculum developers need to do if there is a ""shortfall"". Design/methodology/approach: Based on a total sample of a UG student population from an Accountancy, Finance and Business Faculty, the primarily descriptive, positivist, cross-sectional study used inferential statistics to measure the relationship between the four components of marketing knowledge, skills and competencies (the marketing mix, performance, social and emotional competencies, and responsible decision making). Findings: Quantitative results revealed that all student perceptions of the requirements to be a ""fit for purpose"" marketer were highly correlated with requirements from the literature, subject benchmarks and practice with few exemptions. Research limitations/implications: The findings are based on one institution. Moreover, knowledge, skills and competency requirements by students' level of study and practitioner experience may vary by type of HEI, organisation and geographic location. Practical implications: Recommendations are made for curriculum development to address both employability and career development, particularly in terms of interdisciplinary co-operation and the teaching and learning of concepts. Originality/value: Using the student perceptions of the requirements for being a practicing marketer, HEIs can adjust/add to their curriculum by comparing these to documented sources from academia and practice and by making any necessary adjustments by course of study. © Emerald Publishing Limited.",Employability; Malaysia; Marketing knowledge; Skills and competencies; Student perceptions,Emerald Group Publishing Ltd.,scopus-recommendation,7,Not identified,"['curriculum development', 'knowledge', 'skills', 'competencies', 'higher education', 'marketing education']","The abstract discusses the perceptions of students regarding the knowledge, skills, and competencies required for marketers and how curriculum developers can address any gaps. However, it does not focus specifically on emotional data, automated processes, or strategic analysis related to marketing as defined in the categories. The primary focus is on educational curriculum rather than direct applications of AI in marketing.",0%,0%,0%,0%,100%
Student engagement and marketing classes,Taylor S.A.; Hunter G.L.; Melton H.; Goodwin S.A.,2011,10.1177/0273475310392542,"A study is reported that investigates the goals underlying undergraduate students' engagement in their major classes, nonmajor classes, and in extracurricular activities. The qualitative study employs both focus groups and goal-mapping exercises. The results suggest that students tend to focus on utilitarian, attribute-level considerations mainly related to credentialing for purposes of employment. The results are considered from the perspectives of judgment and decision making, learning models, and the emerging service marketing perspective. These model considerations underscore an argument for moving toward models of education delivery focusing on value co-creation instead of the current emphasis on providing value to students. A series of recommendations are offered to help facilitate faculty efforts to increase course engagement, particularly in large-section course offerings. However, the authors ultimately conclude that student engagement with their course-related experiences will best be served in models of value co-creation by a focus on more than intellectual maturity in education. Specifically, an argument is presented for also targeting moral and motivational maturity. The practical and research implications of the study are presented and discussed. © The Author(s) 2011.",class size; goal mapping; marketing; maturity; student engagement,,scopus-recommendation,65,Not identified,[],"The abstract discusses student engagement in educational contexts and the need for models of value co-creation in education. It does not directly relate to marketing strategies, applications of AI in customer understanding, market analysis, or automated processes. The focus is on educational delivery and student motivations rather than marketing principles.",0%,0%,0%,100%,0%
Management indecision,Brooks M.E.,2011,10.1108/00251741111130788,"Indecision is not the hallmark of a great manager, but what do we know about when and why managers avoid or postpone decisions? The purpose of this paper is to discuss the limited research on indecision. This article reviews research from judgment and decision making, psychology, management, and marketing literatures to assemble what we already know about indecision. The review spans situational and personal determinants of indecision, highlighting what we know about when and why people experience indecision as well as who is predictably indecisive. Decisions are avoided when people are asked to justify them, when options are similar in attractiveness, and when there are a large number of options to consider. Indecision may sometimes be a result of systematic biases (i.e. omission bias and status quo bias), and indecisive people may be more prone to confirmation bias. Finally, indecisiveness is related to numerous other individual differences, many of which are negative. Specific recommendations for managers include evaluating options separately rather than comparing options, structuring incentive systems to reward decisive action, and explicitly considering the risk of lost opportunity when deciding whether to put off making a decision. The literature reviewed in this paper spans diverse disciplines and perspectives. This paper provides a starting point for managers and researchers interested in understanding indecision: when and why it occurs, who is likely to be most indecisive, and what we might do to counter indecision. © 2011, Emerald Group Publishing Limited",Decision making; Leadership; Managers,,scopus-recommendation,30,Not identified,"['indecision', 'decision making', 'manager', 'options', 'bias', 'recommendations']","The abstract discusses indecision among managers and its determinants, focusing on psychological and situational factors rather than directly relating to marketing applications or AI classifications. It lacks specific references to customer understanding, automated processes, or strategic marketing analysis as defined in the categories.",0%,0%,0%,0%,100%
Narrowing the skills gap for marketers of the future,Dacko S.G.,2006,10.1108/02634500610665736,"Purpose - The purpose of the research is first, to understand, explain, and evaluate the nature and extent of marketing skill development in MBA programmes relative to the needs and desires of practitioners and students, and second, to present findings and recommendations for increasing the effectiveness of skill development in MBA programmes for the benefit of both marketing practitioners and academics. Design/methodology/approach - The research design/methodology is based primarily on survey research on skill development in MBA programmes from the perspectives of both graduates and marketing practitioners. Findings - This research suggests that six important skill weaknesses - decision making, leadership, problem formulation, persuasion, creativity, and negotiation - need to be developed among future marketers and that a marketing education framework should be based on the pillars of a project and dissertation, classroom debate and discussion, and oral presentations. Research limitations/implications - Future research should focus on understanding and explaining to an even greater extent how marketing education can make more effective use of interactive, hands-on learning approaches typified by a project and dissertation, classroom debates and discussions, and oral presentations. Practical implications - Implications for practice include the suggestion that practitioners must also assume responsibility for developing initiatives that facilitate marketing skill development as well. Originality/value - The new and original value and contribution of the research is that it extensively characterises and quantifies the extent of a marketing skill development gap - the gap between what marketing skills are being developed in MBA programmes and what practitioners want and need in marketers of the future in addition to providing recommendations to close the marketing skills gap. © Emerald Group Publishing Limited.",Education; Marketing; Master of business administration; Skills; Skills shortages,,scopus-recommendation,18,Not identified,"['marketing skill development', 'MBA programmes', 'practitioners', 'students', 'decision making', 'leadership', 'creativity', 'negotiation']","The abstract discusses the evaluation of marketing skill development in MBA programs and identifies necessary skills for future marketers. It does not clearly align with defined categories of AI applications in marketing such as Mechanical AI, Thinking AI, or Feeling AI. The content is more focused on educational methods and skill gaps rather than direct applications of AI in marketing.",0%,0%,0%,0%,100%
The future of marketing scholarship: Recruiting for marketing doctoral programs,Davis D.F.; McCarthy T.M.,2005,10.1177/0273475304268783,"As demand for business education is rising, the production of business doctorates continues to fall. Between 1995 and 2001, new business doctorates declined 18%, dropping to the lowest point since 1987. In the same time frame, new marketing doctorates dropped by 32%. This article reports the results of a study designed to (1) assess enrollment trends and recruiting practices for marketing doctoral programs, (2) examine decision-making processes of prospective marketing doctoral students, and (3) develop a set of recommendations for improving recruiting in marketing doctoral programs. Results of surveys of marketing doctoral program coordinators, marketing Ph.D. students, and MBA students are reported. © 2005 Sage Publications.",Business education; Doctoral education; Marketing doctorates; Student recruiting; Trends,,scopus-recommendation,8,Not identified,"['business education', 'enrollment trends', 'recruiting practices', 'decision-making processes', 'marketing doctoral programs']","The abstract discusses trends and practices related to the recruitment and decision-making of prospective students in marketing doctoral programs. It does not focus on AI applications in marketing, customer emotions, automated processes, or strategic analysis. Therefore, it does not fit into any of the specified categories directly.",0%,0%,0%,0%,100%
"Ethical myopia: The case of ""framing"" by framing",Singer A.E.; Lysonski S.; Singer M.; Hayes D.,1991,10.1007/BF00383690,"The behavioural decision-theoretic concepts of mental accounting, framing and transaction utility have now been employed in marketing models and techniques. To date, however, there has not been any discussion of the ethical issues surrounding these significant developments. In this paper, an ethical evaluation is structured around three themes: (i) utilitarian justification (ii) the strategic exploitation of cognitive habits, and (iii) the claim of scientific status for the techniques. Some recommendations are made for ethical practices. © 1991 Kluwer Academic Publishers.",,Kluwer Academic Publishers,scopus-recommendation,14,Not identified,"['ethical evaluation', 'cognitive habits', 'mental accounting', 'framing', 'transaction utility']","The abstract discusses the ethical evaluation of behavioral decision-theoretic concepts applied in marketing, but does not clearly align with the defined categories of Mechanical AI, Thinking AI, or Feeling AI. It focuses on ethical implications rather than specific marketing strategies or applications that involve emotional understanding, automated processes, or strategic analysis.",0%,0%,0%,0%,100%
"Social marketing: achieving changes in nutrition behaviour, from household practices to national policies",Griffiths M.,1993,,"A case is made for bringing behavioural concerns onto a par with epidemiological, economic, and clinical considerations in nutrition programming. Several successful programme examples demonstrate the key role that family behaviour plays in nutrition-status outcome and how modifications in family practices can result in improved nutrition status. By ensuring that the voice of the client is heard in programme decisions, social marketing assists in bringing programmes closer to community needs and thus enhances the potential for success. A list of recommendations is included for putting a behaviour-change focus into nutrition planning. -from Author",,,scopus-recommendation,6,Not identified,"['behavioural concerns', 'nutrition programming', 'family behaviour', 'improved nutrition status', 'voice of the client', 'community needs', 'behaviour-change focus']","The abstract discusses the importance of behavioral concerns in nutrition programming and emphasizes community engagement and family practices. While it touches upon aspects of customer understanding (through 'voice of the client'), it does not align clearly with any of the defined categories of AI applications in marketing. The focus is more on public health and nutritional strategies rather than marketing strategies or AI applications.",0%,0%,0%,100%,0%
Building models for marketing decisions: Improving empirical procedures,Brodie R.J.; Danaher P.J.,2000,10.1016/s0167-8116(00)00013-6,"Three studies that have summarised different aspects of the marketing science literature are used to examine whether the discipline is paying enough attention to its empirical foundations. Recommendations are made about encouraging the publication of more studies that use strong competing hypotheses rather than dominant hypotheses, studies that involve replication and extensions, and studies that use exploratory data analysis. Recommendations are also made about the more detailed reporting of results about model validation and not always requiring statistically significant results when accepting papers for publication. © 2000 Elsevier Science B.V.",Empirical generalisations; Hypothesis testing; Meta-analysis; Model validation; Price elasticities; Principles; Replication; Statistical testing,Elsevier,scopus-recommendation,8,Not identified,"['empirical foundations', 'strong competing hypotheses', 'replication', 'exploratory data analysis', 'model validation', 'statistically significant results']","The abstract discusses the need for stronger empirical foundations in marketing science literature and makes recommendations for publication practices, such as focusing on competing hypotheses and detailed reporting of results. However, it does not explicitly relate to any specific applications of AI in marketing, such as data collection, market analysis, customer understanding, or emotional engagement. Therefore, it does not fit well into the defined categories.",0%,0%,0%,0%,100%
An integrated design for personal computers in the marketing curriculum,Dyer R.F.,1987,10.1007/BF02723398,"This article discusses the role of personal computer applications in courses throughout the marketing curriculum. Learning theory suggests that PC applications be introduced in modules over the entire marketing program and not concentrated in just one or two courses. The final capstone course in marketing is seen as the logical place for a culminating, integrative learning experience with software applications. Software recommendations are provided for each typical marketing course and a decision support exercise is described for the capstone course. © 1987 Academy of Marketing Science.",,Springer-Verlag,scopus-recommendation,14,Not identified,[],"The abstract discusses the use of personal computer applications in marketing education, focusing on the integration of software in the marketing curriculum and specific course recommendations. There are no clear applications or discussions directly related to emotional understanding (Feeling AI), automated processes (Mechanical AI), or strategic analysis (Thinking AI) in the context of marketing. The content is primarily educational rather than directly applicable to the defined AI categories.",0%,0%,0%,0%,100%
Tackling ethical dilemmas in project management using vignettes,Loo R.,2002,10.1016/S0263-7863(01)00056-4,"While many measures address, say, marketing ethics, relatively less attention has been paid to ethical dilemmas and decision-making specifically in project management. This paper presents results from the development of a multidimensional measure of ethical dilemmas and decision-making in project management. The investigator developed three vignettes representing ethical dilemmas that could be realistically found in three phases of most projects (the planning, execution, and termination phases). Each vignette is followed by Reidenbach and Robin's (Reidenbach RE, Robin DP. Toward the development of a multidimensional scale for improving evaluations in business ethics. Journal of Business Ethics 1990;9:639-653) 30-item response scale tapping five theories of ethics: Justice, Relativism, Egoism, Utilitarianism, and Deontology. Results from 247 management undergraduates doing project management validate the three vignettes and support this approach in stimulating heated class discussion on ethics. Recommendations are presented for trainers and project managers. © 2002 Elsevier Science Ltd and IPMA. All rights reserved.",Ethical decision-making; Ethical dilemmas; Ethical theories; Vignettes,,scopus-recommendation,36,Not identified,"['ethical dilemmas', 'decision-making', 'project management', 'vignettes', 'business ethics']","The abstract discusses ethical dilemmas and decision-making in project management rather than marketing applications of AI. It focuses on ethics in project management education and does not align with the definitions or examples provided for Mechanical AI, Thinking AI, or Feeling AI.",0%,0%,0%,100%,0%
Corporate ethics: An exploration of contemporary Greece,Kavali S.; Tzokas N.; Saren M.,2001,10.1023/A:1006215311621,"This study aims to discover marketing professionals' perceptions on ethical problems and current level of ethics in Greece, as well as, on the policy instruments used by companies to help employees make decisions in a more ethical fashion, using a qualitative research design. Specifically, it reports the results of a series of in-depth interviews conducted with Greek marketing professional employed by multinationals in Greece. A number of topics examining ethical problems, ethical standards, corporate policy instruments and corporate culture served as a basis for discussion. While the occasionally contrasting opinions revealed in part the perplexity of marketing ethics, respondents also arrived at points of convergence. All recognized government as playing the most prominent role in issues of public concern, legislation and overall ethical standards. Moreover, all marketers identified multinational and other foreign firms as a positive influence to the level of ethics, due to the introduction of policy instruments and control mechanisms. Finally, they also accepted the need for better informed customers and a strong organizational culture. Several recommendations are offered for consideration by marketing professionals interested in promoting ethical business conduct.",Codes of ethics; Corporate policy instruments; Ethical problems; Ethical standards; Greece; Marketing; Qualitative,,scopus-recommendation,23,Not identified,"['ethical problems', 'ethics', 'corporate policy instruments', 'corporate culture', 'government role', 'multinational firms', 'ethical business conduct']","The abstract primarily discusses the perceptions of marketing professionals regarding ethics in their field, focusing on ethical standards, the influence of multinationals, and the role of government. It does not clearly align with the categories of Mechanical AI, Thinking AI, or Feeling AI, as it does not emphasize data collection, market analysis, customer understanding, or emotional engagement in a manner that fits the provided examples. Instead, the content is more about ethical considerations and recommendations rather than an application of AI in marketing.",0%,0%,0%,0%,100%
