Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Factors influencing the choice of marketing channels: Evidence from dairy farmers in Thailand,Jitmun T.; Kuwornu J.K.M.,2019,10.1504/IJVCM.2019.099102,"This study assessed the factors influencing marketing channel choice of dairy farmers in Thailand using primary data obtained from 385 randomly selected dairy farmers in central and north-eastern regions of Thailand. Two types of farmers were surveyed: members of dairy cooperatives (DCs) and members of private organisations (POs) representing the two key marketing channels. Descriptive statistics were used to identify the socio-economic characteristics of farmers, and a binary probit regression model was used to examine the factors influencing farmers' decision regarding the choice of marketing channels. The study revealed that dairy farming experience, the number of years of membership in the milk collecting centres (MCCs), distance to the MCCs, milk price, payment period, access to market information, advisory service, credit service and farm input service had positive influence whereas marketing experience had negative influence on the choice of selling to the DCs. The recommendations are presented. Copyright © 2019 Inderscience Enterprises Ltd.",Binary probit regression; Dairy cooperatives; Milk marketing channels; Smallholder farmers; Thailand,Inderscience Publishers,scopus-recommendation,18,Mechanical AI,"['marketing channel choice', 'socio-economic characteristics', 'binary probit regression', 'factors influencing', 'market information', 'advisory service', 'credit service', 'farm input service']",The abstract focuses on analyzing the factors that influence dairy farmers' choice of marketing channels. It emphasizes data collection through surveys and the use of regression models to understand the socio-economic characteristics affecting marketing decisions. This aligns with the Mechanical AI category as it involves data collection and analysis processes rather than emotional understanding or strategic targeting.,0%,70%,30%,0%,0%
An integrated framework for recommendation systems in e-commerce,Shih T.K.; Chiu C.-F.; Hsu H.-H.; Lin F.,2002,10.1108/02635570210445853,"The Internet has become a popular medium for information exchange and knowledge delivery. Several traditional social activities have moved to the Internet, such as distance learning, tele-medical system and. traditional buying and selling activities. Online merchants must know what users want, so providing recommendation services is an important strategy. Analyzes users' on-line behavior and interests, and recommends to them new or potential products. The analysis mechanism is based on the correlation among customers, product items, and product features. An algorithm is developed to classify users into groups and the recommendation is based on the classification. The system can help merchants to make suitable business decisions and provide personalized information to the customers. A generic mobile agent framework for e-commerce applications is proposed. The aforementioned collaborative computing architecture for the recommendation system is based on the framework.",Agents; Computer user groups; Electronic commerce; Internet; Recommendations,,scopus-recommendation,25,Mechanical AI,"['recommendation services', 'user behavior', 'classification', 'business decisions', 'personalized information']","The abstract discusses the development of an algorithm to analyze users' online behavior and classify them into groups for providing recommendations, which aligns with the focus on segmentation and data collection in Mechanical AI. The emphasis on automated analysis of user interests and behaviors for the purpose of making business decisions further supports this classification.",0%,70%,20%,0%,10%
Wives' involvement in tourism decision processes,Zalatan A.,1998,10.1016/S0160-7383(98)00038-3,"This study segments tourism decision-making tasks into 17 categories. Wives were asked to assign a score of their level of involvement in each task. A marginal involvement in tasks related to the 'financing aspects' of the trip was observed whereas involvement was high in tasks such as 'shopping', 'selecting restaurants', 'collecting information', and 'preparing luggage',. Two hypotheses were tested: the socioeconomic characteristics of wives and trip levels of task involvement are consistent for the 17 tasks (stability in taks involvement). Marketing implications and recommendations for future research were also discussed.",,,scopus-recommendation,104,Mechanical AI,"['tourism decision-making', 'involvement', 'task segmentation', 'socioeconomic characteristics', 'marketing implications']","The abstract discusses the segmentation of tourism decision-making tasks and the involvement of individuals in those tasks, which aligns with the focus on data collection and segmentation found in Mechanical AI. It also emphasizes the analysis of involvement in various tasks, indicating a systematic approach to understanding customer behavior patterns.",10%,70%,20%,0%,0%
An empirical study examining the relationship between mobile apps’ permissions and ranking; [移动应用权限设计对其市场表现的影响],Lu C.; Xinhui L.; Lele K.,2024,10.13587/j.cnki.jieem.2024.03.003,"With the development of smart technology, mobile applications have become more universal and important in our daily life. Meanwhile, online privacy protection has attracted rich attention in both academia and practice. Mobile software functions require the authorization of user information. The misuse of private data poses a great threat to users’ privacy safety. It is a difficult task for developers to mitigate users′ concerns and sensitivity to various private data and improve their application performance based on access to the application permission. Based on the “ minimum authority principle,” this paper explores the impact of permission sensitivity and rationality on software performance. The sample data includes 33,772 records of 5,304 software applications in the Xiaomi app store from January 2018 to December 2019. Firstly, according to whether sensitive information of users is involved, permissions are divided into dangerous and normal groups. Based on the permission lists, “0-1” vectors of various permissions are generated. Secondly, four different permission factors are calculated by the spatial distance algorithm to quantify rationality and sensitivity. Finally, this paper empirically explores the impact of permission factors on application ranking based on the panel data fixed effect regression model, which takes application ranking as the decision result of privacy response behavior. Based on the privacy concern theory, this paper links permission invocation with application performance, proving the negative impact of improper permission mechanisms on application performance. The first section introduces the generation method for the four permission factors. The sensitivity indicator refers to whether the permission requires access to users’ private information or illegally shares or sends personal information to others. According to the classification system of the Android Developer Platform, we can quickly get the dummy variables for permission sensitivity. The reasonability indicator refers to whether the type and number of permissions requested by applications match their functional complexity and category average level. The average permission vector for every category is defined as an estimation of “ the least privilege” that best matches the application function. Then, we use the distance from the “ least privilege vector” to denote the irrationality degree. We can obtain four different permission factors by intersecting these two indicators. Mobile applications with too few normal permissions may have functional defects, while those with too many dangerous permissions may cause users′ privacy concerns. The rationality and sensitivity of permissions jointly affect users′ download decisions and application performance. The second part illustrates the influence mechanism of the four permission factors on application ranking. Dangerous and normal permissions have different impacts on mobile application rankings. Considering the particularity of ranking data, this study uses a rologit regression model combined with lag processing and fixed effect to eliminate the impact of other confounding variables. The results show that permission abuse will lower the ranking of applications in this category. The higher the abuse degree, the lower the ranking. With the same degree of rationality, highly sensitive permissions will increase users′ concerns about privacy and security risks. The impact of insufficient permission application cannot be generalized. Insufficient dangerous permission has a positive impact on ranking; however, insufficient normal permission has no significant impact on app ranking. In the third part, the additional model discusses the regulatory effect of apps’ functional descriptions on the influence mechanism. Software with rich functions usually needs to request more permissions. Users enjoy a high sense of self-anonymity in applications with simplified functions, which will reduce their privacy risk concerns. The consequences of security vulnerabilities will be more severe for complex software. Small changes in permissions may drastically affect the user′s privacy risk estimation and the app ranking. In this case, labelling dangerous permissions lower than the average level and normal permissions higher than the average level both have a significant impact on the application ranking. In general, application permission data is closely related to its market performance. While designing software, developers should fully consider the user′s privacy perception level and reduce the use of dangerous permission as much as possible. Without affecting the core functions of the application, a reasonable balance between normal permissions and dangerous permissions can effectively improve the application ranking and marketing performance. Analyzing the performance impact factors and permission evolution process is of great significance to improve app scores and word of mouth. © (2023), (Zhejiang University). All Rights Reserved.",Fixed effect; Information privacy; Mobile app; Optimize permission; Rologit model,Zhejiang University,scopus-smart technologies,0,Mechanical AI,"['mobile applications', 'permission sensitivity', 'user privacy', 'application performance', 'data collection', 'permission factors']","The abstract discusses the impact of application permissions on performance, focusing on how developers can optimize their applications based on user privacy concerns and permissions granted. It emphasizes the automation of the process of managing permissions and their rational use to improve app rankings and market performance, aligning closely with the characteristics of Mechanical AI which involves data collection and automation.",10%,60%,20%,0%,10%
New statistical analysis on the marketing research and efficiency evaluation with fuzzy data,Wu B.; Nguyen H.T.,2014,10.1108/MD-11-2012-0784,"Purpose - The purpose of this paper is to use soft computing technique and fuzzy statistical tool to evaluate people’s performance on the marketing research and time management. Design/methodology/approach - Through standardized measurement system, the authors come up with real-value data to satisfy not the current needs but data itself. This is when fuzzy classification stands out and highlights the area of in-between and undefined. Findings - The proposed metric system helps the authors to assess the distance among trapezoidal fuzzy data. The index of efficiency between observed time and ideal time is also presented. Originality/value - With the ranking of fuzzy sample, the authors can examine the decision process by non-parametric testing hypothesis. © 2014, Emerald Group Publishing Limited.",Efficiency evaluation; Fuzzy sets; Index of efficiency; Time management,Emerald Group Holdings Ltd.,scopus-soft computing,5,Mechanical AI,"['fuzzy classification', 'standardized measurement', 'data', 'time management', 'efficiency', 'non-parametric testing']","The abstract discusses the use of fuzzy classification and a standardized measurement system to evaluate performance in marketing research and time management. These aspects align with Mechanical AI's focus on data collection, standardization, and automating processes to meet customer needs. The emphasis on assessing distances among fuzzy data and efficiency metrics suggests a systematic approach rather than emotional understanding or strategic market analysis.",0%,75%,15%,0%,10%
How to identify product defects and segment consumer groups on an online auto forum,Sun B.; Mao H.; Yin C.,2022,10.1111/ijcs.12784,"China's automotive industry has entered a stage of great growth. Owing to the widespread and rapid information dissemination of online automotive forums, they have become an important source for manufacturers to collect product defect information and understand consumer preferences. The purpose of this study is to investigate car defect information and consumer preferences from online automotive forums and segment consumers based on consumer preferences, which holds great promise as a means for companies to improve product design and consumer relationship management. Based on text data of China's top-ranked Pacific Auto Network, we applied the LDA model, sentiment analysis, text classification, and cluster analysis methods to determine the influencing factors of automobile consumers’ purchasing behavior, identified automobile product defects, and subdivided consumer groups. The results show that the factors affecting consumers’ car buying behavior are low fuel consumption, affordable price, superior performance, fashionable appearance, and comfortable use. Car product defects are mainly reflected in the three aspects of the car's performance, comfort, and configuration; there are six kinds of consumer groups: price seekers, fuel consumption seekers, performance seekers, comfort seekers, cost performance seekers, and appearance seekers. Of these, cost performance seekers make up the largest proportion, and they constitute the largest group of intention purchasers. These findings can help enterprises develop targeted product improvement programs, but also provide a decision-making basis for enterprises to achieve precision marketing. © 2022 John Wiley & Sons Ltd.",auto forum; consumer groups; online review; product defects; text mining,John Wiley and Sons Inc,scopus-text mining,10,Mechanical AI,"['data collection', 'consumer preferences', 'segmentation', 'product defect information', 'cluster analysis']","The abstract focuses on collecting data from online automotive forums to analyze consumer preferences and product defects. This aligns closely with the Mechanical AI category, which emphasizes data collection and segmentation. The study's application of methods such as LDA model, sentiment analysis, text classification, and cluster analysis indicates a strong focus on identifying novel customer preference patterns, which falls under mechanical AI's scope of identifying and automating processes related to market data.",0%,80%,20%,0%,0%
The effect of AI-based CRM on organization performance and competitive advantage: An empirical analysis in the B2B context,"Chatterjee, S; Rana, NP; Tamilmani, K; Sharma, A",2021,10.1016/j.indmarman.2021.07.013,"Organizations have cultural-cognitive and regulative as well as normative elements that impact their employees. Organizations, by definition, cannot achieve a pure, stable state and always go through various change processes, both incremental and radical changes. Moving from legacy business-to-business (B2B) relationship management to an artificial intelligence-based customer relationship management (AI-CRM) is a gradual but paradigm change. AI-CRM leverages intelligent systems to automate the B2B relationship activities where the decision can be taken automatically without any human intervention. Relationship management in the B2B segment is considered a strategic activity of an organization. Moving from legacy to AI-CRM to facilitate B2B relationship management activities is an important decision, and proper implementation of AI-CRM is a critical success parameter for an organization. This study combines institutional theory and the resource-based view (RBV) in B2B relationship management to understand how AI-CRM could impact the firm's performance with varied firm size, firm age, and industry type.",AI-CRM; B2B; RBV; Institutional theory; Organization performance; Competitive advantage,ELSEVIER SCIENCE INC,wos-ai,111,Mechanical AI,"['AI-CRM', 'B2B relationship management', 'automate', 'automatically', 'intelligent systems']","The abstract discusses the transition from legacy B2B relationship management to an AI-CRM system that automates relationship activities without human intervention. This aligns with the Mechanical AI category, which focuses on automation and the collection and processing of data related to customer relationship management. The emphasis on automation and the strategic importance of relationship management indicates a strong connection to Mechanical AI applications.",0%,80%,10%,0%,10%
Comparison of some AI and statistical classification methods for a marketing case,"Montgomery, D; Swinnen, G; Vanhoof, K",1997,10.1016/S0377-2217(97)00122-7,"Recent progress in data processing technology has made the accumulation and systematic organization of large volumes of data a routine activity. As a result of these developments, there is an increasing need for data-based or data-driven methods of model development. This paper describes data-driven classification methods and shows that the automatic development and refinement of decision support models is now possible when the machine is given a large (or sometimes even a small) amount of observations that express instances of a certain task domain. The classifier obtained may be used to build a decision support system, to refine or update an existing system and to understand or improve a decision-making process. The described AI classification methods are compared with statistical classification methods for a marketing application. They can act as a basis for data-driven decision support systems that have two basic components: an automated knowledge module and an advice module or, in different terms, an automated knowledge acquisition/retrieval module and a knowledge processing module. When these modules are integrated or linked, a decision support system can be created which enables an organization to make better-quality decisions, with reduced variance, probably using fewer people. (C) 1997 Elsevier Science B.V.",decision support systems; artificial intelligence; marketing,ELSEVIER SCIENCE BV,wos-ai,4,Mechanical AI,"['data-driven', 'decision support models', 'automated knowledge module', 'data processing technology']","The abstract discusses the use of data-driven methods for model development and decision support systems, emphasizing automation in knowledge acquisition and retrieval. This aligns with the Mechanical AI category, which focuses on data collection, segmentation, and standardization processes. The emphasis on automated systems that enhance decision-making indicates a strong connection to Mechanical AI applications.",0%,70%,20%,0%,10%
User generated content: the use of blogs for tourism organisations and tourism consumers,"Akehurst, G",2009,10.1007/s11628-008-0054-2,"As the World Wide Web has developed considerable bargaining power has been transferred from suppliers to consumers; there is a real need to improve market intelligence and market research for private and public tourism organisations and facilitate timely consumer decision making. This article explores the development of user generated content and specifically the use of web logs or blogs. Tourism organisations cannot afford to ignore the development of user generated content, peer-to-peer web applications and virtual communities. A recent survey found that consumers trusted more websites with reviews than professional guides and travel agencies and far from being an irrelevance, blogs are often perceived to be more credible and trustworthy than traditional marketing communications. But there is a problem: given the sheer number of possibly relevant travel blogs there is a need to locate, extract and interpret blog content and this has proven so far to be time consuming, exhausting and costly, thus negating the relative value of the information obtained. A way forward may be the use of artificial intelligence and opinion mining'' or a blog visualisation system.",User generated content; Blogs; Tourism; Travel; Internet; Marketing,SPRINGER HEIDELBERG,wos-artificial intelligence,312,Mechanical AI,"['user generated content', 'market intelligence', 'data collection', 'travel blogs', 'opinion mining']","The abstract discusses the need for improved market intelligence and the extraction and interpretation of data from user-generated content, such as travel blogs. This aligns with the Mechanical AI category, which focuses on data collection and processing to identify customer preferences and trends. The emphasis on locating, extracting, and interpreting blog content suggests an automated approach to data sensing and collection.",0%,70%,20%,0%,10%
WEB SECURITY IN ONLINE TOURISM DISTRIBUTION OF RURAL DESTINATIONS: THE CASE OF EXTREMADURA,"Moreno-Lobato, A; Pasaco-Gonzalez, BS; Sánchez-Vargas, E; Hernández-Mogollón, JM",2023,10.17561/ree.n2.2023.7765,"Digitalisation is a tool for the development of tourism destinations and products. This trend has gained relevance in recent years due to new marketing and distribution processes. Consumers are an increasingly demanding and autonomous market that seeks information, speed and online availability throughout the decision-making process and enjoyment of the trip. Beside, businesses and destinations are committed to strategic lines of online marketing with the aim of expanding the target market, automating processes and streamlining and facilitating the purchase. Moreover, Covid-19 has necessarily accelerated this digitalisation process and users are increasingly using online platforms for their trips. Within this commercial process of digitalisation, tourism service providers must focus on security in order to guarantee a good and quality service. Through a case study and a cluster analysis of travel agencies in Extremadura, as a rural destination, an approach to the web security of the main travel agencies, management groups and commercial groups is carried out. The main objective is to evaluate the real capacity of rural destination marketing through online platforms taking into account web security for users. The results show a tendency to centralise web management in management groups or online management entities to ensure privacy in the purchasing process.",travel agencies; distribution; digitalisation; tourism marketing; web security,"UNIV JAEN, SERV PUBLICACIONES",wos-autonomous,0,Mechanical AI,"['digitalisation', 'online marketing', 'automating processes', 'web security', 'travel agencies', 'centralise web management']","The abstract discusses the digitalisation of tourism and the automation of processes related to marketing and purchasing. It emphasizes the use of online platforms and management entities to streamline the purchasing process and ensure security, which aligns with the Mechanical AI category focused on automating processes and standardization.",0%,80%,20%,0%,0%
The Advent of Blockchain Technology in Digital Marketing,"Priyanka; Siraj, S",2024,,"Purpose of the Study: Blockchain technology in digital marketing is still in its infancy. The study focuses on how blockchain technology operates, how it is used in digital marketing, and how it can have an impact on big data. Methodology/Approach: This is a conceptual paper. To comprehend the idea of blockchain technology in the context of digital marketing, a thorough analysis of the literature is done. Main Results: The current study has found many barriers to effective digital marketing and has also shown how blockchain technology eliminates these barriers. Theoretical/Methodological contribution: On the one hand, blockchain technology lowers the cost of advertising while simultaneously increasing its effectiveness. It enables marketers to collect data in a transparent manner, improving customer relationships. Relevance/Originality: This study is the first of its kind to show how blockchain technology has an impact on digital marketing. This work provides a number of directions for future investigations. Marketers may apply the findings of this study in their future decision -making procedures.",Blockchain Technology; Big Data; Digital Marketing,PACIFIC INST MANAGEMENT,wos-big data,0,Mechanical AI,"['blockchain technology', 'data collection', 'digital marketing', 'transparency', 'customer relationships']","The abstract discusses how blockchain technology can improve data collection and transparency in digital marketing, which aligns with the Mechanical AI category focused on data collection and automation of processes. The mention of lowering advertising costs and improving effectiveness also supports this classification, as it implies automated and efficient processes in marketing.",0%,70%,20%,0%,10%
Does a chatbot's location influence consumer attitude and intentions?,"Roozen, I; Raedts, M; Waetermans, G",2024,10.1504/IJIMA.2024.139294,"Chatbots engage in real-time conversations with customers. Moreover, they can collect data in a digital landscape that is increasingly sensitive to privacy. The objective of this study was to help strategic marketing decision-makers better understand how and where chatbots can be used effectively to gather consumer data. We analyse whether consumers' privacy concerns influence their adoption. Furthermore, we invest if privacy concerns, and subsequently information disclosure, are significantly influenced by the chatbot's location. In an experimental study (N = 398) we compared the (in)direct effects of the same chatbot in two different locations: Facebook and its own retailer's website. Our results show that interacting with a chatbot on Facebook led to significantly lower attitudes towards chatbots and lower intentions to use chatbots. Both relationships are sequentially mediated via higher privacy concerns and less comfort with information disclosure. Companies therefore need to consider where to deploy their chatbots.",chatbot; privacy concerns; information disclosure; Facebook; Facebook messenger; retailer website; adoption behaviour; consumer-firm interaction,INDERSCIENCE ENTERPRISES LTD,wos-chatbot,0,Mechanical AI,"['chatbots', 'data collection', 'privacy concerns', 'information disclosure', 'consumer data']","The abstract discusses how chatbots are used to engage with customers and collect consumer data while considering privacy concerns. The focus on data collection aligns with the Mechanical AI category. The study also examines the impact of chatbot location on privacy concerns and information disclosure, which relates to automating processes of gathering data. The keywords highlight the aspects of data collection and automated customer interactions.",20%,60%,20%,0%,0%
Fuzzy self-tuning differential evolution for optimal product line design,"Tsafarakis, S; Zervoudakis, K; Andronikidis, A; Altsitsiadis, E",2020,10.1016/j.ejor.2020.05.018,"Designing a successful product line is a critical decision for a firm to stay competitive. By offering a line of products, the manufacturer can maximize profits or market share through satisfying more consumers than a single product would. The optimal Product Line Design (PLD) problem is classified as NP-hard. This paper proposes a Fuzzy Self-Tuning Differential Evolution (FSTDE) for PLD, which exploits Fuzzy Logic to automatically calculate the parameters independently for each solution during the optimization, thus resulting to a settings-free version of DE. The proposed method is compared to the most successful mutation strategies of the algorithm as well as previous approaches to the PLD problem, like Genetic Algorithm and Simulated Annealing, using both actual and artificial data of consumer preferences. The comparison results demonstrate that FSTDE is an attractive alternative approach to the PLD problem. (C) 2020 Elsevier B.V. All rights reserved.",OR in marketing; Product line design; Differential evolution; Self-tuning; Fuzzy logic,ELSEVIER,wos-fuzzy logic,49,Mechanical AI,"['Product Line Design', 'optimization', 'consumer preferences', 'parameter tuning']","The abstract discusses the optimization of Product Line Design (PLD) using a Fuzzy Self-Tuning Differential Evolution algorithm. This involves automating the process of parameter tuning for better product offerings, which aligns with the mechanical AI focus on data collection and standardization. The mention of maximizing profits or market share through satisfying more consumers indicates an automated approach to meet customer needs.",0%,70%,20%,0%,10%
Establishment and Application of Fuzzy Decision Rules: an Empirical Case of the Air Passenger Market in Taiwan,"Chiang, WY",2011,10.1002/jtr.819,"This paper develops a framework for creating fuzzy decision rules by socioeconomic variables, transactional record variables and customer benefit variables. Fuzzy decision rules may be applied on marketing systems of businesses. This research uses fuzzy k-means algorithm and C4.5 decision tree algorithm to generate fuzzy decision rules. The framework is applied on the air passenger market of Taiwan for an empirical case study. Results of this research found two non-fuzzy (crisp) decision rules and two fuzzy decision rules, which can be applied on the customer relationship management systems of airlines. Copyright (C) 2010 John Wiley & Sons, Ltd.",fuzzy decision rules; fuzzy k-means algorithm; C4.5 decision tree algorithm; air passengers market; fuzzy decision rules,WILEY,wos-k-means,14,Mechanical AI,"['fuzzy decision rules', 'socioeconomic variables', 'transactional record variables', 'customer benefit variables', 'fuzzy k-means algorithm', 'C4.5 decision tree algorithm', 'customer relationship management']","The abstract discusses the development of a framework for creating fuzzy decision rules based on various variables, which can be applied in marketing systems for businesses. The focus on generating decision rules and utilizing algorithms aligns with automated processes in data collection and segmentation, which are key components of Mechanical AI. While there is a mention of customer relationship management, the primary emphasis is on the algorithmic approach to decision-making rather than emotional understanding or strategic market analysis, thus falling under Mechanical AI.",0%,80%,20%,0%,0%
Predicting the Success of Bank Telemarketing for Selling Long-term Deposits: An Application of Machine Learning Algorithms,"Borugadda, P; Nandru, P; Madhavaiah, C",2021,,"This study attempts to investigate the demand for the adoption of telemarketing practices for promoting long-term bank deposits to potential bank customers. The study explored the demand for long-term bank deposits by employing various machine learning algorithms like Random Forest (RF), Support Vector Machine (SVM), Gaussian Naive Bayes (GNB), Decision Tree (DT), and Logistic Regression (LR). The dataset related to direct marketing campaigns (phone calls) of a Portuguese banking institution is considered for analysis. The results confirm that the LR model provides 92.48% accuracy, which is the best model for predicting the potential customers who have an interest in long-term deposits through telemarketing. The results of the study also provide insightful information to banks for making telemarketing policy decisions in the success of bank deposits to their existing and prospective bank customers.",Long-term deposit; Machine learning algorithms; Telemarketing,ST THERESA INT COLL,wos-machine learning,1,Mechanical AI,"['telemarketing', 'long-term bank deposits', 'machine learning', 'customer', 'predicting', 'data', 'policies']","The study focuses on using machine learning algorithms to analyze data from telemarketing campaigns to predict potential customers interested in long-term bank deposits. This involves data collection and analysis to identify patterns in customer behavior, which aligns with the Mechanical AI category, particularly in data collection and segmentation.",0%,80%,20%,0%,0%
Automatic Interpretable Retail forecasting with promotional scenarios,"Ali, ÖG; Gürlek, R",2020,10.1016/j.ijforecast.2020.02.003,"Budgeting and planning processes require medium-term sales forecasts with marketing scenarios. The complexity in modern retailing necessitates consistent, automatic forecasting and insight generation. Remedies to the high dimensionality problem have drawbacks; black box machine learning methods require voluminous data and lack insights, while regularization may bias causal estimates in interpretable models. The proposed FAIR (Fully Automatic Interpretable Retail forecasting) method supports the retail planning process with multi-step-ahead category-store level forecasts, scenario evaluations, and insights. It considers category-store specific seasonality, focaland cross-category marketing, and adaptive base sales while dealing with regularization-induced confounding. We show, with three chains from the IRI dataset involving 30 categories, that regularization-induced confounding decreases forecast accuracy. By including focal- and cross-category marketing, as well as random disturbances, forecast accuracy is increased. FAIR is more accurate than the black box machine learning method Boosted Trees and other benchmarks while also providing insights that are in line with the marketing literature. (C) 2020 International Institute of Forecasters. Published by Elsevier B.V. All rights reserved.",Causality; Decomposition; Marketing; Multivariate time series; Panel data; Machine learning,ELSEVIER,wos-machine learning,7,Mechanical AI,"['automatic forecasting', 'insight generation', 'forecast accuracy', 'data', 'regularization']","The abstract discusses the development of the FAIR method, which automates the forecasting process and supports retail planning. This aligns closely with the Mechanical AI category, which focuses on automating processes, particularly in data collection and forecasting. The emphasis on consistent and automatic forecasting indicates a strong application of Mechanical AI principles.",0%,70%,30%,0%,0%
Using copulas to model repeat purchase behaviour - An exploratory analysis via a case study,"Meade, N; Islam, T",2010,10.1016/j.ejor.2009.02.033,"We develop a model of the evolution of inter-purchase times for a consumer-packaged product. After the introduction of the product, a consumer waits to make the initial purchase, then either waits to repurchase or decides not to. A repurchasing consumer repeats this decision process. The components of the model are the repurchase probability and the density function of the time to repurchase at each stage of the purchasing cycle. Issues of interest are: the strength of the dependency between successive repurchase times; the number of repeat purchases before stability occurs; the effects of consumer characteristics on inter-purchase times. The model of individual purchasing behaviour can be transformed via simulation to produce sales time series for a given population. As an example, the model is estimated for a product using Australian panel data. The accuracy of the model's prediction is compared with an existing model. (C) 2009 Elsevier B.V. All rights reserved.",Marketing; New products; Copulas; Simulation; Consumer heterogeneity; Panel data,ELSEVIER,wos-prediction,14,Mechanical AI,"['repurchase probability', 'inter-purchase times', 'simulation', 'sales time series', 'consumer characteristics']","The abstract discusses a model that focuses on the evolution of inter-purchase times and repurchase probabilities, which relates to the collection and processing of consumer purchasing data. The model's ability to simulate sales time series indicates an automated approach to understanding consumer behavior in a marketing context, aligning with Mechanical AI's emphasis on data collection and segmentation.",0%,80%,20%,0%,0%
Estimating joint preference: A sub-sampling approach,"Arora, N",2006,10.1016/j.ijresmar.2006.09.001,"Individual and joint preference inform about different aspects of a product's marketing strategy. While individual preference is easily measured, joint preference is expensive to obtain. The author proposes a sub-sampling approach that uses MCMC and data imputation techniques to estimate individual and joint preference. It requires individual data from the entire sample and joint data from a fraction of the sample. Empirical evidence suggests that the sub-sampling approach works well when joint data are collected from 25% of the sample. Predictive and correlation tests demonstrate the superiority of the proposed approach. Greater than 50% reduction in data collection cost is shown. (c) 2006 Elsevier B.V. All rights reserved.",data imputation; hierarchical Bayes; survey; sampling; group choice,ELSEVIER SCIENCE BV,wos-prediction,14,Mechanical AI,"['data collection', 'joint preference', 'individual preference', 'MCMC', 'data imputation', 'sub-sampling', 'cost reduction']","The abstract discusses a method for estimating individual and joint preferences with a focus on data collection efficiency and cost reduction. This aligns well with the Mechanical AI category, which emphasizes automating the process of collecting and processing data. The proposed sub-sampling approach utilizes individual data from the entire sample and only a fraction of joint data, thereby streamlining the data collection process and reducing costs, which is a key aspect of Mechanical AI.",0%,70%,30%,0%,0%
A B2B flexible pricing decision support system for managing the request for quotation process under e-commerce business environment,Leung K.H.; Luk C.C.; Choy K.L.; Lam H.Y.; Lee C.K.M.,2019,10.1080/00207543.2019.1566674,"In the era of digitalisation, e-commerce retail sites have become decisive channels for reaching millions of potential customers worldwide. Digital marketing strategies are formulated by the marketing teams in order to increase the traffic on their e-commerce sites, thereby boosting the sales of the products. With the massive amount of data available from the cloud, which were conventionally made with a high degree of intuition based on decision makers’ knowledge and experience, can now be supported with the application of artificial intelligence techniques. This paper introduces a novel approach in applying the fuzzy association rule mining approach and the fuzzy logic technique, for discovering the factors influencing the pricing decision of products launched in e-commerce retail site, and in formulating flexible, dynamic pricing strategies for each product launched in an e-commerce site. A pricing decision support system for B2B e-commerce retail businesses, namely Smart-Quo, is developed and implemented in a Hong Kong-based B2B e-commerce retail company. A six-month pilot run reveals a significant improvement in terms of the efficiency and effectiveness in making pricing decisions on each product. The case study demonstrates the feasibility and potential benefits of applying artificial intelligence techniques in marketing management in today’s digital age. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",artificial intelligence; data mining; decision support system; e-commerce; fuzzy association rule mining; market intelligence,Taylor and Francis Ltd.,scopus-artificial intelligence,54,Mechanical AI,"['e-commerce', 'digital marketing strategies', 'pricing decision support system', 'dynamic pricing strategies', 'data', 'fuzzy association rule mining', 'cloud']","The abstract primarily discusses the development and implementation of a pricing decision support system using artificial intelligence techniques for e-commerce retail. It emphasizes the automation of pricing strategies and decision-making processes, which aligns closely with the focus on standardization and automation in Mechanical AI. The use of data-driven approaches to enhance pricing decisions indicates a significant reliance on automated processes. While there are elements of market analysis, the central theme is about automating and standardizing pricing decisions rather than strategic analytical or emotional customer engagement.",0%,70%,30%,0%,0%
