Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
A social identity theory perspective on sustainable brand recommendation: The case of professional service providers,Stoica M.; Hickman T.M.,2023,10.69554/krlg1918,"The purpose of this study is twofold. Firstly, the paper calls attention to a unique subset of professional service providers (PSPs) who have obvious product expertise related to their profession yet are only minimally involved in the sales process. Despite this, they are considerably influential in regard to their clients’ brand decision-making process. Examples of these include veterinarians recommending a given pet food brand and dentists recommending a brand of dental floss. Secondly, since environmental sustainability is an important facet of corporate social responsibility, we considered factors that help predict PSPs’ propensity to recommend environmentally friendly brands to their clientele.The conceptual model argues that PSPs’ degree of identification with their profession, self-assessed knowledge in environmental concerns and expectation that sustainable brands will engage in eco-based marketing are all positive influences on PSPs’ likelihood to recommend sustainable brands and generate positive word of mouth. Responses from 467 veterinarians, representing this unique class of PSPs were analysed, and structural equation modelling determined that identification with the profession was a motivating factor in learning more about sustainability. In turn, self-assessed expertise in environmental issues was shown to increase the likelihood that PSPs would recommend sustainable brands. © HENRY STEWART PUBLICATIONS.",brand recommendation; corporate social responsibility; professional service provider; social identity theory; sustainability; word of mouth,Henry Stewart Publications,scopus-recommendation,0,Out of Scope,"['professional service providers', 'brand decision-making', 'environmentally friendly brands', 'sustainable brands', 'corporate social responsibility']","The abstract discusses the influence of professional service providers on brand recommendations, particularly in relation to sustainability and environmental concerns. While it touches on aspects of marketing, it primarily focuses on professional services such as veterinary care and dentistry, which are not directly related to marketing practices. Therefore, it is classified as 'Out of Scope' as it pertains more to healthcare and professional services rather than marketing applications.",0%,0%,0%,100%,0%
Market access for medicines treating rare diseases: Association between specialised processes for orphan medicines and funding recommendations,Fontrier A.-M.,2022,10.1016/j.socscimed.2022.115119,"Access to medicines treating rare diseases (‘orphan medicines’) has proven challenging due to high prices and clinical uncertainty. To optimise market access to these medicines, some healthcare systems are implementing specialised pathways and/or processes during marketing authorisation (MA) and/or health technology assessment (HTA). Comparing one setting where these medicines are classed as “orphan” (Scotland) to another where they considered “non-orphan” (Canada), this study aims to explore whether the presence of specialised pathways and processes at MA and HTA levels is associated with more favourable funding recommendations and faster time to market access. A matched sample of 116 medicine-indication pairs with MA approval from 2001 to 2019 in Europe and Canada was identified, and publicly available sources were used for data extraction. Descriptive statistics were used for data analysis. All medicines were commercially marketed in both countries, except one instance in Scotland. In Scotland, more orphan medicines (68.1%) had a favourable HTA recommendation than in Canada (60.4%), while Canada issued more negative HTA recommendations (20.7%) than Scotland (15.5%). Low levels of agreement on HTA recommendations and the main reasons driving recommendations were found between settings. In both countries, medicines with specialised MA approval were less likely to receive negative HTA recommendations than medicines with standard MA. Time to market access was faster in Canada than Scotland, though medicines with specialised MA approval had slower timelines than medicines with standard MA approval in both countries. However, it is unclear whether the presence of orphan designation and HTA specialised processes alone could result in favourable funding recommendations without accounting for other healthcare system-related factors and differences in the decision-making processes across settings. Holistic approaches and better alignment of evidentiary requirements across regulators are needed to optimise access to orphan medicines. © 2022",Access; Health technology assessment; HTA; Marketing authorisation; Orphan medicines; Rare diseases; Specialised pathways; Specialised processes,Elsevier Ltd,scopus-recommendation,6,Out of Scope,"['orphan medicines', 'health technology assessment', 'market access', 'funding recommendations']","The abstract discusses the challenges of accessing orphan medicines in healthcare systems, focusing on regulatory processes rather than marketing applications. It examines the market access and funding recommendations for medicines but does not relate to marketing strategies or customer-related data analysis typically associated with the defined AI categories.",0%,0%,0%,100%,0%
Consumer logics and the relational performance of selling high-risk goods: the case of elective cosmetic surgery,Au A.,2023,10.1108/IJSSP-07-2022-0180,"Purpose: This article investigates how medical specialists as professionals and elective cosmetic surgery tourists as consumers relationally negotiate decisions within the cosmetic surgery clinic. Drawing on a Goffmanian approach, this article explores the processual social structures that shape consumer logics in the clinic as a social space and as a type of professional institution. Design/methodology/approach: This article is based on ethnographic fieldwork in cosmetic surgery clinics in South Korea. Findings: This article identifies two genres of professional strategies (spatial arrangements and dramaturgical performances) that are leveraged by medical specialists to assert control over and persuade consumers to purchase cosmetic surgery. Research limitations/implications: The valorization of surgery captured in this article suggests that surgical modifications may serve as another vehicle for entrenching class inequality between those able and those unable to afford surgery. Practical implications: This article offers recommendations for future policymaking in terms of the regulatory oversight of the consumer profiles eligible for surgery and the marketing practices of clinics. Originality/value: This article offers a micro-level account of how the high-risk good of cosmetic surgery is sold by medical specialists in charismatic and affective bids to enhance their legitimacy, authority and trust. © 2022, Emerald Publishing Limited.",Clinics; Economic sociology; Ethnography; Professions and organizations; South Korea,Emerald Publishing,scopus-recommendation,1,Out of Scope,"['cosmetic surgery', 'medical specialists', 'consumer logics', 'class inequality', 'regulatory oversight']","The abstract focuses on the dynamics of decision-making in cosmetic surgery clinics, examining the interactions between medical professionals and consumers within a healthcare context. The findings relate to the regulation of cosmetic surgery practices and the implications for class inequality, which are not directly related to marketing strategies or AI applications in the marketing domain. Therefore, it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
Sustainability process innovations resulting in new value-added byproducts: principal lessons from second-order system-dynamics engineering (SOSDE),Shamsuddoha M.; Woodside A.G.,2023,10.1108/JBIM-05-2022-0193,"Purpose: Second-order system-dynamics engineering (SOSDE) involves constructing and running enterprise manufacturing simulation models with new proposals for operational processes, byproducts, supply chain and/or downstream marketing designs. This paper aims to describe sustainability the principal lessons from enacting SOSDE research for achieving goals in large manufacturing firms. Design/methodology/approach: This study is a case research commentary in the agricultural industry that contributes abductively derives six principal lessons from SOSDE research on introducing sustainability-focused manufacturing and product innovations. Operational processes in large-scale poultry processing plants in an emerging market represent the specific industry and firm domain of this case study. Alternative SOSDE simulation models of decisions, materials flow and outcomes with versus without operational innovations were constructed following one-to-one interviews with experienced farm managers and entrepreneurs. Findings: The principles demonstrate how large farms in a developing nation (i.e. Bangladesh) go about adopting radically innovative manufacturing, supply chain and marketing operations to improve traditional operations. This study confirms and expands on the general observation that SOSDE can help achieve sustainability and environmental, social and governance goals, contribute new value outcomes by converting unused production wastes into valuable byproducts and introduce design efficiencies in production, supply chain and marketing processes. SOSDE complements, while being a revolutionary departure from, “six sigma management programs” that focus on achieving exceptional and near mistake-free manufacturing operations. Both represent distinct philosophies and sets of actions that sometimes can conflict with one another. Embracing both successfully in the same enterprise is a goal that may appear unreachable, seemingly impossible to achieve and yet represents a manufacturing/marketing epitome that is observable in exceptional enterprises. Research limitations/implications: This paper may generate controversy as well as advance interest in applying SOSDE in introductions of improved manufacturing, supply chain and marketing operations aiming to accomplish radical improvements in sustainability goals. Practical implications: This commentary describes how using SOSDE and running alternative production simulations with versus without including superior, radically new, process innovations enable the firm to find and eliminate glitches in system changes and reduce the fear associating with breakdowns and financial losses due to inadequate knowledge of operating new industrial procedures and outcomes. Social implications: Introductions of superior radically new innovations in industrial manufacturing and marketing via SOSDE frequently include manufacturing firms embracing new environment sustainability objectives and additional marketable byproducts from the firm's main productions lines. This commentary offers details on how this process is enacted in poultry manufacturing in an economically emerging nation. Originality/value: Running simulations in SOSDE research offers a low-cost, fast and in-depth method to test “what-if” impacts of enhanced and radical innovations into product/service manufacturing operations – benefits supporting the recommendation to apply systems dynamics in business and industrial marketing. © 2023, Emerald Publishing Limited.",Radical innovation; SOSDE; Supply chain; Sustainability; System dynamics,Emerald Publishing,scopus-recommendation,3,Out of Scope,"['sustainability', 'manufacturing', 'supply chain', 'marketing operations', 'system dynamics']","The abstract primarily discusses the application of second-order system-dynamics engineering (SOSDE) in improving manufacturing processes, supply chain management, and sustainability efforts within large agricultural firms. While it touches upon operational innovations and the potential for marketable byproducts, it does not specifically address marketing strategies, customer interactions, or emotional engagement typical of the AI marketing categories. Therefore, it is classified as 'Out of Scope' since the focus is on manufacturing and operational processes rather than direct marketing applications.",0%,0%,0%,100%,0%
Financial Literacy of Customers of the Selected Slovak Bank as a Basis for Managerial Decision-Making,Kicova E.; Ponisciakova O.; Rosnerova Z.,2023,10.2478/jec-2023-0008,"Research purpose. The main goal of the article is to determine the current level of financial literacy among clients of the selected bank in Slovakia. This finding will be compared with the average level in the country. In the survey, we focused on determining their financial literacy level. Currently, a lot of attention is paid to the issue of financial literacy. In connection with financial literacy, a lot is said about education. Therefore, in the paper, we focused on finding out the relationship between financial literacy and the level of education as such. We also compared the financial literacy of the survey sample with the overall financial literacy in Slovakia. Design / Methodology / Approach. For the purposes of this article, an anonymous online questionnaire survey focused on the financial literacy of customers of the selected bank was conducted. By analysing theoretical knowledge and existing surveys, we established hypotheses, which we subsequently verified statistically. When analysing theoretical knowledge and surveys in the Slovak Republic, we found that there is a large number of surveys focused on financial literacy. The output and support of each of them are primarily focused on increasing financial literacy through education. We, therefore, assumed, given that financial literacy has been in the curriculum of primary and secondary schools for several years, that financial literacy is related to the availability of goods. We also assumed that financial literacy in the Slovak Republic is increasing. To verify the hypothesis, we used two statistical methods - the Chi-Square test and the Mean Congruence Test. The reason for choosing customers of a specific bank for the purposes of our survey was the number of respondents' answers. We managed to collect the most answers for the bank mentioned. Findings. Through the selected statistical method, we found that in our survey, the number of correct answers is not affected by the level of education. It was also interesting to find that the level of financial literacy of the selected region in 2022 is not higher than the overall level of financial literacy of the Slovak Republic determined on the basis of a survey from 2012. Originality / Value / Practical implications. The proposals and recommendations that emerged from the survey relate to increasing the financial literacy of customers of the selected bank. We focused our recommendations on education and conducting surveys, both for customers and for the bank's management. The bank can use these recommendations as a basis for managerial decisions. It is necessary to increase the financial literacy of customers. It is also necessary to support the field of marketing, especially communication with customers. It is only up to the management of the bank to decide which customers it will have and how it will retain or expand them.  © 2023 Eva Kicova et al.",Customer; Financial literacy; Management; Managerial decision-making,Sciendo,scopus-recommendation,0,Out of Scope,"['financial literacy', 'education', 'bank management', 'customer survey']","The abstract discusses financial literacy among bank clients in Slovakia, focusing on survey results and educational implications rather than marketing strategies or customer engagement tactics that would fall under the specified AI categories. The content primarily pertains to financial education and analysis rather than AI applications in marketing.",0%,0%,0%,100%,0%
Social advertisements for public health and epidemic dynamics: A study based on HIV/AIDS prevention television advertisements in four European countries,Casais B.; Proença J.F.,2018,10.1108/JSOCM-07-2014-0049,"Purpose: The purpose of this paper is to examine health-related social advertisements to identify its use and evaluate its appropriateness to situational needs, such as epidemic dynamics and the context where it is implemented. The paper also discusses the barriers that policymakers face in creating these linkages. Design/methodology/approach: In all, 375 national HIV/AIDS prevention television advertisements from France, Germany, Portugal and Italy were viewed and analyzed over time of production, exploring the sources, the target audiences and the messages delivered. This paper compares management choices with HIV epidemics in each country and their contextual profiles. Findings: The findings of this paper indicate that social advertising concerned with HIV/AIDS prevention is commonly framed within public policies and does not usually target the most vulnerable and affected populations. Furthermore, social ads are reactive to epidemic dynamics. The existence of trade-offs between putting forward theoretical marketing recommendations and taking account of contextual fracturing issues or increasing stigma and discrimination are also considered. Research limitations/implications: This paper is useful for public sector management because of the importance of evaluating the investments done to improve future strategies. The discussion about restrictions and concerns for policy-makers is important to improve management decisions. Originality/value: This paper suggests the adoption of proactive public policies and proposes strategies to overcome the restrictions or concerns faced by policy-makers. © 2018, Emerald Publishing Limited.",Advertising; Behavior/Attitudes; Health promotion; Public health,Emerald Group Holdings Ltd.,scopus-recommendation,7,Out of Scope,"['health-related social advertisements', 'HIV/AIDS prevention', 'public policies', 'epidemic dynamics', 'vulnerable populations', 'policy-makers']","The abstract discusses health-related social advertisements in the context of HIV/AIDS prevention, focusing on public policy and the challenges faced by policymakers. This subject matter does not pertain to marketing strategies, customer engagement, or the application of AI in marketing. Therefore, it is classified as 'Out of Scope' as it relates more to public health than to marketing.",0%,0%,0%,100%,0%
Measurement model of women’s preferences in obstetrician and gynecologist selection in the private sector: Exploratory and confirmatory factor analysis,Setoodefar M.; Tabesh H.; Tara F.; Eslami S.; Nabavi F.H.; Zare N.V.; Taheri S.H.; Moghaddam M.R.R.; Etminani K.,2020,10.30476/IJCBNM.2020.82278.1049,"Background: The purpose of this study is to construct and validate a measurement model of women’s preferences in Obstetrician and Gynecologist (OB/GYN) selection in the private sector of non-clinical parameters. Methods: This methodological study included 462 respondents in OB/GYN’s offices to a researcher-made questionnaire. The patients visited 57 offices of OB/GYNs in the city of Mashhad in Iran and completed women’s preferences in OB/GYN selection questionnaire over a 2-month period from January to February 2018. Exploratory Factor Analysis (EFA) was conducted to verify the instrument’s construct validity. Confirmatory Factor Analysis (CFA) was used to test whether the data fit our hypothesized model obtained from EFA model. Results: The first draft of the questionnaire was prepared with 118 items based on literature review. The outcome of content validity assessment was a 51-item questionnaire. Scale-Content Validity Index (S-CVI) turned out to be 0.80. The results of EFA yielded an instrument with 33 items in six domains, which explained 52.657% of the total variance of the questionnaire. With performing CFA, the 6-factor model with 29 items demonstrated a good fit with the data (CFI=0.952, CMIN/DF=1.613, RMSEA=0.036). Availability and Accessibility, Communicational Skills, Office Environment, Recommendation by Others, Special Services, and Cost and Insurance were found to define the women’s preferences in OB/GYN selection in private sector, Iran. Conclusion: The developed measurement model considers the patient’s preferences that influence decision-making process on OB/GYN selection. It can provide useful knowledge for OB/GYNs and policymakers to design appropriate and efficient marketing strategies according to the consumer preferences priority. © 2020, Shriaz University of Medical Sciences. All rights reserved.",Factor analysis; Obstetric and gynecologic patients; Patient preferences; Women’s health services,Shriaz University of Medical Sciences,scopus-recommendation,2,Out of Scope,"[""women's preferences"", 'OB/GYN selection', 'non-clinical parameters', 'decision-making process', 'patient preferences']","The study focuses on understanding women's preferences for selecting OB/GYNs based on specific non-clinical parameters. While it involves aspects of decision-making and preference analysis, it falls within the healthcare sector rather than marketing. The findings are aimed at informing OB/GYNs and policymakers rather than being directly applicable to marketing strategies in a broader context.",0%,0%,0%,100%,0%
Use of electronic resources by law academics: a case study from the University of Namibia,Leonard A.; Hamutumwa N.M.; Mnubi-Mchombu C.,2020,10.1108/CC-06-2019-0017,"Purpose: The purpose of this paper is to examine the use of e-resources by the Faculty of Law’s academic staff at the University of Namibia’s (UNAM’s) main campus. The study aimed to determine their level of awareness of electronic resources (e-resources) available to them, how useful and effective they found these e-resources, and the challenges they face in accessing them. Design/methodology/approach: A convenient sampling technique was used to select a sample of 12 law academics from the population of 17. The study used both qualitative and quantitative research methods using questionnaires and a semi-structured interview guide. Findings: Findings revealed that the majority of the law academics were aware of the e-resources subscribed by UNAM’s library, although some were not aware of the newly subscribed international law databases. The findings further revealed that the academics used e-resources for research, publications and teaching purposes, but irregular training, bandwidth problems and limited searching skills hindered their use of e-resources. Practical implications: Findings could be used to inform future collection-development decisions, realignment of information-literacy training and promotion and marketing of library services. Originality/value: This study has made a significant contribution in the understanding the use of electronic legal resources by law academics at UNAM. The findings and recommendations could also benefit similar academic institutions in developing countries like Namibia. © 2020, Emerald Publishing Limited.",Academic libraries; Electronic resources; Law faculty; Namibia; Online databases; Usage studies,Emerald Group Holdings Ltd.,scopus-recommendation,3,Out of Scope,[],"The abstract discusses the use of electronic resources by law academics, focusing on their awareness, utilization, and challenges in accessing these resources within an academic context. This does not relate to marketing applications of AI, such as customer understanding or market analysis. The subject matter pertains to academic resource utilization rather than marketing strategies or customer engagement.",0%,0%,0%,100%,0%
Key industries factors for and building its customers trust in the context of high technology pharmaceutical,Prado M.F.A.; de Almeida L.F.,2019,10.5585/remark.v18i2.3942,"Objective: This study aimed to understand the key factors in building trust between high-tech drug manufacturers and their business customers. Method: In-depth interviews to obtain the perception of health professionals who work in oncology clinics regarding six key factors to build trust consistently found in the literature. Qualitative content analysis was used for data coding and interpretation. Originality / Relevance: Present research innovates by offering a systematization of the antecedents of trust present in the previous literature that discusses the trust construct. It also offers a qualitative empirical study unprecedented in this thematic applied to the high technology pharmaceutical sector. Results: Supplier competence emerged as a strength factor of confidence in building trust for all professional’s categories interviewed. However, the others factors demonstrated variance in importance among the professional’s categories. Theoretical / methodological contributions: The research allowed to qualitatively evidence the causal relationship between the trust construct and its antecedents in the high technology pharmaceutical sector, as well as its variability according to the profiles of each professional category involved in the decision-making process for new suppliers. Social / management contributions: Research findings allowed for consolidation of five key recommendations for relationship managers in the high-tech pharmaceutical industries. © 2020 Journal of Nanjing Agricultural University. All rights reserved.",Business Marketing; Confidence; Marketing of relationship; Pharmaceutical industry,Universidade Nove de Julho-UNINOVE,scopus-recommendation,0,Out of Scope,"['trust', 'high-tech drug manufacturers', 'oncology clinics', 'health professionals', 'supplier competence', 'recommendations', 'relationship managers']","The abstract discusses trust-building factors between high-tech drug manufacturers and health professionals in oncology clinics, focusing on supplier competence and recommendations for relationship management. This context is primarily related to healthcare and pharmaceutical sectors rather than marketing applications of AI, making it out of scope for the provided categories.",0%,0%,0%,100%,0%
"Intra-Household Gender Relations and Women Participation in Non-Industrial Private Forestry in the Southern Highlands of Tanzania; [Relations entre sexes et participation des femmes au sein des foyers dans la foresterie privée non-industrielle des terres hautes du sud, en Tanzanie]",Nsenga J.V.; Mwaseba D.L.,2021,10.1505/146554821832140349,"HIGHLIGHTS The family or household provides the major source of labour for undertaking silvicultural practices involved in tree growing. Gender division of labour characterizes silvicultural practices in private forestry. Gender-based allocation of labour is influenced by experience of a household member related to a particular activity as well as competing labour demand in a cropping season. Men play a key and dominant role in decision making on the allocation of labour and marketing of timber. Mere ownership of woodlots by women is not a feasible pathway to having control over income obtained from the sales of timber from their woodlots. SUMMARY This paper draws on a study conducted in the selected districts of Iringa and Njombe regions in the Southern Highlands of Tanzania where over the past decade Non-industrial Private Forestry (NIPF) has emerged involving village-based domestic investors. Data for the study were largely collected using focus group discussions (FGDs) of men and women tree growers. Data were analysed using content analysis focusing on the emerging themes, subthemes, and patterns. The paper shows that gender division of labour characterizes silvicultural practices in private forestry. Men play a key and dominant role in decision making on the allocation of labour and marketing of timber. We argue that, given this arrangement, as long as men continue to dominate the market sphere, mere ownership of woodlots by women is not a feasible pathway to having control over income obtained from the sales of timber from their woodlots. To address this, the paper comes up with some recommendations. © 2021 Commonwealth Forestry Association. All rights reserved.",intra-household gender relations; non-industrial private forestry; participation; Tanzania; women,Commonwealth Forestry Association,scopus-recommendation,5,Out of Scope,[],"The abstract discusses gender roles in silvicultural practices and decision-making in private forestry, particularly in the context of Tanzania. It does not relate to marketing applications of AI, such as data collection, market analysis, or customer understanding. The focus is on social dynamics and labor allocation rather than marketing strategies or consumer behavior.",0%,0%,0%,100%,0%
A quantitative investigation on awareness of renewable energy building technology in the United Arab Emirates,Albattah M.; Attoye D.E.,2021,10.3390/su13126665,"Sustainability in architecture engages a wide range of considerations in the light of the significant negative impact of buildings on the environment. One aspect of research in this parlance engages the technological and the social dimensions of building innovation, which promote the use of renewable technology as a mitigation strategy. The challenge, however, is that the end-users or building clients do not always have sufficient awareness and information regarding these technologies to guide their decision to accept it. Consequently, the diffusion of said innovations is slow, and the environmental or building problems they were invented to solve persist at the expense of both humanity and the environment. This study, therefore, focuses on a quantitative investigation to ascertain the level of awareness and interest of residents in the United Arab Emirates (UAE) on Building Integrated Photovoltaics (BIPV) as an example of renewable energy-based building technology. In this study, 289 residents participated, following the distribution of a questionnaire to demographically distinct individuals. This distinction was used in the analysis to highlight different groups such as, gender, generations, and occupational background of the respondents. The findings of the study show, firstly, that there is a high level of awareness of BIPV in the sample. The study also shows that comparing awareness with each of these demographic variables produced a second layer of findings. For example, the statistical analysis showed that there is no significant difference between the level of awareness and any of the demographic characteristics of the study participants. However, there is a significant statistical difference (p = 0.000) between awareness and interest in BIPV. In concluding this study, recommendations for further research that elaborates other statistical variables and tests, as well as a follow-up qualitative investigation are planned and outlined for future studies. The findings of this investigation may be of benefit to researchers, policy makers, as well as energy companies and marketing agencies within and outside the region. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Awareness; Building integrated photovoltaics; Demographics; Questionnaire; Renewable energy; Sustainability; United Arab Emirates,MDPI AG,scopus-recommendation,12,Out of Scope,[],"The abstract discusses sustainability in architecture and the awareness of renewable energy technologies, such as Building Integrated Photovoltaics (BIPV), but does not relate directly to marketing applications or the use of AI in marketing contexts. It focuses on environmental challenges and the sociotechnical dynamics around building innovations rather than marketing strategies or customer engagement.",0%,0%,0%,100%,0%
The administrative court of Friuli Venezia Giulia rules on the compulsory vaccination for the healthcare personnel: vaccines used against Covid are not experimental; [Il Tar Friuli Venezia Giulia si pronuncia sull’obbligo vaccinale per i sanitari: i vaccini non sono sperimentali],Ferrè G.R.,2021,10.13130/2723-9195/2021-4-4,"With the decision n. 261/2021 of the 10th September 2021, the Administrative court of Friuli Venezia Giulia has ruled on relevant aspects related to the compulsory vaccination for healthcare personnel established by art. 4 D.L. 44/2021. The court has clarified that it is incorrect to claim that the vaccines used in the current vaccine campaign are still on trial, since they have been authorized by the Commission with a conditional marketing authorization, after EMA recommendation. © 2021, Universita degli Studi di Milano. All rights reserved.",,Universita degli Studi di Milano,scopus-recommendation,0,Out of Scope,"['vaccination', 'healthcare', 'Administrative court', 'conditional marketing authorization']","The abstract discusses a legal ruling related to compulsory vaccination for healthcare personnel and the status of vaccines. This topic is focused on healthcare and legal aspects rather than marketing applications. The content does not relate to data collection, market analysis, customer understanding, or any marketing strategies.",0%,0%,0%,100%,0%
Analysis of FDA's IQOS marketing authorisation and its policy impacts,Lempert L.K.; Glantz S.,2021,10.1136/tobaccocontrol-2019-055585,"Background Philip Morris Products SA (PMPSA) submitted a premarket tobacco application (PMTA) to US Food and Drug Administration (FDA) seeking an order permitting it to market IQOS in the USA. US law requires FDA to deny marketing authorisation if applicants fail to demonstrate that their product is 'appropriate for the protection of the public health'. FDA issued a marketing order for IQOS in April 2019, which Philip Morris is using to promote IQOS outside the USA. Methods We analysed FDA's Technical Project Lead Review and marketing order for IQOS, relevant law and guidance on PMTAs and independent research on the health impacts of IQOS. Results FDA found that the evidence PMPSA submitted did not demonstrate reduction in long-term disease risks and that IQOS aerosol emits toxins with carcinogenic and genotoxic potential, some at higher levels than conventional cigarettes. PMPSA did not appropriately consider the health impacts of dual use, the product's attractiveness to youth or data showing that consumers do not accurately perceive the addiction risks of IQOS. Despite FDA's own scientists' recommendations and independent research showing that IQOS presents serious risks to users including cytotoxic, genotoxic, hepatotoxic, cardiovascular and pulmonary risks, FDA concluded that IQOS is 'appropriate for the protection of the public health'. Conclusion FDA's decision allowing IQOS to be marketed in the USA disregarded valid scientific evidence and misapplied the public health standard mandated by law. This decision may have important health impacts, influence marketing IQOS outside the USA and erode public confidence in FDA's future PMTA decisions.  © Author(s) (or their employer(s)) 2021. No commercial re-use. See rights and permissions. Published by BMJ.",electronic nicotine delivery devices; non-cigarette tobacco products; public policy; tobacco industry,BMJ Publishing Group,scopus-recommendation,25,Out of Scope,"['tobacco', 'public health', 'FDA', 'marketing', 'health risks']","The abstract discusses the approval process of a tobacco product (IQOS) by the FDA, focusing on health impacts and regulatory considerations. It does not pertain to marketing strategies, customer behavior, or the application of AI in a marketing context. Thus, it falls outside the defined categories related to marketing.",0%,0%,0%,100%,0%
Motivations for participating in clinical trials and health-related product testing,Paco A.; Ferreira M.; Leal J.,2015,10.1177/1745790416650602,"The purpose of this research involves understanding individual motivations for volunteering in clinical trials and/or health-related product tests. Identifying the reasons leading to participation in clinical studies also ensures researchers are in a position to outline projects that benefit patients as well as predicting eventual barriers that might otherwise constrain their involvement. In this context, the paper seeks to reinforce the importance of marketing strategies for recruiting and retaining volunteers as well as gasping the most effective kind of approach (promotional, communicational, economic incentives, among others). This study is based on exploratory research, deploying a deductive method, bailing up statistical methods in order to identify the motivations influencing volunteers over healthcare related product test participation. The results reveal that participants attach high importance to health professional recommendations within the scope of their motivations for participating in clinical trials. The motivations related to logistical factors (such as time and location) prove relevant to helping in the process of clinical trial participation decision making as well as deciding on the preferred alternative incentives (discount coupons, vouchers, etc.). Participants consider that information provided in hospitals, clinics, and health centers encourages interest in clinical trial participation taking into account that these are studies in the health area and the information provided by these institutions, therefore, probably receives correspondingly greater credibility. © 2015 The Author(s).",Clinical trials; Communication strategies; Health-related product testing; Marketing strategies; Motivations,SAGE Publications Ltd,scopus-recommendation,6,Out of Scope,"['clinical trials', 'health-related product tests', 'motivations', 'participation', 'health professional recommendations', 'logistical factors', 'information provided in hospitals']","The abstract primarily discusses motivations for participating in clinical trials and health-related product tests, which falls within the healthcare domain rather than marketing. Although it touches on aspects of communication and information dissemination, it is not directly related to marketing strategies or customer engagement in a traditional sense. Therefore, it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
Patient empowerment: A cross-disease exploration of antecedents and consequences,Prigge J.-K.; Dietz B.; Homburg C.; Hoyer W.D.; Burton J.L.,2015,10.1016/j.ijresmar.2015.05.009,"Emphasized by the World Health Organization as one of its key topics, patient empowerment (PE)-i.e., the set of self-determined behaviors based on patients' individual needs for developing autonomy and competence with their disease-is today regarded as a key component of a patient-centered approach to healthcare. Unfortunately, research lacks a clear understanding of the drivers of PE, its relationship to therapy compliance, and its role in different types of diseases. Using a large sample of 1622 patients suffering from chronic diseases, this study addresses these critical research gaps and provides three major contributions. First, by exploring the influence of PE antecedents (i.e., patients' health involvement, self-efficacy, and acceptance of physician authority), it provides specific recommendations on how to effectively manage PE (defined in terms of three dimensions: information search, knowledge development, and decision participation). Second, it demonstrates the importance of PE and its antecedents for affecting patients' therapy compliance and shows that, depending on the PE dimension, therapy compliance is either enhanced or reduced. By highlighting the ambiguous role of PE in therapy compliance, the study offers specific suggestions for healthcare stakeholders on how to maximize patients' compliance to recommended therapies. Third, the study provides important insights into the role of PE across different types of chronic diseases, offering practical recommendations on how to deal with patients depending on their particular disease. © 2015 Elsevier B.V.",Healthcare marketing; Patient behavior; Patient empowerment; Therapy compliance,Elsevier B.V.,scopus-recommendation,58,Out of Scope,"['patient empowerment', 'therapy compliance', 'chronic diseases', 'healthcare', 'self-efficacy', 'physician authority']","The abstract focuses on patient empowerment in the context of healthcare, specifically regarding chronic diseases and therapy compliance. This is primarily a healthcare-related topic and does not align with marketing applications. The emphasis is on understanding patient behaviors and improving healthcare practices rather than any marketing strategies or applications. Therefore, it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
The case for professional boards: An assessment of Pozen's corporate governance model,Hemphill T.A.; Laurence G.J.,2014,10.1108/IJLMA-07-2012-0023,"Purpose: Robert C. Pozen, Chairman Emeritus of MFS Investment Management and a long-time scholar of corporate governance, has proposed a model of professional board directorship that responds to the three main factors he believes underpin ineffective board decision making: the large size of boards; the lack of specific industry expertise; and inadequate director time commitment. The paper aims to discuss these issues. Design/methodology/approach: The authors critically evaluate the efficacy of Pozen's proposed corporate governance model, addressing the three main factors underpinning ineffective board decision making. Findings: A professional board consisting of retired executives with industry-specific expertise is vulnerable to a groupthink mentality, as well as to the availability of such individuals for board directorship seats. Moreover, while industry-specific expertise is a desired attribute of an independent board director, there are other attributes that firms are looking for, including international, regulatory/governmental, risk, technology, and marketing expertise. Lastly, Pozen's recommendations to reduce board size to seven members, as well as increasing the number of hours that independent directors spend on board-related activities (and commensurate compensation received), should be seriously considered as potential value-adding, corporate governance improvements. Originality/value: The authors critically evaluate a corporate governance model that, based on director-related issues arising from the recent global financial crisis, has resurrected the concept of a ""professional board"" of directors. The authors utilize state-of-the-art academic literature from the fields of corporate governance and organizational behavior to evaluate the merits and de-merits of the proposed corporate governance model, and present their findings (and recommendations) for improvements in corporate governance practices. © Emerald Group Publishing Limited.",Board size; Corporate governance; Director compensation; Groupthink; Industry expertise; Time commitment,Emerald Group Publishing Ltd.,scopus-recommendation,4,Out of Scope,[],"The abstract discusses corporate governance and board directorship models, which are not related to marketing applications of AI. While it touches upon aspects of expertise and decision-making in corporate settings, it does not align with the definitions of Mechanical AI, Thinking AI, or Feeling AI as they pertain specifically to marketing.",0%,0%,0%,100%,0%
